資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
95297,政府服務獎入圍機關名單,國家發展委員會,公共資訊,國發會依據政府服務躍升方案辦理政府服務獎，鼓勵各機關精進政府服務。,屆別;參奬類別;入圍機關,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=02BEEFEAF49A5225,2018/11/26 00:00,2018/11/26 14:59,
95299,政府服務獎得獎機關名單,國家發展委員會,公共資訊,國發會依據政府服務躍升方案辦理政府服務獎，鼓勵各機關精進政府服務。,屆別;參奬類別;得獎機關,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=02BEEFEAF49A5225,2018/11/26 00:00,2018/11/26 16:19,
95300,政府服務獎評獎紀實,國家發展委員會,公共資訊,為擴散政府服務獎得獎機關優質服務，彙整各得獎機關服務績效。,資料名稱;屆別;年度;檔案格式;全文下載連結,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw,2018/11/26 00:00,2018/11/26 16:19,
95301,智慧城市示範應用徵案-自駕車,國家發展委員會,公共資訊,介紹智慧城市示範應用徵案在自駕車領域廠商提案數量、審查結果及徵案需求說明等,徵案時間;提案家數;通過家數;徵案需求說明;補助總金額;計畫總金額;補助比例,每季,政府資料開放授權條款-第1版,http://www.ndc.gov.tw,2018/11/26 00:00,2018/11/26 16:18,
95302,行動支付推動措施與重點推動工作,國家發展委員會,公共資訊,行動支付在數位經濟時代已是未來發展趨勢，不僅能帶動產業新商機，亦能提升民眾生活的便利性。國發會已啟動跨部會推動機制，以完備行動支付基礎環境、擴大行動支付應用場域、加強行動支付體驗行銷等三大策略，期推動我國成為行動生活的國際標竿，並滿足年輕族群對於行動支付的需求。,推動主軸;重要策略;目標,每季,政府資料開放授權條款-第1版,http://www.ndc.gov.tw,2018/11/26 00:00,2018/11/26 16:19,
95303,行動支付推動成果,國家發展委員會,公共資訊,行動支付是未來數位經濟發展的趨勢，尤其年輕族群對於行動支付有強烈的需求，亦有利國內產業、社會之數位轉型。賴院長已將行動支付列為重要施政項目，並宣示2025年普及率達成90%之目標，陳美伶政委兼國發會主委自106年9月起召集13個機關積極推動，並已有具體成果。,推動項目;推動成效,每季,政府資料開放授權條款-第1版,http://www.ndc.gov.tw,2018/11/26 00:00,2018/11/26 16:14,
95304,全國資訊主管聯席會會議紀錄,國家發展委員會,公共資訊,為配合政府資訊發展政策，推動跨域整合與治理，促進政府機關(構)資訊技術與經驗之相互交流，定期召開會議並作成紀錄，以達施政公開透明之目的。,年度;會議名稱;時間;地點;主持人;會議結論;網頁連結,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/News.aspx?n=D87A1BC0A229D833&sms=3969119033045E4B,2018/11/26 00:00,2018/11/26 16:14,
95306,資訊主管聯席會地方分組會議,國家發展委員會,公共資訊,為配合數位政府業務推動，加強與地方政府之聯繫，本會每年辦理2次地方政府資訊主管座談會，藉以瞭解地方政府資訊業務執行成效，建立有效溝通管道及協同作業機制，俾利資訊業務能有效推動。,年度;會議名稱;時間;地點;主持人;會議結論;網頁連結,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/News.aspx?n=5C2AF2A5A7FF6F1C&sms=4DFC5519F007E9FD,2018/11/26 00:00,2018/11/26 16:18,
95307,「辦理示範性基層機關行動服務」補助資訊情形表,國家發展委員會,公共資訊,協助地方政府推動資訊服務，以整合中央與地方各政府部門的資訊及服務流程為目標，提供跨域優質服務、建構綠能共享環境、促進公平參與機會，並加入社會關懷弱勢族群的思維，整合地方與中央政府資源，提升政府服務效能，建構公平的資訊社會。,項次;年度;補助事項;補助對象;核准日期;補助金額(千元),每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/News_Content.aspx?n=9D32B61B1E56E558&sms=9D3CAFD318C60877&s=46140458DFD3C650,2018/11/26 00:00,2018/11/26 16:14,
95308,文書及檔案管理專業分級培訓課程總表,國家發展委員會檔案管理局,公共資訊,為建構文書及檔案管理從業人員專業知能，訂定文書及檔案管理專業分級培訓課程，藉以提高培訓效益。,編號;課程名稱;關鍵能力;能力向度;培訓級別;課程內容大要;時數;修課順序建議;先修課程編號;授課對象一般公務人員;授課對象檔案管理人員;授課對象文書管理人員;授課對象系統管理人員;授課對象督導人員,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/Publish.aspx?cnid=100572&p=3095,2018/11/26 00:00,2018/11/26 16:15,
95309,國家發展委員會檔案管理局中程個案計畫,國家發展委員會檔案管理局,公共資訊,提供國家發展委員會檔案管理局個案計畫相關資訊。,計畫編號;計畫名稱;計畫期程;分年計畫經費;分年計畫目標;總累計預定進度;分年執行績效;計畫核定情形;公告網址,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/Publish.aspx?cnid=1436&p=2993,2018/11/26 00:00,2018/11/26 16:14,
95310,機關檔案保存年限區分表編製指引,國家發展委員會檔案管理局,公共資訊,提供機關編製檔案保存年限區分表時使用，使機關檔案分類管理、保存年限區分有所依據，俾利文件保存、銷毀、移轉等管理作業執行。,目次;內容;製作者;資料下載網址;頁碼,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/Publish.aspx?cnid=1652&p=2458,2018/11/26 00:00,2018/11/26 16:14,
95311,政治檔案徵集成果,國家發展委員會檔案管理局,公共資訊,提供各界瞭解本局各次專案徵集政治檔案情形。,專案徵集;徵集年度;徵集計畫/徵集主題;機關數;檔案數量,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/,2018/11/26 00:00,2018/11/26 16:18,
95312,歷年私人文書返還統計,國家發展委員會檔案管理局,公共資訊,為符合民主與人權之普世價值，並回應社會對於轉型正義之期待，本局特訂頒「國家檔案內含政治受難者私人文書申請返還作業要點」，據以受理政治受難者或其家屬申請返還國家檔案內含之私人文書。,統計年份(民國);已聯繫之政治受難者(人數);返還原件(件數);返還複製品(件數),每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/Publish.aspx?cnid=1462,2018/11/26 00:00,2018/11/26 16:19,
95313,歷年國家檔案移轉長度統計,國家發展委員會檔案管理局,公共資訊,本局自籌備時期迄今，分階段徵集具有永久保存價值並經審選之國家檔案，以豐富典藏。,移轉年別(民國);紙質類(單位:公尺);攝影類(單位:公尺);錄影音類(單位:公尺);電子媒體類(單位:公尺);其他(印信、銜牌)(單位:公尺);總計(單位:公尺),每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/Publish.aspx?cnid=1466,2018/11/26 00:00,2018/11/26 16:19,
95314,政治檔案分類編碼架構,國家發展委員會檔案管理局,公共資訊,提供檔案局典藏政治檔案內容之分類架構。,編碼;類目名稱;總計_頁,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/Download/DownloadList.aspx?cnid=1408,2018/11/26 00:00,2018/11/26 16:14,
95315,國家檔案案名清單,國家發展委員會檔案管理局,公共資訊,公布於國家檔案資訊網之國家檔案案卷層級案名清單。,全宗名;檔號;案名,每季,政府資料開放授權條款-第1版,https://aa.archives.gov.tw,2018/11/26 00:00,2018/11/26 16:14,
95316,國家發展委員會檔案管理局身心障礙人員進用統計表,國家發展委員會檔案管理局,公共資訊,本局身心障礙人員進用情形,年度;月份;依法應進用人數;已進用人數;超額進用人數;進用比率,每季,政府資料開放授權條款-第1版,https://www.archives.gov.tw/,2018/11/26 00:00,2018/11/26 16:14,
95317,都市及區域發展統計彙編-托育設施,國家發展委員會,公共資訊,都市及區域發展統計彙編係收錄不同機關發布之都市及區域發展經常性統計資料，本項係教育部發布之統計資料,年;地區;幼兒園數量;公立幼兒園數;教師數;公立教師數;教保員數量;公立教保員數;助理教保員數量;公立助理教保員數;幼生數量;公立幼兒園幼生數,每季,政府資料開放授權條款-第1版,https://ngis.nat.gov.tw/statistic/index.aspx?topic=4,2018/11/26 00:00,2018/11/26 16:15,
95318,都市及區域發展統計彙編-國家重要濕地,國家發展委員會,公共資訊,都市及區域發展統計彙編係收錄不同機關發布之都市及區域發展經常性統計資料，本項係農委會發布之統計資料,年;重要濕地名稱;位置;等級;面積公頃,每季,政府資料開放授權條款-第1版,https://ngis.nat.gov.tw/statistic/index.aspx?topic=4,2018/11/26 00:00,2018/11/26 16:17,
95319,都市及區域發展統計彙編-每萬人享有公園綠地面積,國家發展委員會,公共資訊,都市及區域發展統計彙編係收錄不同機關發布之都市及區域發展經常性統計資料，本項係內政部發布之統計資料,年;地區;都市計畫區計畫人口;都市計畫區現況人口;都市計畫區面積;都市計畫公共設施用地已闢建面積-公園;都市計畫公共設施用地已闢建面積-綠地;都市計畫公共設施用地已闢建面積-廣場;都市計畫公共設施用地已闢建面積-兒童遊樂場;都市計畫公共設施用地已闢建面積-體育場;每萬人公園、綠地、兒童遊樂場、體育場所及廣場面積數,每季,政府資料開放授權條款-第1版,https://ngis.nat.gov.tw/statistic/index.aspx?topic=4,2018/11/26 00:00,2018/11/26 16:17,
95320,都市及區域發展統計彙編-數位設備普及率,國家發展委員會,公共資訊,都市及區域發展統計彙編係收錄不同機關發布之都市及區域發展經常性統計資料，本項係行政院主計總處發布之統計資料,年;地區;行動電話;家用電腦;連網,每季,政府資料開放授權條款-第1版,https://ngis.nat.gov.tw/statistic/index.aspx?topic=4,2018/11/26 00:00,2018/11/26 16:18,
95321,都市及區域發展統計彙編-文化資產統計,國家發展委員會,公共資訊,都市及區域發展統計彙編係收錄不同機關發布之都市及區域發展經常性統計資料，本項係文化部發布之統計資料,年;地區;國定古蹟;省市定古蹟;縣市定古蹟;重要聚落;聚落;國定遺址;直轄市定遺址;縣市定遺址;國寶古物;重要古物;一般古物;重要傳統藝術;傳統藝術登錄;重要民俗及有關文物;民俗及有關文物登錄;歷史建築;文化景觀,每季,政府資料開放授權條款-第1版,https://ngis.nat.gov.tw/statistic/index.aspx?topic=4,2018/11/26 00:00,2018/11/26 16:15,
95322,國營事業淨利及繳庫盈餘,國家發展委員會,公共資訊,提供103年至105年之國營事業淨利及繳庫盈餘,主管機關;事業名稱;年度;淨利(損)(億元);淨利(損)預算數(億元);繳庫盈餘(億元);占所有事業繳庫百分比(%);繳庫盈餘預算數(億元);繳庫盈餘達成率(%),每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=002ABF0E676F4DB5,2018/11/26 00:00,2018/11/26 16:15,
95323,國營事業經營績效（依行業別）,國家發展委員會,公共資訊,提供103年至105年之國營事業經營績效（依行業別），包含營業利益率、淨利率及權益報酬率,行業別;年度;營業利益率（%）;淨利率（%）;權益報酬率（%）,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=002ABF0E676F4DB5,2018/11/26 00:00,2018/11/26 16:16,
95324,國營事業經營績效（依組織性質）,國家發展委員會,公共資訊,提供103年至105年之國營事業經營績效（依組織性質），包含營業利益率、淨利率及權益報酬率,組織性質;事業名稱;年度;營業利益率（%）;淨利率（%）;權益報酬率（%）,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=002ABF0E676F4DB5,2018/11/26 00:00,2018/11/26 16:16,
95325,創立基金餘額未達目標金額之政府捐助成立之財團法人及其主管機關策進作為,國家發展委員會,公共資訊,提供103年至105年間，創立基金餘額未達目標金額之政府捐助成立之財團法人及其主管機關策進作為,年度;主管機關;財團法人名稱;截至該年底創立基金餘額占創立基金目標金額之比率(%);創立基金目標相關規定;主管機關之策進作為,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=1777F7D5CC787633,2018/11/26 00:00,2018/11/26 16:16,
95326,政府捐助成立之財團法人財務管理年度目標達成結果統計及缺失情形,國家發展委員會,公共資訊,提供103年至105年間，政府捐助成立之財團法人財務管理年度目標達成結果統計及缺失情形,年度;年度目標;達成結果「良好」家數;達成結果「待改進」家數;達成結果「不適用」家數;缺失情形,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=1777F7D5CC787633,2018/11/26 00:00,2018/11/26 16:12,
95327,財務管理待強化之政府捐助成立之財團法人及策進作為,國家發展委員會,公共資訊,提供103年至105年間，財務管理待強化之政府捐助成立之財團法人及策進作為,年度;主管機關;財團法人名稱;待改進項目;策進作為,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=1777F7D5CC787633,2018/11/26 00:00,2018/11/26 16:15,
95328,政府捐助成立之財團法人年度目標達成情形及綜合評估結果,國家發展委員會,公共資訊,提供103年至105年間，政府捐助成立之財團法人年度目標達成情形及綜合評估結果,年度;主管機關;財團法人名稱;年度目標達成情形為90%以上之項數;年度目標達成情形為80%以上未達90%之項數;年度目標達成情形為未達80%之項數;綜合評估,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=1777F7D5CC787633,2018/11/26 00:00,2018/11/26 16:16,
95329,政府捐助成立之財團法人年度目標待改進項目及策進作為,國家發展委員會,公共資訊,提供103年至105年間，政府捐助成立之財團法人年度目標待改進項目及策進作為,年度;主管機關;財團法人名稱;待改進項目(年度目標未達80%者);策進作為,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=1777F7D5CC787633,2018/11/26 00:00,2018/11/26 16:17,
95330,董監事任期未符合注意事項之政府捐助成立之財團法人及其檢討情形,國家發展委員會,公共資訊,提供103年至105年間，董監事任期未符合注意事項之政府捐助成立之財團法人及其檢討情形,檢討年度;主管機關;財團法人名稱;前年度未符合董監事任期及退場注意事項者;當年度檢討情形,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=1777F7D5CC787633,2018/11/26 00:00,2018/11/26 16:17,
95331,歷年退場之政府捐助成立之財團法人,國家發展委員會,公共資訊,提供已退場之政府捐助成立之財團法人之清單,退場年度;主管機關;財團法人名稱;退場機制;退場理由,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=1777F7D5CC787633,2018/11/26 00:00,2018/11/26 16:18,
95333,資訊主管聯席會中央部會分組會議紀錄,國家發展委員會,公共資訊,以跨部會資訊業務聯繫與協調、研擬資訊政策建議議題為主，定期召開會議並作成紀錄，以達施政公開透明之目的。,年度;會議名稱;時間;地點;主持人;會議結論;網頁連結,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/News.aspx?n=A6476B49BA86BBD5&sms=EB94E48F39DD9A4E,2018/11/26 00:00,2018/11/26 16:19,
95334,國家發展委員會辦理人民申請提供政府資訊案件統計,國家發展委員會,公共資訊,人民向國家發展委員會請求提供政府資訊(含檔案)，而依檔案法或政府資訊公開法受理案件之年度統計表,年度;全部核准案件數(檔案應用);全部核准案件數(其他政府資訊);部分核准案件數(檔案應用);部分核准案件數(其他政府資訊);全部駁回核准案件數(檔案應用);全部駁回案件數(其他政府資訊);檔案連結,每季,政府資料開放授權條款-第1版,https://www.ndc.gov.tw/Content_List.aspx?n=0EEE11D049B78706,2018/11/26 00:00,2018/11/26 16:20,
95460,高速公路規劃設計新建工程計畫,交通部高速公路局,公共資訊,介紹本局高速公路規劃設計新建工程計畫,序號;高速公路規劃設計新建工程計畫名稱;作業階段;計畫簡介網址連結,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 14:14,
95461,鐵路商品購買管道,交通部臺灣鐵路管理局,交通及通訊,地區、服務單位、位置、電話、服務時間、備註,鐵路商品購買管道,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 16:55,
95089,國軍退除役官兵輔導委員會單位會計月報(107年8月起),國軍退除役官兵輔導委員會,公共資訊,提供國軍退除役官兵輔導委員會107年8月以後單位會計月報資訊,,每月,政府資料開放授權條款-第1版,,2018/11/21 00:00,2018/11/23 08:41,
95141,經濟部統計處_製造業銷售量指數_按四大行業統計,經濟部,公共資訊,經濟部統計處_製造業銷售量指數_按四大行業統計,統計項目;行業代碼;行業別;資料期;統計值;計量單位,每年,政府資料開放授權條款-第1版,,2018/11/22 00:00,2018/11/23 09:54,
