資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
95417,107年度宜蘭縣社區家庭守護據點,宜蘭縣政府,公共資訊,107年度宜蘭縣社福相關資料,性質;主管機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;最後更新時間,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 20:52,無
95418,宜蘭縣地政士名冊,宜蘭縣政府,購屋及遷徙,宜蘭縣地政士名冊,"事務所名稱,姓名,電話,傳真,共同執業人,事務所地址",每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 20:53,無
95419,107年度宜蘭縣政府地方稅務局歲出預算,宜蘭縣政府,公共資訊,107年度宜蘭縣政府地方稅務局歲出預算,名稱 本年度預算數 上年度預算數 前年度決算數 本年度與上年度比較,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 21:12,無
95421,105年度宜蘭縣政府地方稅務局歲入決算表,宜蘭縣政府,公共資訊,105年度宜蘭縣政府地方稅務局歲入決算,"名稱,本年度預算數,預算增減數,預算數合計,實現數,應收數,決算數",每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 03:37,無
95422,105年度宜蘭縣政府地方稅務局歲出機關別決算表,宜蘭縣政府,公共資訊,提供105年度宜蘭縣政府地方稅務局歲出機關別決算表,名稱 本年度預算數 本年度支付實現數 決算時權責發生數 決算審定數 合計 本年度餘絀數,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 02:14,無
95423,宜蘭縣最近5年土地增值稅稅源統計表(102-106年),宜蘭縣政府,公共資訊,提供宜蘭縣最近5年土地增值稅稅源統計表(102-106年),"年度別,稅種,筆數,面積,移轉現值總額,按物價指數調整後原地價總額,改良土地費用,土地漲價總數額,查定稅額,抵繳增繳地價稅,重劃減徵,徵收減徵,其他減徵,長期持有減徵,應納稅額",每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 21:15,無
95424,宜蘭縣107年-108年地價稅累進起點地價及課稅級距表,宜蘭縣政府,公共資訊,宜蘭縣107年-108年地價稅累進起點地價及課稅級距表,種類 級距 基準地價; 累進差額; 稅率,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 02:16,無
95425,宜蘭縣最近5年地價稅稅源統計表(102-106年),宜蘭縣政府,公共資訊,宜蘭縣最近5年地價稅稅源統計表(102-106年),,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 02:16,無
95426,宜蘭縣最近5年房屋稅綜合統計表(102-106年),宜蘭縣政府,公共資訊,1.資料來源：本表係根據徵收檔資料編製。2.所屬期間：前一年7月1日至當年6月30日。3.單位：戶、平方公尺；新臺幣元。,年度;戶數;面積;房屋稅現值;稅額,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 21:19,無
95427,宜蘭縣最近5年房屋稅綜合統計表(103-107年),宜蘭縣政府,公共資訊,1.資料來源：本表係根據徵收檔資料編製。2.所屬期間：前一年7月1日至當年6月30日。3.單位：戶、平方公尺；新臺幣元。,年度;戶數;面積;房屋稅現值;稅額,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 21:19,無
95428,房屋構造別代號暨折舊率對照表(107年7月1日起新建、增建、改建完成房屋適用),宜蘭縣政府,公共資訊,資料來源：本表係依據宜蘭縣政府107年4月13日府稅財字第1070111643號公告編製，自107年7月1日起施行。,構造別;代號;折舊率;耐用年數;殘值率,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 03:44,無
95429,宜蘭縣最近5年契稅綜合統計表(102-106年),宜蘭縣政府,公共資訊,1.資料來源：本表係根據徵銷檔資料編製。2.單位：件；新臺幣元。3.所屬期間：每年1月1日至12月31日。,年度;戶數;面積;房屋稅現值;稅額,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 21:20,無
95431,106年度宜蘭縣娛樂稅稅源,宜蘭縣政府,公共資訊,提供106年度宜蘭縣娛樂稅稅源,項目 家;數 營業總額 查定稅額 實徵稅額,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 02:38,無
95432,106年宜蘭縣政府地方稅務局受理各稅目行政救濟案件統計表,宜蘭縣政府,公共資訊,提供106年宜蘭縣政府地方稅務局受理各稅目行政救濟案件統計表,項目 復查件數 訴願件數 行政訴訟件數,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 21:23,無
95433,宜蘭縣政府財政稅務局106多元繳稅管道件數統計表,宜蘭縣政府,公共資訊,提供宜蘭縣政府財政稅務局106多元繳稅管道件數統計表,金融機構臨櫃繳稅 長期約定轉帳納稅 便利商店繳稅 信用卡繳稅 自動櫃員機轉帳納稅 晶片金融卡網際網轉帳納稅 電話語音繳稅 活期;存款轉帳納稅,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 21:29,無
95443,107年度宜蘭縣物資銀行,宜蘭縣政府,公共資訊,107年度宜蘭縣社福相關資料,性質;主管機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;最後更新時間,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 01:02,無
95444,107年度宜蘭縣物資銀行,宜蘭縣政府,公共資訊,107年度宜蘭縣社福相關資料,性質;主管機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;最後更新時間,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 01:03,無
95446,107年度宜蘭縣愛心待用店,宜蘭縣政府,公共資訊,107年度宜蘭縣社福相關資料,性質;主管機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;最後更新時間,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:46,無
95447,107年度宜蘭縣長期照顧中心,宜蘭縣政府,公共資訊,107年度宜蘭縣社福相關資料,性質;主管機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;最後更新時間,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:48,無
95448,107年度宜蘭縣保母系統分布,宜蘭縣政府,公共資訊,107年度宜蘭縣社福相關資料,性質;主管機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;最後更新時間,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:50,無
95449,107年度宜蘭縣AED設置場所,宜蘭縣政府,公共資訊,107年度宜蘭縣社福相關資料,性質;主管機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;最後更新時間,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:51,無
95450,107年度宜蘭縣身心障礙牙醫醫療院所,宜蘭縣政府,公共資訊,107年度宜蘭縣社福相關資料,性質;主管機關;辦理單位;成立日期;立案文號;負責人;連絡電話;傳真;電子郵件;地址;相關網站;X坐標;Y坐標;最後更新時間,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 01:48,無
95451,106年度宜蘭縣政府地方稅務局各項稅捐實徵淨額,宜蘭縣政府,公共資訊,106年度宜蘭縣政府地方稅務局各項稅捐實徵淨額,"稅目別,本年度實徵數,以前年度實徵數,退還以前年度歲入款,實徵淨額",每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 21:13,無
95452,106年宜蘭縣使用牌照稅稅源表,宜蘭縣政府,公共資訊,提供106年宜蘭縣使用牌照稅稅源表,汽缸總排氣量 自用小客車免稅輛數 自用小客車應稅輛數 自用小客車稅額 營業用小客車免稅輛數 營業用小客車應稅輛數  營業用小客車稅額 大客車免稅輛數 大客車應稅輛數 大客車稅額 貨車免稅輛數 貨車應稅輛數 貨車稅額  機器腳踏車免稅輛數 機器腳踏車應稅輛數 機器腳踏車稅額,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 21:21,無
95505,宜蘭縣政府財政稅務局106年底員工人數,宜蘭縣政府,公共資訊,提供宜蘭縣政府財政稅務局106年底員工人數、年齡、學歷、職等、年資等資訊,項目（依年齡;學歷;職等;年資）;總計106年底;男106年底;女106年底,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 21:05,無
95261,未辦繼承登記土地建物列冊管理,彰化縣田中地政事務所,公共資訊,依據土地法第七十三條之一規定所執行之列冊管理案件均為統計對象。,年度;列冊管理土地筆數;列冊管理土地持分面積;列冊管理建物棟數;列冊管理建物持分面積;停止列管土地筆數;停止列冊管理土地持分面積;停止列冊管理建物棟數;停止列冊管理建物持分面積;列冊管理期滿移請國有財產署標售土地筆數;列冊管理期滿移請國有財產署標售土地持分面積;列冊管理期滿移請國有財產署標售建物棟數;列冊管理期滿移請國有財產署標售建物持分面積;截至本年底列冊管理土地筆數;截至本年底列冊管理土地持分面積;截至本年底列冊管理建物棟數;截至本年底列冊管理建物持分面積,每年,政府資料開放授權條款-第1版,https://www.tj-land.gov.tw/,2018/11/24 00:00,2018/11/24 13:54,
95262,各類人員申辦案件統計表,彰化縣田中地政事務所,公共資訊,凡在本所轄區內經地政機關受理之所有土地建物登記案件，其申請人員均為統計對象。,本月登記案件申請總件數;地政士申請件數;民眾申請件數;政府機關及法院申請件數,每月,政府資料開放授權條款-第1版,https://www.tj-land.gov.tw/,2018/11/24 00:00,2018/11/24 13:54,
95263,地籍清理成果表,彰化縣田中地政事務所,公共資訊,凡於本所轄區內，經地政機關核准依地籍清理條例辦理之登記均為統計對象。,清理類型;已公告;受理(中)   申報數;完成申報數;受理(中)申請登記;完成登記;辦理標售;已標(讓)售;暫緩標售;停止標售;經二次標售未能標售;囑託國有登記;申領價金;異議中(含訴願);公共設施用地,每月,政府資料開放授權條款-第1版,https://www.tj-land.gov.tw/,2018/11/24 00:00,2018/11/24 13:54,
95264,政府因應印鑑證明停發_民眾申辦土地登記案件各項替代措施統計表,彰化縣田中地政事務所,公共資訊,為因應印鑑證明停發，本所受理彙整民眾申辦土地登記案件各項替代措施為統計對象。,本月設置件數;累計申請設置印鑑卡總數;本月申辦登記總件數;本月以印鑑證明申請登記總件數;地政士簽證;當事人親自申辦;法院或民間公證人公證或認證後委託 他人代辦;使用土地登記印鑑卡,每月,政府資料開放授權條款-第1版,https://www.tj-land.gov.tw/,2018/11/24 00:00,2018/11/24 13:53,
95265,清理流水編之登記名義人成果統計表,彰化縣田中地政事務所,公共資訊,凡於本所轄區內，經地政機關清理流水編之登記名義人成果均為統計對象。,項目;收件;已通知權利人辦理統一編號更正;依土地法第73條之1規定列冊管理者;完成統一編號更正或繼承登記,每月,政府資料開放授權條款-第1版,https://www.tj-land.gov.tw/,2018/11/24 00:00,2018/11/24 13:53,
95469,新北市婦幼停車位_107.11.27,新北市政府交通局,交通及通訊,孕婦及育有六歲以下兒童者之停車位,No;District;Name;Address;Quantity,每季,政府資料開放授權條款-第1版,,2018/11/27 17:12,2018/11/27 17:13,
95440,新竹市都市計畫土地使用分區證明書申請方式統計,新竹市政府,公共資訊,新竹市都市計畫土地使用分區證明書申請方式統計,臨櫃申請臨櫃索取數;臨櫃申請線上領取數;線上申請臨櫃領取數;線上申請線上領取數,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/28 00:11,新竹市都市計畫土地使用分區證明書申請方式統計
95441,新竹市都市計畫-公共設施開闢水準與保留地分析,新竹市政府,公共資訊,新竹市都市計畫-公共設施開闢水準與保留地分析,都市計畫名稱;計畫人口;公設已開闢面積;公設已取得面積,每日,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/28 00:12,新竹市都市計畫-公共設施開闢水準與保留地分析
95475,澎湖馬公觀光商圈繁榮促進會會員名冊（第九屆）中文,澎湖縣政府,休閒旅遊,其資料包含編號、職稱、姓名、公司行號、住址、手機、電話,編號;職稱;姓名;公司行號;住址;手機;電話,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:07,無
95476,澎湖馬公觀光商圈繁榮促進會會員名冊（第九屆）法文,澎湖縣政府,休閒旅遊,其資料包含編號、職稱、姓名、公司行號、住址、手機、電話,編號;職稱;姓名;公司行號;住址;手機;電話,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:08,無
95477,澎湖馬公觀光商圈繁榮促進會會員名冊（第九屆）英文,澎湖縣政府,休閒旅遊,其資料包含編號、職稱、姓名、公司行號、住址、手機、電話,編號;職稱;姓名;公司行號;住址;手機;電話,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:08,無
95478,澎湖馬公觀光商圈繁榮促進會會員名冊（第九屆)韓文,澎湖縣政府,休閒旅遊,其資料包含編號、職稱、姓名、公司行號、住址、手機、電話,編號;職稱;姓名;公司行號;住址;手機;電話,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:09,無
95479,澎湖縣電動機車充電處英文版,澎湖縣政府,休閒旅遊,提供環保交通工具電動機車的充電站地點位置,地址;數量,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:09,無
95480,澎湖縣觀光工廠,澎湖縣政府,休閒旅遊,其資料包含名稱、地址、電話、官網,名稱;地址;電話;官網,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:10,無
95481,澎湖縣旅遊服務中心資訊-英文版,澎湖縣政府,休閒旅遊,資料包含名稱、電話、(郵遞區號)地址及營運時間,名稱;電話;地址;營運時間,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:11,無
95483,澎湖縣旅遊服務中心旅客諮詢人次及臨櫃人次,澎湖縣政府,休閒旅遊,其資料包含旅客中心、服務電話、地址、旅客諮詢人次(日平均)、旅客諮詢人次(月平均)、旺季平均人次(5~9月)、淡季平均人次(10~4月)、電話(年平均),旅客中心;服務電話;地址;旅客諮詢人次;旺季平均人次;淡季平均人次;電話,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:12,無
95484,澎湖縣婚紗攝影景點,澎湖縣政府,休閒旅遊,其資料包含景點名稱、地址、景點圖片、經度、緯度,景點名稱;地址;景點圖片;經度;緯度,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:12,無
95486,澎湖縣合法一般旅館、飯店名冊(統計至107年7月31日)-英文版,澎湖縣政府,休閒旅遊,資料包含旅遊名稱、電話、地址、座標、房間數及價格等資訊,專用標示編號;星級;旅館名稱;營業地址;電話;傳真;房間總數;總容納人數;核准登記日期,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:13,無
95487,澎湖縣十大伴手禮-英文版,澎湖縣政府,休閒旅遊,提供澎湖縣包含年度(產品名十大伴手禮),產品名,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:14,無
95488,澎湖縣十大伴手禮-法文版,澎湖縣政府,休閒旅遊,提供澎湖縣包含年度,產品名,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:14,無
95489,澎湖馬公觀光商圈繁榮促進會會員名冊（第九屆）日文,澎湖縣政府,休閒旅遊,其資料包含編號、職稱、姓名、公司行號、住址、手機、電話,編號;職稱;姓名;公司行號;住址;手機;電話,每日,政府資料開放授權條款-第1版,,2018/11/27 00:00,2018/11/27 20:16,無
95370,臺中市政府警察局107年8月份交通事故資料,臺中市政府警察局交通警察大隊,交通及通訊,本局107年8月份交通事故逐案細部資料,年;月;日;時;分;縣市;區;死;受傷;2-30;天候;光線;道路類別;速限;道路型態;事故位置;路面鋪裝;路面狀態;路面缺陷;障礙物;視距;號誌種類;號誌動作;分向設施;快車道或一般車道間;快慢車道間;路面邊線;事故類型及型態;主要肇因;受傷程度;主要傷處;保護裝備;行動電話;當事者區分_類別;車輛用途;當事者行動狀態;駕駛資格情形;駕駛執照種類;飲酒情形;車輛撞擊部位最初;車輛撞擊部位其他;肇事因素個別;肇事因素主要;肇事逃逸;職業;旅次目的;車種;GPS座標_緯度;GPS座標_經度;事故類別,即時,政府資料開放授權條款-第1版,,2018/11/26 17:02,2018/11/26 17:02,
95462,臺中市各行政區歷年娛樂稅欠稅數情形趨勢表,臺中市政府地方稅務局‧企劃服務科規劃設計股,公共資訊,臺中市各行政區歷年娛樂稅欠稅數情形趨勢表,年度;中區;東區;西區;南區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;神岡區;后里區;大雅區;潭子區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,每年,政府資料開放授權條款-第1版,,2018/11/27 15:13,2018/11/27 15:13,資料來源係依據表報代號wxx502p編製、單位為新臺幣元
95463,臺中市歷年禁止財產處分徵起數統計表,臺中市政府地方稅務局‧企劃服務科規劃設計股,公共資訊,臺中市歷年禁止財產處分徵起數統計表,年度;營利事業欠稅數_件數;營利事業欠稅數_金額;營利事業徵起數_件數;營利事業徵起數_金額;個人欠稅數_件數;個人欠稅數_金額;個人徵起數_件數;個人徵起數_金額;合計欠稅數_件數;合計欠稅數_金額;合計徵起數_件數;合計徵起數_金額,每年,政府資料開放授權條款-第1版,,2018/11/27 15:15,2018/11/27 15:15,資料來源係依據表報代號WXR264P編製、單位為新臺幣元
95464,臺中市各行政區歷年印花稅欠稅數情形趨勢表,臺中市政府地方稅務局‧企劃服務科規劃設計股,公共資訊,臺中市各行政區歷年印花稅欠稅數情形趨勢表,年度;中區;東區;西區;南區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;神岡區;后里區;大雅區;潭子區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,每年,政府資料開放授權條款-第1版,,2018/11/27 15:41,2018/11/27 15:41,資料來源係依據表報代號wxx502p編製、單位為新臺幣元
95502,108年度臺北市總預算附屬單位預算,臺北市政府主計處,公共資訊,108年度臺北市總預算附屬單位預算,108年度臺北市總預算附屬單位預算,不更新,政府資料開放授權條款-第1版,,2018/11/27 20:50,2018/11/27 20:50,
95293,107年流感疫苗接種合約醫療院所,苗栗縣政府衛生局,就醫,107年流感疫苗接種合約醫療院所(107.11.23公告版),十碼章;醫院名稱;縣市別;行政區;郵遞區號;地址（里鄰）;地址;聯絡電話;座標緯度;座標經度;備註,每年,政府資料開放授權條款-第1版,,2018/11/26 00:00,2018/11/27 08:42,
