2代戒菸合約院所,二代戒菸合約院所,90617,二代戒菸合約院所,二代戒菸合約院所名稱;地址;電話,屏東縣政府衛生局
ITaiwan 無線熱點清冊,屏東縣ITaiwan 無線熱點清冊,90594,屏東縣ITaiwan 無線熱點清冊,name;area;address,研考處
「申請聘僱外國人從事家庭看護工作之專業評估被看護者醫療機構」,屏東縣「申請聘僱外國人從事家庭看護工作之專業評估被看護者醫療機構」,90658,屏東縣「申請聘僱外國人從事家庭看護工作之專業評估被看護者醫療機構」,醫療機構名稱;醫療機構地址;聯絡電話,屏東縣長期照護管理中心
「非職業暴露愛滋病毒後預防性投藥」之醫院名單,「非職業暴露愛滋病毒後預防性投藥」之醫院名單,90616,「非職業暴露愛滋病毒後預防性投藥」之醫院名單,名單縣市;醫院名稱;門診提供時間;急診是否提供該項服務,屏東縣政府衛生局
ㄧ般護理之家基本資料,屏東縣ㄧ般護理之家基本資料,90659,屏東縣ㄧ般護理之家基本資料,no;Agency;Person in charge;tel;address,屏東縣長期照護管理中心
交通肇事案件資料,屏東縣交通肇事案件資料,90589,屏東縣交通肇事案件資料,number;location;Item,屏東縣政府警察局
人民團體,人民團體,90669,人民團體名稱、地址及聯絡電話,name;address;phone,社會處
使用牌照稅徵績表(滯納期滿),107年屏東縣使用牌照稅徵績表(滯納期滿),112329,"107年屏東縣使用牌照稅徵績表(滯納期滿),單位:輛:新臺幣_元",種類;查定數_輛數;查定數_稅額;徵起數_輛數;徵起數_稅額;徵績%_輛數;徵績%_稅額,屏東縣政府財稅局
使用牌照稅徵績表(滯納期滿),108年屏東縣使用牌照稅徵績表(滯納期滿),112331,"108年屏東縣使用牌照稅徵績表(滯納期滿),單位:輛:新臺幣_元",種類;查定數_輛數;查定數_稅額;徵起數_輛數;徵起數_稅額;徵績%_輛數;徵績%_稅額,屏東縣政府財稅局
使用牌照稅稅式支出,屏東縣105年至107年使用牌照稅稅式支出,108471,屏東縣105年至107年使用牌照稅稅式支出 金額單位:新台幣元,項次;項目;依據法律;條款;107年度稅式支出金額;106年度稅式支出金額;105年度稅式支出金額,屏東縣政府財稅局
使用牌照稅稅式支出統計表,屏東縣106年至108年使用牌照稅稅式支出統計表,114495,屏東縣106年至108年使用牌照稅稅式支出統計表 金額單位:新台幣元,項次;項目;依據法律;條款;108年度稅式支出金額;107年度稅式支出金額;106年度稅式支出金額,屏東縣政府
使用牌照稅稅源統計表,屏東縣107年使用牌照稅稅源統計表,103203,屏東縣107年使用牌照稅稅源統計表:以本縣轄區內課徵使用牌照稅各種交通工具為統計對象，並依機動車輛種類及汽缸總排氣量分類。,汽缸總排氣量_立方公分;小客車_自用_免稅輛數;小客車_自用_應稅輛數;小客車_自用_稅額;小客車_營業用_免稅輛數;小客車_營業用_應稅輛數;小客車_營業用_稅額;大客車_免稅輛數;大客車_應稅輛數;大客車_稅額;貨車_免稅輛數;貨車_應稅輛數;貨車_稅額;曳引車_免稅輛數;曳引車_應稅輛數;曳引車_稅額;機車_免稅輛數;機車_應稅輛數;機車_稅額,屏東縣政府財稅局
債權憑證移送執行徵起統計表,107年債權憑證移送執行徵起統計表,104428,107年屏東縣財稅局債權憑證移送執行徵起統計表，單位＿元,項目;件數;金額,屏東縣政府財稅局
克流感抗病毒藥劑合約配置點,屏東縣克流感抗病毒藥劑合約配置點,90618,屏東縣克流感抗病毒藥劑合約配置點,Ten yards（十碼章）;Name of Hospital（醫院名稱）;City and county（縣市別）;Administrative district（行政區）;Postal code（郵遞區號）;address（地址）;Contact telephone number（連絡電話）,屏東縣政府衛生局
兒童及少年安置教養機構,兒童及少年安置教養機構,90696,兒童及少年安置教養機構,name;address;phone;,社會處
兒童發展評估中心與評估醫院,兒童發展評估中心與評估醫院,90672,兒童發展評估中心與評估醫院,name;address;phone;service;time,社會處
全功能服務櫃臺件數統計表,107年全功能服務櫃臺件數統計表,103785,屏東縣政府財稅局107年度全功能服務櫃臺受理件數統計表,服務項目;件數;跨機關件數,屏東縣政府財稅局
全功能櫃臺件數統計表,108年全功能櫃臺件數統計表,120728,屏東縣政府財稅局108年度全功能櫃臺服務件數統計,服務項目;件數;跨機關件數,屏東縣政府財稅局
全球資訊網最新消息,屏東縣政府全球資訊網最新消息,129068,屏東縣政府全球資訊網發布之最新消息,title:標題;link:消息內容連結;description：內容;pubDate:公告日期,屏東縣政府
公共債務情形,屏東縣政府109年6月底止公共債務情形,128197,單位:新臺幣元 109年6月底止屏東縣政府公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,屏東縣政府財稅局
公共債務情形,屏東縣政府109年7月底止公共債務情形,128993,單位:新臺幣元屏東縣政府109年7月底止公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,屏東縣政府財稅局
公共債務情形,屏東縣政府106年12月底止公共債務情形,129999,單位:新臺幣元屏東縣政府106年12月底止公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,屏東縣政府財稅局
公共債務情形,屏東縣政府107年12月底止公共債務情形,130000,單位:新臺幣元屏東縣政府107年12月底止公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,屏東縣政府財稅局
公共債務情形,屏東縣政府108年12月底止公共債務情形,130001,單位:新臺幣元屏東縣政府108年12月底止公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,屏東縣政府財稅局
公共債務情形,屏東縣政府105年12月底止公共債務情形,130194,屏東縣政府105年12月底止公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,屏東縣政府財稅局
公共圖書館名冊,屏東縣公共圖書館名冊,86192,屏東縣內公立圖書館位置及電話,id;name;address;tel,文化處
出院準備服務業務各醫院聯絡窗口,屏東縣出院準備服務業務各醫院聯絡窗口,90660,屏東縣出院準備服務業務各醫院聯絡窗口,,屏東縣長期照護管理中心
印花稅徵收報表,屏東縣106年印花稅徵收報表,103557,屏東縣106年出售印花稅票、彙總自繳稅額及大額繳納印花稅徵收統計;單位:新臺幣元。,來源別;金額,屏東縣政府財稅局
印花稅徵收報表,屏東縣107年印花稅徵收報表,103558,屏東縣107年出售印花稅票、彙總自繳稅額及大額繳納印花稅徵收統計;單位:新臺幣元。,來源別;金額,屏東縣政府財稅局
印花稅徵收報表,屏東縣105年印花稅徵收報表,103559,屏東縣105年出售印花稅票、彙總自繳稅額及大額繳納印花稅徵收統計;單位:新臺幣元。,來源別;金額,屏東縣政府財稅局
印花稅徵收報表,屏東縣104年印花稅徵收報表,103560,屏東縣104年出售印花稅票、彙總自繳稅額及大額繳納印花稅徵收統計;單位:新臺幣元。,來源別;金額,屏東縣政府財稅局
印花稅徵收報表,屏東縣103年印花稅徵收報表,103561,屏東縣103年出售印花稅票、彙總自繳稅額及大額繳納印花稅徵收統計;單位:新臺幣元。,來源別;金額,屏東縣政府財稅局
原住民家庭服務中心名冊,屏東縣原住民家庭服務中心名冊,90584,屏東縣原住民家庭服務中心名冊,name;address;tel,原住民處
受理失蹤人口數及查獲失蹤人口數,受理失蹤人口數及查獲失蹤人口數,90588,受理失蹤人口數及查獲失蹤人口數,,屏東縣政府警察局
各國民中學基本學區範圍,屏東縣各國民中學基本學區範圍,90602,屏東縣各國民中學基本學區範圍,area;name;school district;remark,教育處
各國民小學基本學區範圍,屏東縣各國民小學基本學區範圍,90601,屏東縣各國民小學基本學區範圍,area;name;school district;remark,教育處
各地政事務所轄管鄉鎮市一覽表,屏東縣各地政事務所轄管鄉鎮市一覽表,90573,屏東縣各地政事務所轄管鄉鎮市一覽表,"Lands Office：地政事務所別,Area：鄉鎮市別",地政處
各年度地方稅實徵淨額,屏東縣各年度地方稅實徵淨額-地價稅,103568,單位：新臺幣千元；屏東縣近十年（98～108年）地價稅實徵淨額,年度;預算數;本年度查定數;實徵淨額;實徵淨額佔預算數%,屏東縣政府財稅局
各年度地方稅實徵淨額,屏東縣各年度地方稅實徵淨額-土地增值稅,103569,單位：新臺幣千元；屏東縣近十年（98～108年）土地增值稅實徵淨額,年度;預算數;本年度查定數;實徵淨額;實徵淨額佔預算數%,屏東縣政府財稅局
各年度地方稅實徵淨額,屏東縣各年度地方稅實徵淨額-房屋稅,103570,單位：新臺幣千元；屏東縣近十年（98～108年）房屋稅實徵淨額,年度;預算數;本年度查定數;實徵淨額;實徵淨額佔預算數%,屏東縣政府財稅局
各年度地方稅實徵淨額,屏東縣各年度地方稅實徵淨額-使用牌照稅,103571,單位：新臺幣千元；屏東縣近十年（98～108年）使用牌照稅實徵淨額,年度;預算數;本年度查定數;實徵淨額;實徵淨額佔預算數%,屏東縣政府財稅局
各年度地方稅實徵淨額,屏東縣各年度地方稅實徵淨額-契稅,103572,單位：新臺幣千元；屏東縣近十年（98～108年）契稅實徵淨額,年度;預算數;本年度查定數;實徵淨額;實徵淨額佔預算數%,屏東縣政府財稅局
各年度地方稅實徵淨額,屏東縣各年度地方稅實徵淨額-印花稅,103573,單位：新臺幣千元；屏東縣近十年(98～107年)印花稅實徵淨額,年度;預算數;本年度查定數;實徵淨額;實徵淨額佔預算數%,屏東縣政府財稅局
各年度地方稅實徵淨額,屏東縣各年度地方稅實徵淨額-娛樂稅,103574,單位：新臺幣千元；屏東縣近十年（98～107年）娛樂稅實徵淨額,年度;預算數;本年度查定數;實徵淨額;實徵淨額佔預算數%,屏東縣政府財稅局
各年度地方稅實徵淨額,屏東縣各年度地方稅實徵淨額-特別稅,103575,單位：新臺幣千元；屏東縣近十年（98～107年）土石採取景觀維護特別稅實徵淨額,年度;預算數;本年度查定數;實徵淨額;實徵淨額佔預算數%,屏東縣政府財稅局
各年度房屋稅徵績統計表(滯納期滿),屏東縣各年度房屋稅徵績統計表(滯納期滿),106527,各年;單位:戶;新臺幣元,年度;查定戶數;查定本稅;徵起戶數;徵起本稅;戶數徵績_%;本稅徵績_%,屏東縣政府財稅局
各年度房屋稅查定數,屏東縣各年度房屋稅查定數,106526,各年;單位:戶;新臺幣元,年度;查定淨額-件數;查定淨額-金額,屏東縣政府財稅局
各年度房屋稅查定統計表,屏東縣各年度房屋稅查定統計表,106529,"104-108年房屋稅查定數,單位:戶數(戶);本稅(新臺幣元);現值(新臺幣元);面積(平方公尺)",年度;應稅_戶數;應稅_本稅;應稅_面積;應稅_現值;免稅_戶數;免稅_面積;免稅_現值,屏東縣政府財稅局
各戶政事務所通訊錄,屏東縣各戶政事務所通訊錄,86877,屏東縣各戶政事務所地址及電話,name;address;phone,民政處
各鄉鎮市公共廁所位置表,屏東縣各鄉鎮市公共廁所位置表,87628,縣內各鄉鎮市公共廁所位置資訊,"鄉鎮市別,序號,公廁名稱,公廁位址",屏東縣政府環境保護局
各鄉鎮市樂齡學習中心名冊,屏東縣各鄉鎮市樂齡學習中心名冊,90603,教育部補助屏東縣政府辦理105年度各鄉（鎮、市）樂齡學習中心基本資料彙整一覽表,,教育處
各鄉鎮每年實徵稅額,屏東縣各鄉鎮每年實徵稅額,106531,單位：新臺幣元；屏東各鄉鎮每年實徵稅額,鄉鎮別;屏東市;萬丹鄉;長治鄉;麟洛鄉;九如鄉;里港鄉;鹽埔鄉;高樹鄉;三地門鄉;霧臺鄉;瑪家鄉;東港鎮;新園鄉;崁頂鄉;林邊鄉;南州鄉;佳冬鄉;琉球鄉;潮州鎮;萬巒鄉;內埔鄉;竹田鄉;新埤鄉;枋寮鄉;泰武鄉;來義鄉;春日鄉;恆春鎮;車城鄉;滿州鄉;枋山鄉;獅子鄉;牡丹鄉,屏東縣政府財稅局
各鄉鎮每年查定稅額,屏東縣各鄉鎮每年查定稅額,106530,屏東縣各鄉鎮104-107年房屋稅查定數;單位:新臺幣元,各年度;屏東市;萬丹鄉;長治鄉;麟洛鄉;九如鄉;里港鄉;鹽埔鄉;高樹鄉;三地門鄉;霧臺鄉;瑪家鄉;東港鎮;新園鄉;崁頂鄉;林邊鄉;南州鄉;佳冬鄉;琉球鄉;潮州鎮;萬巒鄉;內埔鄉;竹田鄉;新埤鄉;枋寮鄉;泰武鄉;來義鄉;春日鄉;恆春鎮;車城鄉;滿州鄉;枋山鄉;獅子鄉;牡丹鄉,屏東縣政府財稅局
各鄉鎮空品淨化區設置成果,屏東縣各鄉鎮空品淨化區設置成果,87631,106屏東縣各鄉鎮空品淨化區設置成果,number;township;longitude;latitude緯度座標;plan;area,屏東縣政府環境保護局
各項稅捐實徵淨額與預算數及上年同期比較,屏東縣各項稅捐實徵淨額與預算數及上年同期比較-107年,104432,單位：新臺幣元；屏東縣內各項稅捐累計實徵數、累計實徵淨額與同期分配預算數,項目;總計;地價稅;土地增值稅;房屋稅;使用牌照稅;契稅;印花稅;娛樂稅;特別稅;罰鍰<br>,屏東縣政府財稅局
各項稅捐實徵淨額與預算數及上年同期比較,屏東縣各項稅捐實徵淨額與預算數及上年同期比較-106年,108183,單位：新臺幣元；屏東縣內各項稅捐累計實徵數較上年度同期比較百分比,項目;總計;地價稅;土地增值稅;房屋稅;使用牌照稅;契稅;印花稅;娛樂稅;特別稅;罰鍰<br>,屏東縣政府財稅局
各項稅捐實徵淨額與預算數及上年同期比較,屏東縣各項稅捐實徵淨額與預算數及上年同期比較-108年,120710,單位:新臺幣元;屏東縣內各項稅捐累計實徵數、累計實徵淨額與同期分配預算數,項目;總計;地價稅;土地增值稅;房屋稅;使用牌照稅;契稅;印花稅;娛樂稅;特別稅;罰鍰,屏東縣政府財稅局
各項稅收稽徵人力,屏東縣各項稅收稽徵人力,106517,屏東縣政府財稅局106~108年度結束日之各稅目實際人力，包括正式編制人員、工友、司機及約聘僱人員，直接人力及間接人力統計分析。,年度;項目;合計;地價稅;土地增值稅;房屋稅;使用牌照稅;契稅;印花稅;娛樂稅;特別稅,屏東縣政府財稅局
各項稅收稽徵成本,屏東縣各項稅收稽徵成本,106518,單位:新臺幣元；屏東縣政府財稅局106~108年稽徵成本統計,年度;項目;總計;地價稅;土地增值稅;房屋稅;使用牌照稅;契稅;印花稅;娛樂稅;特別稅,屏東縣政府財稅局
各類免稅車輛統計表,屏東縣107年各類免稅車輛統計表,103199,屏東縣107年各類免稅車輛統計表(截止107年12月31日止累計數)。 1.以轄區內符合免稅車輛累計統計數。 2. 統計項目定義： (1)免稅類別：符合使用牌照稅法各免稅條款分類之。(2)輛數：指截至該年底合於使用牌照稅法免稅之車輛累計數。(3)稅額：指車輛種類汽缸排氣量之全年度稅額乘以免稅車輛數估算之。,免稅類別;輛數;稅額,屏東縣政府財稅局
合作社,合作社,90667,合作社名稱、地址及聯絡電話,name;address;phone,社會處
哺集乳室,哺集乳室,90626,轄區內設置哺集乳室名單,哺集乳室場所名稱;城市;場所地址;電話;開放時段;登記使用注意事項;備註,屏東縣政府衛生局
單親母子家園,單親母子家園,90675,單親母子家園,name;address;phone,社會處
國中班級學生數,國中班級學生數,90606,年度屏東縣立國中班級學生數及班級數統計表,name;ordinary_grade7_student;ordinary_grade7_class;ordinary_grade8_student;ordinary_grade8_class;ordinary_grade9_student;ordinary_grade9_class;art_grade7_student<br>;art_grade7_class;art_grade8_student;art_grade8_class;art_grade9_student;art_grade9_class;athletic_grade7_student;athletic_grade7_class;athletic_grade8_student;athletic_grade8_class;athletic_grade9_student;athletic_grade9_class;total_student;total_class,教育處
國小班級學生數,國小班級學生數,90605,年度國小班級學生數及班級數統計表,name;ordinary_grade1_student;ordinary_grade1_class;ordinary_grade2_student;ordinary_grade2_class;ordinary_grade3_student;ordinary_grade3_class;ordinary_grade4_student;ordinary_grade4_class;ordinary_grade5_student;ordinary_grade5_class;ordinary_grade6_student;ordinary_grade6_class;artistic_grade3_student;artistic_grade3_class;artistic_grade4_student;artistic_grade4_class;artistic_grade5_student;artistic_grade5_class;artistic_grade6_student;artistic_grade6_class;total_student;total_class,教育處
國小附設幼兒園名錄,屏東縣國小附設幼兒園名錄,90600,屏東縣內公立國民小學附設幼兒園之名稱、聯絡電話及住址。,No;Towns;Type;Name;Tel;Address;Note;。,教育處
國民年金服務據點,國民年金服務據點,90678,國民年金服務據點名稱、地址及聯絡電話,name;address;phone,社會處
土地增值稅稅源統計表,屏東縣土地增值稅稅源統計表,101016,屏東縣土地增值稅稅源統計表,年度;稅種;筆數;面積;應納稅額,屏東縣政府財稅局
土地段名代碼表,屏東縣土地段名代碼表,90574,屏東縣土地段名代碼表,"Township：鄉鎮市名,Code：地段代碼,Section：地段名。",地政處
土石採取景觀維護特別稅,屏東縣103年土石採取景觀維護特別稅,103562,單位:新臺幣元、件 屏東縣轄區內土石採取景觀維護特別稅之查定數及實徵數,查定件數;查定稅額;實徵件數;實徵稅額<br>,屏東縣政府財稅局
土石採取景觀維護特別稅,屏東縣104年土石採取景觀維護特別稅,103563,單位:新臺幣元、件 屏東縣轄區內土石採取景觀維護特別稅之查定數及實徵數,查定件數;查定稅額;實徵件數;實徵稅額<br>,屏東縣政府財稅局
土石採取景觀維護特別稅,屏東縣105年土石採取景觀維護特別稅,103564,單位:新臺幣元、件 屏東縣轄區內土石採取景觀維護特別稅之查定數及實徵數,查定件數;查定稅額;實徵件數;實徵稅額<br>,屏東縣政府財稅局
土石採取景觀維護特別稅,屏東縣106年土石採取景觀維護特別稅,103565,單位:新臺幣元、件 屏東縣轄區內土石採取景觀維護特別稅之查定數及實徵數,查定件數;查定稅額;實徵件數;實徵稅額<br>,屏東縣政府財稅局
土石採取景觀維護特別稅報表,屏東縣107年土石採取景觀維護特別稅報表,103566,單位:新臺幣元、件 屏東縣轄區內土石採取景觀維護特別稅之查定數及實徵數,查定件數;查定稅額;實徵件數;實徵稅額,屏東縣政府財稅局
地價稅查定數(各公所),107年屏東縣地價稅查定數(各公所),103206,107年屏東縣地價稅查定數(各公所),鄉鎮;件數;地價稅額,屏東縣政府財稅局
地價稅查定數(各公所),106年屏東縣地價稅查定數(各公所),103209,106年屏東縣地價稅查定數(各公所),鄉鎮;件數;地價稅額,屏東縣政府財稅局
地價稅查定數(各公所),105年屏東縣地價稅查定數(各公所),103211,105年屏東縣地價稅查定數(各公所),鄉鎮;件數;地價稅額,屏東縣政府財稅局
地價稅查定數(各公所),104年屏東縣地價稅查定數(各公所),103214,104年屏東縣地價稅查定數(各公所),鄉鎮;件數;地價稅額,屏東縣政府財稅局
地價稅查定數(各公所),103年屏東縣地價稅查定數(各公所),103216,103年屏東縣地價稅查定數(各公所),鄉鎮;件數;地價稅額,屏東縣政府財稅局
地價稅查定數(各公所),108年屏東縣地價稅查定數(各公所),112853,108年屏東縣地價稅查定數(各公所),鄉鎮;件數;地價稅額,屏東縣政府財稅局
