2代戒菸合約院所,二代戒菸合約院所,90617,二代戒菸合約院所,二代戒菸合約院所名稱;地址;電話,屏東縣政府衛生局
地價稅查定稅源統計分析表,107年屏東縣地價稅查定稅源統計分析表,103204,107年屏東縣地價稅查定稅源統計分析表,項目-公私有-稅地種類;戶數;筆數;地價稅額,屏東縣政府財稅局
地價稅查定稅源統計分析表,106年屏東縣地價稅查定稅源統計分析表,103208,106年屏東縣地價稅查定稅源統計分析表,項目-公私有-稅地種類;戶數;筆數;地價稅額,屏東縣政府財稅局
地價稅查定稅源統計分析表,105年屏東縣地價稅查定稅源統計分析表,103210,105年屏東縣地價稅查定稅源統計分析表,項目-公私有-稅地種類;戶數;筆數;地價稅額,屏東縣政府財稅局
地價稅查定稅源統計分析表,104年屏東縣地價稅查定稅源統計分析表,103213,104年屏東縣地價稅查定稅源統計分析表,項目-公私有-稅地種類;戶數;筆數;地價稅額,屏東縣政府財稅局
地價稅查定稅源統計分析表,103年屏東縣地價稅查定稅源統計分析表,103215,103年屏東縣地價稅查定稅源統計分析表,項目-公私有-稅地種類;戶數;筆數;地價稅額,屏東縣政府財稅局
地價稅減免稅地概況,107年屏東縣地價稅減免稅地概況,103218,107年屏東縣地價稅減免稅地概況,項目-公私有-減免種類;筆數;面積;地價,屏東縣政府財稅局
地價稅適用稅率,107-108年屏東縣地價稅適用稅率,103207,107-108年屏東縣地價稅適用稅率,起迄地價;級距;稅率;累進差額,屏東縣政府財稅局
地價稅適用稅率,105-106年屏東縣地價稅適用稅率,103212,105-106年屏東縣地價稅適用稅率,起迄地價;級距;稅率;累進差額,屏東縣政府財稅局
地價稅適用稅率,102-104年屏東縣地價稅適用稅率,103217,102-104年屏東縣地價稅適用稅率,起迄地價;級距;稅率;累進差額,屏東縣政府財稅局
地段詮釋資料整合版,屏東縣地段詮釋資料整合版,90572,屏東縣地段詮釋資料整合版,"Land Office：地政事務所,Town Code：鄉鎮代碼,Township：鄉鎮市,Number of Land Section：地段代碼,Name of Land Section：地段名,Mapping Type：成圖方式,Completive Time：成圖年度及源由,Mapscale：資料比例尺分母,Coordinate System：坐標系統。",地政處
墾丁空品淨區位置,屏東縣墾丁空品淨區位置,87636,屏東縣墾丁空品淨區位置,name;address;longitude;latitude;<br>,屏東縣政府環境保護局
外縣市禮儀服務業跨區備查名冊,外縣市禮儀服務業跨區備查名冊,90575,外縣市禮儀服務業跨區備查名冊及相關資料,number;status;name;address;owner;tel.,民政處
大客車及貨車使用牌照稅稅額表,屏東縣大客車及貨車使用牌照稅稅額表,103195,大客車及貨車按車輛總類及汽缸總排氣量分類使用牌照稅全年應納稅額表。 單位:汽缸總排氣量(立方公分)；新台幣元,汽缸總排氣量;大客車;貨車,屏東縣政府財稅局
契稅查定表,屏東縣契稅查定表(106年至107年),106520,屏東縣契稅查定表(106年至107年),年度;契別;應稅件數;免稅件數;應稅契價;免稅契價;應稅本稅;免稅本稅,屏東縣政府財稅局
女性夢想館,屏東縣女性夢想館,90697,屏東縣女性夢想館,name;address;phone;,社會處
娛樂稅稅源,107年娛樂稅稅源,103610,單位:新臺幣元 屏東縣娛樂稅稅源統計資料,類別;件數_家;報繳_查定稅額;實徵稅額,屏東縣政府財稅局
娛樂稅稅源,106年娛樂稅稅源,103611,單位:新臺幣元 屏東縣106年娛樂稅稅源統計,類別;件數_家;報繳_查定稅額;實徵稅額,屏東縣政府財稅局
娛樂稅稅源,105年娛樂稅稅源,103612,單位:新臺幣元 屏東縣105年娛樂稅稅源統計,類別;件數_家;報繳_查定稅額;實徵稅額,屏東縣政府財稅局
娛樂稅稅源,104年娛樂稅稅源,103613,單位:新臺幣元 屏東縣104年娛樂稅稅源統計,類別;件數_家;報繳_查定稅額;實徵稅額,屏東縣政府財稅局
娛樂稅稅源,103年娛樂稅稅源,103614,單位:新臺幣元 屏東縣103年娛樂稅稅源統計,類別;件數_家;報繳_查定稅額;實徵稅額,屏東縣政府財稅局
官方新聞,屏東縣政府官方新聞,54977,縣府官網發布的新聞,文章模式;附件;連結;來源;公告標題;公告日期;公告內容;資料來源;聯絡人;聯絡資訊;相關檔案;相關連結;相關圖片;相關影音,研考處
客家文物館場地使用收費標準,屏東縣客家文物館場地使用收費標準,86884,屏東縣客家文物館場地使用收費標準,Site;the number of accommodate;Equipment;Site fee;Clean fee;hydroelectric power fee;Cash deposit,客家事務處
家庭暴力及性侵害防治中心,屏東縣政府家庭暴力及性侵害防治中心,90685,屏東縣政府家庭暴力及性侵害防治中心,name;address;phone;<br>,社會處
家庭福利服務中心,屏東縣政府家庭福利服務中心,90679,屏東縣政府家庭福利服務中心,name;address;phone,社會處
寄養家庭訓練單位,屏東縣寄養家庭訓練單位,90688,屏東縣寄養家庭訓練單位中文名稱及地址,name;address;phone,社會處
小客車使用牌照稅稅額表,屏東縣小客車使用牌照稅稅額表,103194,小客車按車輛總類及汽缸總排氣量分類使用牌照稅全年應納稅額表。 單位:汽缸總排氣量(立方公分)；新台幣元,汽缸總排氣量;自用;營業,屏東縣政府財稅局
居家式托育服務,居家式托育服務,90666,居家式托育服務,<br>name;address;phone;,社會處
居家營養服務提供單位名單,居家營養服務提供單位名單,90643,居家營養服務提供單位名單,"服務提供單位名稱,承辦人,電話<br>",屏東縣長期照護管理中心
居家藥事服務提供單位名單,居家藥事服務提供單位名單,90644,居家藥事服務提供單位名單,"服務提供單位名稱,電話<br>",屏東縣長期照護管理中心
居家護理所基本資料,屏東縣居家護理所基本資料,90661,屏東縣居家護理所基本資料,no;Agency;Person in charge;tel;ext.;Postal Code;address;,屏東縣長期照護管理中心
屏東公共自行車即時租賃站資訊,屏東公共自行車即時租賃站資訊,87627,屏東公共自行車即時租賃站資訊,"租賃站名稱,租賃站地址,緯度,經度,交通資訊,目前數量,尚餘空位",屏東縣政府環境保護局
工會名冊,屏東縣工會名冊,90590,屏東縣工會名冊,工會名稱;會址;立案日期;常務理事（理事長）;電話;會員數<br>,勞工處
性侵害責任醫院,屏東縣性侵害責任醫院,90687,屏東縣性侵害責任醫院,name;address;phone,社會處
房地交易課稅情形季報表,屏東縣房地交易課稅情形季報表,101017,屏東縣房地交易課稅情形季報表,年度及季別;契稅-買賣契稅-查定免稅件數;契稅-買賣契稅-查定應稅件數;契稅-買賣契稅-應納稅額;土地增值稅-一般用地-查定免稅件數;土地增值稅-一般用地-查定應稅件數;土地增值稅-一般用地-應納稅額;土地增值稅-自用住宅用地-查定件數;土地增值稅-自用住宅用地-應納稅額,屏東縣政府財稅局
房屋地段率等級表,屏東縣房屋地段率等級表,106534,屏東縣房屋地段率等級表,等級;增減率,屏東縣政府財稅局
房屋標準單價表,屏東縣房屋標準單價表,106537,單位:元/平方公尺,總層數;鋼骨造_第一類;鋼骨造_第二類;鋼骨造_第三類;鋼骨造_第四類;鋼骨混凝土造_第一類;鋼骨混凝土造_第二類;鋼骨混凝土造_第三類;鋼骨混凝土造_第四類;鋼骨鋼筋混凝土造_第一類;鋼骨鋼筋混凝土造_第二類;鋼骨鋼筋混凝土造_第三類;鋼骨鋼筋混凝土造_第四類;鋼筋混凝土造_第一類;鋼筋混凝土造_第二類;鋼筋混凝土造_第三類;鋼筋混凝土造_第四類;預鑄混凝土造_第一類;預鑄混凝土造_第二類;預鑄混凝土造_第三類;預鑄混凝土造_第四類;加強磚造_第一類;加強磚造_第二類;加強磚造_第三類;加強磚造_第四類;鋼鐵_架_造_各種用途;木造_各種用途;石造_各種用途;磚造_各種用途;土造_各種用途;竹造_各種用途,屏東縣政府財稅局
房屋用途分類表,屏東縣房屋用途分類表,106532,屏東縣房屋用途分類表,構造_分類;用途,屏東縣政府財稅局
房屋用途相近歸類表,屏東縣房屋用途相近歸類表,106533,屏東縣房屋用途相近歸類表,未列房屋用途細類項目;歸類相近細類,屏東縣政府財稅局
房屋稅各類別查定統計表,屏東縣104年房屋稅各類別查定統計表,106521,104年;單位:戶;平方公尺;新臺幣元,類別;應稅戶數;應稅本稅;應稅面積;應稅現值;免稅戶數;免稅面積;免稅現值,屏東縣政府財稅局
房屋稅各類別查定統計表,屏東縣105年房屋稅各類別查定統計表,106522,105年;單位:戶;平方公尺;新臺幣元,類別;應稅戶數;應稅本稅;應稅面積;應稅現值;免稅戶數;免稅面積;免稅現值,屏東縣政府財稅局
房屋稅各類別查定統計表,屏東縣107年房屋稅各類別查定統計表,106524,107年;單位:戶;平方公尺;新臺幣元,類別;應稅戶數;應稅本稅;應稅面積;應稅現值;免稅戶數;免稅面積;免稅現值,屏東縣政府財稅局
房屋稅各類別查定統計表,屏東縣108年房屋稅各類別查定統計表,106525,108年;單位:戶;平方公尺;新臺幣元,類別;應稅戶數;應稅本稅;應稅面積;應稅現值;免稅戶數;免稅面積;免稅現值,屏東縣政府財稅局
房屋稅各類別查定統計表,屏東縣106年房屋稅各類別查定統計表,106535,106年;單位:戶;平方公尺;新臺幣元,類別;應稅戶數;應稅本稅;應稅面積;應稅現值;免稅戶數;免稅面積;免稅現值,屏東縣政府財稅局
房屋稅徵績表(徵期結束),屏東縣105年房屋稅徵績表(徵期結束),106538,105年(徵期結束);戶數;新臺幣元,查定數_戶;查定數_本稅;徵起數_戶;徵起數_本稅;徵績%_戶;徵績%_本稅,屏東縣政府財稅局
房屋稅徵績表(徵期結束),屏東縣106年房屋稅徵績表(徵期結束),106539,106年(徵期結束);戶數;新臺幣元,查定數_戶;查定數_本稅;徵起數_戶;徵起數_本稅;徵績%_戶;徵績%_本稅,屏東縣政府財稅局
房屋稅徵績表(徵期結束),屏東縣107年房屋稅徵績表(徵期結束),106540,屏東縣107年房屋稅徵績表(徵期結束);戶數;新臺幣元,查定數_戶;查定數_本稅;徵起數_戶;徵起數_本稅;徵績%_戶;徵績%_本稅,屏東縣政府財稅局
房屋稅徵績表(徵期結束),屏東縣108年房屋稅徵績表(徵期結束),106541,108年(徵期結束);戶數;新臺幣元,查定數_戶;查定數_本稅;徵起數_戶;徵起數_本稅;徵績%_戶;徵績%_本稅,屏東縣政府財稅局
房屋稅籍統計表,房屋稅籍統計表,92335,屏東縣房屋稅籍統計表,類別-構造;戶數;面積;現值,屏東縣政府財稅局
房屋耐用年數及折舊率標準表,屏東縣房屋耐用年數及折舊率標準表,106536,屏東縣房屋耐用年數及折舊率標準表,構造別;每年折舊率_%;耐用年數_年;殘值率_%,屏東縣政府財稅局
托育資源中心,托育資源中心,90695,托育資源中心,name;address;phone;service;time,社會處
抗病毒藥劑合約院所清冊,屏東縣抗病毒藥劑合約院所清冊,90619,屏東縣抗病毒藥劑合約院所清冊,Ten yards（十碼章）;Name of Hospital（醫院名稱）;City and county（縣市別）;Administrative district（行政區）;Postal code（郵遞區號）;address（地址）;Contact telephone number（連絡電話）;latitude;longitude;Remarks,屏東縣政府衛生局
招標公告,屏東縣政府招標公告,54979,屏東縣政府招標公告,文章模式;附件;連結;來源;公告類別;公告標題;公告日期;招標公告;聯絡人;相關檔案;相關連結;相關圖片;相關影音,研考處
政風機構檢舉管道一覽表,屏東縣政風機構檢舉管道一覽表,90577,屏東縣政風機構檢舉管道一覽表,,政風處
教育基金會名冊,屏東縣教育基金會名冊,90604,屏東縣教育基金會中文名稱及會址,organization's name;address;director,教育處
新住民家庭服務中心,新住民家庭服務中心,90670,新住民家庭服務中心,name;address;phone;service;time,社會處
施政工作成果報告,施政工作成果報告,54980,屏東縣政府施政工作成果報告,Title:標題;Type:主類別;SubType:次類別;Year:年度;DeptName:部門;SDate:公告日期;Content:簡介;RelFile_X:相關檔案,研考處
日間托老中心名冊,屏東縣日間托老中心名冊,90682,屏東縣日間托老中心名冊,no.;name;address;tel.,社會處
日間照顧或全日型住宿機構,日間照顧或全日型住宿機構,90692,日間照顧或全日型住宿機構名稱、地址及聯絡電話,name;中文名稱;address;phone,社會處
易發生婦幼被害犯罪地點,易發生婦幼被害犯罪地點,86904,易發生婦幼被害犯罪地點,location;Jurisdiction,屏東縣政府警察局
星級環保餐館,屏東縣星級環保餐館,87633,屏東縣星級環保餐館名冊(開啟網頁時請注意網頁編碼須為UTF-8，方能正常顯示）,Name;TEL;Address,屏東縣政府環境保護局
暨所屬機關(學校)縣轄鄉公所應向政風處申報財產人員職稱一覽表,屏東縣政府暨所屬機關（學校）縣轄鄉公所應向政風處申報財產人員職稱一覽表,86886,屏東縣政府暨所屬機關（學校）縣轄鄉公所應向政風處申報財產人員職稱一覽表,unit;role;declaration,政風處
暨所轄鄉鎮市公所最新公共債務訊息,屏東縣政府暨所轄鄉鎮市公所最新公共債務訊息,130002,新臺幣元屏東縣政府暨所轄鄉鎮市公所最新公共債務訊息,標題;網址,屏東縣政府財稅局
曾發生溺水事故水域清冊,屏東縣曾發生溺水事故水域清冊,86894,屏東縣曾發生溺水事故水域清冊,years;town;location,屏東縣政府消防局
最新公共債務情形,屏東縣政府最新公共債務情形,129031,單位:新臺幣元屏東縣政府最新公共債務情形,期間;1年以上債務未償餘額;短期債務未償餘額;平均每人負擔債務;自償性債務未償餘額含非營業特種基金,屏東縣政府財稅局
最新公庫收支情形,屏東縣政府109年最新公庫收支情形,129239,屏東縣政府109年最新公庫收支情形、單位:新臺幣千元,科目別;本月收入;累計收入;不含特別預算本月收入;不含特別預算累計收入;本年度收入本月;本年度收入累計;以前年度收入本月;以前年度收入累計;本月支出;累計支出;不含特別預算本月支出;不含特別預算累計支出;本年度支出本月;本年度支出累計;以前年度支出本月;以前年度支出累計,屏東縣政府財稅局
最新鄉鎮市公庫月報,屏東縣109年度最新鄉鎮市公庫月報,129928,屏東縣109年度最新鄉鎮市公庫月報,科目;合計;本年度;以前年度;特別預算,屏東縣政府財稅局
最近契稅綜合統計表,屏東縣最近5年契稅綜合統計表(103年至107年),106519,屏東縣最近5年契稅綜合統計表(103年至107年),年度;應稅件數;免稅件數;應稅契價;免稅契價;應稅本稅;免稅本稅,屏東縣政府財稅局
本府申辦事項答客問,本府申辦事項答客問,90694,本府各局處提供申辦服務的常見問答(FAQ)彙整,Title:申辦項目;LifeCategory:生活類別;DeptName:承辦單位;StaffName:承辦人員;ContactInfo:承辦人聯絡資訊;ShortAnswer:簡答;LongAnswer:詳答<br>ApplyMethod:申辦方式;AcceptableTime:受理時間;Qualifications:申請資格;PrepareDoc:應備證件;Charge:規費;Deadline:辦理時限;Notice:注意事項;DealURL:申辦案件服務URL;QueryURL:進度查詢URL;SampleFile:填寫範例;PrepareDoc:申辦流程;NoteFile:申辦須知;RelFile_X:相關檔案,研考處
柴油車檢測預約申請,柴油車檢測預約申請,87635,屏東縣政府環境保護局柴油車檢測預約申請,name;Postal code;address;telephone number;time;contact person;<br>,屏東縣政府環境保護局
機車使用牌照稅稅額表,屏東縣機車使用牌照稅稅額表,103196,機車按車輛總類及汽缸總排氣量分類使用牌照稅全年應納稅額表。 單位:汽缸總排氣量(立方公分)；新台幣元,汽缸總排氣量;機車,屏東縣政府財稅局
機車排氣檢驗站,屏東縣機車排氣檢驗站,87639,屏東縣機車排氣檢驗站,NO.;NAME;ADDRESS,屏東縣政府環境保護局
欠稅(含違章罰鍰)移送執行徵起績效表,107年度欠稅（含違章罰鍰）移送執行徵起績效表,104429,107年度屏東縣政府財稅局欠稅（含違章罰鍰）移送執行徵起績效表,件數或金額;本年度滯納案件移送執行徵起;以前年度滯納案件移送執行徵起;本年度違章罰鍰案件移送執行徵起;以前年度違章罰鍰案件移送執行徵起,屏東縣政府財稅局
欠稅(含違章罰鍰)移送執行表,107年度欠稅（含違章罰鍰）移送執行表,104430,107年度屏東縣政府財稅局欠稅（含違章罰鍰）移送執行表,件數或金額;本年度滯納案件移送執行;以前年度滯納案件移送執行;本年度違章罰鍰案件移送執行;以前年度違章罰鍰案件移送執行,屏東縣政府財稅局
歷年地價稅累進起點地價,屏東縣歷年地價稅累進起點地價,103205,屏東縣歷年地價稅累進起點地價,年度;累進起點地價,屏東縣政府財稅局
歷年辦理地籍圖重測面積筆數統計表,屏東縣歷年辦理地籍圖重測面積筆數統計表,90571,屏東縣歷年辦理地籍圖重測面積筆數統計表,"Check-year：辦理年度,Area：鄉鎮市別,Section：段別,Items：筆數,Area：面積（公頃）,Remarks：備考。",地政處
殯葬服務業(備查)名冊,殯葬服務業(備查)名冊,86875,殯葬服務業(備查)名冊與相關資料(註：備查係屬殯葬管理條例 施行前已登記殯葬服務業（JZ99040）之公司或商號，申請經營殯葬禮儀服務業),number;status;name;township;address;owner;tel.;<br>,民政處
殯葬服務業名冊,屏東縣殯葬服務業名冊,86876,屏東縣殯葬服務業名冊及相關資料,number;status;name;township;address;owner;tel.,民政處
殯葬設施經營業許可名冊,殯葬設施經營業許可名冊,86874,殯葬設施經營業許可名冊及相關資料,number; name; operator ;address; tel.,民政處
污水下水道執行概況,污水下水道執行概況,90570,屏東縣各鄉鎮污水處理率與公共污水下水道用戶接管普及率,Pub_Y;用戶數_公共_當年;Pub_All;用戶數_公共_累計;Spec_Y;用戶數_專用_當年;Spec_All;用戶數_專用_累計;Ind_Y;建物污水處理設施設置戶_當年;Ind_All;建物污水處理設施設置戶_累計;Proc;污水處理率;Popu;公共污水下水道用戶接管普及率;Income;全年使用費收入;CMY;全年污水處理總量,水利處
活動行事曆,屏東縣政府活動行事曆,54976,提供縣府舉辦之活動清單,SN;Tittle;Content;OrganizerCoOrganizer;CoOrganizer;ContactPerson;ContactTel;Venue;StartDate;EndDate;ActiveArea;CreateDate;ModifyDate;LocationLongitude;LocationLatitude;LocationFileName;LocationAddress,研考處
流感疫苗接種合約院所,屏東縣流感疫苗接種合約院所,90624,屏東縣流感疫苗接種合約院所,Ten yards（十碼章）;Name of Hospital（醫院名稱）;City and county（縣市別）;Administrative district（行政區）;Postal code（郵遞區號）;address（地址）;Contact telephone number（連絡電話）,屏東縣政府衛生局
消防分隊駐地名冊,屏東縣消防分隊駐地名冊,86895,屏東縣消防分隊駐地名冊,Unit;Address;Phone number,屏東縣政府消防局
清理舊欠績效表(單位：新台幣千元),107年度清理舊欠績效表（單位：新台幣千元）,104427,屏東縣政府財稅局107年度清理舊欠績效表；單位：新臺幣千元,稅目;未徵稅款轉結數;更正註銷數;逾徵收執行期間數;行政救濟中未徵數;應清理數;徵起數;核發執行憑證數;清理數;未徵數,屏東縣政府財稅局
火災統計分析表,屏東縣火災統計分析表,86893,屏東縣火災統計分析表,Type;Quantity,屏東縣政府消防局
