2代戒菸合約院所,二代戒菸合約院所,90617,二代戒菸合約院所,二代戒菸合約院所名稱;地址;電話,屏東縣政府衛生局
照顧服務員訓練班次,屏東縣照顧服務員訓練班次,90664,屏東縣照顧服務員訓練班次,"承訓單位,班數,訓練時數,班次類別,班別名稱,開訓日期,結訓日期,預訓人數,上課地點,洽詢電話<br>",屏東縣長期照護管理中心
物資銀行,物資銀行(站),90677,物資銀行(站),name;address;phone,社會處
特殊教育班,屏東縣特殊教育班,90608,特殊教育班學校及班級類型,name;style;stage;class;student;teacher,教育處
環保局洗街作業路段,屏東縣政府環保局洗街作業路段,87629,屏東縣政府環保局洗街作業路段,Road name;Starting and ending ;Road length;Sweep times;Sweep frequency;Total Swept Length,屏東縣政府環境保護局
環保旅店,屏東縣環保旅店,87640,屏東縣環保旅店,Name;TEL;Address,屏東縣政府環境保護局
環境保護局柴油車動力檢測站位置,屏東縣政府環境保護局柴油車動力檢測站位置,87637,屏東縣政府環境保護局柴油車動力檢測站位置,name;Postal code;address;telephone number;longitude;latitude,屏東縣政府環境保護局
環境教育設施場所,屏東縣環境教育設施場所,87632,屏東縣環境教育設施場所,Name;Address;Tel,屏東縣政府環境保護局
發展遲緩兒童及身心障礙者通報轉介暨個案管理中心,發展遲緩兒童及身心障礙者通報轉介暨個案管理中心,90671,發展遲緩兒童及身心障礙者通報轉介暨個案管理中心,name;address;phone;service;time,社會處
發展遲緩兒童早期療育服務,發展遲緩兒童早期療育服務,112640,發展遲緩兒童早期療育服務,name;address;phone;service;time,社會處
發展遲緩兒童早期療育服務醫院,發展遲緩兒童早期療育服務醫院,90674,發展遲緩兒童早期療育服務醫院,name;address;phone,社會處
社區互助教保服務中心名錄,屏東縣社區互助教保服務中心名錄,90598,屏東縣內社區(部落)互助教保服務中心所在鄉、中心名稱、電話及住址。,No;Towns;Type;Name;Tel;Address;Note;。,教育處
社區作業設施,社區作業設施,90690,社區作業設施名稱、地址及聯絡電話,name;address;phone,社會處
社區式日間支持服務據點,社區式日間支持服務據點,90691,社區式日間支持服務據點名稱、地址及聯絡電話,name;address;phone,社會處
社區照顧關懷據點,屏東縣社區照顧關懷據點,90684,屏東縣社區照顧關懷據點,no.;name;address;tel.,社會處
社區發展協會,屏東縣社區發展協會,90668,社區發展協會名稱、地址及聯絡電話,name;address;phone,社會處
社會福利團體免稅車輛數及稅額統計表,屏東縣107年社會福利團體免稅車輛數及稅額統計表,103200,屏東縣107年社會福利團體免稅車輛數及稅額統計表(截至107年12月31日累計數) 1. 以轄區內符合社會福利團體免稅車輛為統計對象。 2. 統計項目定義： (1)總車輛數：指每年合於使用牌照稅法第7條第1項第9款免稅之車輛數。 (2)總稅額：指車輛種類汽缸排氣量之全年度稅額乘以免稅車輛數估算之。,縣市別;機關團體數;總車輛數;總稅額,屏東縣政府財稅局
私立幼兒園名錄,屏東縣私立幼兒園名錄,90629,屏東縣內私立幼兒園所在鄉市鎮、園名、電話及住址。,No;Towns;Type;Name;Tel;Address;Note;。,教育處
私立托嬰中心,私立托嬰中心,90665,私立托嬰中心,name;address;phone;service;time,社會處
綠色商店,屏東縣綠色商店,87634,屏東縣綠色商店名冊(開啟網頁時請注意網頁編碼須為UTF-8，方能正常顯示,Name;TEL;Address,屏東縣政府環境保護局
縣分庫及代庫機構名冊,屏東縣縣分庫及代庫機構名冊,129956,提供屏東縣縣分庫及代庫機構名稱及地址等相關資料,縣庫分庫名稱;編號;代庫機構名稱;地址;電話<br>,屏東縣政府財稅局
縣府大樓iTaiwan無線上網點,縣府大樓iTaiwan無線上網點,90595,屏東縣政府大樓內提供iTaiwan免費無線上網點,name;address;latitude;longitude;area,研考處
縣政信箱1999資訊,屏東縣政府縣政信箱1999資訊,92210,屏東縣政府縣政信箱1999資訊,縣市名稱;縣市內1999電話;縣市外1999電話;縣市市政信箱網頁;縣市市政電子郵件信箱地址,研考處
老人團體名冊,屏東縣老人團體名冊,90680,屏東縣老人團體名冊,no.;name;address;tel.,社會處
老人長期照顧機構,屏東縣老人長期照顧機構,90683,屏東縣老人長期照顧機構,no.;name;address;tel.,社會處
菸酒製造業者資料一覽表,屏東縣菸酒製造業者資料一覽表,90551,屏東縣菸酒製造業者資料,序號;業者名稱;統一編號;總機構所在地地址;工廠名稱;工廠所在地;執照號碼,屏東縣政府財稅局
菸酒進口業者資料一覽表,屏東縣菸酒進口業者資料一覽表,90550,屏東縣菸酒進口業者資料,序號;業者名稱;統一編號;總機構所在地地址;執照號碼,屏東縣政府財稅局
行政救濟案件統計表,107年度行政救濟案件統計表,103786,屏東縣政府財稅局受理各行政救濟階段件數統計,行政救濟階段;件數,屏東縣政府財稅局
行政救濟案件統計表,103年度行政救濟案件統計表,104423,屏東縣政府財稅局103年度受理地方稅行政救濟案件統計,行政救濟階段;受理件數<br>,屏東縣政府財稅局
行政救濟案件統計表,104年度行政救濟案件統計表,104424,屏東縣政府財稅局104年度受理地方稅行政救濟案件統計,行政救濟階段;受理件數,屏東縣政府財稅局
行政救濟案件統計表,105年度行政救濟案件統計表,104425,屏東縣政府財稅局105年度地方稅行政救濟案件,行政救濟階段;受理件數,屏東縣政府財稅局
行政救濟案件統計表,106年度行政救濟案件統計表,104426,屏東縣政府財稅局106年度地方稅行政救濟案件,行政救濟階段;受理件數,屏東縣政府財稅局
街道髒污等級普查,街道髒污等級普查,87630,街道髒污等級普查,Road name;Starting and ending ;Road length;Dirt rating,屏東縣政府環境保護局
衛生局預防愛滋衛教諮詢服務計畫-保險套販賣機設置地點,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-保險套販賣機設置地點,90622,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-保險套販賣機設置地點,序號;地區;安裝地點;地址;價格;服務時間,屏東縣政府衛生局
衛生局預防愛滋衛教諮詢服務計畫-回收桶設置地點,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-回收桶設置地點,90620,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-回收桶設置地點,序號;地區;安裝地點;地址,屏東縣政府衛生局
衛生局預防愛滋衛教諮詢服務計畫-執行點設置地點,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-執行點設置地點,90623,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-執行點設置地點,序號;地區;分類;清潔針具執行點名稱;地址;服務時間,屏東縣政府衛生局
衛生局預防愛滋衛教諮詢服務計畫-自動服務機設置地點,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-自動服務機設置地點,90621,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-自動服務機設置地點,序號;地區;安裝地點;地址;價格;服務時間,屏東縣政府衛生局
警察局及所屬分駐派出所,警察局及所屬分駐派出所,90585,屏東縣政府警察局及所屬分駐派出所,unit;postal code;address;tel;point_X;point_Y,屏東縣政府警察局
警察局年度預、決算資料,警察局年度預、決算資料,90586,警察局年度預、決算資料,年度;經常門歲入預算;歲入預算合計;經常門歲入決算;歲入決算合計;經常門歲出預算;資本門歲出決算;歲出預算合計;經常門歲出決算;歲出決算合計。<br>,屏東縣政府警察局
警察局建置路口錄監系統設置地點,屏東縣政府警察局建置路口錄監系統設置地點,90587,屏東縣政府警察局建置路口錄監系統設置地點,number;Affiliation unit;location,屏東縣政府警察局
警消單位預算員額與實際在職員額人數,警消單位預算員額與實際在職員額人數,91955,屏東縣政府消防局警消單位預算員額與實際在職員額人數,單位預算員額;，實際在職員額人數;，縣市別,屏東縣政府消防局
財產量質目錄,屏東縣財產量質目錄,103192,"單位：新臺幣元;107年度屏東縣財產量值表,含有屏東縣有財產之筆數、面積、金額係依本府各機關(單位)提供之年度報表數據統計。",分類項目;筆數_棟;面積_公頃;金額_元,屏東縣政府財稅局
財稅局受理債權人查調債務人課稅資料統計表,屏東縣政府財稅局受理債權人查調債務人課稅資料統計表,103615,查調每一位債務人之1項資料（所得、財產分開計算，並依每個年度各為1項）收費新臺幣250元整，本局105-108年受理件數及服務費收入統計表(單位:元)。,年度;受理件數;服務費收入,屏東縣政府財稅局
財稅局多元繳稅手續費統計表,108年屏東縣政府財稅局多元繳稅手續費統計表,129215,"108年屏東縣政府財稅局支付繳納地方稅手續費統計表,單位_新臺幣元",繳稅管道;ATM自動櫃員機;NET活期存款;TEL電話語音;EBC晶片金融卡;約定轉帳_金融機構;約定轉帳_郵局;臨櫃信用卡;超商,屏東縣政府財稅局
財稅局欠稅(含違章罰鍰)移送執行徵起績效表,106年度屏東縣政府財稅局欠稅（含違章罰鍰）移送執行徵起績效表,92555,106年度屏東縣政府財稅局欠稅（含違章罰鍰）移送執行徵起績效表,件數或金額;本年度滯納案件移送執行徵起;以前年度滯納案件移送執行徵起;本年度違章罰鍰案件移送執行徵起;以前年度違章罰鍰案件移送執行徵起<br>,屏東縣政府財稅局
財稅局欠稅(含違章罰鍰)移送執行表,106年度屏東縣政府財稅局欠稅（含違章罰鍰）移送執行表,92553,106年度屏東縣政府財稅局欠稅（含違章罰鍰）移送執行表,件數或金額;本年度滯納案件移送執行;以前年度滯納案件移送執行;本年度違章罰鍰案件移送執行;以前年度違章罰鍰案件移送執行 <br>,屏東縣政府財稅局
財稅局臨櫃刷信用卡繳納地方稅統計表,屏東縣政府財稅局臨櫃刷信用卡繳納地方稅統計表,101011,107-108年民眾至櫃臺臨櫃刷信用卡繳納屏東地方稅統計資料，包括屏東縣開徵之印花稅、牌照稅、房屋稅、地價稅、土增稅、契稅、娛樂稅，包括罰鍰及執行費，件數為稅單件數非刷卡筆數，金額(單位：元),年度;稅目;件數;金額,屏東縣政府財稅局
財稅局遠距視訊服務據點,屏東縣政府財稅局遠距視訊服務據點,101010,屏東縣政府財稅局遠距視訊服務據點及設立年月,編號;服務據點;設立年;設立月,屏東縣政府財稅局
財稅局遠距視訊服務統計表,107年屏東縣政府財稅局遠距視訊服務統計表,100318,統計107年屏東縣政府財稅局遠距視訊服務24個據點辦理件數,編號;遠距視訊服務據點;件數,屏東縣政府財稅局
財稅局遠距視訊服務統計表,108年屏東縣政府財稅局遠距視訊服務統計表,121096,統計108年屏東縣地方稅全功能櫃臺業務以視距拓展31處服務據點件數統計,編號;遠距視訊服務據點;件數,屏東縣政府財稅局
財稅局遠距視訊服務項目統計表,屏東縣政府財稅局遠距視訊服務項目統計表,103219,107-108年屏東縣政府財稅局服務各據點服務項目統計件數,服務項目;107年;108年,屏東縣政府財稅局
身心障礙免稅車輛數稅額統計表-每人1輛,屏東縣107年身心障礙免稅車輛數稅額統計表-每人一輛,103201,屏東縣107年身心障礙免稅車輛數稅額統計表-每人一輛(截止107年12月31日止累計數)。 1. 以轄區內符合身心障礙免稅車輛-每人一輛為統計對象。 2. 統計項目定義： (1)免稅輛數：指每年合於使用牌照稅法第7條第1項第8款免稅之車輛數。 (2)稅額：指車輛種類汽缸排氣量之全年度稅額乘以免稅車輛數估算之。,汽缸排氣量;輛數-自用;輛數-營業;稅額-自用;稅額-營業,屏東縣政府財稅局
身心障礙免稅車輛數稅額統計表-每戶1輛,屏東縣107年身心障礙免稅車輛數稅額統計表-每戶一輛,103202,屏東縣107年身心障礙免稅車輛數稅額統計表-每戶一輛(截止107年12月31日止累計數)。 1. 以轄區內符合身心障礙免稅車輛-每戶一輛為統計對象。 2. 統計項目定義： (1)免稅輛數：指每年合於使用牌照稅法第7條第1項第8款免稅之車輛數。 (2)稅額：指車輛種類汽缸排氣量之全年度稅額乘以免稅車輛數估算之。,汽缸排氣量;輛數-自用;輛數-營業;稅額-自用;稅額-營業,屏東縣政府財稅局
輔具服務據點,輔具服務據點,90689,輔具服務據點名稱、地址及聯絡電話,name;address;phone,社會處
轄內固定測速照相系統設置地點一覽表,屏東縣轄內固定測速照相系統設置地點一覽表,86905,屏東縣轄內固定測速照相系統設置地點一覽表,no.;position;Jurisdiction;Speed limit,屏東縣政府警察局
轄內寺廟場所一覽表,屏東縣轄內寺廟場所一覽表,90576,屏東縣轄內寺廟場所一覽表,no.;township;name;Gods;address,民政處
遊民收容所,屏東縣遊民收容所,90693,屏東縣遊民收容所名稱、地址及聯絡電話,name;address;phone,社會處
道路挖掘施工資訊,屏東縣道路挖掘施工資訊,86191,屏東縣道路挖掘施工資訊施工案件說明及施工地點座標,"申請單位,申請單位聯絡人,申請單位電話,施工原因,挖掘地點,挖掘地點說明,承包商,承包商電話,監工,監工電話,核准機關,道路挖掘許可證,核准施工起始日期,核准施工終止日期,展期施工起始日期,展期施工終止日期,X座標_TWD97,Y座標_TWD97",工務處
違章案件審理情形統計表,107年度違章案件審理情形統計表,103787,屏東縣政府財稅局受理107年違章案件審理情形統計表,審理情形;件數;金額,屏東縣政府財稅局
違章案件審理情形統計表,105年度違章案件審理情形統計表,104433,屏東縣政府財稅局105年度違章案件審理情形統計;單位_新臺幣元,審理情形;件數;金額,屏東縣政府財稅局
違章案件審理情形統計表,106年度違章案件審理情形統計表,104434,屏東縣政府財稅局106年度違章案件審理情形統計;單位_新臺幣元,審理情形;件數;金額,屏東縣政府財稅局
避難收容處所,避難收容處所,90676,避難收容處所名稱、地址及聯絡電話,name;address;phone,社會處
部落文化健康站名冊,屏東縣部落文化健康站名冊,90583,屏東縣部落文化健康站名冊,name;address;tel,原住民處
鄉鎮立幼兒園名錄,屏東縣鄉鎮立幼兒園名錄,90599,屏東縣內所有鄉鎮立幼兒園及其分班電話及住址。,No;Towns;Type;Name;Tel;Address;Note;。,教育處
醫院確診相關資訊,屏東縣醫院確診相關資訊,90625,屏東縣醫院確診相關資訊,醫院名稱;項目;子宮頸抹片;乳房攝影;腸篩;口篩;無痛大腸鏡的提供<br>,屏東縣政府衛生局
長期照護管理中心聯絡方式,屏東縣長期照護管理中心聯絡方式,90662,屏東縣長期照護管理中心聯絡方式,"單位名稱,電話,傳真,地址",屏東縣長期照護管理中心
長期照顧十年計畫-交通接送服務提供單位名單,長期照顧十年計畫-交通接送服務提供單位名單,90647,長期照顧十年計畫-交通接送服務提供單位名單,"區別,服務鄉鎮,負責租車公司,聯絡電話<br>",屏東縣長期照護管理中心
長期照顧十年計畫-喘息服務提供單位名單,長期照顧十年計畫-喘息服務提供單位名單,90655,長期照顧十年計畫-喘息服務提供單位名單,"區域,鄉鎮名,服務提供單位名稱,電話<br>",屏東縣長期照護管理中心
長期照顧十年計畫-居家(社區)復健服務提供單位名單,長期照顧十年計畫-居家(社區)復健服務提供單位名單,90648,長期照顧十年計畫-居家(社區)復健服務提供單位名單,"區域,鄉鎮名,服務單位,電話<br>",屏東縣長期照護管理中心
長期照顧十年計畫-居家托顧服務提供單位名單,長期照顧十年計畫-居家托顧服務提供單位名單,90649,長期照顧十年計畫-居家托顧服務提供單位名單,"服務區域,承接單位,地址,托顧家庭執行區域,電話<br>",屏東縣長期照護管理中心
長期照顧十年計畫-居家服務提供單位名單,長期照顧十年計畫-居家服務提供單位名單,90650,長期照顧十年計畫-居家服務提供單位名單,"執行區域,鄉鎮別,服務提供單位名稱,電話<br>",屏東縣長期照護管理中心
長期照顧十年計畫-居家護理服務提供單位名單,長期照顧十年計畫-居家護理服務提供單位名單,90651,長期照顧十年計畫-居家護理服務提供單位名單,"區域,鄉鎮名,服務單位,電話<br>",屏東縣長期照護管理中心
長期照顧十年計畫-日間照顧服務提供單位名單,長期照顧十年計畫-日間照顧服務提供單位名單,90646,長期照顧十年計畫-日間照顧服務提供單位名單,"服務區域,承接單位,辦理地點,機構地址,日照中心地址,電話<br>",屏東縣長期照護管理中心
長期照顧十年計畫-老人營養餐飲服務提供單位名單,長期照顧十年計畫-老人營養餐飲服務提供單位名單,90552,長期照顧十年計畫-老人營養餐飲服務提供單位名單,"區別,服務鄉鎮,服務提供單位,聯絡電話",屏東縣長期照護管理中心
"長期照顧十年計畫-輔具租借,購買及無障礙環境改善服務提供單位名單","長期照顧十年計畫-輔具租借,購買及無障礙環境改善服務提供單位名單",90657,"長期照顧十年計畫-輔具租借,購買及無障礙環境改善服務提供單位名單","區別,服務鄉鎮,服務提供單位,電話<br>",屏東縣長期照護管理中心
長期照顧十年計畫-長期照顧機構服務提供單位名單,長期照顧十年計畫-長期照顧機構服務提供單位名單,90653,長期照顧十年計畫-長期照顧機構服務提供單位名單,"Township;,address;,tel.;<br>",屏東縣長期照護管理中心
長照樂智社區服務據點,屏東縣長照樂智社區服務據點,90663,屏東縣長照樂智社區服務據點,"單位名稱,聯絡電話",屏東縣長期照護管理中心
長青學苑名冊,屏東縣長青學苑名冊,90681,屏東縣長青學苑名冊,no.;name;address;tel,社會處
電動2輪車充電站,屏東縣電動二輪車充電站,87638,屏東縣電動二輪車充電站,NO.;NAME;ADDRESS,屏東縣政府環境保護局
電動小客車使用牌照稅稅額表,屏東縣電動小客車使用牌照稅稅額表,103197,完全以電能為動力之電動小客車按車輛總類及馬達最大馬力分類使用牌照稅全年應納稅額表。 欄位:小客車_每車乘人座位九人以下者_馬達最大馬力英制馬力_HP、小客車_每車乘人座位九人以下者_馬達最大馬力公制馬力_PS、電動自用小客車稅額_新臺幣元、電動營業小客車稅額_新臺幣元。,小客車_每車乘人座位九人以下者_馬達最大馬力英制馬力_HP;小客車_每車乘人座位九人以下者_馬達最大馬力公制馬力_PS;電動自用小客車稅額_新臺幣元;電動營業小客車稅額_新臺幣元,屏東縣政府財稅局
電動機車使用牌照稅稅額表,屏東縣電動機車使用牌照稅稅額表,103198,完全以電能為動力之電動機車按車輛總類及馬達最大馬力分類使用牌照稅全年應納稅額表。 欄位:馬達最大馬力英制馬力_HP、馬達最大馬力公制馬力_PS、電動機車稅額_新臺幣元。 單位:新台幣元,馬達最大馬力英制馬力_HP;馬達最大馬力公制馬力_PS;電動機車稅額_新臺幣元,屏東縣政府財稅局
青少年中心,屏東縣青少年中心,90673,屏東縣青少年中心,name;address;phone;,社會處
非營利幼兒園名錄,屏東縣非營利幼兒園名錄,90596,屏東縣內非營利幼兒園所在鄉市鎮、園名、電話及住址。,No;Towns;Type;Name;Tel;Address;Note;。,教育處
駐臺灣屏東地方法院家庭暴力事件服務處暨家事件服務中心,駐臺灣屏東地方法院家庭暴力事件服務處暨家事件服務中心,90686,駐臺灣屏東地方法院家庭暴力事件服務處暨家事件服務中心,name;address;phone;<br>,社會處
高中班級學生數,高中班級學生數,90607,年度屏東縣立高級中學學生人數及班級數統計表,name;ordinary_grade1_student;ordinary_grade1_class;ordinary_grade2_student;ordinary_grade2_class;ordinary_grade3_student;ordinary_grade3_class;athletic_grade1_student;athletic_grade1_class;athletic_grade2_student;athletic_grade2_class;athletic_grade3_student;athletic_grade3_class;art_grade1_student;art_grade1_class;art_grade2_student;art_grade2_class;art_grade3_student;art_grade3_class;total_student;total_class,教育處
高危險性性侵害加害人人數統計,高危險性性侵害加害人人數統計,86903,107年度高危險性性侵害加害人人數統計,month;county;number of people;add,屏東縣政府警察局
