2代戒菸合約院所,['90617']
ITaiwan 無線熱點清冊,['90594']
「申請聘僱外國人從事家庭看護工作之專業評估被看護者醫療機構」,['90658']
「非職業暴露愛滋病毒後預防性投藥」之醫院名單,['90616']
ㄧ般護理之家基本資料,['90659']
交通肇事案件資料,['90589']
人民團體,['90669']
使用牌照稅徵績表(滯納期滿),"['112329', '112331']"
使用牌照稅稅式支出,['108471']
使用牌照稅稅式支出統計表,['114495']
使用牌照稅稅源統計表,['103203']
債權憑證移送執行徵起統計表,['104428']
克流感抗病毒藥劑合約配置點,['90618']
兒童及少年安置教養機構,['90696']
兒童發展評估中心與評估醫院,['90672']
全功能服務櫃臺件數統計表,['103785']
全功能櫃臺件數統計表,['120728']
全球資訊網最新消息,['129068']
公共債務情形,"['128197', '128993', '129999', '130000', '130001', '130194']"
公共圖書館名冊,['86192']
出院準備服務業務各醫院聯絡窗口,['90660']
印花稅徵收報表,"['103557', '103558', '103559', '103560', '103561']"
原住民家庭服務中心名冊,['90584']
受理失蹤人口數及查獲失蹤人口數,['90588']
各國民中學基本學區範圍,['90602']
各國民小學基本學區範圍,['90601']
各地政事務所轄管鄉鎮市一覽表,['90573']
各年度地方稅實徵淨額,"['103568', '103569', '103570', '103571', '103572', '103573', '103574', '103575']"
各年度房屋稅徵績統計表(滯納期滿),['106527']
各年度房屋稅查定數,['106526']
各年度房屋稅查定統計表,['106529']
各戶政事務所通訊錄,['86877']
各鄉鎮市公共廁所位置表,['87628']
各鄉鎮市樂齡學習中心名冊,['90603']
各鄉鎮每年實徵稅額,['106531']
各鄉鎮每年查定稅額,['106530']
各鄉鎮空品淨化區設置成果,['87631']
各項稅捐實徵淨額與預算數及上年同期比較,"['104432', '108183', '120710']"
各項稅收稽徵人力,['106517']
各項稅收稽徵成本,['106518']
各類免稅車輛統計表,['103199']
合作社,['90667']
哺集乳室,['90626']
單親母子家園,['90675']
國中班級學生數,['90606']
國小班級學生數,['90605']
國小附設幼兒園名錄,['90600']
國民年金服務據點,['90678']
土地增值稅稅源統計表,['101016']
土地段名代碼表,['90574']
土石採取景觀維護特別稅,"['103562', '103563', '103564', '103565']"
土石採取景觀維護特別稅報表,['103566']
地價稅查定數(各公所),"['103206', '103209', '103211', '103214', '103216', '112853']"
地價稅查定稅源統計分析表,"['103204', '103208', '103210', '103213', '103215']"
地價稅減免稅地概況,['103218']
地價稅適用稅率,"['103207', '103212', '103217']"
地段詮釋資料整合版,['90572']
墾丁空品淨區位置,['87636']
外縣市禮儀服務業跨區備查名冊,['90575']
大客車及貨車使用牌照稅稅額表,['103195']
契稅查定表,['106520']
女性夢想館,['90697']
娛樂稅稅源,"['103610', '103611', '103612', '103613', '103614']"
官方新聞,['54977']
客家文物館場地使用收費標準,['86884']
家庭暴力及性侵害防治中心,['90685']
家庭福利服務中心,['90679']
寄養家庭訓練單位,['90688']
小客車使用牌照稅稅額表,['103194']
居家式托育服務,['90666']
居家營養服務提供單位名單,['90643']
居家藥事服務提供單位名單,['90644']
居家護理所基本資料,['90661']
屏東公共自行車即時租賃站資訊,['87627']
工會名冊,['90590']
性侵害責任醫院,['90687']
房地交易課稅情形季報表,['101017']
房屋地段率等級表,['106534']
房屋標準單價表,['106537']
房屋用途分類表,['106532']
房屋用途相近歸類表,['106533']
房屋稅各類別查定統計表,"['106521', '106522', '106524', '106525', '106535']"
房屋稅徵績表(徵期結束),"['106538', '106539', '106540', '106541']"
房屋稅籍統計表,['92335']
房屋耐用年數及折舊率標準表,['106536']
托育資源中心,['90695']
抗病毒藥劑合約院所清冊,['90619']
招標公告,['54979']
政風機構檢舉管道一覽表,['90577']
教育基金會名冊,['90604']
新住民家庭服務中心,['90670']
施政工作成果報告,['54980']
日間托老中心名冊,['90682']
日間照顧或全日型住宿機構,['90692']
易發生婦幼被害犯罪地點,['86904']
星級環保餐館,['87633']
暨所屬機關(學校)縣轄鄉公所應向政風處申報財產人員職稱一覽表,['86886']
暨所轄鄉鎮市公所最新公共債務訊息,['130002']
曾發生溺水事故水域清冊,['86894']
最新公共債務情形,['129031']
最新公庫收支情形,['129239']
最新鄉鎮市公庫月報,['129928']
最近契稅綜合統計表,['106519']
本府申辦事項答客問,['90694']
柴油車檢測預約申請,['87635']
機車使用牌照稅稅額表,['103196']
機車排氣檢驗站,['87639']
欠稅(含違章罰鍰)移送執行徵起績效表,['104429']
欠稅(含違章罰鍰)移送執行表,['104430']
歷年地價稅累進起點地價,['103205']
歷年辦理地籍圖重測面積筆數統計表,['90571']
殯葬服務業(備查)名冊,['86875']
殯葬服務業名冊,['86876']
殯葬設施經營業許可名冊,['86874']
污水下水道執行概況,['90570']
活動行事曆,['54976']
流感疫苗接種合約院所,['90624']
消防分隊駐地名冊,['86895']
清理舊欠績效表(單位：新台幣千元),['104427']
火災統計分析表,['86893']
照顧服務員訓練班次,['90664']
物資銀行,['90677']
特殊教育班,['90608']
環保局洗街作業路段,['87629']
環保旅店,['87640']
環境保護局柴油車動力檢測站位置,['87637']
環境教育設施場所,['87632']
發展遲緩兒童及身心障礙者通報轉介暨個案管理中心,['90671']
發展遲緩兒童早期療育服務,['112640']
發展遲緩兒童早期療育服務醫院,['90674']
社區互助教保服務中心名錄,['90598']
社區作業設施,['90690']
社區式日間支持服務據點,['90691']
社區照顧關懷據點,['90684']
社區發展協會,['90668']
社會福利團體免稅車輛數及稅額統計表,['103200']
私立幼兒園名錄,['90629']
私立托嬰中心,['90665']
綠色商店,['87634']
縣分庫及代庫機構名冊,['129956']
縣府大樓iTaiwan無線上網點,['90595']
縣政信箱1999資訊,['92210']
老人團體名冊,['90680']
老人長期照顧機構,['90683']
菸酒製造業者資料一覽表,['90551']
菸酒進口業者資料一覽表,['90550']
行政救濟案件統計表,"['103786', '104423', '104424', '104425', '104426']"
街道髒污等級普查,['87630']
衛生局預防愛滋衛教諮詢服務計畫-保險套販賣機設置地點,['90622']
衛生局預防愛滋衛教諮詢服務計畫-回收桶設置地點,['90620']
衛生局預防愛滋衛教諮詢服務計畫-執行點設置地點,['90623']
衛生局預防愛滋衛教諮詢服務計畫-自動服務機設置地點,['90621']
警察局及所屬分駐派出所,['90585']
警察局年度預、決算資料,['90586']
警察局建置路口錄監系統設置地點,['90587']
警消單位預算員額與實際在職員額人數,['91955']
財產量質目錄,['103192']
財稅局受理債權人查調債務人課稅資料統計表,['103615']
財稅局多元繳稅手續費統計表,['129215']
財稅局欠稅(含違章罰鍰)移送執行徵起績效表,['92555']
財稅局欠稅(含違章罰鍰)移送執行表,['92553']
財稅局臨櫃刷信用卡繳納地方稅統計表,['101011']
財稅局遠距視訊服務據點,['101010']
財稅局遠距視訊服務統計表,"['100318', '121096']"
財稅局遠距視訊服務項目統計表,['103219']
身心障礙免稅車輛數稅額統計表-每人1輛,['103201']
身心障礙免稅車輛數稅額統計表-每戶1輛,['103202']
輔具服務據點,['90689']
轄內固定測速照相系統設置地點一覽表,['86905']
轄內寺廟場所一覽表,['90576']
遊民收容所,['90693']
道路挖掘施工資訊,['86191']
違章案件審理情形統計表,"['103787', '104433', '104434']"
避難收容處所,['90676']
部落文化健康站名冊,['90583']
鄉鎮立幼兒園名錄,['90599']
醫院確診相關資訊,['90625']
長期照護管理中心聯絡方式,['90662']
長期照顧十年計畫-交通接送服務提供單位名單,['90647']
長期照顧十年計畫-喘息服務提供單位名單,['90655']
長期照顧十年計畫-居家(社區)復健服務提供單位名單,['90648']
長期照顧十年計畫-居家托顧服務提供單位名單,['90649']
長期照顧十年計畫-居家服務提供單位名單,['90650']
長期照顧十年計畫-居家護理服務提供單位名單,['90651']
長期照顧十年計畫-日間照顧服務提供單位名單,['90646']
長期照顧十年計畫-老人營養餐飲服務提供單位名單,['90552']
"長期照顧十年計畫-輔具租借,購買及無障礙環境改善服務提供單位名單",['90657']
長期照顧十年計畫-長期照顧機構服務提供單位名單,['90653']
長照樂智社區服務據點,['90663']
長青學苑名冊,['90681']
電動2輪車充電站,['87638']
電動小客車使用牌照稅稅額表,['103197']
電動機車使用牌照稅稅額表,['103198']
青少年中心,['90673']
非營利幼兒園名錄,['90596']
駐臺灣屏東地方法院家庭暴力事件服務處暨家事件服務中心,['90686']
高中班級學生數,['90607']
高危險性性侵害加害人人數統計,['86903']
