(年) 處理集會遊行發生數統計,['103710']
105都市計畫土地使用分區面積,['84513']
1999便民服務工作成果表,"['114490', '114491']"
1999話務中心受理人民陳情案件統計表,"['115980', '115985']"
1999進線統計表,"['81746', '100164', '120053']"
1級機關一般公文統計表,['88789']
1級機關暨各區公所人民申請案件統計表,"['117398', '117399', '117403']"
2手輔具資源提供單位,['106743']
2級加密控制測量坐標成果清冊,['120712']
2級加密控制測量坐標成果清冊一覽表,['106006']
2級加密控制測量坐標成果清冊資料,['101632']
2級加密控制測量成果一覽表,['120713']
2級機關一般公文統計表,['117375']
2級機關人民申請案件統計表,['117402']
30層以下房屋標準單價表(起施行),"['84122', '128722']"
31層以上超高大樓房屋標準單價表(起施行),"['84538', '128725']"
68家醫院,['83613']
7處籌設列管攤販集中區,['83855']
AED設置地點,['83966']
GHP稽查,['122065']
GIS門牌號碼,"['103705', '103708', '103764', '103765', '103766', '103767', '103768', '103769', '104208', '104209', '104876', '107824', '111461', '119903', '120278', '120279', '120967', '120968', '120969', '120970', '121046', '121047', '121048', '121049', '121050', '122463', '126993', '127155', '127310', '127375', '128986', '128999', '129962']"
HACCP稽查,['122063']
一般地區環境音量監測不合格情形,['89476']
一般學校附設特教班概況,['103089']
一般旅館業查報及取締情形,['88702']
一般旅館業營運報告表,"['88700', '88730']"
一般水權登記件數-地下水,['117595']
一般水權登記引用水量-地下水,['117594']
不動產實價登錄資訊-租賃案件,['102140']
不動產實價登錄資訊-買賣案件,['103038']
不動產實價登錄資訊-預售屋案件,['119913']
不動產抵押權設定統計,['84142']
不動產拍賣統計資料,['83871']
不動產經紀業名冊,['83770']
不動產買賣統計資料,['83870']
丙級廢棄物清除機構名單,['84012']
中低收入(含低收入戶)老人生活津貼,['88887']
中低收入戶數及人數,"['88688', '89313', '103072']"
中低收入戶特殊項目救助及服務,['88954']
中低收入戶輔導就業服務,"['88960', '89315']"
中低收入老人特別照顧津貼,"['98860', '104941']"
中低收入老人特別照顧津貼照顧者概況,"['98862', '104948']"
中低收入老人生活津貼,['88901']
中低收入老人租賃房屋租金或住宅修繕補助,"['98861', '104926']"
中部科學工業園區臺中基地附近特定區地形圖_TWD,['84457']
主要死亡原因,['109173']
主要河流,['108281']
主要犯罪場所-嫌疑犯,['88151']
主要犯罪場所-被害人,"['81756', '88149']"
主要觀光遊憩區遊客人次年報表,['88692']
主要道路喬木植栽,['108167']
主計處現有職員概況,['89390']
主計處辦理統計調查單位數,"['89392', '103097']"
乙級廢棄物清除處理機構名單,['84011']
乳房X光攝影醫院,['83766']
事業單位勞資關係制度現況,"['87871', '87907']"
事業單位經勞動檢查違反勞動基準法勞工安全衛生法移送處分情形,['114518']
事業廢棄物再利用者登記資料,['84064']
事業廢水污染管制情形,['89460']
交通事件裁決案件繳款金額,"['88615', '88620']"
交通事故資料,['84241']
交通事故資料表,['84037']
交通即時道路影像,['83750']
交通局號誌圖資,['103743']
交通影像靜態資訊,['85093']
交通接送服務,['91903']
交通維持計畫資料集,['84900']
交通號誌情形,['114533']
人力資源求才職缺明細表,['83552']
人工生殖機構通過許可名單,['84921']
人民團體,['83955']
人行道固定設施-人行道劃設停車格,['84922']
人行道固定設施-固定樁位設施,['84494']
人行道固定設施-固定穿越設施,['84493']
人行道固定設施-固定箱類設施,['84491']
人行道固定設施-樹穴,['84492']
他縣市稅捐機關代發資料統計,['85339']
代為標售地籍清理未能釐清權屬土地開標結果清冊,['81631']
休閒農場,['85030']
休閒農業區,['113553']
休閒農業統計,"['90814', '90815']"
低(中低)收入老人暨原住民活動假牙補助計畫合約診所名單,['94037']
低收入戶及中低收入戶補助項目,['109740']
低收入戶及節日慰問概況,"['89240', '89326']"
低收入戶數及人數,"['88686', '88687', '89323']"
低收入戶特殊項目救助及服務,['99533']
低收入戶生活扶助,['88882']
低收入戶輔導就業服務,['89241']
低碳旅館,['83642']
住宅發展工程處現有職員概況,['115892']
住宅發展工程處編制員額及現有員工人數,['115894']
住宅竊盜資訊,['103452']
使用牌照稅徵績,['114750']
使用牌照稅徵績(滯納期滿),['127305']
使用牌照稅查徵統計,"['114749', '117458', '117459', '117463']"
使用牌照稅稅源,"['117470', '117471']"
使用牌照稅稽徵,"['117466', '117472']"
促進產業升級條例減免稅額,"['88090', '88116']"
信用合作社存放款概況,['89234']
信用合作社存放款餘額,['89296']
信用合作社概況,['89297']
假牙裝置補助計畫合約診所名單,['81719']
偏遠地區移動式機車檢驗站機車定檢服務行程表,['84899']
停車場剩餘車位,['83931']
停車場座標位置,['84195']
停車場收費資訊,['116052']
健保療育單位,['119038']
健保藥局名單,['84960']
健康盒餐業者名冊,['84337']
健康醫院名單,['84318']
健行步道,['83636']
偶蹄類動物口蹄疫疫苗注射措施管理,['91800']
兒少福利補助項目,['112083']
兒童及少年安置教養機構,['91889']
兒童及少年家庭寄養概況,['98907']
兒童及少年性剝削案件辦理情形,['98904']
兒童及少年性剝削通報被害人概況,['98903']
兒童及少年收出養媒合服務單位,['107207']
兒童及少年福利服務,"['105204', '105226']"
兒童及少年福利服務中心,['84534']
兒童及少年福利機構及服務概況,"['97955', '97956']"
兒童及少年結束家外安置後續追蹤輔導服務概況,['98896']
兒童及少年高風險家庭關懷輔導處遇服務執行概況,['101766']
兒童少年保護執行(1)-兒少保護通報處理情形,['113637']
兒童少年保護執行(1)-通報情形,['105212']
兒童少年保護執行(1)-通報處理情形,['98901']
兒童少年保護執行(2)-兒少保護調查處理情形,['113691']
兒童少年保護執行(2)-受虐者情形,['105215']
兒童少年保護執行(2)-家內兒少保護個案調查處理情形,['98911']
兒童少年保護執行(3)-兒少保護個案基本資料,['113630']
兒童少年保護執行(3)-家內兒少保護個案基本資料,['105216']
兒童少年保護執行(3)-施虐者情形,['105217']
兒童少年保護執行(4)-兒少保護個案處遇及結案情形,['113629']
兒童少年保護執行(4)-安置處遇及結案情形,['105018']
兒童少年保護執行(4)-家內兒少保護個案處遇及結案情形,['105218']
兒童少年保護執行概況,['105228']
全國性身心障礙福利基金會,['84089']
全球資訊中文網市政新聞,['83551']
全球資訊中文網機關訊息,['84941']
全球資訊中文網活動訊息,['84940']
公共圖書館聯絡資訊,['83865']
公共場所一般環境衛生管理工作成果,['89478']
公共自行車(iBike)租借站&即時車位資料,['84502']
公共自行車租賃情形,"['88614', '88619']"
公共設施用地已取得面積統計表,['84937']
公共設施用地已闢建面積統計表,['84128']
公共設施用地計畫面積統計表,['84129']
公共設施管線之路面設施物圖資,['84496']
公共設施維護統計資訊,['82808']
公務人力訓練中心訓練班期概況,['86868']
公務統計報表程式增刪修訂情形,['89397']
公務統計報表程式現有報表數,"['89396', '103678']"
公司登記家數及實收資本額異動,['117367']
公司登記現有家數及實收資本額,"['89628', '89706', '117369']"
公告土地現值,['97087']
公告土地現值、公告地價漲跌幅一覽表,['114528']
公告土地現值劃分地價區段及最高最低地價,['114531']
公告土地現值及公告地價,"['83869', '84191', '84728', '84928', '109438', '109439', '109445', '109452', '109453', '113945']"
公告土地現值調整情形表,['84487']
公告徵收土地地籍資料,['84363']
公告禁菸場所,['84081']
公告高再犯之性侵害加害人人數統計表,"['84144', '84541']"
公園綠地廣場園道人行道認養清冊,['108168']
公園綠地清冊,['88288']
公地撥用,['87922']
公報(API),['83550']
公墓設施概況,"['116072', '127300']"
公害陳情案件受理統計,['114515']
公寓大廈報備資料,['105739']
公所原住民服務窗口聯絡電話,['84398']
公文電子交換及線上簽核統計表,['114521']
公有市場委託經營清冊,['84958']
公有收費停車位及收入金額,"['88607', '127263']"
公有超級市場出租現況表,['89690']
公有路外停車場總表,['83754']
公有零售市場地址及聯絡電話,['85003']
公有零售市場每日蔬果價格表,['84539']
公有零售市場販賣商品清冊,['84927']
公民營廢棄物清除處理機構許可統計,['89467']
公益彩券盈餘分配辦理社會福利事業情形,['84063']
公眾區免費無線上網熱點資料,['83840']
公私協力及私立托嬰中心,['83669']
公私協力托育資源中心,['83671']
公私立幼兒園基礎評鑑通過名單,['84058']
公立國民小學附設成人基本教育研習班學生數,['90178']
公立幼兒園名冊,['83667']
公立骨灰(骸)存放設施一覽表,['83786']
公車動態資訊,['83749']
公車月運量,['83930']
公車業者資料,['85026']
公辦各市地重劃區已出售抵費地明細表,['83875']
公辦市地重劃成果財務狀況,['87927']
公辦農地重劃區統計表,['83998']
公辦農村社區土地重劃成果統計表,['84373']
兵役體位區分查詢系統使用軌跡資料,['84438']
兵役體位區分查詢系統操作行為資料,['84437']
其他天然災害人員傷亡、建物損失,"['88021', '88025']"
再生能源發電設備之核准情形,['103663']
刑事案件分類發生數、破獲數及嫌疑犯人數,['83952']
刑事案件統計資料,"['83876', '84409', '84417', '84427', '84476', '84477']"
列管夜市,['85028']
列管建築物,['87997']
列管毒性化學物質查核取締結果,['103717']
列管狹小巷道建議禁止臨時停車範圍清冊,['84925']
初婚人數按性別、年齡及教育程度分暨其結婚年齡中位數(按發生日期),"['115864', '115865']"
加密控制點位資料,['83996']
加氣站清冊,['84108']
加水站業者名冊,['122068']
加油站、加氣站及漁船加油站統計,['89671']
加油站資料,['84995']
動物之家收容動物公告,['84369']
動物之家鼓勵認養公告,['84370']
動物用藥品販賣業名冊,['89436']
動物疾病檢驗件數統計,['91801']
勞動力參與率,['130037']
勞動檢查概況,['114532']
勞工健檢指定醫療機構,['84987']
勞工團體動態,"['87904', '88100']"
勞工大學服務概況,['87890']
勞工志願服務概況,['87910']
勞工教育概況,['87909']
勞工服務中心服務案件,['113592']
勞資爭議案件,['116139']
包裝容器抽驗結果彙整,['81731']
化工原料工廠,['84045']
化粧品衛生管理,"['90332', '103697']"
區公所,['108287']
區公所水門,['84399']
區段徵收已標售配餘地明細表,['83882']
區段徵收成果,['87932']
區段徵收成果財務狀況,['87933']
區界圖,['84038']
區道公路新建及改善工程完成數量,"['88587', '88602']"
區道公路養護工程成果,"['88585', '88600']"
區里界,"['123742', '123745']"
十大易肇事路口,['84302']
十大易肇事路段,"['82671', '82677', '83573', '83588', '83593', '84087', '84265', '84266', '84267', '84268', '84269', '84270', '84271', '84272', '84273', '84274', '84275', '84276', '84277', '84278', '84279', '84280', '84281', '84282', '84284', '84285', '84286', '84287', '84288', '84289', '84290', '84291', '84292', '84293', '84294', '84295', '84299', '84309', '84448', '84456', '84673', '86524', '86528', '86529', '87141', '88099', '88228', '89778', '91550', '95158', '95654', '96197', '98922', '99421', '100163', '101635', '103150', '105069', '105149', '105972', '105973', '105974', '105976', '105977', '107450', '108280', '109855', '113764', '114643', '117902', '119551', '123415', '127384', '128720', '128934', '129235']"
千分之1數值航照地形圖_DWG__臺中最早版本,['120764']
千分之1航測地形圖_TWD,"['84548', '84573']"
印花稅徵收,"['101994', '101996']"
印花稅查徵統計,"['101992', '101993', '101995', '114638']"
危險水域,['83641']
即時交通資訊,['84197']
原住民低收入戶及身心障礙者統計,['114757']
原住民住宅輔導業務統計,['87816']
原住民學前教育及兒童托育補助情形,['115897']
原住民家庭暴力及性侵害統計,['87826']
原住民專門人才獎勵情形,['90462']
原住民急難救助統計,['94126']
原住民族綜合發展基金貸款統計,['90464']
原住民族部落大學,['84433']
原住民權益及福利宣導統計,['87814']
原住民民俗文化及社會教育活動補助情形,['90461']
原住民終身學習及文化社教活動辦理情形,['90460']
原住民身心障礙人數,['105750']
原住民身心障礙者之年齡分配,['98629']
原住民身心障礙者人數,['98628']
原住民身心障礙者致殘成因,['98622']
原住民身心障礙者障礙成因,['118595']
及區段徵收區範圍圖,['130073']
及所屬各級機關學校基本資訊,['85005']
友善青少年據點,['106730']
取得農場登記證之農糧類農場名單,['84978']
取締妨害風化場所績效,"['88154', '88180']"
取締攤販情形統計,"['83814', '84032', '84498']"
取締攤販績效,"['88173', '88182']"
取締賭博性電動玩具成果,"['88156', '88181']"
取締酒駕情形,['88170']
受(處)理刑事案件-分局別,['88147']
受保護樹木公告清單,['83615']
受理網路報案統計表,['84805']
口腔癌篩檢醫療院所,['84329']
古蹟概況,['103713']
台中市役男徵兵檢查BMI值統計表,['83597']
台中市政府1999進線統計表,"['84485', '84907']"
台中市營業場所未完成建築物公共安全申報名冊,['84109']
台中視界網影音資料,"['94980', '94989', '94990', '94991', '105752']"
各1級機關(暨其所屬)及區公所辦理採購發包案件統計表,"['89797', '113609']"
各信用合作社分布,['116173']
各區15歲以上人口教育程度,['84055']
各區人口死亡數按死亡者性別、單齡及5歲年齡組分(按發生日期),"['88888', '103690']"
各區人口結構,['84049']
各區優質農特產品介紹(加工),['83951']
各區優質農特產品介紹(生鮮),['83950']
各區公所一般公文統計表,"['88790', '88791']"
各區公有零售市場面積、使用費(租金)及員工人數,['114702']
各區出生死亡統計,['83556']
各區十5歲以上人口死亡數按死亡者性別、年齡及婚姻狀況分(按發生日期),"['88889', '88988']"
各區十5歲以上現住人口數,"['88942', '103699']"
各區十5歲以上現住原住民人口數,"['88977', '88979']"
各區原住民單齡人口數,['84050']
各區原住民身分別族別統計,['84051']
各區各里簡易疏散避難圖,['83589']
各區單齡人口數,['103045']
各區嬰兒出生數按生母原屬國籍(地區)、年齡及教育程度分(按發生日期),['116081']
各區嬰兒出生數按生母單齡分(按登記日期),['116085']
各區嬰兒出生數按生母單齡及生育胎次分(按發生日期),['116084']
各區嬰兒出生數按生母年齡、教育程度及生育胎次分(按發生日期),['116082']
各區嬰兒出生數按生母年齡分(按發生日期),['116080']
各區嬰兒出生數按生母年齡及生育胎次分(按發生日期),['116083']
各區戶政受理案件,"['116090', '116092']"
各區戶政管理及便民服務案件,"['88939', '89003']"
各區戶數、人口數,"['103685', '103703']"
各區戶籍登記統計表,['84957']
各區戶長,['116091']
各區新舊地號對照資料,['130155']
各區新舊建號對照資料,['130156']
各區村里鄰戶數、人口數與戶籍動態登記數,"['116076', '116078']"
各區法律諮詢服務處服務時間、地點及聯絡電話,['84948']
各區現住人口數,"['88690', '88805', '88968', '103070', '116079']"
各區現住原住民人口數,"['88807', '88808', '88973', '88975']"
各區現住原住民戶口數,"['88806', '88972']"
各區結婚人數,"['88894', '89000']"
各區結婚人數按性別、年齡、原屬國籍(地區)及婚前婚姻狀況分暨其結婚年齡之第14分位數、中位數、第34分位數與平均數(按登記日期),"['116088', '116093']"
各區結離婚對數,['84034']
各區衛生所聯絡資訊,['83647']
各區衛生所預防接種時間及地點,['84312']
各區調解委員會固定服務時間、調解案件等候時間、地點及連絡電話一覽表,['129352']
各區遷入遷出統計,['84052']
各區里活動中心基本資料一覽表,['84999']
各區離婚人數,"['88934', '103651']"
各區離婚人數按離婚者性別及年齡分(按登記日期),['116089']
各區離婚人數按離婚者性別及年齡分(按發生日期),['116086']
各區離婚對數按男方年齡及女方原屬國籍(地區)與年齡分(按發生日期),['127814']
各區離婚對數按男方教育程度及女方原屬國籍(地區)與教育程度分(按發生日期),['116087']
各國小校園開放時間,['83907']
各國小校園開放時間(105學年度),['83656']
各學校可上網電腦設備配備情形,['84172']
各年度債務未償餘額實際數表,['84105']
各役政單位地址及連絡電話一覽表,['83677']
各新兵訓練中心郵政信箱及連絡電話,['83678']
各機關中程施政計畫項數—統計表,['114701']
各機關以前年度應付歲出款支付餘額,['89302']
各機關以前年度應付歲出款支付餘額-按分,['89301']
各機關免書證免謄本系統查詢統計表,"['84888', '85019']"
各機關公務出國或赴大陸地區人員所提報告書建議事項執行情形統計表,"['94816', '113554']"
各機關分層負責明細表甲表,['106618']
各機關年度預算支用情形,['89299']
各機關年度預算支用情形-按分,['89298']
各機關扣繳統1編號資料,['128650']
各機關發包預算1百萬元以上標案施工進度統計表,['114711']
各消防分隊分布點位,['99643']
各級古蹟概況,['87828']
各級學校學生人數,['89984']
各級學校畢業生人數,['89985']
各級學校補校資訊,['84062']
各級租佃委員會調解調處案件,['116105']
各行政區土地增值稅實徵數趨勢表,['95580']
各行政區地價稅實徵數趨勢表,['95672']
各行政區域腸病毒重症病例數統計,['83942']
各行政區契稅實徵數趨勢表,['114649']
各行政區房屋稅實徵數趨勢表,['94633']
各行政區歷年使用牌照稅實徵數趨勢表,['95671']
各行政區歷年使用牌照稅欠稅數情形趨勢表,['95709']
各行政區歷年印花稅實徵數趨勢表,['95662']
各行政區歷年印花稅欠稅數情形趨勢表,['95464']
各行政區歷年土地增值稅欠稅數情形趨勢表,['95531']
各行政區歷年地價稅欠稅數情形趨勢表,['95669']
各行政區歷年地方稅欠稅數情形趨勢表,['95674']
各行政區歷年契稅欠稅數情形趨勢表,['96222']
各行政區歷年娛樂稅欠稅數情形趨勢表,['95462']
各行政區歷年房屋稅欠稅數情形趨勢表,['95661']
各衛生所人員現況,['90344']
各農會信用部存放款概況,"['114761', '114764', '128484']"
各農會信用部存放款餘額,"['91815', '114786', '128485']"
各都市計畫-人口數與人口成長率彙整表,['84126']
各都市計畫-公共設施總面積比例分析表,['84132']
各都市計畫土地使用內容概要統計表,['84130']
各都市計畫土地使用內容類型分析表,['84131']
各附屬單位決算收支(基金來源、用途)決算數,['89372']
各附屬單位預算收支(基金來源、用途)預算數,"['89371', '89389']"
各電影院名冊,['84998']
各項特別預算-歲入部分,['89343']
各項特別預算-歲出部分,['89345']
各項稅捐實徵淨額與預算數及上年同期比較,"['88063', '94384']"
各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明,"['88067', '114666']"
各項稅捐本月實徵數簡報表,['88062']
各項稅捐退還以前年度歲入款統計表,['88078']
各項稅收快報(初步數字),['114671']
各項稅收稽徵人力,"['88092', '88118']"
各項稅收稽徵成本,['88091']
各項預防接種工作量統計,['116142']
各類房屋構造別代號暨折舊率對照表(起施行),"['84123', '128726']"
各類短期補習班家數統計,['127258']
各類農產品批發市場交易量、交易額、平均價及管理費收入,"['127826', '127827']"
合作事業現有工作人員,"['88896', '89089']"
合作社概況,"['97916', '98509']"
合格環境用藥販賣業者資訊,['84918']
合格病媒防治業者資訊,['84963']
合法保全業者,['83879']
合法動物醫院名錄,['83762']
合法地政士開業名冊,['84334']
合法旅館,['81426']
合法民宿,['83638']
合法當舖業者,['83880']
合法登記電子遊戲場業清單,['84360']
合法菸酒製造業者資料,['83842']
合法視聽歌唱等8種行業清冊,['84358']
合法露營場名單,['130147']
后里都市計畫區1千分之1地形圖_TWD,['84556']
哺集乳室資訊,['83651']
商圈資訊,['89716']
商業登記家數及資本額異動,['114027']
商業登記現有家數及資本額,['114459']
商業登記異動,['127264']
商業登記資訊系統-縣(市)商業登記家數與資本額統計表,['82826']
喘息服務提供單位,['91930']
單親家庭服務提供單位,['91904']
噪音監測站地點,['84892']
噪音稽查處分概況,['89471']
噪音管制區圖,"['103751', '108264']"
固定式違規照相設備設置地點,['83881']
固定污染源空氣污染物連續自動監測設施(CEMS)監測數據資料_列管工廠,['84025']
固定污染源空氣污染物連續自動監測設施(CEMS)監測數據資料_即時監測數據,['83618']
固定污染源空氣污染物連續自動監測設施(CEMS)監測數據資料_監測項目及代碼,['84026']
國中原住民學生統計,['103079']
國中各校男女生人數統計,['83904']
國中圖書館統計,['90182']
國中學生年齡別統計,['89979']
國中小高中職學校周邊人行道禁菸範圍表,['84385']
國中教師主要任教領域統計,['90033']
國中班級規模別,['115976']
國中補校學生年齡別統計,['89981']
國中補校彙總表,['115918']
國地稅聯合服務讚服務績效統計表,['95673']
國家賠償事件處理情形分析比較表,['88045']
國家賠償事件處理情形統計,['84952']
國家重要濕地-高美濕地資料,['84825']
國小原住民學生統計,['90006']
國小圖書館統計,['90184']
國小學區劃分表(103學年度),['83659']
國小學區劃分表(104學年度),['83660']
國小學區劃分表(105學年度),['82241']
國小學生年齡別統計,['89980']
國小學童齲齒門診名單,['83759']
國小教師主要任教領域統計,['90034']
國小班級規模別,['115934']
國小補校學生年齡別統計,['89982']
國小補校彙總表,['89992']
