(年) 處理集會遊行發生數統計,['103710']
國民中學中途輟學學生概況-行政區別,['115914']
國民中學原住民教師數,['90124']
國民中學受輔學生及認輔教師統計,['103707']
國民中學學區劃分表,"['83664', '84522', '87674', '130179']"
國民中學學生獎懲人數,['90177']
國民中學學生裸眼視力檢查,['115972']
國民中學教師人數,['90031']
國民中學教育經費支出(預、決算數),['115907']
國民中學新住民子女學生數,['103082']
國民中學校地校舍概況,['103087']
國民中學校數,['90148']
國民中學概況,['115923']
國民中學職員及工友數,['90136']
國民中學補習學校原住民學生數,['103080']
國民中學補習學校新住民學生數,['90019']
國民小學中途輟學學生概況-行政區別,['116140']
國民小學僑生及港澳學生數,['90022']
國民小學原住民教師數,['90125']
國民小學受輔學生及認輔教師統計,['90175']
國民小學學區表,['84169']
國民小學學生裸眼視力檢查,['103652']
國民小學教師人數,['90032']
國民小學教育經費支出(預、決算數),['90171']
國民小學新住民子女學生數,['103083']
國民小學校地校舍概況,['115974']
國民小學校數,['103084']
國民小學概況,['115921']
國民小學職員及工友數,['90137']
國民小學補習學校原住民學生數,['103081']
國民小學補習學校新住民學生數,['90020']
圖書預算及採購冊數,['84915']
土地及建物登記管理,['87936']
土地增值稅徵收,"['127295', '127596']"
土地增值稅查徵統計,"['96212', '99781', '116110', '127309']"
土地增值稅稅源,"['88082', '88106']"
土地建物登記管理,['83864']
土地徵收補償市價查估及評議作業情形表,['84423']
土地段代碼對照表,['84391']
土地登記印鑑設置及使用情形統計,['87953']
土地筆數面積公告土地現值統計,['87955']
土地筆數面積公告地價,['87919']
土壤及地下水污染控制場址,['83970']
土壤及地下水污染整治場址,['83969']
土壤監測資料,['83968']
在營軍人家屬各項扶(慰)助經費統計,['89075']
在營軍人家屬安家費及3節生活扶助金統計,"['88809', '89074']"
地下水監測資料,['83967']
地價稅徵績(滯納期滿),['96030']
地價稅查定,['88080']
地價稅查徵統計,"['88102', '96204', '127307', '127308']"
地價稅稅額計算公式,"['83794', '101780', '118362']"
地價評議委員會評議案件數量統計表,['84904']
地價調查用建築改良物標準單價表,['84920']
地政人員人數異動,"['87971', '103718']"
地政士開業及異動,['87956']
地政局現有職員概況,['87972']
地政服務據點,['120808']
地方稅務局,"['114667', '114668']"
地方稅務局 厝邊服務要您好稅合作單位資料,['112500']
地方稅務局代發他縣市稅捐機關作業統計,['84149']
地方稅務局份厝邊服務要您好稅服務件數統計表,['84085']
地方稅務局全功能服務櫃台服務件數統計表,"['84082', '84084', '84418', '84469', '84470', '84471', '84472', '88094']"
地方稅務局全功能服務櫃臺績效統計,['114633']
地方稅務局公文處理成績報表,['95660']
地方稅務局厝邊服務要您好稅服務件數統計表,"['84083', '84416', '84467', '84468', '85628']"
地方稅務局推動高齡者參與志願服務成果統計表,['94608']
地方稅務局推展志願服務志工人數及服務成果概況,['95529']
地方稅務局歲出決算表,"['84090', '84479', '103071', '105071', '117404', '127334']"
地方稅務局歲出預算表,"['83836', '84480', '84812', '96118', '117529']"
地方稅務局清理舊欠績效表,"['83984', '84154', '84473']"
地方稅務局通訊資料,['83964']
地方稅務局開源節流作業績效報告表,"['83983', '83985', '84474', '84845']"
地方稅務局防止新欠清理舊欠競賽成績,"['83986', '84152', '84153']"
地方稅巡迴及視訊服務績效統計,['88096']
地方稅案件提起行政救濟件數統計表,"['114641', '114642']"
地方稅網路與臨櫃申報件數統計表,"['88095', '130063']"
地方稅繳納方式統計表,['94386']
地方總決算,"['84101', '84501', '84988', '87145', '120430']"
地方總決算歲入來源別,['89339']
地方總決算歲出,"['89342', '116108']"
地方總決算附屬單位決算及綜計表-作業基金-平衡綜計表,"['104075', '104076', '104647', '104648', '105176', '105177']"
地方總決算附屬單位決算及綜計表-作業基金-收支餘絀綜計表,"['104067', '104069', '105170', '105171']"
地方總決算附屬單位決算及綜計表-作業基金-收支餘絀綜計表),"['104599', '104600']"
地方總決算附屬單位決算及綜計表-作業基金-現金流量綜計表,"['104072', '104074', '104645', '105174', '105175', '128488', '128489']"
地方總決算附屬單位決算及綜計表-作業基金-餘絀撥補綜計表,"['104070', '104073', '104601', '104602', '105172', '105173']"
地方總決算附屬單位決算及綜計表-營業基金-損益綜計表,"['104059', '104060', '104591', '104592', '105162', '105163']"
地方總決算附屬單位決算及綜計表-營業基金-現金流量綜計表,"['104063', '104064', '104595', '104596', '105166', '105167']"
地方總決算附屬單位決算及綜計表-營業基金-盈虧撥補綜計表,"['104061', '104062', '104593', '104594', '105164', '105165']"
地方總決算附屬單位決算及綜計表-營業基金-財務摘要綜計表,"['104058', '104581', '105161']"
地方總決算附屬單位決算及綜計表-營業基金-資產負債綜計表,"['104065', '104071', '104597', '104598', '105168', '105169']"
地方總決算附屬單位決算及綜計表-特別收入基金-來源用途及餘絀綜計表,['105178']
地方總決算附屬單位決算及綜計表-特別收入基金-基金來源用途及餘絀綜計表,['104649']
地方總決算附屬單位決算及綜計表-特別收入基金-基金來源用途及餘絀綜計表(來源用途及餘絀,['104077']
地方總決算附屬單位決算及綜計表-特別收入基金-平衡綜計表,"['104080', '104081', '104653', '104654', '105182', '105183']"
地方總決算附屬單位決算及綜計表-特別收入基金-現金流量綜計表,"['104078', '104079', '104651', '104652', '105179', '105180']"
地方總預算(含追加減),"['104988', '104992', '105046']"
地方總預算(案)附屬單位預算及綜計表-作業基金-收支餘絀綜計表,"['104691', '104692', '105033', '105765', '105766']"
地方總預算(案)附屬單位預算及綜計表-作業基金-現金流量綜計表,"['104715', '104716', '105036', '105037', '105769', '105770']"
地方總預算(案)附屬單位預算及綜計表-作業基金-餘絀撥補綜計表,"['104711', '104712', '105034', '105035', '105767', '105768']"
地方總預算(案)附屬單位預算及綜計表-營業基金-固定資產建設改良擴充資金來源綜計表,"['104689', '105030', '105763']"
地方總預算(案)附屬單位預算及綜計表-營業基金-損益綜計表,"['104679', '104680', '105024', '105025', '105757', '105758']"
地方總預算(案)附屬單位預算及綜計表-營業基金-現金流量綜計表,"['104686', '104688', '105028', '105029', '105761', '105762']"
地方總預算(案)附屬單位預算及綜計表-營業基金-盈虧撥補綜計表,"['104681', '104682', '105026', '105027', '105759', '105760']"
地方總預算(案)附屬單位預算及綜計表-營業基金-財務摘要綜計表,"['104678', '105023', '105771']"
地方總預算(案)附屬單位預算及綜計表-營業基金-資本增減綜計表,"['104690', '105031', '105764']"
地方總預算(案)附屬單位預算及綜計表-特別收入基金-基金來源用途及餘絀綜計表,"['104717', '105038', '105865']"
地方總預算(案)附屬單位預算及綜計表-特別收入基金-現金流量綜計表,"['104718', '104719', '105040', '105041']"
地方總預算(案)附屬單位預算及綜計表-特別收入基金-現金流量綜計表(依基金別分析),['105867']
地方總預算(案)附屬單位預算及綜計表-特別收入基金-現金流量綜計表(依現金流量項目分析),['105866']
地方總預算案(含追加減),"['104987', '104989', '105047']"
地方總預算案)附屬單位預算及綜計表-作業基金-收支餘絀綜計表,['105032']
地方總預算歲入來源別(含追加預算),"['89335', '103668']"
地方總預算歲出(含追加預算),"['89336', '89337', '89375', '89376']"
地方總預算附屬單位預算及綜計表(法定預算)-作業基金-收支餘絀綜計表,"['104664', '104665', '105151', '105152', '105877', '105878']"
地方總預算附屬單位預算及綜計表(法定預算)-作業基金-現金流量綜計表,"['104668', '104669', '105155', '105156', '105880', '105881']"
地方總預算附屬單位預算及綜計表(法定預算)-作業基金-餘絀撥補綜計表,"['104666', '104667', '105153', '105154', '105879']"
地方總預算附屬單位預算及綜計表(法定預算)-營業基金-固定資產建設改良擴充資金來源綜計表,"['104662', '105057', '105875']"
地方總預算附屬單位預算及綜計表(法定預算)-營業基金-損益綜計表,"['104656', '104657', '105050', '105869', '105870']"
地方總預算附屬單位預算及綜計表(法定預算)-營業基金-損益綜計表依收支科目分列),['105049']
地方總預算附屬單位預算及綜計表(法定預算)-營業基金-現金流量綜計表,"['104660', '104661', '105053', '105054', '105873', '105874']"
地方總預算附屬單位預算及綜計表(法定預算)-營業基金-盈虧撥補綜計表,"['104658', '104659', '105051', '105052', '105871', '105872']"
地方總預算附屬單位預算及綜計表(法定預算)-營業基金-財務摘要綜計表,"['104655', '105048', '105868']"
地方總預算附屬單位預算及綜計表(法定預算)-營業基金-資本增減綜計表,"['104687', '105063', '105876']"
地方總預算附屬單位預算及綜計表(法定預算)-特別收入基金-基金來源用途及餘絀綜計表,"['104670', '105157', '105883']"
地方總預算附屬單位預算及綜計表(法定預算)-特別收入基金-現金流量綜計表,"['104675', '104676', '105158', '105159']"
地方總預算附屬單位預算及綜計表(法定預算)-特別收入基金-現金流量綜計表(依基金別分析),['105886']
地方總預算附屬單位預算及綜計表(法定預算)-特別收入基金-現金流量綜計表(依現金流量項目分析),['128487']
地標_TWD,"['126587', '126731']"
地標_WGS,['126769']
地理資訊使用統計表,['120276']
地籍測量專業資格證明書核發紀錄表,['84944']
地震斷層帶圖資,['84837']
地震災害人員傷亡、建物損失,['88022']
垃圾及資源回收車動態資訊,['83558']
垃圾清理狀況,"['89462', '89484']"
垃圾處理場(廠)及垃圾回收清除車輛統計,['89464']
垃圾處理場(廠)及垃圾清理車輛與機具,['103096']
垃圾衛生掩埋場歷年地下水監測結果,['84466']
域圖(改制前行政區域圖),['103726']
域圖(改制後域全圖),['103675']
域排水資料,['83841']
執業獸醫師(佐)清冊,['83621']
執行兒童牙齒塗氟服務院所名單,['81725']
執行定額進用身心障礙者概況表,['113697']
執行家戶訪查工作成果統計,['88172']
執行家戶訪查發現及處理戶口(籍)案件成果,['117349']
執行家戶訪查發現及處理戶口(籍)案件成果統計,['84031']
外國人地權登記管理,['113696']
外國人地權登記管理統計表,['84893']
外埔都市計畫區1千分之1地形圖_TWD,['84550']
外籍勞工健康檢查指定醫院名冊,['84324']
多重障礙者之年齡分配,"['98624', '105210']"
多重障礙者人數,"['88938', '105221']"
夜市、傳統市場、攤販、學校及餐飲業高風險食材或原物料抽驗結果,['81728']
夜市、傳統市場、攤販處之高風險食材或原物料抽驗結果,['84799']
夜間急診或24小時急診動物醫院,['83763']
大坑風景區各登山步道遊客數,"['88693', '88704']"
大墩文化中心近期活動,['84946']
大安都市計畫區1千分之1地形圖_TWD,['84560']
大客車及貨車使用牌照稅稅額表,['84380']
大客車禁行路段,['83935']
大客車行駛應特別注意路段,['83936']
大甲(日南地區)都市計畫區1千分之1地形圖_TWD,['84569']
大甲都市計畫區1千分之1地形圖_TWD,['83837']
大肚台地歷史與人文調查_考古遺址,['101637']
大肚台地歷史與人文調查_臺中地區平埔族各社人口、戶數,['101704']
大肚台地環境水域調查,['101442']
大肚台地環境陸域調查,['101554']
大肚台地生物水域調查,['101671']
大肚台地生物陸域調查,['101892']
大肚台地產業與資源調查_中部科學工業園區台中園區產業調查,['101683']
大肚台地產業與資源調查_山坡地,['101331']
大肚台地產業與資源調查_旅館民宿業,['101201']
大肚台地產業與資源調查_林業,['101196']
大肚台地產業與資源調查_民生工業,['101639']
大肚台地產業與資源調查_河川,['101556']
大肚台地產業與資源調查_湧泉水井水堀,['101335']
大肚台地產業與資源調查_畜牧業,['101551']
大肚台地產業與資源調查_精密機械,['101555']
大肚台地產業與資源調查_製造業,['101685']
大肚台地產業與資源調查_觀光遊憩業,['101559']
大肚台地產業與資源調查_農業,['101120']
大肚都市計畫區1千分之1地形圖_TWD,['81437']
大腸癌篩檢醫療院所,['84330']
大里(草湖地區)都市計畫區1千分之1地形圖_TWD,['84591']
大里都市計畫區1千分之1地形圖_TWD,['83838']
大陸地區人民及法人取得不動產權利統計表,['84916']
大陸地區未成年人民在臺期間申請就讀國民中學統計,['90023']
大陸地區未成年人民在臺期間申請就讀國民小學統計,"['90025', '90186']"
大雅都市計畫區1千分之1地形圖_TWD,['84579']
天然氣事業裝置情形,['89670']
天然氣供氣戶數及供氣量,['89652']
天然氣導管承裝商,['84996']
天然災害人員傷亡、建物損失,['88016']
天然災害水土保持設施損失情形,"['90752', '90753']"
太平(中平)都市計畫區1千分之1地形圖_TWD,['84584']
太平(新光)都市計畫區1千分之1地形圖_TWD,['84576']
太平都市計畫區1千分之1地形圖_TWD,['84563']
太陽光電發電設備之核准情形,['89648']
失智症服務及資源提供單位,['108261']
失業率-依年齡別區分,['130038']
失業率-依教育程度區分,['130039']
失蹤人口,['88141']
契稅查徵統計,"['88071', '88072', '116131', '127297']"
女兒館,['101625']
好客民宿資料,['83645']
妨害兵役案件統計表,['83911']
娛樂稅查徵統計,"['88073', '88074', '117961', '117962']"
娛樂稅稅源,"['88087', '117952']"
婦女福利服務,"['98866', '105657']"
婦女福利服務中心,['83845']
婦女福利機構服務,['88881']
婦幼安全警示地點,['120827']
嫌疑犯人數按年齡組別,['84041']
嫌疑犯人數按教育程度別,['84040']
嫌疑犯人數按職業別,['84042']
子宮頸癌、乳癌、大腸癌、口腔癌健康篩檢醫療院所,['84980']
子宮頸癌篩檢醫療院所,['83765']
孔廟管理概況,"['89083', '127813']"
孔蓋下地數量,['88591']
孕婦乙型鏈球菌篩檢補助服務方案特約院所名單,['85037']
安置兒童及少年性剝削被害人情形,['98905']
完全以電能為動力之電動大客車及貨車使用牌照稅稅額表,['84889']
完全以電能為動力之電動小客車使用牌照稅稅額表,['84382']
完全以電能為動力之電動機車使用牌照稅稅額表,['84383']
宗地地號視中心坐標,['84121']
宗教名冊,['83784']
宗教財團法人概況,"['88811', '116171']"
定時定點垃圾收運地點,['84004']
定點式臨時暨短期照顧服務之委託機構,['85078']
客家事務委員會經費統計,['89796']
客家文化活動補助申請情形,"['89791', '89792']"
客家文化研習班概況,['89795']
客家社團名冊,['84079']
客家美食餐飲小吃名冊,['84078']
家庭/社會福利服務中心,['83954']
家庭住宅及現代化設備概況,"['84157', '84525', '130040']"
家庭戶數,"['113670', '113686']"
家庭收支主要指標,['113664']
家庭暴力事件服務處暨家事服務中心,['102345']
家庭暴力事件裁罰案-按裁罰事由,"['88935', '113636']"
家庭暴力加害人處遇,['98894']
家庭暴力及性侵害防治中心,['84536']
家庭暴力案量統計,['84909']
家庭暴力被害人保護扶助人次,"['98912', '113690']"
家庭暴力被害人保護扶助金額,['98897']
家庭福利服務,"['89197', '89318']"
家禽屠宰場清冊,['84482']
容積移轉執行成果統計(公共設施保留地),['84134']
容積移轉申請案件核准移入容積量,['84133']
實(食)物銀行,['83868']
實價登錄每季動態分析,['83768']
實施平均地權重新規定地價申報地價情形,['87954']
實施統1挖補區之挖補件數、面積,['88593']
實施耕地375減租後佃農購買耕地面積及戶數,['87923']
實施耕地375減租成果,['87924']
實施耕地375減租成果增減原因,['116103']
實施集中支付支用單位數、支付淨額與可支用庫款餘額,['103109']
實施集中支付電連存帳及簽發支票數量與金額,['103110']
審查通過之新生兒聽力篩檢(確診)醫療院所名單,['85038']
寬頻管道,['106217']
寬頻管道建置資訊,"['84495', '101776']"
寬頻管道引上點,['106239']
寬頻管道引出管,['106219']
寬頻管道手孔,['106218']
對9大行業、理髮及飲酒店等輔導管理成效統計表,"['89709', '103926']"
對議員所提地方建設建議事項處理明細表,"['105110', '105112', '105113', '105115', '105116', '105117', '105119', '105122', '117580', '117581']"
小客車使用牌照稅稅額表,['84381']
少年(兒童)犯罪狀況,"['88153', '117298', '117303']"
就業服務之求職、求才及推介就業人數,"['87866', '87868', '87870', '87906']"
就業服務據點,['83682']
居家復健,['109479']
居家托育服務單位,['83796']
居家護理所名冊,['84315']
屯區藝文中心藝文活動,['83927']
山地平地原住民人口數,['90456']
山地平地原住民婚姻狀況,['90459']
山地平地原住民年齡分配,['90458']
山地治安管制,"['88162', '88186']"
工商自由職業及社會團體概況,"['98507', '104947']"
工廠廠商名冊,['84505']
工廠登記家數異動,['103091']
工會概況,['87902']
工會組織名冊,['85034']
工業油脂流向申報廠商清冊,['84943']
工程施工查核案件一覽表,['101189']
巨大垃圾統計,"['89465', '89488']"
已登記不動產統計,['84138']
已登記公私有土地筆數面積,['87920']
已登記公私有土地筆數面積(按行政區別),['84141']
已登記應回收廢棄物回收處理業者名單,['84788']
已登記資訊休閒業清單,['84359']
已開闢公園、綠地、兒童遊樂場、廣場、河濱公園座數面積,"['88583', '88595']"
市區公車智慧卡交易量,['88613']
市區公車業務概況及行車情形,['88608']
市區公車站牌資料,['81555']
市區公車行車肇事案件,['117939']
市區公車路線圖,['83748']
市區公車預估到站時刻表,['83747']
市區汽車客運業家數、車輛數,['88609']
市地重劃區公告相關資訊,['119782']
市地重劃成果,['103819']
市地重劃成果表,['84966']
市庫集中支付收辦憑單件數,['89303']
市政信箱受理人民陳情案件統計表,['115981']
市政府常備兵役役男家屬各項扶(慰)助經費統計表,['97896']
市政會議專案報告提案及頒獎資訊(CSV),['84404']
市政顧問年齡分布及性別統計表,['86912']
市有土地清冊,['87041']
市有財產總目錄,"['84029', '84066', '84067', '84956', '87044', '119652']"
市立國中各校男女生人數統計,"['83655', '105070']"
市立國小班級(人)數一覽表,['84170']
市管水門,['105967']
市道公路新建及改善工程完成數量,"['88588', '88603']"
市道公路養護工程成果,"['88586', '88601']"
市長信箱受理人民陳情案件統計表,['115986']
市長室受理人民陳情案件,['115977']
市長室受理人民陳情案件統計表,['118605']
常備兵役役男家屬各項扶(慰)助經費統計,"['103653', '105067', '109440', '122467', '127734']"
常備兵役役男家屬各項扶(慰)助經費統計表,"['88368', '93989', '101038']"
常備兵役役男家屬安家費及3節生活扶助金統計,"['103908', '116147']"
常備兵役役男家屬安家費暨3節生活扶助金統計表,['83676']
常備兵役男家屬各項扶(慰)助經費統計表,"['84434', '84436', '84439', '84901', '87045', '119932']"
常備兵役男家屬安家費暨3節生活扶助金統計表,"['82685', '83917', '84199']"
平均旅行時間動態資料,['84659']
平均旅行時間靜態資料,['84661']
平均每戶可支配所得及最終消費支出依可支配所得,['113689']
平均每戶家庭收支,"['113687', '113688']"
平均每戶家庭收支概況,"['84156', '84524', '130041']"
平均每戶家庭消費支出,['113663']
平面媒體廣告與新聞管理統計,['94118']
年度十大伴手禮,['85031']
年度建築物公共安全檢查稽查數量,['84110']
年度消費爭議申訴案暨調解案件類型分析(前5名),['84949']
年度總預算及特別預算收支執行狀況,"['89347', '102225']"
幼兒園事故傷害統計,"['120124', '127259']"
幼兒園概況,['115920']
幼兒常規疫苗接種合約醫療院所名冊,['127819']
度消防安全檢查列管對象,"['84352', '84353', '84542', '84865']"
廉政倫理事件統計表,['84162']
廢機動車量認定及移置統計,['89463']
廢食用油來源列管清冊,['84942']
廢食用油清除機構,['83972']
廣告物管理統計,['90714']
建檔公廁資訊,['84010']
建物_TWD,"['81535', '83570']"
建物_WGS,['84581']
建物第1次登記統計,['81637']
建築執照存根資料,['108507']
建築師開業家數及人數,"['83585', '117671']"
建築物公共安全檢查簽證及申報 核准備查件數,['84390']
建築物昇降設備安全檢查,['90717']
建築物機械停車設備安全檢查統計,['103704']
建築物開工統計,"['90734', '90739', '103706']"
建設局編制員額及現有員工人數,"['88604', '88605']"
弱勢兒童及少年扶助概況,['97922']
役男徵兵檢查BMI值統計表,"['83914', '84174']"
役男徵兵檢查人數統計表,"['83584', '84176', '84713', '95658']"
役男徵兵檢查體位判等因素分析統計表,"['82512', '83913', '83920']"
役男徵集人數統計表,['83919']
役男抽籤人數統計表,"['83915', '84180', '84181']"
役男申請複檢案件統計,"['83601', '84175', '95633']"
役男申請複檢案件統計表,['83909']
役男驗退、停訓處理人數統計表,"['84178', '84179']"
役男驗退停訓處理人數統計表,['83916']
從事社會福利工作人員數,['89096']
復康巴士服務單位,['84989']
徵收營建工程空氣污染防制費統計,['103095']
徵期結束 使用牌照稅徵績(徵期結束),['127306']
徵期結束 房屋稅徵績(徵期結束),['88084']
徵解地政規費,['87918']
徵集人數統計表,"['83910', '84177']"
心理衛生相關資源,['83937']
志願服務推廣中心,['83892']
忠烈祠管理概況,"['89081', '89097']"
