(年) 處理集會遊行發生數統計,['103710']
急救責任醫院,['83756']
急難救助提供單位,['91781']
性侵害事件裁罰案-按裁罰事由,['88974']
性侵害加害人處遇,['98892']
性侵害案量統計,['84908']
性侵害被害人保護扶助人次,['98899']
性侵害被害人保護扶助金額,['103074']
性別平等公布事業單位名單,['84983']
性別統計指標數,['89391']
性騷擾事件申訴調查概況,['89316']
性騷擾事件裁罰統計,['98900']
性騷擾申訴事件調查結果,['98909']
性騷擾當事人基本資料,['98910']
愛滋病指定醫事機構,['90915']
戒菸服務合約醫事機構名單(109.02),['81720']
房屋地段等級調整率標準表(起施行),"['83990', '128724']"
房屋用途類別及用途細類別對照表(起施行),['84124']
房屋用途類別及用途細類別對照表_1,['128723']
房屋稅徵績(滯納期滿),['127296']
房屋稅查定,"['88083', '115991']"
房屋稅查徵統計,"['94385', '96214', '115990', '115992']"
房屋稅籍,"['88085', '88107']"
所屬公務人員歷年參加晉升簡任官等訓練參訓及格比例,['84914']
所屬公務人員歷年參加晉升薦任官等訓練參訓及格比例,['84388']
所屬各機關、學校公務人員參與訓練概況,['114745']
所屬各機關、學校原住民人員進用情形,['86911']
所屬各機關、學校專任人事機構現有員額,"['86871', '86872', '86873']"
所屬各機關、學校身心障礙人員進用情形,['86910']
所屬各機關公務人員人事異動狀況,['86865']
所屬各機關公務人員人數,"['86878', '86885', '86887', '86909']"
所屬各機關公務人員獎懲人次,['86867']
所屬各機關公務人員退休人數,"['86869', '86870']"
所屬大型運動場館,['127515']
所屬運動場館,['108629']
所得收入者平均每人所得分配,"['113671', '113672']"
所轄面積暨區里鄰數,"['89077', '89095']"
托嬰中心專業工作人員,['97952']
托嬰中心所數及收托人數,['97954']
托嬰中心概況,['97953']
托育(保母)人員專業訓練課程(126小時自費班),['85036']
批發市場地址及聯絡電話,['127820']
抽驗稽查,['122040']
抽驗蔬果販售業之在地蔬果農藥殘留檢驗結果,['84018']
拖吊保管場,['84662']
指定身心障礙鑑定醫院清冊及窗口,['84317']
捷運綠線車站名稱點位資料,['83752']
採購爭議案件分析比較表,['88046']
採購稽核小組稽核件數統計表,['84161']
推展家庭教育計畫參與統計,['90180']
推展家庭暴力防治業務,['105206']
推展性侵害防治業務,['105205']
推展性騷擾防治業務,['105211']
推行社區發展工作概況,['89002']
提供手語翻譯、同步聽打服務及核發專用停車識別證,['88897']
提供手語翻譯服務及核發專用停車識別證,"['88945', '104935']"
撤銷及廢止立案幼兒園名冊,['84059']
收發文統計表,['89798']
收費公用廣告欄設置地點一覽表,['84403']
政風處所屬政風機構檢舉管道,['83885']
政風處暨所屬各政風單位歷年辦理反貪宣導統計,['84160']
政風處暨所屬政風機構受理財產申報統計表,['82815']
政風處查處工作績效統計,['117593']
政風處維護工作績效統計,['87795']
政風處陽光法案工作績效統計,['87798']
政風處預防工作績效統計,['117585']
救護車資料,['84310']
教會(堂)概況,"['88813', '88814']"
教育基金會,['84061']
教育局員工概況,['90194']
敬老愛心卡合約診所據點,['91931']
數值地籍地段圖,['83883']
文化局暨所屬機關藝文經費補助情形,['87842']
文化局暨所屬機關辦理藝文活動情形,['87851']
文化局經費概況,['87840']
文化藝術財團法人(基金會),['83867']
文化資產一覽表,['83866']
文化資產維護經費統計,['87829']
文化資產處辦理藝文活動情形,['87847']
新住民多元圖書室,['91944']
新住民家庭服務中心,['91899']
新住民據點,['85016']
新生兒聽力篩檢(初篩)醫療院所,['83617']
新社都市計畫區1千分之1地形圖_TWD,['83833']
新聞局協拍成果概況,['127737']
新聞局發布新聞稿則數,['117370']
旅行社及旅館家數統計,['88695']
旅遊服務中心旅客諮詢人數統計表,"['88694', '88711']"
旅遊服務中心聯絡資料,['83640']
旅遊醫學門診醫院名冊,['103676']
旅館業及民宿業營運報告表,['88697']
日南都市計畫區1千分之1地形圖_TWD,['84570']
日間照顧中心,['94034']
早期療育服務個案管理中心,['83673']
早期療育服務通報轉介中心,['84533']
早期療育相關服務中心,['91951']
早療社區療育據點,['107215']
星級旅館資料,['83646']
景點,['85008']
替代役役男家屬各項扶(慰)助經費統計,"['88963', '88964', '105066', '109752', '122466', '127735']"
替代役役男家屬各項扶(慰)助經費統計表,"['84183', '84202', '84440', '84902', '84903', '87043', '94821', '99380', '101039', '119933']"
替代役役男家屬安家費及3節生活扶助金統計,"['88962', '89076']"
替代役役男家屬安家費暨3節生活扶助金統計,['84200']
替代役役男家屬安家費暨3節生活扶助金統計表,"['84201', '84986']"
替代役役男涉嫌違法案件,"['88174', '88192']"
替代役申請人數統計表,"['83674', '83908', '84173', '84182', '106746']"
最新債務訊息,['84971']
最近1次標示稽查,['127818']
有效求職者未能推介就業之原因,['113586']
有效農機使用證之農機數量,['114790']
有機農作物栽培概況,['91792']
有線廣播電視基本頻道收視費用上限,['85742']
有線廣播電視收視費用標準,['84939']
服務中心受理人民陳情案件統計表,"['115982', '115987']"
服務勞工地圖,['83823']
未徵數情形,"['88088', '88108']"
未禁葬公墓一覽表,['83785']
本土登革熱病例數,"['84321', '84682']"
本土登革熱確定病例數及分布區域,['93978']
東勢都市計畫區1千分之1地形圖_TWD,['84589']
林業(伐木業)生產成本,['91797']
果品生產概況,['91788']
查獲侵害智慧財產權案件,['88167']
查獲兒童及少年性交易案件安置情形,"['105213', '105214']"
查獲毒品嫌疑犯人數-犯罪方法別、教育程度別,"['83812', '88150', '88177']"
查獲毒品案件-月別,"['83810', '88176']"
查獲違法經濟案件,['88166']
查處涉嫌色情行為廣告成果,['88155']
柴油車排煙檢測站站址,['84362']
核發建築物使用執照統計,"['90731', '90732', '90733']"
核發建築物拆除執照統計,['117676']
核發街頭藝人證概況,['87844']
梨山(新佳陽地區)都市計畫區1千分之1地形圖_TWD,['84593']
梨山(松茂地區))都市計畫區1千分之1地形圖_TWD,['83586']
梨山(環山地區)都市計畫區1千分之1地形圖_TWD,['84582']
梨山都市計畫區1千分之1地形圖_TWD,['84854']
森林主產物砍伐生產,"['91805', '91812']"
森林副產物生產量值,"['114777', '114781']"
樂齡學習中心資訊,['83902']
標售市有不動產開標結果,"['84187', '84929', '84930', '85073', '127583', '127584']"
橋梁維護工程,"['88589', '88596']"
橋梁資訊,['83933']
機械遊樂設施安全檢查,['103730']
機車使用牌照稅稅額表,['84384']
機車排氣檢驗站名冊,['83582']
機車竊盜資訊,['103067']
次徵兵及齡男子兵籍調查統計表,['83912']
正在辦理中公辦市地重劃地區統計表,['84967']
正在辦理中自辦市地重劃地區統計表,['84968']
正射航照影像,"['106637', '106638', '106666', '106667']"
正辦理中區段徵收地區統計,['87931']
正辦理中市地重劃地區統計,['87928']
歲入預算執行情形,"['84103', '103914']"
歲出用途別-經常門月報表,"['89352', '89387']"
歲出用途別-資本門月報表,"['89369', '89388']"
歷史建築概況,['87830']
歷年地方稅欠稅數情形統計表,['95670']
歷年娛樂稅實徵數趨勢表,['95881']
歷年禁止及塗銷財產處分統計表,['95539']
歷年禁止財產處分徵起數統計表,['95463']
歷年重大職災統計,['83924']
歷次發布天然災害停止上班上課相關訊息一覽表,['84387']
殯儀館設施概況,"['89099', '115998']"
殯葬服務業概況,"['114525', '114526']"
殯葬禮儀服務業合法業者名冊,['85020']
殯葬管理業務概況,"['116073', '127299']"
段數統計表,['84186']
母嬰親善醫療院所名單,['83649']
每季房地產消費糾紛原因及來源明細統計表,['84335']
毒品防制資源表,['81721']
民免費電腦課程辦理情形,['89783']
民宿業查報及取締情形,['88703']
民有市場名冊,['84357']
民有零售市場概況表,['89692']
民營停車場資料,['83934']
民眾反映意見滿意度統計表,['94631']
民眾常見問答點閱率統計表,['84506']
民防人員協勤成果表,['88161']
民防團隊年度訓練成果,['88160']
民防團隊編組,"['88184', '103667']"
水利局抽水站,['84426']
水利局水位站水情資訊,['84159']
水利局編制員額及現有員工人數,"['90757', '90758']"
水利局轄管滯洪池,['84392']
水土保持法罰鍰案件,['130158']
水塔蓄水池合格之業者,['83605']
水患災害人員傷亡、建物損失,"['88020', '88024']"
水產養殖面積,"['90773', '90774']"
水肥廠資料,['83992']
水肥清運處理狀況,['89487']
水資源回收中心,['130157']
水質檢驗結果報告,"['84118', '84422']"
水電、天然氣、電氣技術人員登記統計表,['89675']
污水下水道已建設管線長度及設施,"['90911', '90912']"
污水下水道建設投入經費,"['90768', '117603']"
污水下水道用戶接管普及率及污水處理率,"['90770', '114828']"
污水下水道用戶接管普及率及污水處理率統計一覽表(依各月人口資料),['84530']
污水下水道系統執行概況,"['115896', '127809']"
污水下水道系統污染管制情形,['89461']
污水下水道系統營運管理費用及收入,"['115890', '115891']"
污水竣工人孔,['108180']
污水竣工管線,['108177']
污水處理廠統計,"['90769', '90913']"
汽車竊盜資訊,['103047']
河川及海域水體測站分佈圖,['84962']
河川水質監測資料,['84517']
法定傳染病確定病例統計-年齡別,['117364']
法規審議及研商成果,['88044']
洗掃街作業資料,['82832']
活動,['83826']
派出所轄區範圍_TWD,['83790']
派工案件資料開放集(104.01.01~108.04.30),['84523']
流感抗病毒藥劑合約醫療院所名冊,['83761']
流感疫苗合約醫療院所名冊,['84333']
海洋水質監測資料,['87915']
消費,['85009']
消費爭議事件處理情形,['88043']
消費者保護官室消費諮詢及申訴件數統計,['84950']
消費者物價指數,['114698']
消費者物價指數-商品性質分類,['84977']
消費者物價指數-商品性質別,['114700']
消費者物價指數-特殊分類,['83961']
消費者物價指數-購買頻度別分類,['84976']
消防、救護車輛裝備,['88033']
消防人力,['88011']
消防人力學歷統計表,['84432']
消防人力年齡統計表,['84430']
消防人力性別官等統計表,['84431']
消防員工傷亡慰問及急難濟助,['88034']
消防員工傷亡慰問情形,['88014']
消防安全檢查列管對象,['88026']
消防安全檢查重大不合格場所,['84386']
消防安全檢查重大不合格場所(嚴重違規),['120022']
消防安全設備查察處理,['128742']
消防安全設備檢修申報,"['88001', '88027']"
消防局上半年物資捐贈及現金捐款芳名冊,"['84377', '84489', '84850']"
消防局下半年物資捐贈及現金捐款芳名冊,"['82884', '84488']"
消防局各單位通訊錄,['81993']
消防局截至住警器推廣執行成果,['88698']
消防栓點位資料,['87042']
消防水源,['88005']
消防緊急救護到院前心肺功能停止傷病患統計,"['109936', '110071']"
消防緊急救護急救處置,"['96195', '110324']"
消防緊急救護服務,"['88030', '110073']"
消防緊急救護服務統計,['83946']
消防車輛裝備,['88013']
液化石油氣儲存場所,['84145']
液化石油氣消防安全檢查,['103872']
液化石油氣消防安全檢查及違規取締,"['103870', '103871']"
清潔隊各區隊地址及電話,['84945']
測量案件,['87935']
港區藝術中心藏品資料表,['84982']
溫泉水權登記件數-地下水,['117598']
溫泉水權登記引用水量-地下水,['117599']
滅火器藥劑更換及充填合格廠商,['94817']
滯納期滿 地價稅徵績(滯納期滿),['88105']
漁戶及漁戶人口數,['90778']
漁戶數及漁戶人口數,['90777']
漁會資料,['83850']
漁業從業人數,"['90775', '90776']"
演藝團體,['84992']
演藝團體立案數概況,['87841']
潭子都市計畫區1千分之1地形圖_TWD,['84599']
火化場設施概況,"['89101', '115995']"
火災人員死傷、財物損失,"['88031', '103702']"
火災出動人員、車輛、船艇、直升機,['88029']
火災次數,"['88008', '88009', '88032']"
火災次數分類及時間,['117937']
火災資料統計,"['83772', '98924', '106180']"
災害救助物資存放點,['84947']
災情案件資料,['83616']
為民服務成果統計表,['113702']
烏日都市計畫區1千分之1地形圖_TWD,['83835']
焚化廠資料,['84972']
無故未出席協商企業經營者名單,['85006']
照顧中低收入戶概況,['88900']
照顧低收入戶概況,['104921']
燃氣熱水器承裝業及其技術士名冊,['84565']
燃氣熱水器承裝業及其技術士清冊,"['107443', '116128']"
營建工地空汙費繳費櫃檯,['84367']
營業衛生管理稽查概況,"['90338', '90340']"
營造工程物價基本分類指數,['84975']
營造工程物價工程種類別分類指數,['84974']
營造業家數及資本額,['90727']
爆竹煙火安全檢查,"['87852', '87998']"
爆竹煙火違法取締,"['87999', '88028']"
物理治療所及職能治療所,['84979']
特定寵物業者名冊,['83559']
特殊境遇家庭扶助服務,"['89236', '104931']"
特殊境遇家庭概況,"['88965', '89223']"
特殊境遇家庭符合款項,"['88987', '88997']"
特殊學校一覽表,['127256']
特殊學校學生年齡別統計,['89983']
特殊教育學校原住民學生數,['90003']
特殊教育學校原住民教師數,['90123']
特殊教育學校學生數-年級別,['115916']
特殊教育學校教育經費概況(預、決算數),['90167']
特殊教育學校校地校舍概況,['103086']
特殊教育資源中心,['83557']
特殊道路_TWD,"['84549', '84596']"
特殊道路_WGS,['83817']
特用作物生產概況,['103689']
犯罪統計資訊,['84151']
獨居老人緊急救援守護連線系統,['106731']
獸醫診療機構統計,['90827']
王田交流道都市計畫區1千分之1地形圖_TWD,['84585']
現有停車位概況-建築物附設停車空間部分,['90737']
現有分駐(派出所)警力配置,['88145']
現有動力漁船數,"['90779', '90780']"
現有河川防洪設施,"['127810', '127811']"
現有漁筏數量,"['90781', '90782']"
現有警力配置,['116216']
現有農機數,"['114768', '114783']"
現行兒童預防接種時程,['84311']
環保人員概況,['115887']
環保局污染源稽查(查核)處分概況,['115886']
環保志工隊,['85004']
環保旅店,['83690']
環保餐館,['83689']
環境保護歲出決算統計,['115989']
環境保護歲出預算統計,"['89493', '89494']"
環境影響評估個案監督及處分情形,['114519']
環境影響評估案件統計,['114527']
環境教育機構,['84094']
環境教育設施場所,['83691']
環境檢驗樣品分類統計,['89479']
環境用藥管理成果統計,['89474']
生涯轉銜通報中心暨社區資源中心,['83896']
產後護理機構名冊,['122134']
產業及社福外籍勞工人數,['84911']
產銷履歷清冊,['81732']
用車輛油料管理月報表,['84100']
用電設備檢驗維護業,['84993']
甲級廢棄物清除處理機構名單,['85094']
登記工廠名冊,['119786']
登革熱噴藥場次,['84898']
登革熱病媒蚊密度調查結果,['84325']
登革熱確定病例數及分布區域,"['108632', '110325', '110326', '110328', '110329']"
百大名攤名產,['83692']
百年人瑞人口數,['83982']
盛裝飲用水抽驗結果,"['83995', '107453']"
監視錄影系統建置、列管情形,['88146']
直升機起降點點位資料,['99644']
石岡水壩都市計畫區1千分之1地形圖_TWD,['84575']
社區健走步道,['83683']
社區大學概況,['115908']
社區大學聯絡資訊,['83665']
社區學習資訊,['83901']
社區式日間照顧服務單位,['92013']
社區治安工作績效,['88175']
社區活動中心,['83862']
社區照顧關懷據點,['85022']
社區發展協會,['91949']
社區藥局名單,['84015']
社會住宅基地地號及面積表,['84140']
社會創新實驗基地,['91943']
社會局推展志願服務志工人數,['89320']
社會局推展志願服務志工服務成果,['88884']
社會局推展志願服務概況,['104949']
社會局現有職員概況,['113589']
社會工作員工作成果,"['89300', '127421']"
社會工作專職人員數,"['98816', '104934']"
社會救助補助項目,['112084']
社會救助通報處理情形,"['88880', '98818']"
社會福利工作人員數,"['89319', '104939']"
社會福利慈善事業基金會,['83898']
社會福利類志願服務隊,['83899']
禁止遊動廣告車輛停放路段,['85027']
私立兒童課後照顧服務中心,['84060']
私立幼兒園名冊,['83668']
稻米生產概況,['91785']
空氣中總懸浮微粒及落塵量檢驗結果,['89458']
空氣品質監測站設置概況與測定項目,"['89457', '89482']"
空氣污染稽查處分概況,['89470']
立公共圖書館概況,"['87850', '117921', '127807']"
立各級學校教職員人事異動狀況,['127257']
立各級學校教職員人數,"['90129', '90130', '90131', '90132', '115912']"
立各級學校教職員獎懲人次,"['90126', '90195']"
立各級學校教職員退休人數,"['90127', '90128']"
立國民中學班級數核定表,"['83666', '84520', '84521']"
立國民小學開辦兒童課後照顧情形,['90179']
立圖書館各分館借閱統計,['84379']
立圖書館行動圖書車使用情形,['116102']
立圖書館辦理圖書活動情形,['87831']
立案產後護理之家名冊,['84314']
立案補習班資料,['83903']
立特殊教育學校通訊資料,['84165']
符合博物館法設立之公私立博物館一覽,['84192']
第3屆直轄市里長名冊,['122525']
第5屆區域計畫委員會委員名冊,['84913']
範圍圖,['113538']
精密機械科技創新園區廠商名錄,['83974']
精神衛生行政工作執行成果,['103650']
精神衛生行政工作執行成果表,['90346']
精神醫療資源,['81722']
精神醫療資源現況,['90327']
精神醫療資源現況表,['90341']
糖尿病健康促進機構一覽表,['83767']
糖尿病共同照護網醫療院所,['84331']
結婚人數按性別、單齡、5歲年齡及初婚、再婚分(按發生日期),['115863']
結婚人數按性別、年齡、原屬國籍(地區)及婚前婚姻狀況分暨其結婚年齡之第14分位數、中位數、第34分位數與平均數(按發生日期),"['115861', '115862']"
結婚對數按男女雙方年齡分(按發生日期),['88891']
結核病個案年齡別統計,['84319']
結核病個案發生監測統計,['84320']
結核菌素測驗服務單位,['83939']
經濟案件,['117317']
經輔導依法設立職工福利機構單位統計,['87908']
綠色包裝認證名單,['84005']
綠色商店,['85029']
網站服務情形統計表,"['103092', '103671']"
縣(市)飲用水水質抽驗檢驗結果,['89489']
縱火案件分析,['88010']
總決算,['128808']
總預算(含追加減),"['104994', '106747', '115885']"
總預算(案)附屬單位預算及綜計表-作業基金主要營運項目分析表,['130345']
總預算(案)附屬單位預算及綜計表-作業基金收支餘絀綜計表,"['109195', '109846', '130338', '130346']"
總預算(案)附屬單位預算及綜計表-作業基金現金流量綜計表,"['109192', '109197', '130343', '130344']"
總預算(案)附屬單位預算及綜計表-作業基金餘絀撥補綜計表,"['109194', '109442', '130339', '130340', '130342']"
總預算(案)附屬單位預算及綜計表-營業基金固定資產建設改良擴充與資金來源綜計表,"['109844', '130336']"
總預算(案)附屬單位預算及綜計表-營業基金損益綜計表,"['109191', '109842', '130316', '130341']"
總預算(案)附屬單位預算及綜計表-營業基金現金流量綜計表,"['109196', '109441', '130334', '130335']"
總預算(案)附屬單位預算及綜計表-營業基金盈虧撥補綜計表,"['109443', '109843', '130332', '130333']"
總預算(案)附屬單位預算及綜計表-營業基金財務摘要綜計表,"['109444', '130315']"
總預算(案)附屬單位預算及綜計表-營業基金資本增減綜計表,"['109845', '130337']"
總預算(案)附屬單位預算及綜計表-特別收入基金主要業務計畫分析表,['130350']
總預算(案)附屬單位預算及綜計表-特別收入基金基金來源、用途及餘絀綜計表,['130347']
總預算(案)附屬單位預算及綜計表-特別收入基金基金來源用途及餘絀綜計表,['109847']
總預算(案)附屬單位預算及綜計表-特別收入基金現金流量綜計表,"['109193', '109198', '130348', '130349']"
總預算案(含追加減),"['104767', '104993', '115860']"
總預算附屬單位預算及綜計表(案)作業基金收支餘絀綜計表,"['103967', '103995']"
總預算附屬單位預算及綜計表(案)作業基金現金流量綜計表,"['103971', '103988']"
總預算附屬單位預算及綜計表(案)作業基金餘絀撥補綜計表,"['103980', '104002']"
總預算附屬單位預算及綜計表(案)營業基金-財務摘要綜計表,['103978']
總預算附屬單位預算及綜計表(案)營業基金固定資產建設改良擴充與資金來源綜計表,['103982']
總預算附屬單位預算及綜計表(案)營業基金損益綜計表,['103979']
總預算附屬單位預算及綜計表(案)營業基金損益綜計表(依分列),['103983']
總預算附屬單位預算及綜計表(案)營業基金現金流量綜計表,['103970']
總預算附屬單位預算及綜計表(案)營業基金現金流量綜計表(依分列),['103996']
總預算附屬單位預算及綜計表(案)營業基金盈虧撥補綜計表,['103963']
總預算附屬單位預算及綜計表(案)營業基金盈虧撥補綜計表(依分列),['103998']
總預算附屬單位預算及綜計表(案)營業基金資本增減綜計表,['103993']
總預算附屬單位預算及綜計表(案)特別收入基金基金來源用途及餘絀綜計表,['103981']
總預算附屬單位預算及綜計表(案)特別收入基金現金流量綜計表,"['103987', '104000']"
總預算附屬單位預算及綜計表(法定預算)-作業基金收支餘絀綜計表,"['117414', '117423']"
總預算附屬單位預算及綜計表(法定預算)-作業基金現金流量綜計表,['117419']
總預算附屬單位預算及綜計表(法定預算)-作業基金餘絀撥補綜計表,"['117417', '117418']"
總預算附屬單位預算及綜計表(法定預算)-營業基金固定資產建設改良擴充與資金來源綜計表,['117413']
總預算附屬單位預算及綜計表(法定預算)-營業基金損益綜計表,"['117407', '117408']"
總預算附屬單位預算及綜計表(法定預算)-營業基金現金流量綜計表,"['117411', '117412']"
總預算附屬單位預算及綜計表(法定預算)-營業基金盈虧撥補綜計表,"['117409', '117410']"
總預算附屬單位預算及綜計表(法定預算)-營業基金資本增減綜計表,['128486']
總預算附屬單位預算及綜計表(法定預算)-特別收入基金現金流量綜計表,"['117422', '117424']"
總預算附屬單位預算及綜計表(法定預算)作業基金收支餘絀綜計表,"['103965', '103972']"
總預算附屬單位預算及綜計表(法定預算)作業基金現金流量綜計表,"['103966', '103974']"
總預算附屬單位預算及綜計表(法定預算)作業基金餘絀撥補綜計表,"['103975', '103977']"
