中部分署人民進出港口安全檢查報驗申請服務統計,中部分署人民進出港口安全檢查報驗申請服務統計,9960,主要提供機關學校團體人民進出港口安全檢查報驗申請服務統計,月份;申請次數;申請人數,海洋委員會海巡署
海巡署志願役專業軍官訓練成效,海巡署志願役專業軍官訓練成效,9942,海巡署各梯次志願役專業軍官進、退訓人數資料,梯次;進訓人數;完訓人數;退訓人數;完訓比例,海洋委員會海巡署
海巡署暨所屬各機關端正政風防制貪污工作,海巡署暨所屬各機關端正政風防制貪污工作,9961,海巡暨所屬各機關端正政風防制貪污工作,項次;行政院海岸巡防署暨所屬各機關端正政風防制貪污工作實施計畫,海洋委員會海巡署
海巡署查獲人口販運統計,海巡署查獲人口販運統計-按月份分,9851,本署業務績效情形,項次;查獲人口販運統計—按月份分,海洋委員會海巡署
海巡署查獲槍砲彈藥刀械統計,海巡署查獲槍砲彈藥刀械統計-按月份分,9847,本署業務績效情形,項次;查獲槍砲彈藥刀械統計—按月份分,海洋委員會海巡署
海巡署查獲槍砲彈藥刀械統計,海巡署查獲槍砲彈藥刀械統計-按單位分,13833,本署業務績效情形,項次;表2-2　查獲槍砲彈藥刀械統計—按單位分;表2-2　查獲槍砲彈藥刀械統計—按單位分(續),海洋委員會海巡署
海巡署查獲毒品統計,海巡署查獲毒品統計-按單位分,13836,本署業務績效情形,項次;查獲毒品統計—按單位分;查獲毒品統計—按單位分(續),海洋委員會海巡署
海巡署查獲私運農林漁畜產品及其他物品統計,海巡署查獲私運農林漁畜產品及其他物品統計-按月份分,9849,本署業務績效情形,項次;查獲私運農林漁畜產品及其他物品統計—按月份分,海洋委員會海巡署
海巡署查獲私運農林漁畜產品及其他物品統計,海巡署查獲私運農林漁畜產品及其他物品統計—按單位分,13835,本署業務績效情形,項次;查獲私運農林漁畜產品及其他物品統計—按單位分;查獲私運農林漁畜產品及其他物品統計—按單位分(續),海洋委員會海巡署
海巡署查獲經濟犯罪之專案工作統計,海巡署查獲經濟犯罪之專案工作統計—按單位分,13839,本署業務績效情形,項次;查獲經濟犯罪之專案工作統計—按單位分;查獲經濟犯罪之專案工作統計—按單位分(續),海洋委員會海巡署
海巡署查獲非法入出國統計,海巡署查獲非法入出國統計—按單位分,13837,本署業務績效統計,項次;查獲非法入出國統計-按單位分;查獲非法入出國統計-按單位分(續1);查獲非法入出國統計-按單位分(續2);查獲非法入出國統計-按單位分(續3完),海洋委員會海巡署
海巡署海巡服務工作,海巡署海巡服務工作,7085,本署海巡服務工作-服務座談建言內容、說明內容（辦理情形）及辦理單位等事項。,編號;場次建言人;建言內容;說明內容（未來規劃）;權責單位,海洋委員會海巡署
海巡署海巡特考錄取人員訓練成效,海巡署海巡特考錄取人員訓練成效,9941,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,梯次;進訓人數;完訓人數;退訓人數;完訓比例,海洋委員會海巡署
海巡署災難救護及服務工作統計,海巡署災難救護及服務工作統計-按月份分,9852,本署業務績效情形,項次;災難救護及服務工作統計—按月份分;災難救護及服務工作統計—按月份分(續),海洋委員會海巡署
海巡署災難救護及服務工作統計,海巡署災難救護及服務工作統計—按單位分,13842,本署業務績效情形,項次;災難救護及服務工作統計—按單位分;災難救護及服務工作統計—按單位分(續1);災難救護及服務工作統計—按單位分(續2);災難救護及服務工作統計—按單位分(續3完),海洋委員會海巡署
海巡署熱點查詢,海巡署熱點查詢,7088,本署熱點開放查詢,項次;建置機關;類別;熱點名稱;地址;“Google;MAP;網址連結“,海洋委員會海巡署
海巡署維護海域海岸資源統計,海巡署維護海域海岸資源統計—按單位分,13841,本署業務績效情形,項次;維護海域海岸資源統計—按單位分;維護海域海岸資源統計—按單位分(續1);維護海域海岸資源統計—按單位分(續2);維護海域海岸資源統計—按單位分(續3完),海洋委員會海巡署
海巡雙月刊,海巡雙月刊,5992,海巡雙月刊詳細內容,項次;內容;網址,海洋委員會海巡署
海洋保育署會計月報,海洋委員會海洋保育署108年度會計月報,126882,海洋委員會海洋保育署108年度會計月報,,海洋委員會海洋保育署
海洋保育署法定預算,海洋委員會海洋保育署109年度法定預算,116146,預算總說明、主要表(歲入來源別預算表、.歲出機關別預算表)、附屬表(歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費彙計表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、補助經費分析表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表—考察、視察、訪問、派員出國計畫預算類別表—開會、談判、派員出國計畫預算類別表—進修、研究、實習、派員赴大陸計畫預算類別表、歲出按職能及經濟性綜合分類表、跨年期計畫概況表、委辦經費分析表),,海洋委員會海洋保育署
海洋保育署海洋保育計畫,海洋委員會海洋保育署107年海洋保育計畫,116001,海洋委員會海洋保育署107年海洋保育計畫,,海洋委員會海洋保育署
海洋保育計畫(核定版),108年海洋保育計畫(核定版),128494,108年海洋保育計畫(核定版),,海洋委員會海洋保育署
海洋廢棄物清理狀況統計,海洋廢棄物清理狀況統計,116135,1. 各季別系指：第一季(1-3月)、第二季(4-6月)、第三季(7-9月)、第四季(10-12月)。 2. 通報事件件數以縣市區分。 2. 船舶分類(艘)( Category by vessel types (number of vessel))，類別包含油運船(Oil tanker)、多用途貨船(Multipurpose cargo vessel)、貨櫃船(Cellular vessel)、漁船(Fishing boat)、軍用船(Military vessel)及其他(Other)。 3. 污染來源(件) Source of pollution (number)，類別包含油(Oil)、化學品(Chemical)及其他(Other)。 4. 污染分類(件) (Marine perils or non-marine perils)，類別包含海難(Marine perils)、非海難(non-marine perils)。 5. 處置資材(Prevention Materials)，類別包含吸油索(條)( Absorbent-boom type)、攔油索(條)( Oil containment boom-round type)、吸油棉(片)( Absorbent-pad type)、高溫高壓沖洗機(台)( High temperature and pressure washer)及其他(Other)。 6. 處置後廢棄物處理方式(噸)( Waste disposal (MT))，類別包含一般廢棄物(General waste)、資源回收物(Recycled materials)、有害性廢棄物(Hazardous waste)及其他(Other)。,縣市別;清理範圍(處);清理次數(次);參與人數(人次);海洋廢棄物來源(噸)_海漂;海洋廢棄物來源(噸)_海底;海洋廢棄物來源(噸)_淨灘;清理方式_雇工<br>(人次);清理方式_機械<br>(輛次);清理數量分類(噸)_計;清理數量分類(噸)_寶特瓶;清理數量分類(噸)_鐵罐;清理數量分類(噸)_鋁罐;清理數量分類(噸)_玻璃瓶;清理數量分類(噸)_廢紙;清理數量分類(噸)_竹木;清理數量分類(噸)_保麗龍;清理數量分類(噸)_廢漁具漁網;清理數量分類(噸)_其他;清理後處理方式(噸)_焚化;清理後處理方式(噸)_回收再利用;清理後處理方式(噸)_其他;海洋廢棄物來源(噸)_岸上回收設施;海洋廢棄物來源(噸)_船舶產出;清理方式_雇工(人次);清理方式_環保艦隊<br>(艘次),海洋委員會海洋保育署
海洋污染監測與應處計畫,108年海洋污染監測與應處計畫,128495,108年海洋污染監測與應處計畫,,海洋委員會海洋保育署
海洋漫波季刊,海洋漫波季刊,115999,海洋漫波季刊,,海洋委員會海洋保育署
海洋野生動保育諮詢委員會第1屆第1次定期會議紀錄,海洋野生動保育諮詢委員會第1屆第1次定期會議紀錄,116003,海洋野生動保育諮詢委員會第1屆第1次定期會議紀錄,,海洋委員會海洋保育署
海難資訊,海難資訊,7539,為預防海難災害發生或減低海難災害損害，提供海難事故相關統計數據，期有效提供預警及救助參考。,事故船舶種類;事故船舶種類百分比;人員狀況分析;人員狀況分析百分比;事故種類分析;事故種類分析百分比;案發海象分析;案發海象分析百分比,海洋委員會海巡署
淨灘執行成效統計,淨灘執行成效統計,9957,淨灘執行成效統計,期間;場次;海洋廢棄物（公斤）,海洋委員會海巡署
漁業巡護,漁業巡護,9962,本署執行漁業巡護概況,項次;項目;內容,海洋委員會海巡署
特別預算會計月報,海洋委員會109年特別預算會計月報,120252,海洋委員會109年特別預算會計月報,,海洋委員會
秀峰營區年度受贈財務總表,秀峰營區年度受贈財務總表,10003,本資料區以csv檔案呈現,序號;受贈日期;捐贈者;捐贈項目;金額;捐贈用途之辦理情形;備註,海洋委員會海巡署
維護海域海岸資源統計,維護海域海岸資源統計-按月份分,9853,本署業務績效情形,項次;維護海域海岸資源統計—按月份分;維護海域海岸資源統計—按月份分(續),海洋委員會海巡署
艦隊分署及各海巡隊廳舍圖片,艦隊分署及各海巡隊廳舍圖片,9949,艦隊分署及各海巡隊廳舍圖片,項次;廳舍照片;名稱,海洋委員會海巡署
艦隊分署及各海巡隊聯絡資訊,艦隊分署及各海巡隊聯絡資訊,9948,艦隊分署及各海巡隊電話號碼及地址,項目;地區;名稱;電話;地址,海洋委員會海巡署
行動應用軟體服務績效調查統計表,行動應用軟體服務績效調查統計表,9803,本署配合行政院辦理行動應用軟體服務之統計數據,項次;行動應用軟體服務績效調查統計表,海洋委員會海巡署
行政函釋,行政函釋,12030,本資料集之內容為海岸巡防機關人員犯罪調查職務範圍及海岸巡防法第10條第4項規定原具司法警察身分者之範圍等2種釋示令。,項次;發文機關;發文日期;發文字號;內容,海洋委員會海巡署
行政院海岸巡防署各月會計月報,行政院海岸巡防署105年度各月會計月報,29250,行政院海岸巡防署105年度各月會計月報表,會計年度;月份;會計分類;項目;預算科目編號;預算科目名稱;分支計畫編號;分支計畫名稱;一級用途別編號;一級用途別名稱;經資門;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;基金別;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;金額_本月數;金額_累計數;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;款;項;目;節;預算年度;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;業務計畫或工作計畫;執行數;年度預算數,海洋委員會海巡署
行政院海岸巡防署單位決算(審定本),行政院海岸巡防署103年度單位決算(審定本),10006,行政院海岸巡防署103年度單位決算(審定本),項次;行政院海岸巡防署103年度單位決算(審定本),海洋委員會海巡署
行政院海岸巡防署單位決算(審定本),行政院海岸巡防署104年度單位決算(審定本),27539,行政院海岸巡防署104年度單位決算(審定本),1.歲出來源別決算表2.歲出政事別決算表3.歲出機關別決算表4.以前年度歲入來源別轉入數決算表5.以前年度歲出政事別轉入數決算表6.以前年度歲出機關別轉入數決算表7.歲入類平衡表8.經費類平衡表,海洋委員會海巡署
行政院海岸巡防署單位決算(審定本),行政院海岸巡防署105-106年度單位決算(審定本),72125,行政院海岸巡防署105-107年度單位決算(審定本),會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應付數;以前年度轉入數_保留數;本年度減免註銷數_應付數;本年度減免註銷數_保留數;本年度實現數_應付數;本年度實現數_保留數;本年度調整數_應付數;本年度調整數_保留數;本年度未結清數_應付數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額,海洋委員會海巡署
行政院海岸巡防署查獲人口販運統計,行政院海岸巡防署查獲人口販運統計—按單位分,13838,本署業務績效情形,項次;海巡署查獲人口販運統計—按單位分,海洋委員會海巡署
行政院海岸巡防署法定預算,行政院海岸巡防署104年度法定預算,12668,行政院海岸巡防署104年度法定預算表報資料,項次;行政院海岸巡防署104年度法定預算,海洋委員會海巡署
行政院海岸巡防署法定預算,行政院海岸巡防署105年度法定預算,26438,行政院海岸巡防署105年度法定預算表報資料,項次;行政院海岸巡防署105年度法定預算,海洋委員會海巡署
行政院海岸巡防署法定預算,行政院海岸巡防署106年度法定預算,43692,歳入來源別預算表、歳出機關別預算表、歳入項目說明提要表、歳出計畫提要及分支計畫概況表、各項費用彙計表、歳出一級用途別科目分析表及資本支出分析表等預算書表,項次;行政院海岸巡防署106年度法定預算,海洋委員會海巡署
行政院海岸巡防署法定預算,行政院海岸巡防署107年度法定預算,117546,行政院海岸巡防署107年度法定預算,項次;行政院海岸巡防署107年度法定預算,海洋委員會海巡署
行政院海岸巡防署海岸巡防總局及所屬各月會計月報,行政院海岸巡防署海岸巡防總局及所屬106-107年度各月會計月報,43667,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,海洋委員會海巡署
行政院海岸巡防署海岸巡防總局及所屬單位決算(審定本),行政院海岸巡防署海岸巡防總局及所屬103年度單位決算(審定本),20284,行政院海岸巡防署海岸巡防總局及所屬103年度單位決算書表,項次;海岸巡防署海岸巡防總局及所屬103年度單位決算(審定本),海洋委員會海巡署
行政院海岸巡防署海岸巡防總局及所屬單位決算(審定本),行政院海岸巡防署海岸巡防總局及所屬104-107年度單位決算（審定本）,28614,行政院海岸巡防署海岸巡防總局及所屬104年度單位決算書表,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應付數;以前年度轉入數_保留數;本年度減免註銷數_應付數;本年度減免註銷數_保留數;本年度實現數_應付數;本年度實現數_保留數;本年度調整數_應付數;本年度調整數_保留數;本年度未結清數_應付數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額;以前年度轉入數_應收數;本年度減免註銷數_應收數;本年度實現數_應收數;本年度調整數_應收數;本年度未結清數_應收數,海洋委員會海巡署
行政院海岸巡防署海岸巡防總局及所屬法定預算,行政院海岸巡防署海岸巡防總局及所屬104年度法定預算,12671,歳入來源別預算表、歳出機關別預算表、歳入項目說明提要表、歳出計畫提要及分支計畫概況表、各項費用彙計表、歳出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、歳出按職能及經濟性綜合分類表、跨年期計畫概況表、委辦經費分析表,項次;海岸巡防署海岸巡防總局及所屬104年度法定預算,海洋委員會海巡署
行政院海岸巡防署海岸巡防總局及所屬法定預算,行政院海岸巡防署海岸巡防總局及所屬105年度法定預算,26440,行政院海岸巡防署海岸巡防總局及所屬105年度法定預算,項次;海岸巡防署海岸巡防總局及所屬105年度法定預算,海洋委員會海巡署
行政院海岸巡防署海岸巡防總局及所屬法定預算,行政院海岸巡防署海岸巡防總局及所屬106年度法定預算,43694,行政院海岸巡防署海岸巡防總局及所屬106年度法定預算,項次;海岸巡防署海岸巡防總局及所屬106年度法定預算,海洋委員會海巡署
行政院海岸巡防署海岸巡防總局及所屬預算案,行政院海岸巡防署海岸巡防總局及所屬104年度預算案,12673,歳入來源別預算表、歳出機關別預算表、歳入項目說明提要表、歳出計畫提要及分支計畫概況表、各項費用彙計表、歳出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、歳出按職能及經濟性綜合分類表、跨年期計畫概況表、委辦經費分析表,項次;海岸巡防署海岸巡防總局及所屬104年度預算案,海洋委員會海巡署
行政院海岸巡防署海岸巡防總局及所屬預算案,行政院海岸巡防署海岸巡防總局及所屬105年度預算案,21414,行政院海岸巡防署海岸巡防總局及所屬105年度預算案表報資料,項次;行政院海岸巡防署105年度預算案,海洋委員會海巡署
行政院海岸巡防署海岸巡防總局及所屬預算案,行政院海岸巡防署海岸巡防總局及所屬106年度預算案,35347,行政院海岸巡防署海岸巡防總局及所屬106年度預算案表報資料,項次;海岸巡防署海岸巡防總局及所屬106年度預算案,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局各月會計報告,行政院海岸巡防署海洋巡防總局105年度各月會計報告,28617,行政院海岸巡防署海洋巡防總局105年度各月會計報告,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局各月會計月報,行政院海岸巡防署海洋巡防總局106-107年度各月會計月報,43663,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局單位決算(審定本),行政院海岸巡防署海洋巡防總局103年度單位決算(審定本),20283,行政院海岸巡防署海洋巡防總局103年度單位決算書表,項次;行政院海岸巡防署103年度單位決算(審定本),海洋委員會海巡署
行政院海岸巡防署海洋巡防總局單位決算(審定本),行政院海岸巡防署海洋巡防總局104-107年度單位決算（審定本）,28615,行政院海岸巡防署海洋巡防總局104年度單位決算（審定本）,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應付數;以前年度轉入數_保留數;本年度減免註銷數_應付數;本年度減免註銷數_保留數;本年度實現數_應付數;本年度實現數_保留數;本年度調整數_應付數;本年度調整數_保留數;本年度未結清數_應付數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局會計月報,行政院海岸巡防署海洋巡防總局104年度會計月報,10001,行政院海岸巡防署海洋巡防總局104年度會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局法定預算,行政院海岸巡防署海洋巡防總局104年度法定預算,12670,歳入來源別預算表、歳出機關別預算表、歳入項目說明提要表、歳出計畫提要及分支計畫概況表、各項費用彙計表、歳出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表-考察、視察、訪問、派員赴大陸計畫預算類別表、歳出按職能及經濟性綜合分類表、跨年期計畫概況表、委辦經費分析表,項次;海岸巡防署海洋巡防總局104年度法定預算,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局法定預算,行政院海岸巡防署海洋巡防總局105年度法定預算,26439,行政院海岸巡防署海洋巡防總局105年度法定預算,項次;海岸巡防署海洋巡防總局105年度法定預算,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局法定預算,行政院海岸巡防署海洋巡防總局106年度法定預算,43693,行政院海岸巡防署海洋巡防總局106年度法定預算表報資料,項次;海岸巡防署海洋巡防總局106年度法定預算案,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局預算案,行政院海岸巡防署海洋巡防總局104年度預算案,12669,行政院海岸巡防署海洋巡防總局104年度預算案表報資料,項次;海岸巡防署海洋巡防總局104年度預算案,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局預算案,行政院海岸巡防署海洋巡防總局105年度預算案,21419,行政院海岸巡防署海洋巡防總局105年度預算案表報資料,項次;海岸巡防署海洋巡防總局105年度預算案,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局預算案,行政院海岸巡防署海洋巡防總局106年度預算案,35346,行政院海岸巡防署海洋巡防總局106年度預算案表報資料,項次;海岸巡防署海洋巡防總局106年度預算案,海洋委員會海巡署
行政院海岸巡防署海洋巡防總局預算案,行政院海岸巡防署海洋巡防總局107年度預算案,55319,歳入來源別預算表、歳出機關別預算表、歳入項目說明提要表、歳出計畫提要及分支計畫概況表、各項費用彙計表、歳出一級用途別科目分析表及資本支出分析表等預算書表,項次;海岸巡防署海洋巡防總局107年度預算案,海洋委員會海巡署
行政院海岸巡防署預算案,行政院海岸巡防署104年度預算案,12667,行政院海岸巡防署104年度預算案表報資料,項次;行政院海岸巡防署104年度預算案,海洋委員會海巡署
行政院海岸巡防署預算案,行政院海岸巡防署105年度預算案,21409,行政院海岸巡防署105年度預算案表報資料,項次;行政院海岸巡防署105年度預算案,海洋委員會海巡署
行政院海岸巡防署預算案,行政院海岸巡防署106年度預算案,35345,行政院海岸巡防署106年度預算案表報資料,項次;行政院海岸巡防署106年度預算案,海洋委員會海巡署
行政院海岸巡防署預算案,行政院海岸巡防署107年度預算案,55317,行政院海岸巡防署107年度預算案表報資料,項次;行政院海岸巡防署104年度法定預算,海洋委員會海巡署
訴願決定書,訴願決定書,7788,資料集包括下列資料：人民不服本署所屬機關之行政處分提起之訴願案件，本署作成之35件訴願決定書。,項次;訴願;下載網址,海洋委員會海巡署
