(移民署)與各國簽署有關移民事務、防制人口販運或互惠使用自動通關合作瞭解備忘錄(協定),['104817']
100公尺網格數值地形模型資料,['7507']
110聽語障人士簡訊及傳真報案專線,['7916']
119聽語障人士簡訊及傳真報案專線,['7917']
15歲以上人口識字情形,['14246']
15歲以上人口高等教育程度,['14219']
15歲以上婚姻狀況,['9597']
15歲以上教育程度,"['14220', '14221', '14222']"
15歲以上現住人口,['32944']
15歲以上現住人口按性別、年齡、婚姻狀況及教育程度分(含同婚),['117988']
15歲以上現住原住民人口數,['32942']
165反詐騙諮詢專線-詐騙LINE ID,['78432']
165反詐騙諮詢專線-詐騙闢謠專區,['38262']
1996內政服務熱線常見問題(QA),['11838']
1級發布區圖,['20597']
20公尺網格數值地形模型資料,['35430']
2級發布區圖,['20598']
2階段常備兵役軍事訓練統計,['23790']
TGOS MAP API Lite(Web),['31960']
e-GNSS即時動態定位系統衛星基準站所在地點,['9406']
「區域計畫委員會」委員名冊,['21202']
「建築節能與綠廳舍改善補助計畫」各縣市歷年之受補助單位及金額一覽表,['24566']
「既有建築物智慧化改善工作」公有建築物受補助單位名稱及金額一覽表,['24715']
「智慧綠建築網站」最新消息,['21927']
「都市計畫委員會」委員名冊,['21216']
一般土地徵收辦理筆數與面積,['13905']
一般替代役分發人數統計表,['23791']
一般替代役各梯次分發需用機關人數,['14285']
一般替代役各梯次徵集分發統計表,['23843']
一般替代役役男年終工作獎金發放統計表,['23799']
一般替代役役男服役期間服裝配賦數量表,['130361']
一般替代役役男薪給及主副食費發放統計表,['23797']
不動產經紀人訓練機構,['25117']
不動產經紀業備查資料,['25114']
不動產經紀業設立分處所資料,['127644']
不動產經紀營業員訓練機構,['25247']
中央各機關遊說窗口,['32934']
中央政府所轄人民團體,['14170']
中央災害應變中心目前開設的專案及成立情形,['12848']
中央警察大學-主管補助縣市政府、團體及個人之獎補助經費季報表,['44833']
中央警察大學刑事警察學系專任教師職位分布表,['126782']
中央警察大學外事警察學系教師人數統計表,['126789']
中央警察大學學士班制招生複試體檢結果統計,['126772']
中央警察大學學士班制歷年最低錄取分數,['126771']
中央警察大學學士班制歷年最低錄取分數落點分析,['68626']
中央警察大學學生概況,['14174']
中央警察大學學生總隊實習總隊幹部聯絡一覽表,['127461']
中央警察大學年度參訪統計表,['127460']
中央警察大學年度各班期報考人數統計表,['8661']
中央警察大學年度單位決算,['17310']
中央警察大學年度招生考試複試體檢指定醫院,['8662']
中央警察大學年度法定預算,['12405']
中央警察大學年度預算案,['12415']
中央警察大學招生簡章,['18800']
中央警察大學推廣教育訓練中心警職人員進修結訓人數一覽表,['126792']
中央警察大學教科書一覽表,['73236']
中央警察大學會計報告,['17295']
中央警察大學校長信箱存查案件數統計,['126778']
中央警察大學歷屆考題,['18799']
中央警察大學歷年汽機車安全駕駛訓練人數統計表,['126776']
中央警察大學歷年研討會,['73255']
中央警察大學水上警察學系動力小船訓練參訓及通過人數統計表,['126799']
中央警察大學法律學系專任教師資訊,['126798']
中央警察大學犯罪防治學系暨研究所學生總數,['126773']
中央警察大學畢業人數,['14173']
中央警察大學行政管理學系教師人數統計表,['126784']
中央警察大學行政警察學系專任教師職位分布表,['126779']
中央警察大學警學知識庫論文清單,['126781']
中央警察大學警察科技學院歷年各系所學生與老師比例,['126797']
中央警察大學警政管理學院歷年各系所學生與老師比例,['126777']
中央警察大學鑑識科學學系教師執行計畫數統計表,['126793']
中央警察大學鑑識科學研究委員會接受委託鑑定案件數統計,['126800']
中央都市更新基金會計月報,['19374']
中央都市更新基金決算,['21012']
中央都市更新基金法定預算,['21057']
中部辦公室審議案件情形,['21199']
主動通知繼承人申辦繼承登記統計數,['112825']
主管補助縣市政府、團體及個人之獎補助經費季報表,['106562']
主管辦理政策宣導相關廣告執行情形季報表,"['68639', '106564']"
交通災情通報表(救災準備之人力、機具),['77356']
交通災情通報表(施工中工程災害及其他),['77353']
交通災情通報表(港埠及海運部分),['77351']
交通災情通報表(航空部分),['77357']
交通災情通報表(觀光部分),['77358']
交通災情通報表(道路、橋梁部分),['77182']
交通災情通報表(郵政部分),['77352']
交通災情通報表(鐵路部分),['77183']
人口增加,['14223']
人口數3段年齡組,['14224']
人口數單齡組,['14226']
人口數性別概況,['14225']
人口死亡數,['32949']
人口死亡數按死亡者性別及死亡地點分(按登記),['127529']
人行道,['58791']
他項權利檔其他擔保範圍約定類別代碼,['106244']
他項權利檔利息_地租類別及遲延利息類別_違約金類別代碼,['103174']
他項權利檔存續期間類別代碼,['103178']
他項權利檔擔保債權確定期日類別代碼,['106242']
他項權利檔擔保債權種類及範圍類別代碼,['103173']
他項權利檔權利價值類別代碼,['103180']
他項權利檔清償日期類別代碼,['103176']
代碼服務-地段清單,['102010']
代碼服務-村里清單,['102017']
代碼服務-縣市清單,['101905']
代碼服務-鄉鎮市區清單(地政),['102013']
代碼服務-鄉鎮市區清單(戶政),['102011']
代辦役男徵兵檢查人數統計表,['68655']
住宅建設下載專區,['21232']
住宅補貼辦理概況,['73250']
依賴人口比率,['14229']
債權權利範圍類別代碼,['103183']
傷殘退伍退役全半癱人員生活協助實施成果表,['23800']
僑民役男列管情形統計表,['94971']
僑民役男網路申請出國核准年報表,['85652']
優良綠建築,['22125']
入出國日期證明書查詢下載年報表,['85590']
入境人數,"['9062', '9063']"
內政專業獎章頒給名冊,['103364']
全國各直轄市及縣(市)政府設置替代役備役役男勤務編組管理中心數量統計表,['94978']
全國各級優等合作社,['45436']
全國各縣市公共污水處理廠,['26496']
全國各警察機關核發警察刑事紀錄證明文件統計表,['42520']
全國各鄉鎮市區前2十大姓人口數,['42518']
全國地區市地重劃成果統計表,['112823']
全國地區辦理中市地重劃統計表,['112826']
全國地政事務所之收件字代碼,['103184']
全國地政事務所代碼,['103188']
全國完成農地重劃地區數及面積,['25092']
全國宗教資訊系統資料-基金會,['8205']
全國宗教資訊系統資料-宗教獲獎事蹟,['8210']
全國宗教資訊系統資料-宗祠,['8206']
全國宗教資訊系統資料-宗祠基金會,['8208']
全國宗教資訊系統資料-寺廟,['8203']
全國宗教資訊系統資料-寺廟(RDF),['8672']
全國宗教資訊系統資料-慶(祭)典,['8209']
全國宗教資訊系統資料-法人教會,['8204']
全國宗教資訊網-績優外籍人士名冊,['32172']
全國已公告區段徵收案件統計,['127668']
全國已核定區段徵收地區統計,['127667']
全國已辦理完成區段徵收成果統計,['25095']
全國役政單位資料,['8218']
全國性人民團體名冊,['13603']
全國性及臺灣區工商暨自由職業團體工作評鑑結果,['25109']
全國性宗教財團法人董事長性別統計,['118497']
全國性宗教財團法人許可設立年度及數量,['103720']
全國性宗教財團法人財務實地查核慨況,['103719']
全國性政治團體名冊,['32192']
全國性社會團體工作評鑑結果,['45434']
全國村里長團體傷害保險投保人數統計,['103357']
全國海嘯警報臺地址座標資訊,['34102']
全國火災次數起火原因及火災損失統計資料表,['8562']
全國級、省級甲等合作社,['45440']
全國級合作社清冊,['24809']
全國義消人數統計,['46749']
全國路名資料,['35321']
全國軍人忠靈祠位址,['68634']
全年居留國外之有戶籍國民與全年居留國內之外來人口,['13500']
全民督工案件統計表,['129995']
全球資訊網站「主影像及內政記事本」部次長核定主題彙整表,['68647']
全臺灣及部分離島20公尺網格DTM資料,['103884']
公共行政役專長甄選(管理幹部)各時段徵集入營時間概定表,['38331']
公共造產成果概況,['13960']
公告土地現值,['13868']
公墓本年埋葬數,['13959']
公墓處數、面積,['13958']
公寓大廈管理服務人員資料,['9519']
公寓大廈管理維護公司資料,['9520']
公有土地資料(土地位置資訊),['98062']
公有土地資料(土地屬性資訊),['34315']
公有耕地375租約件數資料,['112822']
公用天然氣事業災情通報表,['77164']
其他登記事項代碼API,['103177']
出動救災人員及裝備通報表,['77861']
出境人數,"['9064', '11166']"
出版品資訊,['9616']
出生人數婚生狀況,['14234']
出生人數性別概況,['14233']
出生人數生母國籍概況,['14232']
出生人數生母年齡概況,"['14230', '14231']"
刑事案件嫌疑犯人數之年齡,['9601']
刑事案件嫌疑犯人數之教育程度,['9600']
刑事案件嫌疑犯人數之職業狀況,['11965']
刑案發生率-按分,['103351']
刑案破獲率-按分,['103352']
刑案被害人,"['11961', '11962', '11963', '11964']"
初設戶籍人數按性別、年齡、原因及原屬國籍(地區)分(按登記),['127530']
前瞻特別預算團體補助,['103281']
加工出口區災情通報表,['77180']
動態資料統計表,['32970']
動態資料統計表(新增區域代碼),['77139']
區域計畫委員會召開委員會議預定日程表,['21206']
區委會下載專區資料,['21286']
區徵案件土徵召開專案小組會議統計表,['112824']
區段徵收工程成果統計,['37756']
區段徵收工程成果統計表,['37851']
區長,['7060']
協助遣返境外涉案國人,['127458']
協緝遣返外逃通緝犯,['127462']
即時交通事故資料 (A1類)(json),['57023']
即時交通事故資料 (A2類)(json),['57024']
即時交通事故資料(A1類),['12818']
即時交通事故資料(A2類),['13139']
即時交通事故資料(A3類),['87495']
原住民人口,['9605']
原住民人口按性別、年齡、原住民身分及婚姻狀況,['14303']
原住民人口按性別、年齡、原住民身分及婚姻狀況(含同婚),['117989']
原住民人口數單齡組,['9606']
原住民平均餘命,['14253']
原住民性別概況,['9607']
原住民戶數、人口數按戶別及性別,['14301']
原住民死亡人口數按性別、年齡及原住民身分分(按發生),['127531']
參與役路相伴-袍澤情深座談活動人數統計表,['94977']
及所屬機關公文線上簽核績效,['85273']
及所屬機關公文電子交換績效,['129993']
及所屬機關刊登行政院公報統計表,['129996']
及所屬機關年度優先採購身心障礙福利機構團體或庇護工場生產物品及服務項目之執行情形,['129890']
及所屬機關年度綠色採購指定採購項目比率,['129889']
及所屬機關資料開放與加值應用行動方案,['115922']
友善建築,['18367']
友善建築場所(RDF),['8675']
受(處)理刑事案件嫌疑犯人數-按分,['9604']
受(處)理刑事案件發生件數-按分,['9603']
受(處)理刑事案件破獲件數-按分,['9602']
受委託遊說者備案名冊,['32933']
台中機場入境人次預報,['88854']
台中機場出境人次預報,['88857']
台江國家公園海域土地使用分區圖,['9988']
台江國家公園陸域土地使用分區圖,['9989']
台灣電力公司災情通報表,['77165']
各期管理幹部訓練結訓人數統計表,['23879']
各村(里)戶籍人口統計月報表,['8411']
各村(里)戶籍人口統計月報表(新增區域代碼),['77140']
各村里教育程度資料,['8409']
各梯役男休假通報,['20446']
各梯次替代役役男學歷統計表,['73249']
各機場、港口入出境人數統計資料,['12369']
各機場及港口自動查驗通關閘道數,['106324']
各直轄市、縣(市)政府無障礙專屬電子信箱與專線電話,['21372']
各直轄市、縣(市)替代役役男基礎訓練人數統計表,['68640']
各直轄市、縣市警察局交通義勇警察人數統計表,['42546']
各直轄市、縣市警察局義勇警察人數統計表,['42545']
各直轄市縣市政府撤離人數通報表,['77860']
各直轄市縣市政府災情通報表,['77201']
各直轄市縣市政府避難收容處所開設通報表,['77133']
各級政府地政人員數,['13881']
各級警察機關現有正式員額-年資別統計表,['81354']
各級警察機關現有正式員額-年齡別統計表,['81352']
各級警察機關現有正式員額-性別統計表,['81357']
各級警察機關現有正式員額-教育程度別統計表,['81355']
各級警察機關現有正式員額-考試類別統計表,['81356']
各縣(市)警察(分)局暨所屬分駐(派出)所地址資料,['5958']
各縣(市)長辦公位址轉換點位,['35320']
各縣市已許可陸資取得不動產件數資料,['25089']
各縣市已辦理完成區段徵收成果統計表,['25096']
各縣市政府辦理替代役役男法紀教育及在職訓練一覽表,['23885']
各縣市正在辦理中區段徵收區統計表,['25097']
各縣市歸化國籍人數,['62563']
各警察機關新聞發布,['7505']
各鄉鎮市區人口密度,['8410']
各需用機關替代役役男申請出境統計表,['73248']
合作事業,['14171']
合作及人民團體司籌備處補助團體之獎補助經費表,['45437']
商業災損災情通報表,['77181']
單身聯誼活動報名人數,['62560']
單點坐標回傳行政區,['101898']
嘉義機場入境人次預報,['127463']
嘉義機場出境人次預報,['126780']
國人申請美國「全球入境計畫Global Entry」人數,['104820']
國土利用調查成果統計資料(版土地使用分類系統表，3級分類),['98136']
國土利用調查成果縣市統計資料(版土地使用分類系統表，1級分類),"['98133', '98135', '104823', '123145']"
國土利用調查成果鄉鎮市區統計資料(版土地使用分類系統表，2級分類),"['98134', '104824', '123146']"
國土利用調查成果鄉鎮市區統計資料(版土地使用分類系統表，3級分類),['103863']
國土永續發展基金月報,['54338']
國土永續發展基金預算案及法定預算,['40087']
國土測繪中心出版品目錄,['39523']
國土測繪中心動態宣導影片,['39526']
國土測繪中心各售圖站,['39082']
國土測繪中心各課室及各測量隊聯絡方式,['116032']
國土測繪中心影音多媒體,['24491']
國土測繪中心支付或接受之補助,['11041']
國土測繪中心政府資訊公開(業務統計含業務年報),['39534']
國土測繪中心政策宣導廣告執行情形,['11040']
國土測繪中心施政計畫,['11042']
國土測繪中心最新消息,['25107']
國土測繪中心會計月報,['11039']
國土測繪中心災害防救應用獎,['39080']
國土測繪中心研究報告,['11038']
國土測繪中心行政組織圖,['118156']
國土測繪中心預算決算書,['11043']
國家(自然)公園區域內公共設施,['13478']
國家(自然)公園研究發展件數及經費,['14380']
國家(自然)公園管理處各項解說服務,['14370']
國家(自然)公園遊憩據點遊客人次及車輛次,['13476']
國家(自然)公園面積,['13479']
國家公園、國家森林遊樂區及國家風景區範圍內之觀光景點(本島),['73234']
國家公園、國家森林遊樂區及國家風景區範圍內之觀光景點(離島),['73235']
國家公園區域內野生物種數,['13477']
國家公園地質地形,['9966']
國家公園物種知識庫,['8658']
國家公園特色,['9967']
國家公園生物多樣性資料庫-物種調查點資料,['73252']
國家公園管理處各項解說服務,['13475']
國家公園管理處聯絡資訊,['26498']
國家公園計畫,['21234']
國家圖書館主動徵集建築研究所之政府國際交換業務出版品清單,['93199']
國家搜救指揮中心支援空中救援勤務通報表,['77340']
國家重要濕地,['25659']
國籍之喪失人數,['12102']
國籍之回復與撤銷喪失人數,['12088']
國籍之歸化取得人數,['12101']
國軍常備兵徵集配賦員額預告資料,['8220']
國軍常備兵軍種兵科抽籤人數統計表,['95045']
國道公路固定式測速照相地點,['13940']
國道公路警察局交岔路口重點違規錄影地點,['106636']
國道公路警察局交流道區重點違規錄影地點,['100855']
國道公路警察局歷年交通事故百萬車公里統計,['18400']
國道公路警察局歷年取締違規分析統計,['18405']
國道公路警察局闖紅燈照相地點,['100856']
國道及省道(含快速公路以上等級)道路中線,['73232']
國際社會團體資料(RDF),['8669']
國際觀光旅館,['73213']
國際觀光旅館(離島),['104826']
土地他項權利登記,['13866']
土地徵收審議小組審議廢止徵收案件准予廢止徵收統計,['73240']
土地徵收審議小組審議撤銷徵收案件不准予撤銷徵收統計,['40252']
土地徵收審議小組審議撤銷徵收案件准予撤銷徵收統計,['53686']
土地徵收審議小組審議申請收回案件不准予發還統計,['40253']
土地徵收審議小組審議申請收回案件准予發還統計,['40254']
土地所有權登記,['13867']
土地標示變更登記,['13879']
土地權利種類與權利標的,['25102']
土地段名代碼,['7504']
土地段名代碼(ＡＰＩ),['122674']
土地登記其他登記事項類別,['25099']
土地登記原因代碼,['25100']
土地重劃工程處(大事紀),['17304']
土地重劃工程處(辦理國家賠償事件收結情形),['37473']
土地重劃工程處便民服務(常見問答集),['17305']
土地重劃工程處便民服務(影音媒體),['17296']
土地重劃工程處便民服務(書表下載),['17297']
土地重劃工程處便民服務(網路學習),['17303']
土地重劃工程處公佈欄(招標公告),['17298']
土地重劃工程處公佈欄(施工訊息),['17301']
土地重劃工程處公佈欄(最新消息),['17294']
土地重劃工程處公佈欄(榮譽榜),['17302']
土地重劃工程處出版品資訊,['17334']
土地重劃工程處支付或接受之補助,['18550']
土地重劃工程處政風橋樑(公務機密及機關安全),['37474']
土地重劃工程處政風橋樑(利益衝突迴避),['17321']
土地重劃工程處政風橋樑(廉政宣導),['37472']
土地重劃工程處政風橋樑(廉政會報),['17318']
土地重劃工程處政風橋樑(廉政案例),['17323']
土地重劃工程處政風橋樑(財產申報),['17320']
土地重劃工程處施政計畫,['17332']
土地重劃工程處早期農地重劃區農水路更新改善工程資訊,['17470']
土地重劃工程處會計月報,['18552']
土地重劃工程處機關志,['17335']
土地重劃工程處決算書,['11032']
土地重劃工程處研究報告,['17333']
土地重劃工程處線上服務(訓練活動),['17299']
土地重劃工程處辦理政策宣導之廣告,['18553']
土地重劃工程處農村社區土地重劃資訊問答集,['17475']
土地重劃工程處農村社區土地重劃資訊宣導文宣,['17473']
土地重劃工程處農村社區土地重劃資訊成果報告,['17472']
土地重劃工程處農村社區土地重劃資訊最新消息,['17467']
土地重劃工程處農村社區土地重劃資訊滿意度調查,['17476']
土地重劃工程處農村社區土地重劃資訊考評結果,['17474']
土地重劃工程處農村社區土地重劃資訊計畫說明,['17468']
土地重劃工程處農村社區土地重劃資訊辦理地區查詢,['17469']
土地重劃工程處農村社區土地重劃資訊重劃建設成果,['17471']
土地重劃工程處重要工程(工程成果),['17316']
土地重劃工程處重要工程(市地重劃工程及區段徵收工程),['17313']
土地重劃工程處重要工程(樁位測定),['17315']
土地重劃工程處重要工程(機場捷運A7站地區區段徵收公共工程),['17311']
土地重劃工程處重要工程(農地及農村重劃),['17314']
土地面積、戶數與人口數,['14228']
土石流警戒區發布情形通報表,['77142']
土葬使用概況,['14276']
土葬本年存厝,['14286']
在營軍人家屬各項補助,['14277']
地名譯寫資料,['7064']
地政事務所轄區圖,['5967']
地政事務所轄區圖(TWD97_119分帶),['13043']
地政事務所轄區圖(TWD97_121分帶),['13047']
地政事務所轄區圖(TWD97_123分帶),['13044']
地政事務所轄區圖(TWD97經緯度),['13045']
地政士訓練機構,['25116']
地政士開業資料,['25111']
地政機關通訊錄,['7620']
地政貢獻獎評選委員名單,['127646']
地方政府所轄人民團體,['14172']
地方政府違規使用查處情形土地筆數統計表,['34308']
地方政府違規使用查處情形土地面積統計表,['34307']
地方政府違規使用查處情形案件數統計表,['25106']
地方政府非都市土地違規使用案件裁罰態樣統計表,['127533']
地方調解委員會調解委員人數,"['13946', '13947', '13948']"
地方辦理調解業務調解方式,['13943']
地方辦理調解業務調解結案件數,['13945']
