(移民署)與各國簽署有關移民事務、防制人口販運或互惠使用自動通關合作瞭解備忘錄(協定),['104817']
地籍清理代為標售及保管款專戶統計表,['25078']
地籍清理土地現值統計表,['25082']
地籍清理土地筆數統計表,['25084']
地籍清理土地面積統計表,['25081']
地籍異動即時通累計申請數,['112827']
執行狀況月報表(會計處),['122827']
基隆港入境人次預報,['103048']
基隆港出境人次預報,['103051']
墾丁國家公園管理處轄區建築物公共安全申報檢查結果,['26499']
外來人口在臺停留人數,['14373']
外來人口在臺居留人數,['14372']
外來人口在臺逾期停留人數,['14375']
外來人口在臺逾期居留人數,['14374']
外來人口逾期停留人數,['127657']
外來人口逾期居留人數,['127658']
外僑居留人數,"['13504', '13505', '13506']"
外國人取得土地之權利登記,['13869']
外國人取得建物之權利登記,['13870']
外籍人士在台犯罪資料,['93938']
外籍配偶人數與大陸 (含港澳配偶人數),['13503']
外籍配偶照顧輔導基金核定補助,['13501']
大陸地區人民以小3通來臺入出境人數,['106227']
大陸地區人民以自由行來臺入出境人數,['106322']
大陸地區人民來臺從事團體旅遊入出境人數,['106321']
大陸地區人民來臺從事醫美健檢入出境人數,['106323']
大陸地區人民自國外或香港澳門線上申請來臺觀光人數統計資料,['127465']
大陸地區配偶申請來臺團聚面談統計,['14371']
天然災害損失,['14368']
太魯閣國家公園景點資訊,['7445']
太魯閣國家公園核准入園隊數人數統計表,['37468']
太魯閣國家公園第2次通盤檢討計畫範圍圖,['7446']
太魯閣國家公園第3次通盤檢討計畫範圍圖,['45413']
失聯移工人數,['127660']
失蹤人口查尋,['14420']
妨害兵役案件結果,['14287']
妨害兵役案件統計表,['39191']
姓氏排名與人數,['126774']
婦幼安全警示地點,['6247']
嬰兒出生數按嬰兒性別及生父母年齡分(按登記),['127527']
嬰兒出生數按性別、生母原屬國籍(地區)、年齡及教育程度分(按登記),['32945']
嬰兒出生數按性別、生母原屬國籍(地區)、年齡及教育程度分(按發生),['102825']
嬰兒出生數按性別、生母單齡分(按登記),['100321']
嬰兒出生數按性別、生父原屬國籍(地區)、年齡及教育程度分(按登記),['102764']
嬰兒出生數按性別、生父原屬國籍(地區)、年齡及教育程度分(按發生),['102763']
嬰兒出生數按性別、胎次及生母年齡分(按登記),['100324']
嬰兒出生數按性別、胎次及生母年齡分(按發生),['101882']
嬰兒出生數按性別及生母單齡分(按發生),['101883']
嬰兒出生數按生母單齡分(按發生),['63337']
嬰兒出生數按生母年齡及出生身分分(按登記),['102765']
嬰兒出生數按生母年齡及出生身分分(按發生),['102762']
嬰兒出生數按胎次及生母年齡分(按發生),['63343']
孝行獎得獎名錄,['73238']
宗教因素服替代役核定人數統計表,['39188']
宗教團體興辦公益慈善及社會教化事業概況,['13952']
宜蘭縣各鄉鎮市公所辦公位址點位圖,['102163']
寺廟登記概況,['13953']
寺廟組織型態,['13954']
專題報導,['21288']
對民間團體或個人之補捐助經費執行情形檢核表,['86169']
尚未能接受徵兵處理人數,['14288']
工業區災情通報表,['77179']
工程施工查核案件統計表,['85473']
已登記土地筆數,['9599']
已登記土地面積,['9598']
已設戶籍外來人口數,['127528']
市地重劃工程成果統計,['37755']
市地重劃工程成果統計表,['37750']
市地重劃辦理面積,['13871']
市地重劃辦理面積(自辦),['13874']
常備兵役役男家屬3節生活扶助金,['14280']
常備兵役役男家屬安家費,['14281']
平交道遠端監控系統設置地點,['31909']
年度採購稽核案件,['14121']
年度決標公告,['9611']
年度決算書(會計處),['11131']
年度預算書(會計處),['11125']
幹部初級救護技術員訓練人數統計表,['20444']
廉政會報會議紀錄,['23039']
建物主要建材代碼,['104776']
建物主要用途代碼資料,['102817']
建物他項權利登記,['13897']
建物分層或附屬建物用途代碼,['106243']
建物所有權登記,['13898']
建物標示變更登記,['13899']
建築師資訊,['9518']
建築師開業家數及人數,['13489']
建築師開業登記資訊,['9517']
建築物使用執照之面積造價,['21292']
建築物公共安全檢查專業檢查人員數,['14377']
建築物公共安全檢查申報概況,['33749']
建築物室內裝修業及專業技術人員,['14379']
建築物建造執照之面積造價,['21293']
建築物建造執照及使用執照,['20928']
建築物開工統計,['13490']
建築研究所BIM資料集,['39527']
建築研究所「優良綠建築作品甄選活動」得獎名單,['93174']
建築研究所「煙層簡易2層驗證法軟體」授權廠商名單,['93839']
建築研究所人權教材目錄,['68629']
建築研究所全球資訊網_出版品資訊,['25126']
建築研究所全球資訊網_團體補助(支付或接受之補助),['25123']
建築研究所全球資訊網_年度預算書,['25124']
建築研究所全球資訊網_採購案決標公告,['25122']
建築研究所全球資訊網_活動報導,['25127']
建築研究所全球資訊網_研究成果,['25125']
建築研究所全球資訊網_聯絡資訊,['25120']
建築研究所全球資訊網_訊息公告,['25246']
建築研究所全球資訊網_重大政策,['25121']
建築研究所委託研究計畫一覽表,['73251']
建築研究所實驗單位,['9512']
建築研究所專利及技轉授權與認證資料集,['31984']
建築研究所山坡地社區調查清單,['68633']
建築研究所帷幕牆資料集,['39531']
建築研究所年報,['24523']
建築研究所年度法定預算,['12644']
建築研究所建築研究成果發表講習會議程主題一覽表,['93676']
建築研究所建築節能資料集,['40161']
建築研究所建築資訊建模(BIM)推廣教育訓練課程項目一覽表,['93893']
建築研究所性能實驗中心檢測服務試驗報告書一覽表,['22934']
建築研究所手冊、技術規範及制度要點資料集,['32024']
建築研究所新聞發布一覽表,['68652']
建築研究所日文期刊一覽表,['93675']
建築研究所會計報表,['18691']
建築研究所期刊一覽表,['68651']
建築研究所材料實驗中心儀器設備_大型力學實驗室,['22206']
建築研究所材料實驗中心儀器設備_材料分析實驗室,['22207']
建築研究所材料實驗中心儀器設備_耐久及耐候實驗室,['22205']
建築研究所材料實驗中心儀器設備_非破壞檢測實驗室,['22208']
建築研究所材料實驗中心常見問答集,['22201']
建築研究所材料實驗中心歷年研究_創新營建材料研發,['22204']
建築研究所材料實驗中心歷年研究_建築物地震災害防制研究,['22203']
建築研究所歷年研究建築物外牆瓷磚及飾材檢查方法簡介,['93898']
建築研究所歷年研究建築物外牆飾材檢查程序,['93934']
建築研究所永續智慧社區創新實證示範計畫受補助單位及金額一覽表,['68638']
建築研究所決算書表,['18693']
建築研究所活動競賽及典禮資料集,['32353']
建築研究所研提公共政策網路參與平台「眾開講」建議議題清單,['93200']
建築研究所研擬住宿式長照服務機構防火及避難安全改善參考對策項目清單,['68648']
建築研究所研發及對策資料集,['32025']
建築研究所研究成果發表會,['24522']
建築研究所研討會資料集,['31985']
建築研究所科技計畫簡介,['93769']
建築研究所箱型鋼柱資料集,['39525']
建築研究所綠建材標章資料集,['40134']
建築研究所綠建材生產廠國別統計,['68653']
建築研究所綠建築繪畫徵圖比賽得獎作品,['68624']
建築研究所耐火性能資料集,['39179']
建築研究所耐震初步評估研究計畫,['68646']
建築研究所耐震設計資料集,['39186']
建築研究所耐風設計資料集,['39192']
建築研究所自行研究計畫一覽表,['68645']
建築研究所行政講習作業議程主題一覽表,['93674']
建築研究所補捐助經費執行情形檢核表,['68632']
建築研究所鋼筋混凝土建築物耐震能力初步評估系統(PSERCB)評估項目一覽表,['68654']
建築研究所鋼筋混凝土建築物耐震評估系統(SERCB)可下載資料一覽表,['68663']
建築研究所門窗風雨試驗檢測項目,['93783']
建築研究所防火安全資料集,['40147']
建築研究所防火實驗中心_審核認可,['24806']
建築研究所防火實驗中心儀器介紹,['23057']
建築研究所防火實驗中心參訪紀錄,['23053']
建築研究所防火實驗中心問答集,['23058']
建築研究所防火實驗中心專利,['23050']
建築研究所防火實驗中心研究文獻,['23051']
建築研究所防火避難資料集,['38884']
建築研究所風洞實驗室設備,['23048']
建築研究所風雨實驗室設備,['23046']
建築研究所風雨風洞實驗室常見問題與解答,['23044']
建築研究所風雨風洞實驗室歷年研究,['23049']
彰化縣各鄉鎮市長辦公位址點位圖,['109912']
彰化縣警察局所屬各辦公處所核心及一般設施配置表,['25335']
役政人員培訓計畫辦理情形,['94997']
役政署大事記,['95073']
役政署年度收發文統計表,['38333']
役政署廉政倫理事件登錄案件相關統計一覽表,['130318']
役政署最新消息,['24379']
役政署會計月報,['11050']
役政署決算書,['11047']
役政署督訪替代役役男服勤單位所屬需用機關統計表,['23887']
役政署職(教)員學歷統計報表,['23785']
役政署職(教)員官等性別統計報表,['68649']
役政署職(教)員考試統計報表,['38332']
役政署職員年齡統計報表,['129965']
役政署補助地方政府明細表,['11049']
役政署辦理政策宣導相關廣告執行情形表,['23038']
役政署辦理生活扶(慰)助戶數統計表,['68661']
役政署重大計畫預算執行績效表,['130321']
役政署預算書,['11048']
役男免役禁役緩徵處理情形統計,['14278']
役男免役禁役緩徵處理情形統計表,['20438']
役男出境就學人數統計,['130364']
役男因家庭因素申請服補充兵役及管理情形清查統計表,['23784']
役男因病停役免予回役人數統計表,['130322']
役男徵兵檢查及身心障礙與重大傷病書面審核人數統計表,['39180']
役男申請家庭因素服補充兵役核定人數統計表,['68643']
役男申請服替代役人數統計表,['68544']
役男申請複檢常見病症人數統計表,['95206']
役男體(複)檢人數統計表,['23786']
役男體檢、複檢醫院資料,['8219']
微電腦闖越平交道自動照相機設置地點,['31908']
徵兵及齡男子兵籍調查統計表,['20437']
徵兵及齡男子教育程度,['14291']
徵才資訊,['8657']
應徵入營役男延期徵集人次統計表,['68637']
截至本年底地政士開業人數,['13901']
戶政受理案件,['14369']
戶政機關通訊,['7437']
戶數、人口數按戶別及性別,['14299']
戶數結構表,['14300']
戶籍資料異動跨機關通報服務件數,['62558']
戶長按性別、年齡、及教育程度,['32947']
房地產消費糾紛案例,['7506']
房地產消費糾紛統計,['7321']
拖吊保管場,['7319']
捷運,['73222']
捷運車站,['73233']
採購案件稽核統計表,['130317']
撤離區域劃定清單,['77863']
擬代判行政院函核准撥用地方公有房地統計表,['24813']
擬代判行政院函核准處分地方公有房地統計表,['25076']
政府資訊公開下載專區資料,['21290']
政府都更案,['8202']
政黨名冊,['31973']
救援與應變單位點位,['5969']
救災資源數量查詢Open API,['77864']
救災資源資料清單,['77862']
教會(堂)登記概況,['13949']
教育部各級學校、社教館所災情通報表,['77354']
文化資產統計數量,['129992']
新住民發展基金決算書,['101009']
新住民發展基金獎補助經費季報表,['86171']
新南向目標國家人民以停留簽證及免簽證來臺之入境統計表,['106326']
新版臺灣本島20公尺網格DTM資料,['88733']
新竹縣各鄉鎮市長辦公位址點位圖,['89499']
新聞發布,['8650']
新訂或擴大都市計畫案件進度,['21371']
施政方針,['11028']
施政績效評估報告,['11027']
施政計畫,['11030']
早期農地重劃區農水路更新改善計畫實施成果統計表,['25093']
早期農地重劃農水路更新改善工程成果統計,['37843']
早期農地重劃農水路更新改善工程成果統計表,['37854']
昇降設備安全檢查人員數,['14376']
易銷贓行業現有營業家數-按分,['11960']
景點-遊憩據點,['9968']
智慧建築標準符號電子圖塊下載,['22078']
智慧建築標章月報表,['22080']
智慧綠建築出版品資訊,['22077']
智慧綠建築相關計畫、方案,['22124']
暑期分階段常備兵役軍事訓練中籤人數統計表,['130363']
暨所屬機關經管宿舍戶數合計,['86544']
替代役備役列管人數統計,['23796']
替代役備役召集成果統計表,['39187']
替代役備役役男勤務編組人數統計表,['130362']
替代役公益大使團各年度公益及反毒演出活動統計表,['38330']
替代役公益服務受益人數統計表,['23889']
替代役公益服務執行情形統計表,['23892']
替代役各梯次受訓役男服裝發放型號統計表,['95931']
替代役各梯次受訓役男電腦適性測驗分析統計表,['95204']
替代役各梯次基礎訓練概定行程表,['20447']
替代役基礎訓練役男家屬手機簡訊報平安統計表,['130060']
替代役基礎訓練流路概定表,['23881']
替代役役男地域加給支給標準表,['94995']
替代役役男基礎訓練期間捐血統計表,['20442']
替代役役男家屬3節生活扶助金,['14282']
替代役役男家屬各項補助,['14283']
替代役役男家屬安家費,['14284']
替代役役男心理困擾類型統計表,['73247']
替代役役男意外事件通報人次統計表,['130359']
替代役役男提前退役人數統計,['23795']
替代役役男救災演訓辦理場次統計,['68662']
替代役役男核准出境統計表,['23883']
替代役役男毒品濫用列管類型統計表,['130358']
替代役役男流感疫苗接種統計表,['39184']
替代役役男獎懲人次統計表,['94943']
替代役役男現役人數統計,['20448']
替代役役男訓練人數統計表,['20445']
替代役役男訓練期間辦理折抵役期統計,['38334']
替代役役男訪視成果統計表,['94942']
替代役役男身分證製(補)發統計表,['130200']
替代役役男輔導教育受訓人數分析統計表,['94968']
替代役役男退役人數統計,['20449']
替代役役男退役日期查詢,['8660']
替代役役男門診、轉診及住院人數統計表,['39185']
替代役提供袍澤生活協助計畫成果表,['68644']
替代役訓練班公共行政役役男專訓人數統計表,['68641']
替代役訓練班區隊長訓練結訓人數統計表,['130059']
替代役訓練班服勤役男人數統計表,['95930']
最小統計區圖,['25128']
會計月報(會計處),['11046']
有入(出)境記錄者,['9065']
有戶籍國民以自然人憑證查詢有無被限制出國年報表,['85685']
有效外僑居留證外籍配偶統計,['127721']
有效居留證外僑統計,['127722']
有效永久居留證外僑統計,['127723']
有限取用資料清單,['92173']
未辦繼承登記截至當期底現有數,['13907']
未辦繼承登記當期辦理繼承數,['13900']
本年屍體火化數,['13955']
本年核准地政士開業人數,['13875']
本年註銷地政士開業人數,['13876']
本期發布之不動產實價登錄批次資料,['77051']
本期發布之不動產租賃實價登錄批次資料,['25118']
本期發布之不動產買賣實價登錄批次資料,['25119']
本期發布之預售屋買賣實價登錄批次資料,['6215']
本署政府採購決標案件統計表,['23838']
本署服務站地點一覽表,['73239']
本部土地徵收審議小組審議廢止徵收案件不准予廢止徵收統計,['46766']
本部推行人口政策措施宣導執行績效優良地方政府名單,['62555']
村里幹事,['7062']
村里戶數、單齡人口,['32973']
村里戶數、單齡人口(新增區域代碼),['77132']
村里界圖,['17219']
村里界圖(TWD97_119分帶),['7439']
村里界圖(TWD97_119分帶)(WMS),['17217']
村里界圖(TWD97_121分帶),['7440']
村里界圖(TWD97_121分帶)(WMS),['17216']
村里界圖(TWD97_123分帶),['5968']
村里界圖(TWD97經緯度),['7438']
村里界圖(TWD97經緯度)(WMS),['17215']
村里長,['7061']
東沙環礁國家公園物種調查結果,['37471']
東沙環礁國家公園計劃圖-海域部分,['7448']
東沙環礁國家公園計劃圖-陸域部分,['7447']
松山機場入境人次預報,['88769']
松山機場出境人次預報,['88852']
查獲少年嫌疑犯人數,['11959']
查獲槍砲彈藥刀械數量-按分,['11958']
查處違法外來人口,"['13499', '127659']"
核發建築物使用執照統計,"['13484', '13488']"
核發建築物建造執照統計,"['13480', '13481']"
核發建築物拆除執照統計,"['13482', '13483']"
核發志願服務結業證明書統計表,['20443']
桃園機場入境人次預報,['88851']
桃園機場出境人次預報,['88856']
機場(本島),['73231']
機場(離島),['73223']
檔案檢調應用情形統計表,['129994']
檢肅毒品統計-按分,['11957']
權利人類別代碼,['103182']
權利種類及標的種類代碼,['103179']
權利範圍類別代碼,['103181']
欖仁溪生態資料,['6997']
武陵地區固定樣點魚類組成,['21291']
歷史交通事故資料,['12197']
歷年公告土地現值調幅統計,['24814']
歷年公告地價調幅統計,['24812']
歷年土地筆數面積公告土地現值統計,['25070']
歷年土地筆數面積公告地價統計,['25074']
歷年地政貢獻獎得獎人名單,['25091']
歷年犯罪資料統計數據,['24305']
歷年申請進入山地管制區統計資料,['57021']
歷年辦理地形測量成果統計,['37838']
歷年辦理地形測量成果統計表,['37859']
歷年辦理樁位測定成果統計,['37840']
歷年辦理樁位測定成果統計表,['37858']
歷年酒駕肇事受傷及死亡件數、人數統計表,['9018']
歷年重大交通事故地點資料,['6132']
歸化及喪失國籍人數,"['62557', '62561']"
歸化國籍人數,['62554']
死亡人數,"['14235', '14236', '14237']"
死因除外平均餘命,['14252']
殯儀館本年殯殮數,['13942']
殯儀館設施概況,['13941']
殯葬設施,['7052']
段籍圖,['17220']
毒品犯罪資料,['57268']
比例尺5千分之1參考索引圖框_119分帶,['115925']
比例尺5千分之1參考索引圖框_121分帶,['115926']
比例尺5千分之1參考索引圖框_123分帶,['115924']
民政司團體補助,['11165']
民間都更事業,['8201']
污水下水道用戶接管普及率,['26815']
污水下水道系統執行概況,['13493']
法案動態,['8654']
活動新訊,['21287']
活動訊息,['8655']
海外為民服務與輔導照顧,['127457']
海岸地區範圍GIS數值檔,['20821']
消防人力,['9608']
消防及救護車輛裝備,['9609']
消防員工傷亡慰問暨急難濟助,['11967']
消防安全檢查列管對象,['12087']
消防安全檢查列管建築物,['12100']
消防安全檢查重大不合格場所,['7069']
消防安全設備審核認可產品,['8659']
消防安全設備查察處理,"['12099', '73254']"
消防安全設備檢修專業機構,['7066']
消防安全設備檢修申報,['12098']
消防專業技術人員,['7068']
消防機關水域救援統計,['7065']
消防水源,['9610']
消防緊急救護急救處置,['12097']
消防緊急救護服務,['12096']
消防署-補助縣市政府、團體及個人之獎補助經費季報表,['47226']
消防署年度施政計畫,['11096']
消防署年度決算,['21370']
消防署年度白皮書,['11095']
消防署年度預算,['12469']
消防署會計月報,['21369']
消防署消防月刊,['11169']
液化石油氣安全檢查,['12095']
清查人口統計-80歲以上近未使用健保卡者,['62550']
清查人口統計-90歲以上設有戶籍者,['62562']
清查人口統計-受贈百歲人瑞金鎖片當事人不知去向者,['62551']
清查人口統計-戶籍逕遷至戶政事務所者,['62553']
清查人口統計-未換發國民身分證者,['62552']
測速執法設置點,['7320']
測速執法點取締件數資料,['13908']
港澳居民網路申請入臺證年報表,['85650']
滅火器藥劑更換及充填合格廠商,['7067']
澎湖南方4島國家公園物種調查結果,['37476']
澎湖馬公機場入境人次預報,['126783']
澎湖馬公機場出境人次預報,['126802']
澳洲籍人士註冊我國自動通關人數,['104777']
火化場設施概況,['13956']
火災事件資料,['13764']
火災出動人員、車輛及裝備,['11956']
火災死傷人數及財物損失1,['11955']
火災發生時間,['11954']
火災起火原因,['11953']
火災起火處所,['11952']
火災類別,['11951']
災區志工人力志工服務通報表,['77136']
災情案件資料,['12851']
災情通報表(水庫或堰壩),['77176']
災情通報表(河川、海岸、區域排水),['77177']
災情通用通報表,['77343']
為民服務地點通訊錄(RDF),['8666']
營建建設基金會計月報,['19872']
營建建設基金決算,['21011']
營建建設基金預算案及法定預算,['21058']
