(移民署)與各國簽署有關移民事務、防制人口販運或互惠使用自動通關合作瞭解備忘錄(協定),['104817']
營建署代辦工程資料,['12058']
營建署年度預算,['15562']
營建署支付或接受之補助經費資料,['12043']
營建署會計月報,['21622']
營建署決算,['21716']
營建署補助(公務預算),['15235']
營建署補助(基金預算),['15236']
營造業家數,['13462']
爆竹煙火安全檢查,['12094']
爆竹煙火製造儲存場所一覽表,['7070']
爆竹煙火違法取締,['12093']
特優村里長名冊,['111757']
犯罪資料,['14200']
犯罪資料統計數據,['13166']
獎補助經費明細表(會計處),['11044']
玉山國家公園(第3次通盤檢討)計畫分區圖,['45446']
玉山國家公園2通變範圍圖,['7450']
玉山國家公園3通範圍圖,['31978']
玉山國家公園停機坪點位,['7452']
玉山國家公園山峰點位,['7453']
玉山國家公園服務中心,['26497']
玉山國家公園生態保護區核准統計,['37470']
玉山國家公園簡易炊煮區及吸菸區點位,['93173']
玉山國家公園遊客中心點位,['107488']
玉山國家公園避難山屋點位,['7449']
現住人口性別、年齡、婚姻狀況,['14302']
現住人口性別、年齡、婚姻狀況(含同婚),['117986']
現住人口數,"['32974', '127525']"
現住人口數按性別及原住民身分分(新增區域代碼),['77145']
現住原住民人口,['32971']
現住原住民人口按性別、年齡,['32946']
現住原住民人口按性別、年齡(新增區域代碼),['77129']
現住原住民人口按性別、身分、原住民族別分(新增區域代碼),['77052']
環保自然葬地點,['53681']
環境保護工程設施災情通報表,['77174']
環境教育設施認證場所,['9965']
產業訓儲替代役薪俸、主副食費及津貼發放統計表,['39193']
申請家庭因素服替代役核定人數統計表,['23792']
申請進入山地管制區統計資料,['41416']
申請遷移警訊桿線須知及連絡電話,['11103']
異地辦理戶籍登記項目,['62564']
登記原因代碼,['106240']
發放替代役役男死亡傷病慰勞金人數及補助總金額統計表,['39189']
發放義務役傷殘退伍(役)人員3節慰問金及安養津貼人數統計表,['23801']
直轄市、縣市界線,['32158']
直轄市、縣市界線(TWD97經緯度),['7442']
直轄市原住民區代表,['10050']
直轄市原住民區區長辦公位址轉換點位圖,['73241']
直轄市原住民區長,['10049']
直轄市與外國地方政府締盟情形彙整表,['118181']
直轄市議員,['7055']
直轄市長,['7057']
直轄市長辦公位址轉換點位圖,['33391']
研發及產業訓儲替代役入營報到情形統計表,['20441']
研發及產業訓儲替代役制度推動辦理情形,['20440']
研發及產業訓儲替代役員額申請暨審查作業實施計畫,['39190']
研發及產業訓儲替代役役男報名暨用人單位甄選作業實施計畫,['39183']
研發及產業訓儲替代役役男申請出境經核准案件統計,['23845']
研發及產業訓儲替代役役男申請出境經核准案件統計表,['68659']
研發替代役各梯次分發需用機關人數,['14289']
研發替代役役男新訓期間折抵役期人數統計表,['130360']
研發替代役役男研究成果統計,['94994']
研發替代役役男第3階段月薪統計,['68623']
研發替代役留任率,['130357']
研發替代役薪俸、主副食費、津貼及年終獎金發放統計表,['23798']
碼頭(本島),['73228']
碼頭(離島),['73227']
社區治安標竿社區名冊,['19460']
神明會土地清理統計表,['31248']
祭祀公業土地清理統計表,['31972']
禮儀服務業合法業者,['7053']
私有出租耕地租約期滿處理工作績效績優之直轄市、縣,['25090']
私有出租耕地租約期滿處理工作績效績優之鄉(鎮、市、區)公所,['37835']
租賃住宅服務業登記資料,['102865']
移民署(前瞻基礎建設計畫特別預算)會計月報,['85446']
移民署出版品一覽,['40129']
移民署各式線上申請平台客服諮詢問題類別統計,['86262']
移民署常見問題,['40126']
移民署年度決算書,['19874']
移民署年度預算書,['12417']
移民署徵才專區,['40132']
移民署新聞訊息,['40136']
移民署晶片卡製卡統計數,['85449']
移民署會計月報,['19873']
移民署業務-申請須知,['15458']
移民署業務內容,['40128']
移民署業務職掌,['40127']
移民署活動訊息,['40131']
移民署獎補助經費季報表,['45003']
移民署移民特考考情資訊,['40130']
移民署組織架構,['40135']
移民署行政公告,['40133']
移民署駐外據點,['39361']
移民諮詢服務人次,['13498']
移民諮詢服務項目,['13497']
移民轉介服務,['13496']
移民關懷服務,['13494']
空中勤務總隊-主管補助縣市政府、團體及個人之獎補助經費季報表,['53683']
空中勤務總隊5大任務執行比例,['97561']
空中勤務總隊AS-365N機型年度5大任務績效分析,['117984']
空中勤務總隊Beech定翼機機型年度5大任務績效分析,['117985']
空中勤務總隊UH-60M機型年度5大任務績效分析,['117987']
空中勤務總隊位址,['7454']
空中勤務總隊勤務第1大隊任務執行成效,['97630']
空中勤務總隊勤務第2大隊任務執行成效,['97631']
空中勤務總隊勤務第3大隊任務執行成效,['97632']
空中勤務總隊勤務隊飛行績效分析表,['111756']
空中勤務總隊各勤務隊執行分項勤務飛行時數統計表,['97589']
空中勤務總隊各型機種執行分項勤務飛行時數統計表,['100543']
空中勤務總隊各型機種年度5大任務績效分析,['112223']
空中勤務總隊各型機種飛行時數統計表,['100325']
空中勤務總隊執行共勤訓練飛行架次統計表,['98260']
空中勤務總隊執行勤務統計,['31961']
空中勤務總隊執行器官移植任務成效統計表,['98060']
空中勤務總隊執行國土安全空巡任務成效統計表,['98151']
空中勤務總隊執行國土綜合規劃空勘航攝任務成效統計表,['98218']
空中勤務總隊執行山難任務成效統計表,['97823']
空中勤務總隊執行水上救溺任務成效統計表,['98019']
空中勤務總隊執行水災搶救任務成效統計表,['97890']
空中勤務總隊執行水災搶救任務飛行架次較多區域報表,['109895']
空中勤務總隊執行海上救難任務成效統計表,['98057']
空中勤務總隊執行海洋(岸)空偵巡護任務成效統計表,['98150']
空中勤務總隊執行演習(練)成效統計表,['98258']
空中勤務總隊執行火災搶救任務成效統計表,['97874']
空中勤務總隊執行災情觀測任務成效統計表,['98055']
空中勤務總隊執行犯罪空監追緝任務成效統計表,['98059']
空中勤務總隊執行環境汙染調查任務成效統計表,['98166']
空中勤務總隊執行空中運輸任務成效統計表,['98221']
空中勤務總隊執行維護飛行架次統計表,['98261']
空中勤務總隊執行緊急任務飛行架次及飛行時數統計表,['97634']
空中勤務總隊執行緊急救護任務成效統計表,['98058']
空中勤務總隊執行訓練飛行架次統計表,['98259']
空中勤務總隊執行試車架次統計表,['100171']
空中勤務總隊執行醫療轉診任務成效統計表,['98056']
空中勤務總隊執行重大意外事故搶救任務成效統計表,['98014']
空中勤務總隊執行震災搶救任務成效統計表,['97921']
空中勤務總隊執行風災搶救任務成效統計表,['97904']
空中勤務總隊年度法定預算,['12473']
空中勤務總隊搜救有功人員,['100541']
空中勤務總隊會計月報,['18548']
空中勤務總隊決算書表,['19666']
空中勤務總隊空勤模範人員,['100323']
空中勤務總隊近任務執行成效統計表,['97671']
空中勤務總隊近執行山難任務飛行架次較多區域報表,['101119']
空中勤務總隊近執行火災任務飛行架次較多區域,['101097']
空中勤務總隊近執行緊急救護任務飛行架次較多區域報表,['101121']
空勤3勇士子女生活照顧基金年度預算書,['22330']
空勤3勇士子女生活照顧基金會計報告,['20348']
空勤3勇士子女生活照顧基金決算書,['15628']
空勤總隊執行勤務,['14176']
空勤總隊飛行架次,['14175']
管理維護公司家數,['13464']
管理維護公司管理服務人員,['13463']
納骨堂塔使用概況,['14279']
納骨堂塔本年存厝,['14290']
結婚人數,"['14239', '14240', '14244', '32943', '32972']"
結婚人數按結婚者雙方原屬國籍(地區)分(新增區域代碼),['77135']
結婚對數按男女雙方年齡分(按登記),['102824']
結婚對數按男女雙方年齡分(按發生),['102822']
結婚登記對數,['14241']
統計區15歲以上人口5歲年齡組婚姻狀況統計,['18639']
統計區15歲以上人口5歲年齡組教育程度統計,['18629']
統計區15歲以上人口5歲年齡組統計,['18544']
統計區15歲以上人口5歲年齡組與性別與婚姻狀況統計,['18642']
統計區15歲以上人口5歲年齡組與性別與教育程度人口統計,['18633']
統計區15歲以上人口十歲年齡組與性別與教育程度與婚姻狀況統計,['81029']
統計區15歲以上人口婚姻狀況統計,['18634']
統計區15歲以上人口性別與婚姻狀況統計,['18636']
統計區15歲以上人口性別與教育程度統計,['18554']
統計區15歲以上人口教育程度統計,['18546']
統計區3段年齡組性別人口統計,['18370']
統計區5歲年齡組人口統計,['18255']
統計區5歲年齡組性別人口統計,['18369']
統計區人口指標,['18624']
統計區人口統計,['18681']
統計區分齡兒童及少年性別人口統計,['18376']
統計區十歲年齡組人口統計,['18315']
統計區十歲年齡組性別人口統計,['18310']
統計區原住民15歲以上人口十歲年齡組婚姻狀況人口統計,['18676']
統計區原住民15歲以上人口十歲年齡組教育程度人口統計,['18670']
統計區原住民15歲以上人口十歲年齡組與性別與婚姻狀況人口統計,['18678']
統計區原住民15歲以上人口十歲年齡組與性別與教育程度人口統計,['18672']
統計區原住民人口指標,['18650']
統計區原住民人口統計,['18645']
統計區原住民十歲年齡組人口統計,['18657']
統計區原住民十歲年齡組性別人口統計,['18665']
統計區原住民戶數統計,['18651']
統計區單歲年齡組學齡人口統計,['18680']
經建版地形圖數值資料檔(比例尺2萬5千分之1),['33485']
經建版地形圖數值資料檔(比例尺2萬5千分之1)(SHP檔),"['102164', '102167', '126541', '127248']"
經建版地形圖數值資料檔(比例尺5萬分之1),['33486']
經建版地形圖數值資料檔(比例尺5萬分之1)(SHP檔),"['102165', '102168']"
經建版地形圖數值資料檔(比例尺十萬分之1),['33472']
經建版地形圖數值資料檔(比例尺十萬分之1)(SHP檔),"['102166', '102169']"
綠建材標章月報表,['22127']
綠建築標章月報表,['22126']
綠建築標章核發件數,['14248']
緊急醫療救護通報表,['77137']
緩徵人數統計表(年次別),['39181']
縣(市)、鄉(鎮、市)與外國地方政府締盟情形彙整表,['118183']
縣市別地籍清理土地筆數統計表,['25085']
縣市別地籍清理申報或申請登記土地面積統計表,['25087']
縣市地籍清理申報或申請登記土地現值統計表,['25088']
縣市政府遊說聯絡窗口,['81353']
縣市議員,['7054']
縣市長,['7058']
績優戶政機關楷模獎名單,['62556']
績優替代役役男表揚人數統計,['38335']
義勇消防人員傷亡,['11950']
義消人數,['9564']
育齡婦女生育率,['14238']
自來水相關機構災情通報表(受損用戶),['77175']
自來水相關機構災情通報表(災損部分),['77141']
自動查驗通關數據,['53678']
自然與人工海岸線示意圖,['7444']
自行車道,['90135']
臺中港入境人次預報,['103062']
臺中港出境人次預報,['103061']
臺北港入境人次預報,['103056']
臺北港出境人次預報,['103057']
臺南機場入境人次預報,['126795']
臺南機場出境人次預報,['126796']
臺東機場入境人次預報,['126775']
臺東機場出境人次預報,['126803']
臺灣全圖,['85475']
臺灣北區主祀土地公寺廟點位資訊(臺北市、新北市、基隆市、桃園市、新竹市、新竹縣),['113346']
臺灣地區1等3角點,['26479']
臺灣地區2等3角點,['26483']
臺灣地區3等3角點,['26485']
臺灣地區地名資料_具有地標意義公共設施類,['40454']
臺灣地區地名資料_聚落類,['53677']
臺灣地區地名資料_自然地理實體類,['40456']
臺灣地區地名資料_行政區域類,['40281']
臺灣地區地名資料_街道類,['53685']
臺灣地區平均餘命,['14250']
臺灣宗教文化資產南投縣點位資訊,['122070']
臺灣宗教文化資產嘉義縣點位資訊,['126794']
臺灣宗教文化資產雲林縣點位資訊,['120818']
臺灣宗教百景一覽表,['32191']
臺灣登山路徑踏勘底圖,"['25661', '85412']"
臺灣省平均餘命,['14251']
臺灣通用電子地圖(不含等高線，比例尺小於1萬8千分之1),['25108']
臺灣通用電子地圖(套疊等高線，比例尺小於1萬8千分之1),['17214']
臺灣通用電子地圖MBTiles檔(APP離線地圖用),['33384']
臺灣通用電子地圖圖磚封裝檔,['24888']
臺灣鐵路,['73220']
臺鐵車站,['73226']
臺閩地區平均餘命,['14249']
舉發違反道路交通管理事件成果統計表,['39362']
花蓮機場入境人次預報,['126788']
花蓮機場出境人次預報,['126790']
花蓮港入境人次預報,['103054']
花蓮港出境人次預報,['103055']
苗栗縣各鄉鎮市長辦公位址點位圖,['90744']
處理經濟案件-人數,['11949']
處理經濟案件-件數,['11948']
處理經濟案件-金額,['11947']
處理違反社會秩序維護法案件,['11946']
處理集會遊行概況-按分,['11945']
行政公告,['8656']
行政院核定替代役役別人數分析統計表,['23794']
補助各級地方政府計畫經費結報表(經常門)、補助各級地方政府計畫經費結報表(資本門),['23841']
褒揚名錄清冊,['31974']
解釋函彙編,['21289']
設置防焰物品場所防焰規制執行情形,['12092']
認識土地重劃工程處(目標願景),['17306']
請託關說登錄查察,['9612']
警察刑事紀錄證明申請文件及委託書範本,['11104']
警察專科學校教職員數,['14186']
警察專科學校畢業人數,['14199']
警察機關失物招領網路公告數位批次檔案,['7317']
警察機關查獲毒品嫌疑犯人數,"['11940', '11942', '11944']"
警察機關查獲毒品嫌疑犯人數-按分,['11943']
警察機關網路公告拾得人領取拾得物數位批次檔案,['7318']
警專冊報回役件數統計表,['95071']
警廣即時路況,['15221']
警戒區域劃定通報表,['77143']
警政署保全業之申請,['11099']
警政署信託基金決算書,['11100']
警政署信託基金預算書,['11098']
警政署公務車輛統計資料,['87494']
警政署及所屬單位年度會計報告,['11101']
警政署及所屬單位年度決算書,['11106']
警政署及所屬單位年度預算,['11896']
警政署及所屬補助縣市政府、團體及個人之獎補助經費季報表,['44839']
警政署及所屬辦理政策宣導相關廣告執行情形季報表,['44834']
警政署所屬機關暨其所屬單位地址資料,['24419']
警政署汽機車特定零組件加設防竊辨識碼之申請,['11102']
警政署當舖業之申請,['35528']
警政署署長信箱統計資料,['87496']
警政署警察消防海巡移民空勤人員及協勤民力安全基金會計報告,['18798']
警政署警察消防海巡移民空勤人員及協勤民力安全基金決算書,['18797']
警政署警察消防海巡移民空勤人員及協勤民力安全基金預算書,['11966']
議會遊說聯絡窗口,['81351']
資料開放行動策略,['27417']
資料開放諮詢小組會議紀錄,['16988']
資訊中心獎補助經費明細表,['10251']
赴國國外(或大陸地區)就學役男網路申請出國(境)核准年報表,['85653']
起火建築物,['11941']
車輛竊盜、車牌失竊(含計程車)資料查詢,['9365']
輕軌捷運,['73229']
輕軌捷運車站,['73230']
辦理人民申請提供政府資訊案件統計,['85333']
辦理公地撥用面積,['13902']
辦理區段徵收區數,['13904']
辦理區段徵收面積,['13903']
辦理政治獻金宣導相關廣告執行情形,['127431']
辦理政策宣導之廣告(會計處),['11045']
辦理生活扶(慰)助成果統計表,['23840']
農保被保險人占全國人口數百分比統計表,['45438']
農保被保險人身分別人數統計表,['45439']
農保被保險人身分別平均年齡統計表,['45441']
農地重劃工程成果統計,['37844']
農地重劃工程成果統計表,['37853']
農村社區公共設施改善計畫統計,['37842']
農村社區公共設施改善計畫統計表,['37857']
農村社區土地重劃建設地區一覽表,['25094']
農村社區土地重劃示範計畫先期規劃地區統計,['37834']
農村社區土地重劃示範計畫先期規劃地區統計表,['37850']
農村社區土地重劃示範計畫工程設計地區統計,['37841']
農村社區土地重劃示範計畫工程設計地區統計表,['37849']
農村社區土地重劃示範計畫辦理地區統計,['37836']
農村社區土地重劃示範計畫辦理地區統計表,['37852']
農村社區土地重劃示範計畫重劃建設地區統計,['37839']
農村社區土地重劃示範計畫重劃建設地區統計表,['37856']
農村社區土地重劃示範計畫非都市土地開發許可地區統計,['37837']
農村社區土地重劃示範計畫非都市土地開發許可地區統計表,['37855']
農林漁牧業產物公共設施災情通報表,['77200']
農林漁牧產物及民間設施災情通報表,['77859']
近空中勤務總隊執行5大任務績效統計表,['112559']
近空中勤務總隊執行火災搶救任務績效統計表,['112221']
連江縣標準地名,['112828']
遊憩注意事項,['9964']
遊憩資訊-步道,['9963']
遊說法資訊,['31975']
道路交通事故概況-按分,['9066']
道路交通事故肇事原因(A1+A2類)-按分,['9067']
道路交通事故肇事時間(A1+A2類)-按分,['9068']
道路交通事故肇事車種(A1+A2類)-按分,['9012']
違反國家公園法案件,['13465']
遷入遷出人數,['14242']
遷入遷出統計表,['32975']
遷入遷出統計表(新增區域代碼),['77144']
避難收容處所查詢,['77940']
避難收容處所開設情形,['12849']
避難收容處所點位圖資檔(台中、台東、澎湖),['31979']
避難收容處所點位檔,['73242']
部長公開行程,['8651']
都市使用分區代碼,['103185']
都市地價指數,['14527']
都市計畫公共設施用地已闢建面積,['13472']
都市計畫公共設施用地計畫面積,['13471']
都市計畫區人口數與人口密度,['13470']
都市計畫區容積獎勵案件統計,['17184']
都市計畫土地使用分區面積,['13474']
都市計畫委員會召開委員會議預定日程表,['21230']
都市計畫委員會資料,['8215']
都市計畫處數與面積,['13466']
都市設計審查,['21284']
鄉鎮市區界線,['32157']
鄉鎮市區界線(TWD97經緯度),['7441']
鄉鎮市民代表,['7056']
鄉鎮市長,['7059']
醫療機構災情通報表,['77130']
金門國家公園AED設置地點,['26500']
金門港入境人次預報,['103060']
金門港出境人次預報,['103058']
開立收據件數統計表,['85445']
防火管理人訓練專業機構通訊錄,['9615']
防火管理執行情形,['12091']
防焰性能認證廠商防焰規制執行情形,['12089']
陽明山國家公園計畫,['37475']
集會遊行資訊,['11307']
離婚人數,"['14243', '32948', '32969']"
離婚人數按離婚者雙方原屬國籍(地區)分(新增區域代碼),['77134']
離婚登記對數,['14247']
雨水下水道系統規劃實施概況,['13492']
雪山隧道自動化科技執法系統設置地點,['100857']
雪霸國家公園土地使用分區圖(第2次通盤檢討),['46542']
雪霸國家公園申請進入生態保護區統計表,['37469']
雪霸國家公園登山步道路線圖,['90145']
雪霸國家公園範圍圖(第2次通盤檢討計畫範圍圖),['46541']
零用金支付統計表,['129718']
電信事業災情通報表,['77346']
電信事業災情通報表(受損基地台-行動電話),['77347']
電信事業災情通報表(受損用戶-市話),['77345']
電信詐欺犯罪資料,['98176']
青少年竊盜犯罪資料,['42519']
非本期發布之實價批次資料,['18703']
非都市使用分區代碼,['103186']
非都市使用地類別代碼,['122675']
非都市土地使用分區及使用地類別代碼,['25113']
非都市土地使用分區改劃,['13882']
非都市土地使用分區編定筆數,['13884']
非都市土地使用分區編定面積,['13883']
非都市土地使用變更編定筆數,['13887']
非都市土地使用變更編定面積,['13885']
非都市土地違規使用情形統計表-用地別,['25104']
非都市土地違規使用案件違規態樣分析統計表,['96569']
韓國籍人士註冊我國自動通關人數,['104819']
預算書(土地重劃工程處),['11031']
風雨風洞實驗室試驗報告辦理情形一覽表,['24568']
颱風過境大陸船員進港或上岸避風通報表,['77131']
香港澳門居民線上申請來臺短期停留入境許可人數統計,['127459']
馬祖港入境人次預報,['103063']
馬祖港出境人次預報,['103059']
骨灰(骸)存放設施使用率,['13950']
骨灰(骸)本年納入數量,['13951']
高速鐵路,['73221']
高鐵車站,['73225']
高雄機場入境人次預報,['88853']
高雄機場出境人次預報,['88855']
高雄港入境人次預報,['103053']
高雄港出境人次預報,['103052']
