(年)檔案數量統計表,['45626']
106-井下應變儀資料處理暨地殼變形分析(1-4),['77881']
106-活動斷層帶大地測量-測量成果報告,"['77882', '77883', '77884']"
107-GNSS測量總報告,['112056']
107-活動斷層近地表構造特性調查總報告,['112059']
107-精密水準測量總報告,['112057']
1百萬分之1臺灣區域地質圖數值檔-臺灣,['6694']
1秒搞懂政府網站創意競賽得獎名單,['41463']
1至97章中國大陸物品開放及不開放情形統計,['41508']
2015-2017資訊服務產業專業人才需求調查,['16404']
2015IPO得獎名單,['32488']
2016鐙烜獎獲獎名單,['32613']
2017智慧機械產學合作人才培育執行成果文宣,['86545']
2017鐙烜獎得獎名單,['45317']
2十5萬分之1臺灣區域地質圖數值檔-臺灣,['6695']
30分鐘快速上手集水區地形及地質資料庫應用服務,['45253']
3大科學園區公司資料集,['29277']
5萬分之1地質圖幅索引圖,['8293']
APEC小辭典,['41505']
APICTA Awards歷年競賽我國得獎名單,['29786']
AU 類自動化技術服務機構登錄合格名單,['32451']
CITES許可文件資料,['41510']
DS Forum參展廠商名單,['22220']
ECFA早收清單業管機關聯絡窗口,['22246']
FINDIT平台-新創企業補給站-中央各部會,['95996']
FINDIT平台-研究專區,['95995']
GEM報告,['16378']
HACCP外銷食品加工廠認可登錄廠商資料集,['30177']
ISO認可登錄廠商查詢,['5978']
LED產業專業人才需求調求,['22240']
List of Antidumping Investigation Cases,['45619']
List of Antidumping Review Cases,['45620']
List of Safeguard Investigation Cases,['45621']
Mobileheroes 通訊大賽歷屆得獎作品團隊,['22326']
OTOP城鄉特色網店家列表,['45359']
"Open Data of What's New of International trade Commission, the Ministry of Economic Affairs",['45622']
Open Data創新應用競賽歷年得獎名單,['41462']
Open Data跨國黑客松歷年得獎名單,['59633']
Program participants share their experiences,['77851']
SBTR績優廠商,['128508']
WTO小詞典,['22660']
「A+企業創新研發淬鍊計畫」-「前瞻技術研發計畫」補助計畫清單,['45602']
「A+企業創新研發淬鍊計畫」-「整合型研發計畫」補助計畫清單,['45603']
「A+企業創新研發淬鍊計畫」-「鼓勵國內企業在台設立研發中心」補助計畫清單,['110295']
「國際技術合作計畫」研習統計,['8856']
「智慧手持裝置核心技術攻堅計畫」人才培訓課程資訊,['29814']
「重要原物料國內外市場情勢分析及研究」執行成果報告,['29964']
一般塗料類驗證登錄證書資料集,['41582']
上市櫃公司對外投資事業名錄,['7076']
上市櫃公司赴中國大陸投資事業名錄,['7077']
世界貿易組織WTO會員,['30167']
中區水資源局轄管水庫、堰、壩洩洪訊息,['58343']
中國大陸進口其他類不安全商品,['63036']
中國大陸進口化工類不安全商品,['63033']
中國大陸進口機械類不安全商品資訊,['59604']
中國大陸進口電子類不安全商品,['63027']
中國大陸進口電機類不安全商品資訊,['59608']
中國石油化學工業開發股份有限公司申請對自美國、日本及韓國進口之丙烯腈課徵反傾銷稅暨臨時課徵反傾銷稅並依法追溯課徵案產業損害初步調查公開資料,['22965']
中國鋼鐵股份有限公司、燁輝企業股份有限公司、裕鐵企業股份有限公司、盛餘股份有限公司、中鴻鋼鐵股份有限公司及欣建工業股份有限公司等6家公司申請對自中國大陸及韓國產製進口特定鍍鋅、鋅合金扁軋鋼品課徵反傾銷稅、臨時課徵反傾銷稅暨回溯課徵反傾銷稅案產業損害調查公開資料,['32550']
中國鋼鐵股份有限公司申請對自中國大陸及韓國產製進口之碳鋼冷軋鋼品課徵反傾銷稅暨臨時課徵反傾銷稅案產業損害初步調查公開資料,['25805']
中國鋼鐵股份有限公司申請對自巴西、中國大陸、印度、印尼、韓國及烏克蘭產製進口碳鋼鋼板課徵反傾銷稅、臨時課徵反傾銷稅暨回溯課徵反傾銷稅案產業損害調查公開資料,['32549']
中國鋼鐵股份有限公司申請對自日本產製進口之非方向性低規電磁鋼片課徵反傾銷稅暨臨時課徵反傾銷稅案產業損害初步調查公開資料,['25806']
中國鋼鐵股份有限公司申請對自韓國及印度產製進口碳鋼鋼板課徵反傾銷稅暨臨時課徵反傾銷稅案產業損害初步調查公開資料,['25807']
中堅企業獲獎名單,['29790']
中央地質調所土壤液化潛勢圖,['28708']
中央地質調查所-會計月報,['18620']
中央地質調查所_出國報告,['22819']
中央地質調查所_單位決算書,"['16781', '21027']"
中央地質調查所_單位法定預算,['21028']
中央地質調查所_單位預算,['12319']
中央地質調查所_單位預算(法定預算),['16782']
中央地質調查所_單位預算(預算案),['16783']
中央地質調查所_單位預算案,['21029']
中央地質調查所_機關典藏-地質百科,['13633']
中央地質調查所_流域地層界線,"['11001', '11002', '11003', '11004', '11005', '11006']"
中央地質調查所_航照判釋山崩目錄,['13686']
中央地質調查所出版品、調查及研究報告等,"['103247', '103248', '103249']"
中央地質調查所勞務外包,['32510']
中央地質調查所地質審議委員會設置要點,['45241']
中央地質調查所委託專業服務,['32513']
中央地質調查所委託技術服務,['32506']
中央地質調查所委託資訊服務,['32505']
中央地質調查所機關典藏(含出版品、調查及研究報告等),['16684']
中央地質調查所研究發展工作實施要點,['45242']
中央地質調查所統一代碼,['16779']
中央地質調查所財務採購,['32507']
中央機關所屬公營事業或政府持有資本達百分之2十之民營企業(主管業務部分),['86354']
中央管區域排水設施範圍公告一覽表,['58679']
中央管排水,['32732']
中央管水門,['32722']
中央管河川河堤,['32730']
中央管河川河川區域公告一覽表,['58681']
中央管海堤,['32731']
中小企業協會服務窗口,['29978']
中小企業即時技術輔導計畫通過業者名單,['16394']
中小企業參與政府採購常見問題(FAQ),['45358']
中小企業員工加薪薪資費用加成減除辦法,['86657']
中小企業增僱員工薪資費用加成減除辦法,['86656']
中小企業智權加值服務中心-智權問答,['112556']
中小企業智權加值服務中心-智財專家團隊,['112555']
中小企業榮譽律師基本資料,['32920']
中小企業發展基金出國及赴大陸計畫執行情形,['103810']
中小企業發展基金補捐助團體及個人情形統計表,['16369']
中小企業發展條例,['29979']
中小企業研究發展支出適用投資抵減辦法,['86655']
中小企業網路大學校實體課程,['29793']
中小企業網路大學校會員特性資料統計,['30086']
中小企業網路大學校線上課程,['30085']
中小企業落實消費者保護指引手冊,['29980']
中小企業處-新聞稿,['26132']
中小企業處-活動訊息,['26133']
中小企業處-群聚商品列表,['61161']
中小企業處-重大政策,['26134']
中小企業處_中小企業發展基金會計報告,['20528']
中小企業處_中小企業發展基金決算,['14344']
中小企業處_中小企業發展基金預算,['10719']
中小企業處_內部保有個人資料公告項目,['10722']
中小企業處_前瞻特別預算會計報告,['56958']
中小企業處_單位決算,['12581']
中小企業處_單位預算,['12565']
中小企業處_地方產業發展基金會計報告,['20530']
中小企業處_地方產業發展基金決算,['10720']
中小企業處_地方產業發展基金預算,['12135']
中小企業處_年度施政計畫,['16542']
中小企業處_廣宣影音,['16372']
中小企業處_招標公告,['16370']
中小企業處_會計報告,['20529']
中小企業處_決標公告,['16371']
中小企業處_補捐助團體及個人情形統計表,['10721']
中小企業處_辦理政策宣導廣告彙整表,['10723']
中小企業處辦理國家賠償事件收結情形表,['103809']
中小企業融資服務平台服務項目,['29800']
中小企業行銷價值躍升計畫_優質商品,['22735']
中小企業行銷價值躍升計畫_行銷服務團顧問名單,['22737']
中小企業認定標準,['86654']
中小企業財務融通電子報,['29794']
中小企業財務顧問群,['86660']
中小企業財會知識庫,['86661']
中東及近東地區自臺灣進口產品之市佔情形,['45370']
中東及非洲地區對臺貿易障礙調查報告,['25655']
中東地區駐外單位聯絡資訊,['41504']
中油主產品牌價,['6339']
中油天然氣牌價,['8304']
中油燃料油牌價,['9751']
中油生技經銷商名單,['13185']
中港園區動產擔保交易資料,['32669']
中港園區區內事業名錄資訊,['22289']
中港園區各業別投資金額,['32666']
中港園區各類別採購案件資訊,['41484']
中港園區就業訊息,['16483']
中港園區工廠名錄,['41486']
中港園區年度勞工育樂活動,['32671']
中港園區廠商海關監管資訊,['32667']
中港園區新聞稿清單,['79656']
中港園區於傳媒(含平面、網路、廣播)辦理政策宣導之相關廣告費用統計資訊(公務預算),['16487']
中港園區營業聯絡處所廠商名錄,['22290']
中港園區獲准投資區內事業行業別統計,['25791']
中港園區產業別土地使用狀況,['16503']
中港園區群聚的產業別及廠商名稱,['93996']
中美洲地區自臺灣進口產品之市佔情形,['62467']
中華民國台灣半導體產業協會申請對自美國進口之動態隨機存取記憶體課徵反傾銷稅暨臨時反傾銷稅案產業損害初步調查公開資料,['22966']
中華民國台灣半導體產業協會申請對自美國進口之動態隨機存取記憶體課徵反傾銷稅暨臨時反傾銷稅案產業損害最後調查公開資料,['22970']
中華民國國家標準分類目錄,['16685']
中軟園區土地租用業別資料,['41483']
中部地區水資源管理最新消息,['45505']
中部辦公室_ 訪視輔導列管未登記食品或飼料廠業者清冊,['77817']
中部辦公室_公務預算會計月報,['19033']
中部辦公室_公司登記及證明影印統計表,['10570']
中部辦公室_公司與有限合夥名稱及所營事業預查案件統計資料,['77811']
中部辦公室_公有零售市場基本資料,['59855']
中部辦公室_冷凍空調業廠商資料,['36507']
中部辦公室_冷凍空調業登記家數統計表,['16872']
中部辦公室_印刷品印製勞務委外,['25699']
中部辦公室_各縣市傳統市集、列管攤集場(區)統計表,['10572']
中部辦公室_品牌市集,['95758']
中部辦公室_商品標示業務考核績優單位,['62930']
中部辦公室_單位決算,['19035']
中部辦公室_夜市資料,['95760']
中部辦公室_工程採購契約-無障礙改善施工,['32486']
中部辦公室_工程採購契約-防水施工,['30030']
中部辦公室_改進傳統市場經營管理-市集品牌塑造暨競爭力提升計畫,['29971']
中部辦公室_樂活菜市仔競爭力提升計畫,['22232']
中部辦公室_樂活菜市仔競爭力提升計畫(專案管理中心)委外服務契約,['10686']
中部辦公室_樂活菜市仔競爭力提升計畫(網路市集維運)」委外服務契約,['10690']
中部辦公室_歲入歲出預算表,['10573']
中部辦公室_汽車維修服務定型化契約範本,['16871']
中部辦公室_清潔委外-勞務採購契約,['41529']
中部辦公室_臨時工廠名錄,['45429']
中部辦公室_自用發電設備登記廠商資料,['45430']
中部辦公室_觀光工廠輔導法規命令,['16873']
中部辦公室_零售市場管理條例,['22233']
中部辦公室法定預算,['12732']
中部辦公室預算,['12734']
主管個人資料保護法非公務機關之分工表,['17203']
主管核能發電後端營運基金會計月報,['20424']
主管核能發電後端營運基金決算資料,['20421']
主管核能發電後端營運基金預算案主要表,['12755']
主要礦產品產銷量值表,['6850']
亞太地區對臺貿易障礙調查報告,['25658']
亞太地區駐外單位聯絡資訊,['30168']
亞太經濟合作(APEC)會員,['36489']
亞洲地區自臺灣進口產品之市佔情形,['62474']
亞洲水泥、台灣水泥、幸福水泥、信大水泥及中國力霸等股份有限公司申請對自菲律賓及韓國進口卜特蘭水泥及熟料課徵反傾銷稅暨臨時課徵反傾銷稅案產業損害初步調查公開資料,['22971']
亞洲水泥、台灣水泥、幸福水泥、信大水泥及中國力霸等股份有限公司申請對自菲律賓及韓國進口卜特蘭水泥及熟料課徵反傾銷稅暨臨時課徵反傾銷稅案產業損害最後調查公開資料,['22972']
亞洲水泥股份有限公司等申請對自菲律賓、韓國進口第Ⅰ型、第Ⅱ型卜特蘭水泥暨其熟料課徵反傾銷稅屆滿後繼續課徵案產業損害調查公開資料,['25808']
人工智慧服務產業專業人才需求調查結果報告,['100029']
以色列投資環境簡介,['91856']
企業內部出口管控制度(ICP)認證廠商,['16522']
企業內部出口管控制度(ICP)負責人性別及產業別資料,['36423']
低放射性廢棄物最終處置設施場址選擇小組設置要點,['16673']
低放射性廢棄物最終處置設施選址作業資訊,['109919']
作業基金會計月報,['18570']
來台採購年度活動資訊,['25656']
供水人口及普及率,['6309']
依申請提供資料(含各式法規收費之資料)盤點清單,['89863']
保健食品廠商資料庫,['41430']
保健食品產業服務網,['22368']
保有個人資料檔案,['10490']
保護智慧財產權行動方案,['10578']
信保基金信保通訊月刊,['29795']
信保基金信用保證對象,['29796']
信保基金申請信用保證途徑,['29797']
信保基金簽約金融機構,['16375']
信保基金薪傳學院活動訊息,['16376']
個人資料保護作業手冊,['25139']
個人資料保護推動執行小組設置要點,['17199']
個人資料風險類型暨風險對策參考表,['17201']
個人防護具類驗證登錄證書資料集,['32639']
停水資訊,['6050']
僑外來臺投資分區分業月資料統計,['89755']
僑外來臺投資分區月資料統計,['89752']
僑外來臺投資分業月資料統計,['89754']
僑外及陸資投資事業營運狀況調查分析報告,['76392']
僑外投資事業(國內被投資事業)員工之性別指數(服務業),['76387']
僑外投資事業(國內被投資事業)員工之性別指數(非服務業),['76388']
僑外投資廠商僱用員工之性別結構分析,['76390']
優化我國產業科技創新政策規劃與治理研究計畫,"['94209', '110292', '126483']"
優良市集,['6469']
先驅化學品工業原料列管項目-甲類/乙類,['41431']
光碟法規資訊,['25640']
光碟聯合查核小組成果統計表,['16417']
光電及半導體設備產學合作成果,['29819']
光電及半導體設備產業輔導廠商資料集,['59763']
兒童用品類驗證登錄證書資料集,['41581']
內銷報驗案件合格/不合格案件統計,['129746']
內銷報驗案件型式認可案件統計,['129757']
全國4大超商資料集,['32086']
全國前100大公司資料集,['32087']
全國前500大公司資料集,['32687']
全國商圈盤點清冊,['103804']
全國政府主辦創業競賽資料,['29792']
全國砂土石產銷存動態統計表,['8700']
全國紡織技術論文競賽得獎名單,['22369']
全國育成中心資訊,['16381']
全國郵局振興3倍券即時領券量,['127751']
全球化產業競合與創新治理計畫,"['85130', '94207']"
全球招商執行成效,['30157']
兩岸不安全消費品通報合作統計資料,['63039']
兩岸服貿協議對我產業之影響評估資料,['9688']
兩岸消費品安全資訊通報資料集,['96326']
公共工程優質獎得獎名單,['45320']
公共工程優質獎評選及獎勵作業要點,['16681']
公務預算會計月報,['18566']
公協會形象館核定補助案件,['36486']
公司之登記及認許辦法,['16945']
公司名稱及業務預查審核準則,['16944']
公司決算書表申報暨查核辦法,['16941']
公司登記(依營業項目別)-一般廣告服務業,['22185']
公司登記(依營業項目別)-三溫暖浴室服務,['26257']
公司登記(依營業項目別)-不動產代銷經紀業,['32688']
公司登記(依營業項目別)-不動產仲介經紀業,['32682']
公司登記(依營業項目別)-中藥零售業,['36721']
公司登記(依營業項目別)-乳品製造業,['44690']
公司登記(依營業項目別)-五金批發業,['81105']
公司登記(依營業項目別)-五金零售業,['81113']
公司登記(依營業項目別)-人力派遣業,['22196']
公司登記(依營業項目別)-仲介服務業,['26245']
公司登記(依營業項目別)-便利商店,['26256']
公司登記(依營業項目別)-保全業,['26250']
公司登記(依營業項目別)-倉儲業,['22179']
公司登記(依營業項目別)-兒童課後照顧服務業,['41452']
公司登記(依營業項目別)-公寓大廈管理服務業,['36714']
公司登記(依營業項目別)-公益彩券服務,['26246']
公司登記(依營業項目別)-公證業,['26251']
公司登記(依營業項目別)-公路汽車客運業,['36717']
公司登記(依營業項目別)-其他工商服務業,['26261']
公司登記(依營業項目別)-其他服務,['26247']
公司登記(依營業項目別)-其他綜合零售,['22174']
公司登記(依營業項目別)-其他農、畜、水產品批發業,['45643']
公司登記(依營業項目別)-其他農畜水產品零售業,['45651']
公司登記(依營業項目別)-其他餐飲,['22177']
公司登記(依營業項目別)-剪報業,['22191']
公司登記(依營業項目別)-加氣站業,['41453']
公司登記(依營業項目別)-加油站業,['41455']
公司登記(依營業項目別)-化粧品零售業,['81109']
公司登記(依營業項目別)-即食餐食製造業,['44683']
公司登記(依營業項目別)-合成橡膠製造業,['102683']
公司登記(依營業項目別)-喜慶綜合服務業,['26253']
公司登記(依營業項目別)-國際貿易業,['45647']
公司登記(依營業項目別)-園藝服務業,['102682']
公司登記(依營業項目別)-基本化學工業,['102673']
公司登記(依營業項目別)-塑膠日用品製造業,['102685']
公司登記(依營業項目別)-塑膠皮、布、板、管材製造業,['102671']
公司登記(依營業項目別)-塑膠膜、袋製造業,['102677']
公司登記(依營業項目別)-室內裝修,['22167']
公司登記(依營業項目別)-室內裝潢,['22165']
公司登記(依營業項目別)-室內輕鋼架工程業,['22169']
公司登記(依營業項目別)-家畜家禽批發業,['45659']
公司登記(依營業項目別)-寵物食品及其用品批發業,['45664']
公司登記(依營業項目別)-寵物食品及其用品零售業,['45645']
公司登記(依營業項目別)-寵物食品製造業,['44695']
公司登記(依營業項目別)-小客車租賃業,['36715']
公司登記(依營業項目別)-就業服務業,['36718']
公司登記(依營業項目別)-屠宰業,['44687']
公司登記(依營業項目別)-市區汽車客運業,['36716']
公司登記(依營業項目別)-市場研究及民意調查業,['26254']
公司登記(依營業項目別)-布疋、衣著、鞋、帽、傘、服飾品零售業,['81103']
公司登記(依營業項目別)-廚具、衛浴設備安裝工程業,['22166']
公司登記(依營業項目別)-廣告傳單分送業,['22186']
公司登記(依營業項目別)-建材批發業,['102684']
公司登記(依營業項目別)-建材零售業,['81118']
公司登記(依營業項目別)-建築物清潔服務業,['32689']
公司登記(依營業項目別)-影印業,['22187']
公司登記(依營業項目別)-打字業,['22189']
公司登記(依營業項目別)-排版業,['22188']
公司登記(依營業項目別)-攝影業,['26244']
公司登記(依營業項目別)-文教、樂器、育樂用品零售業,['102680']
公司登記(依營業項目別)-日常用品批發業,['81122']
公司登記(依營業項目別)-日常用品零售業,['81104']
公司登記(依營業項目別)-智慧財產權業,['102670']
公司登記(依營業項目別)-未分類其他食品製造業,['44688']
公司登記(依營業項目別)-機械批發業,['102678']
公司登記(依營業項目別)-機車零售業,['102674']
公司登記(依營業項目別)-殯葬禮儀服務業,['32679']
公司登記(依營業項目別)-水產品批發業,['45641']
公司登記(依營業項目別)-水產品零售業,['45652']
公司登記(依營業項目別)-汽、機車零件配備零售業,['81121']
公司登記(依營業項目別)-汽車貨運業,['36719']
公司登記(依營業項目別)-汽車零售業,['102669']
公司登記(依營業項目別)-漁船加油站業,['41454']
公司登記(依營業項目別)-烘焙炊蒸食品製造業,['44696']
公司登記(依營業項目別)-無店面零售業,['22173']
公司登記(依營業項目別)-特定寵物批發業,['41451']
公司登記(依營業項目別)-特定寵物服務業,['41450']
公司登記(依營業項目別)-特定寵物零售業,['41448']
公司登記(依營業項目別)-玻璃安裝工程業,['22170']
公司登記(依營業項目別)-理貨包裝業,['22192']
公司登記(依營業項目別)-環保服務,['26248']
公司登記(依營業項目別)-留、遊學服務業,['102676']
公司登記(依營業項目別)-畜產品零售業,['45648']
公司登記(依營業項目別)-當舖業,['36712']
公司登記(依營業項目別)-瘦身美容業,['26259']
公司登記(依營業項目別)-百貨公司業,['45654']
公司登記(依營業項目別)-眼鏡零售業,['102675']
公司登記(依營業項目別)-短期補習班業,['36713']
公司登記(依營業項目別)-石油化工原料製造業,['102686']
公司登記(依營業項目別)-移民服務業,['32686']
公司登記(依營業項目別)-第3方支付服務業,['22184']
公司登記(依營業項目別)-管理系統驗證業,['22194']
公司登記(依營業項目別)-精密化學材料製造業,['102681']
公司登記(依營業項目別)-糖果製造業,['44694']
公司登記(依營業項目別)-糖類製造業,['44681']
公司登記(依營業項目別)-網路認證服務業,['26255']
公司登記(依營業項目別)-罐頭、冷凍、脫水及醃漬食品製造業,['44703']
公司登記(依營業項目別)-美容美髮服務,['26262']
公司登記(依營業項目別)-翻譯業,['22190']
公司登記(依營業項目別)-航空顧問業,['102679']
公司登記(依營業項目別)-茶葉批發業,['45667']
公司登記(依營業項目別)-菸酒批發業,['45649']
公司登記(依營業項目別)-菸酒零售業,['45657']
公司登記(依營業項目別)-菸類輸入業,['45650']
公司登記(依營業項目別)-蔬果批發業,['45655']
公司登記(依營業項目別)-製冰業,['44689']
公司登記(依營業項目別)-製粉業,['44686']
公司登記(依營業項目別)-製茶業,['44685']
公司登記(依營業項目別)-製菸業,['44691']
公司登記(依營業項目別)-製酒業,['44677']
公司登記(依營業項目別)-西藥零售業,['36722']
公司登記(依營業項目別)-計程車客運服務業,['44678']
公司登記(依營業項目別)-計程車客運業,['36711']
公司登記(依營業項目別)-調味品製造業,['44698']
公司登記(依營業項目別)-豆類加工食品製造業,['44701']
公司登記(依營業項目別)-資料處理服務,['26260']
公司登記(依營業項目別)-資訊軟體服務,['22180']
公司登記(依營業項目別)-超級市場業,['45642']
公司登記(依營業項目別)-農產品批發市場業,['45640']
公司登記(依營業項目別)-農產品整理業,['102672']
公司登記(依營業項目別)-農產品零售業,['45618']
公司登記(依營業項目別)-逾期應收帳款管理服務業,['22195']
公司登記(依營業項目別)-遊覽車客運業,['36720']
公司登記(依營業項目別)-遊說業,['26252']
公司登記(依營業項目別)-酒精零售業,['45660']
公司登記(依營業項目別)-酒類半成品製造業,['44684']
公司登記(依營業項目別)-酒類輸入業,['45639']
公司登記(依營業項目別)-鐘錶零售業,['102687']
公司登記(依營業項目別)-門窗安裝工程業,['22168']
公司登記(依營業項目別)-電器批發業,['81123']
公司登記(依營業項目別)-電器零售業,['81107']
公司登記(依營業項目別)-電子資訊供應服務業,['26249']
公司登記(依營業項目別)-食品什貨、飲料零售業,['45661']
公司登記(依營業項目別)-食品什貨批發業,['45665']
公司登記(依營業項目別)-食品添加物批發業,['45646']
公司登記(依營業項目別)-食品添加物製造業,['44699']
公司登記(依營業項目別)-食品添加物零售業,['45666']
公司登記(依營業項目別)-食品顧問業,['54288']
公司登記(依營業項目別)-食用油脂批發業,['45653']
公司登記(依營業項目別)-食用油脂製造業,['44693']
公司登記(依營業項目別)-食用酒精製造業,['44680']
公司登記(依營業項目別)-飲料店業,['22176']
公司登記(依營業項目別)-飲料批發業,['45658']
公司登記(依營業項目別)-飲料製造業,['44697']
公司登記(依營業項目別)-飲酒店業,['22178']
公司登記(依營業項目別)-飼料批發業,['45663']
公司登記(依營業項目別)-飼料製造業,['44679']
公司登記(依營業項目別)-飼料零售業,['45656']
公司登記(依營業項目別)-餐具清洗業,['26258']
公司登記(依營業項目別)-餐廳餐館,['22175']
公司登記(依營業項目別)-麵條、粉條類食品製造業,['44700']
公司登記便利商店業,['22172']
公司登記公證服務業,['22193']
公司登記基本資料-應用,"['13861', '22197', '22198']"
公司登記家數及實收資本額異動,"['8298', '9347', '9348']"
公司登記家數及資本額(年份),['32088']
公司登記新設立家數及實收資本額,['8299']
公司登記現有家數及實收資本額,"['8296', '8297', '9345', '9346', '9349']"
公司登記現有家數及資本額,['32089']
公司登記統計表,['29237']
公司登記董監事資料集,['13863']
公司登記規費收費準則,['16943']
公司登記資料-A農、林、漁、牧業,"['91693', '91696', '91709', '91713', '91719', '91722', '108351', '108371', '108374', '108389']"
公司登記資料-B礦業及土石採取業,"['91689', '91691', '91700', '91702', '91706', '91724']"
公司登記資料-C製造業,"['44676', '44692', '45644', '45662', '54294', '54295', '108354', '108363', '108367', '108385']"
公司登記資料-D水電燃氣業,"['91694', '91711', '91715', '91718', '91727', '91730']"
公司登記資料-E營造及工程業,"['91682', '91683', '91699', '91712', '91723', '91725']"
公司登記資料-F零售、批發及餐飲業,"['54290', '54291', '54293', '54296', '54297', '54298', '108338', '108342', '108386', '108390']"
公司登記資料-G運輸、倉儲及通信業,"['91680', '91686', '91695', '91705', '91728', '91731']"
公司登記資料-H金融、保險及不動產業,"['91681', '91685', '91687', '91697', '91701', '91717', '108341', '108343', '108347', '108382']"
公司登記資料-I專業、科學及技術服務業,"['53662', '53664', '54285', '54286', '54287', '54289', '108336', '108370', '108383', '108395']"
公司登記資料-J文化、運動、休閒及其他服務業,"['91688', '91698', '91703', '91704', '91714', '91716']"
公司登記資料-Z其他未分類業,"['91690', '91692', '91720', '91726', '91729', '91732']"
公司登記資料影像建檔勞務委外,['25698']
公司登記資料處理服務業,['22182']
公司登記資本額查詢,['84883']
