(年)檔案數量統計表,['45626']
能源局_各縣市汽車加油站汽柴油銷售統計資料表,['8849']
能源局_合格汽電共生系統產銷情況,['85750']
能源局_合格汽電共生系統行業別裝置容量統計,['16425']
能源局_合格汽電共生系統餘電電價表,['16426']
能源局_合格用電設備檢驗維護業資料,['32847']
能源局_合格電器承裝業資料,['16430']
能源局_單位預算,['12347']
能源局_單位預算案,['16420']
能源局_國內歷次調整之油氣價格,['11768']
能源局_國內歷次調整之電價,['11769']
能源局_國民小學節約能源戲劇競賽得獎學校名單,['32696']
能源局_國際原油價格,['6029']
能源局_天然氣用戶總數,['41603']
能源局_太陽光電模組產品登錄資料,['16424']
能源局_太陽光電變流器產品登錄系統平台,['9709']
能源局_太陽能熱水系統安裝銷售商,['16478']
能源局_太陽能熱水系統產品,['16419']
能源局_太陽能熱水系統製造供應商,['16459']
能源局_安定器內藏式螢光燈泡節能標章有效獲證產品,['33590']
能源局_安定器內藏式螢光燈泡能源效率分級標示登錄資訊,['16454']
能源局_室內照明燈具節能標章有效獲證資訊,['86268']
能源局_家用桶裝瓦斯價格,['25530']
能源局_已開業加氣站分布情況,['6440']
能源局_布告欄,['16450']
能源局_年度列管能源用戶名單—生產性質行業,['32690']
能源局_年度列管能源用戶名單—非生產性質行業,['32692']
能源局_年度單位決算,['18858']
能源局_年度施政計畫,['11159']
能源局_年度會計月報,['18859']
能源局_影印機節能標章有效獲證資訊,['85768']
能源局_我國與鄰近國家電價比較,['25531']
能源局_我國電力系統裝置容量,['16428']
能源局_推動能源教育績優學校名單,['32693']
能源局_新聞稿,['16445']
能源局_未來電力供需預測,['85747']
能源局_桌上型電腦節能標章有效獲證資訊,['102744']
能源局_桶裝液化石油氣用戶數,['41609']
能源局_桶裝液化石油氣重量查核成果,['41604']
能源局_業界能源科技專案計畫申請需知,['16479']
能源局_機器腳踏車節能標章有效獲證資訊,['45326']
能源局_歷年電器承裝業登記統計資料,['85757']
能源局_民營油料管線事業防災工作檢查表,['32715']
能源局_民營火力電廠分布圖,['11162']
能源局_民營火力電廠基本資料及現況,['11161']
能源局_汽柴油批發業者名單,['85745']
能源局_汽車節能標章有效獲證資訊,['45325']
能源局_油品市場占有率資料集,['25532']
能源局_沼氣發電系統推廣計畫補助案例,['36680']
能源局_洗衣機節能標章有效獲證產品,['33588']
能源局_浴室通風電扇節能標章有效獲證資訊,['102746']
能源局_液化天然氣供給與消費,['33271']
能源局_液化石油氣供需平衡表,['22241']
能源局_液化石油氣分裝業聯絡資訊,['25533']
能源局_液化石油氣相關公會聯絡資訊,['25534']
能源局_液化石油氣經銷業聯絡資訊,['25535']
能源局_溫熱型開飲機節能標章有效獲證資訊,['33615']
能源局_溫熱型開飲機能源效率分級標示登錄資訊,['41606']
能源局_溫熱型飲水機節能標章有效獲證資訊,['45324']
能源局_澎湖低碳島電動機車充電站位置,['6441']
能源局_災害期間公用天然氣停氣資訊,['62923']
能源局_無風管冷氣機能源效率分級標示登錄資訊,['16451']
能源局_無風管空氣調節機節能標章有效獲證產品,['33586']
能源局_煤及煤產品供需平衡表,['62911']
能源局_煤炭供給與消費,['33267']
能源局_燃氣台爐節能標章有效獲證資訊,['45327']
能源局_燃氣台爐能源效率分級標示登錄資訊,['16456']
能源局_獎勵探勘開發石油及天然氣計畫成果要覽,['22242']
能源局_瓦斯公司鄉鎮市區供氣戶數,['130271']
能源局_生質柴油生產及輸入業者名單,['120821']
能源局_用電安全資訊,['6030']
能源局_發光2極體燈泡節能標章有效獲證資訊,['33620']
能源局_發電裝置容量統計表,['16480']
能源局_發電量統計表,['16481']
能源局_石油基金對民間團體及個人補捐助案件彙總表,['32699']
能源局_石油基金附屬單位分預算,['18870']
能源局_石油基金附屬單位決算分決算,['15941']
能源局_石油基金附屬單位預算分預算_年度會計月報,['18863']
能源局_石油業儲油設備代行檢查機構名冊資訊,['25536']
能源局_石油業者名單,['112651']
能源局_石油產品供需平衡表,['36684']
能源局_石油輸入各油品來源國別統計表,['32716']
能源局_石油開發技術研究發展計畫成果要覽,['22243']
能源局_空氣清淨機節能標章有效獲證資訊,['45330']
能源局_空氣源式熱泵熱水器節能標章有效獲證資訊,['85766']
能源局_筆記型電腦節能標章有效獲證資訊,['85771']
能源局_節能成功案例檢索,['22245']
能源局_節能減碳國際簡訊,['16385']
能源局_節能減碳服務團績優案例,['25501']
能源局_節能減碳研究專題,['16408']
能源局_節能績優獎,['6442']
能源局_經濟特別收入基金附屬單位預算案(石油基金分預算),['12348']
能源局_經濟特別收入基金附屬單位預算案(能源研究發展基金分預算),['12350']
能源局_緊急連絡電話,['36685']
能源局_能源供給月資料,['11765']
能源局_能源供給資料,['8309']
能源局_能源專案知識物件,['32853']
能源局_能源局對民間團體及個人補(捐)助案件彙總表,['112653']
能源局_能源業務之性別隔離初步統計分析-決策者、服務提供者及受益者統計表,['11160']
能源局_能源產業年度盤查及減量成果,['16409']
能源局_能源研究發展基金對民間團體及個人補捐助案件彙總表,['32700']
能源局_能源研究發展基金附屬單位分預算,['18869']
能源局_能源研究發展基金附屬單位決算分決算,['15940']
能源局_能源研究發展基金附屬單位預算分預算_年度會計月報,['18862']
能源局_能源科技學術合作研究計畫(油氣開發技術研究發展領域)成果要覽,['22244']
能源局_能源資訊相關報導,['32855']
能源局_能源需要月資料,['11766']
能源局_能源需要資料,['11158']
能源局_自產天然氣供給與消費,['33269']
能源局_臺灣能源統計指標,['8308']
能源局_螢光燈管節能標章有效獲證資訊,['45580']
能源局_貯備型電熱水器節能標章有效獲證資訊,['33619']
能源局_貯備型電熱水器能源效率分級標示登錄資訊,['25700']
能源局_車型耗能證明核發資料,['6032']
能源局_車用汽油供需平衡表,['112649']
能源局_車輛油耗指南,['11163']
能源局_辦理石油管理法相關業務各直轄市、縣(市)政府承辦單位,['32714']
能源局_進口液化天然氣供需平衡表,['36682']
能源局_道路照明燈具節能標章有效獲證資訊,['102745']
能源局_長期負載預測與電源開發規劃,['16437']
能源局_除濕機節能標章有效獲證產品,['33587']
能源局_除濕機能源效率分級標示登錄資訊,['16453']
能源局_離心式風機節能標章有效獲證資訊,['102747']
能源局_電冰箱節能標章登錄資訊,['25576']
能源局_電冰箱能源效率分級標示登錄資訊,['16452']
能源局_電力供需表,['112650']
能源局_電力消費統計表,['36683']
能源局_電力系統可靠度資料統計,['25549']
能源局_電器承裝業、用電設備檢驗維護業及用電場所專任電氣技術人員等登記家數,['9708']
能源局_電扇節能標章有效獲證資訊,['45579']
能源局_電業設備查驗統計資訊,['25550']
能源局_電熱水瓶節能標章有效獲證資訊,['45329']
能源局_電熱水瓶能源效率分級標示登錄資訊,['16457']
能源局_電視機節能標章有效獲證產品,['33614']
能源局_電鍋電子鍋節能標章有效獲證資訊,['33618']
能源局_顯示器節能標章有效獲證資訊,['33617']
能源局_高壓用電設備原製造廠家,['25551']
能源局_高壓用電設備型式試驗報告審查合格資訊,['25552']
能源局_高壓用電設備檢驗機構資訊,['25553']
能源局_高效率馬達伙伴平臺,['16418']
能源局各基金(能源研究發展及石油基金)出國及赴大陸地區計畫執行情形,['45331']
膜式氣量計檢查合格單資料集,['113546']
臨廣園區區內事業名錄資訊,['22303']
臨廣園區土地出租資訊,['56936']
臨廣園區營業聯絡處所廠商名錄,['41479']
自來水供水普及率,['8989']
自來水水質水量保護區圖,['25787']
自來水水質水量保護區圖：邊界向內鄰近0.5公里範圍,['129472']
自來水水質水量保護區圖：邊界向外鄰近0.5公里範圍,['129473']
自來水水質水量保護區專戶運用小組名單,['58349']
自來水生活用水量統計,['8316']
自來水用水量,['16932']
自來水管承裝商有效家數統計,['58350']
自來水管承裝商狀態統計,['58351']
自來水管承裝商聘僱中人員統計資料,['36698']
自行車產業專業人才需求調查,['9727']
自願性產品品目資料,['8317']
自願性驗證證書資料集,['30176']
臺中加工出口區性別工作平等會設置要點,['32631']
臺中園區區內事業名錄資訊,['22304']
臺中園區就業訊息,['8186']
臺中園區年度勞工育樂活動,['32665']
臺中園區廠商海關監管資訊,['56931']
臺中園區待租售廠房資訊,['32664']
臺中園區採購案件資訊,['41482']
臺中園區新聞稿清單,['79658']
臺中園區於傳媒(含平面、網路、廣播)辦理政策宣導之相關廣告費用統計資訊(公務預算),['16490']
臺中園區營業聯絡處所廠商名錄,['22305']
臺中園區獲准投資區內事業行業別統計,['25794']
臺中園區產業別土地使用狀況,['16502']
臺中園區群聚的產業別及廠商名稱,['93998']
臺中市歷史山崩目錄,['103239']
臺中軟體園區營業聯絡處所廠商名錄,['45198']
臺俄技術合作計畫研習報告,['25541']
臺加技術合作計畫研習報告,['25545']
臺北/南港/高雄世貿中心展覽訊息,['11585']
臺北市歷史山崩目錄,['103187']
臺奧技術合作計畫研習報告,['25544']
臺德、臺法、臺奧、臺俄及臺加技術合作實施計畫,['30083']
臺德、臺法、臺奧、臺俄及臺加技術合作計畫作業流程,['32477']
臺德、臺法、臺奧、臺俄及臺加技術合作計畫概要及實施成果,['30084']
臺德、臺法、臺奧、臺俄及臺加技術合作計畫相關表格明細,['32478']
臺德、臺法、臺奧、臺俄及臺加技術合作計畫相關表格連結網址,['36592']
臺德技術合作計畫研習報告,['25543']
臺日優先權證明文件電子交換問答集,['22322']
臺日技術合作計畫研習報告,['21112']
臺法工業合作會議,['41464']
臺法技術合作計畫研習報告,['25542']
臺灣出口潛力市場資訊,['45365']
臺灣區棉紡工業同業公會申請對自巴基斯坦進口棉紗課徵反傾銷稅暨臨時反傾銷稅案產業損害初步調查公開資料,['16993']
臺灣區棉紡工業同業公會申請對自巴基斯坦進口棉紗課徵反傾銷稅暨臨時反傾銷稅案產業損害最後調查公開資料,['16994']
臺灣區造紙工業同業公會申請對自中國大陸、日本、韓國及芬蘭產製進口塗佈紙課徵反傾銷稅暨臨時課徵反傾銷稅案產業損害初步調查公開資料,['25814']
臺灣區造紙工業同業公會申請對自中國大陸、日本、韓國及芬蘭產製進口塗佈紙課徵反傾銷稅暨臨時課徵反傾銷稅案產業損害最後調查公開資料,['25815']
臺灣區造紙工業同業公會申請對自印尼及泰國之進口非塗佈紙課徵反傾銷稅暨臨時反傾銷稅案產業損害初步調查公開資料,['17012']
臺灣區造紙工業同業公會申請對自印尼及泰國之進口非塗佈紙課徵反傾銷稅暨臨時反傾銷稅案產業損害最後調查公開資料,['17013']
臺灣區造紙工業同業公會申請對自日本及印尼進口之銅版紙課徵反傾銷稅暨臨時反傾銷稅案產業損害初步調查公開資料,['17014']
臺灣區鋼線鋼纜工業同業公會申請對自巴西、印度、阿根廷進口預力鋼絞線課徵反傾銷稅暨臨時反傾銷稅案產業損害初步調查公開資料,['17003']
臺灣區鋼線鋼纜工業同業公會申請對自巴西、印度、阿根廷進口預力鋼絞線課徵反傾銷稅暨臨時反傾銷稅案產業損害最後調查公開資料,['17004']
臺灣區鋼線鋼纜工業同業公會申請對自西班牙、印度、韓國進口預力鋼線課徵反傾銷稅暨臨時反傾銷稅案產業損害初步調查公開資料,['17005']
臺灣區鋼線鋼纜工業同業公會申請對自西班牙、印度、韓國進口預力鋼線課徵反傾銷稅暨臨時反傾銷稅案產業損害最後調查公開資料,['17006']
臺灣各工業區範圍圖,['25598']
臺灣各工業區進駐廠商與產業型態資訊,['25597']
臺灣地質文獻,['16778']
臺灣廠商參加中國大陸重要展覽資訊,['86270']
臺灣廠商參加南韓重要展覽資訊,['95492']
臺灣廠商參加印尼重要展覽資訊,['95474']
臺灣廠商參加印度重要展覽資訊,['95485']
臺灣廠商參加墨西哥重要展覽資訊,['95701']
臺灣廠商參加德國重要展覽資訊,['95719']
臺灣廠商參加新加坡重要展覽資訊,['95684']
臺灣廠商參加日本重要展覽資訊,['95472']
臺灣廠商參加泰國重要展覽資訊,['95498']
臺灣廠商參加美國重要展覽資訊,['95496']
臺灣廠商參加菲律賓重要展覽資訊,['95679']
臺灣廠商參加越南重要展覽資訊,['86273']
臺灣廠商參加馬來西亞重要展覽資訊,['95503']
臺灣數位看板多媒體聯盟會員名單,['22331']
臺灣會展獎得獎名單,['16528']
臺灣活動斷層分布圖(5十萬分之1紙圖版更新數值檔),['5976']
臺灣溫泉監測季報,['41566']
臺灣產業形象廣宣計畫海外行銷推廣輔導廠商,['16521']
臺灣百利達股份有限公司申請對自西班牙、義大利及南非進口鋼珠、鋼礫課徵反傾銷稅暨臨時反傾銷稅案產業損害初步調查公開資料,['17008']
臺灣百利達股份有限公司申請對自西班牙、義大利及南非進口鋼珠、鋼礫課徵反傾銷稅暨臨時反傾銷稅案產業損害最後調查公開資料,['17009']
臺灣精品獎產品,['16520']
臺灣製MIT微笑產品驗證制度認可之驗證機構,['100030']
臺灣製產品MIT微笑標章網站通過驗證產品資料,['6027']
臺灣製產品MIT微笑標章臺灣金選獲獎產品資料,['80339']
臺灣資安廠商介紹-英文版,['100028']
臺美專利審查高速公路作業方案各界意見及回應彙整表,['59709']
與我國簽署投資保障(證)協定國家一覽表,['6433']
與所屬各機關有關「政府採購法」規定事項分工授權原則,['29865']
與所屬機關辦理查核金額以上採購案之監辦分工授權原則,['29861']
船艇產值資料,['29820']
芭瑪、梅姬颱風後蘭陽溪土砂治理策略之研究,['32645']
花蓮縣非營業用戶售電量,['83704']
苗栗縣非營業用戶售電量,['83431']
菁山地質鑽探柱狀圖,['61127']
華僑來臺投資分區分業月資料統計,['32514']
華僑來臺投資分區月資料統計,['32509']
華僑來臺投資分業月資料統計,['32511']
落石潛勢分析圖,['32490']
落雷即時資料,['61139']
著作權合理使用說明,['123141']
著作權審議及調解委員會委員名冊,['59718']
著作權法修法相關資料,['16411']
著作權統計資料,['8303']
著作權解釋令函,['59706']
著作權集體管理團體基本資料,['59708']
著名商標案件彙編,['59712']
董監事資料集,['96731']
蘭陽溪及其鄰近流域地質圖編製成果及臺灣常見地質敏感環境,['32628']
蘭陽溪及其鄰近流域山崩與土石流調查成果說明,['32630']
蘭陽溪流域之山崩土石流災害潛勢分析,['45251']
蘭陽溪流域坡地穩定性調查評估成果及應用,['32634']
蘭陽溪流域山崩潛勢評估方法與成果說明,['32633']
蘭陽溪流域河相特性及其演變分析,['32644']
血壓計檢查合格單資料集,['129698']
行動化應用軟體服務績效調查表,['11091']
補助公司或商號參加國際展覽,['16535']
補助其他工商團體辦理非展覽計畫資料,['36491']
補助國內大學院校學生赴新興市場企業實習計畫,['22678']
補助地方政府及民間開發工業區更新示範計畫作業要點,['62726']
補助工商團體參加國際展覽,['8845']
補助業界開發國際市場計畫受補助廠商資料,['8846']
補助紡織公會參加國際展覽及辦理非展覽計畫,['22679']
補助輸出入公會參加國際展覽,['16530']
補助輸出入相關同業公會辦理非展覽計畫資料,['41507']
製造業存貨價值,['62446']
製造業存貨量指數,['62448']
製造業投資及營運,['6844']
製造業銷售價值,['62447']
西南海域反射震測調查,"['32492', '32556', '61128']"
西南海域地熱流探測,['32559']
西南海域地熱流探測調查,"['32493', '61129']"
西南海域岩心採樣,"['32501', '32564', '77891']"
西南海域底拖側掃聲納調查,"['32582', '77892']"
西南海域海床底質剖面調查,"['32502', '32567', '77893']"
規定與主管機關,['30171']
觀光工廠名錄,['6848']
計程車計費表檢查合格單資料集,['113542']
設施水利災情,['86030']
設計專利公告發證件數依國際工業設計分類2階排行,['94257']
設計專利新申請案件數依國際工業設計分類2階分類排行,['94258']
設計新申請及公告發證分類件數統計表,['94259']
設計產業專業人才需求調查結果報告,['16403']
設計申請、准、駁、公告發證暨新型技術報告件數統計表,['94256']
訴願審議委員會_各級法院判決情形統計,['11105']
訴願業務收結案統計,['7071']
認證名攤,['6471']
認識商標,['16413']
認識專利,['16412']
認識著作權,['16416']
證明標章資訊,['59714']
識別體系設計規範,['17110']
警戒水位值,['36692']
警戒水位值影響範圍,['92144']
警戒雨量值,['92149']
警戒雨量值影響範圍,['92150']
護目鏡手套類驗證登錄證書資料集,['32643']
財會專業顧問,['112906']
貨品及規定生效資料,['92103']
貨品基本資料 (統計參考用),['5971']
貨品輸入規定代號,['16519']
貨品輸出入規定資料 (統計參考用),['6338']
貨品輸出規定代號,['16518']
貨品進口救濟案件調查報告,['94884']
貨物稅第12條之5車輛汰舊換新減徵新車貨物稅稅式支出評估報告,['100016']
貿易局參與經貿會議,['36481']
貿易局各任務編組委員會委員性別統計,['30172']
貿易局委辦各項展覽及培訓產業性別統計,['25665']
貿易局招標採購評選委員性別比例統計,['32519']
貿易局為民服務單1窗口,['32527']
貿易局研討會訊息,['32526']
貿易局自行辦理各項訓練及研討會參與人數性別統計,['22680']
貿易推廣相關措施,['22681']
貿易調查委員會_內部保有及管理個人資料之項目彙整表,['10471']
貿易調查委員會_公共工程及採購契約,['10474']
貿易調查委員會_公告,['112664']
貿易調查委員會_大事紀要,['102996']
貿易調查委員會_我國貿易救濟案件動態,['112666']
貿易調查委員會_提升服務品質執行計畫,['10468']
貿易調查委員會_特定產品之月別進口量價異常情形,['36725']
貿易調查委員會_特定產品之進口量價異常情形,"['30052', '30053', '30054', '30055', '30056', '30057', '30058', '30059', '30060', '32539', '32540', '32541', '32542', '32543', '32544', '32545', '32546', '32547', '32548']"
貿易調查委員會_聯絡方式,['10478']
貿易調查委員會_貨品進口救濟案件處理辦法,['10460']
貿易調查委員會公務預算會計月報,['20651']
貿易調查委員會區域貿易降稅產品之進口量異常產品清單,['55400']
貿易調查委員會單位預算,['12248']
貿調會歷年來辦理進口救濟案件產業損害調查處理情形一覽表,['45615']
資料服務產業專業人才需求調查,"['94655', '100032', '119132']"
資料處理服務業者受託處理跨境網路交易評鑑要點,['22164']
資料開放行動策略,['27497']
資源再生綠色產品審查認定通過產品查詢,['32446']
資訊、通訊、消費性電子商品標示基準,['16971']
資訊應用服務人才培訓計畫課程,['16401']
資訊服務業推廣計畫海外拓銷團參團業者名單,['72188']
資訊服務產業專業人才需求調查,['29789']
資通安全推動小組設置要點,['32754']
資通與視聽產品潛力出口市場篩選,['103335']
起B2C開立電子發票家數,['75998']
起B2C開立電子發票張數,['75989']
起B2C開立電子發票金額,['75997']
起用水度數,['101571']
起用電度數,['101569']
起用電戶數,['101570']
超商家數年公司登記異動數,['108394']
超商家數年商業登記異動數,['108373']
越南投資環境簡介,['100275']
車籠埔斷層地質敏感區介紹多媒體,['16789']
車輛產業專業人才需求調查報告,['16406']
輔導計畫清冊,['100017']
輔導青年創業成果,['9001']
輔導青年創業成果-獲貸人性別,['9002']
輕金屬創新應用競賽得獎名單,['22379']
輪胎類驗證登錄證書資料集,['32641']
輸歐盟外銷食品加工廠認可登錄廠商資料集,['30179']
轄管工業區閒置土地公告清冊,['100012']
辦理人民申請提供政府資訊案件統計,['17198']
近斷層高精度地形資料之判釋與分析總報告,['16793']
近日澳長約年度價格,['9748']
近期電力資訊_未來2個月電力供需預測,['103262']
近海水文氣象站位置圖,['25788']
近海水文潮位站位置圖,['25789']
近海水文資料浮標站位置圖,['129325']
近澳煤現貨離岸價格(NEX)季平均,['9749']
送刊行政院公報文書作業流程及注意事項,['45625']
逐批檢驗品目資料,['8876']
通過TES認可之電動機車車款,['22376']
通過標檢局核可之CNS充電系統-設備端廠商及產品一覽表,['22380']
通過標檢局核可之CNS充電系統-車輛端廠商及產品一覽表,['22381']
連鎖藥妝公司登記異動數,['108352']
連鎖藥妝商業登記異動數,['108357']
進口砂石裝卸量統計表,['6438']
遊戲軟體分級,['6400']
過去電力供需資訊_近系統概況,['103046']
違反商品檢驗規定商品及廠商資料明細,['9614']
邦交國來臺投資分年統計,['98783']
邦交國來臺投資分業統計,['98784']
配購爆炸物數量統計,['8283']
醫療器材生物相容性檢測,['95003']
重點工業區推動成果,['59606']
金屬創新應用競賽結果,['111190']
金屬產業情報,['32617']
金貿獎得獎廠商名單,['25667']
金點設計獎得獎作品資料,['45315']
銀樓業對達1定金額以上通貨交易及疑似洗錢交易申報辦法,['22149']
銀樓業防制洗錢注意事項,['22150']
開發蛇紋石多元化工業材料之應用研究,['36945']
防制兒童及少年性交易教育宣導辦法,['22144']
防汛備料地點,['25790']
防汛備料基本資料,['86026']
防汛場所基本資料,['86029']
防災資訊_水庫洩洪警戒,['5984']
防災資訊_河川警戒,['5983']
防災資訊_淹水警戒,['5982']
防焰建材類驗證登錄證書資料集,['36624']
阿公店水庫即時水情資訊,['32734']
阿公店水庫集水區範圍圖,['58347']
陶瓷臉盆類驗證登錄證書資料集,['36625']
陶瓷面磚檢測,['41433']
陸資來臺之分業分年統計,['89758']
陸資來臺投資事業名錄,['18431']
陸資在臺事業國內員工人數資訊,['18432']
集成材類驗證登錄證書資料集,['36631']
集水區土砂搬運堆積與地形地質影響因子之探討,['32646']
集水區地形及地質調查成果查詢系統推廣說明會_系統操作,['32626']
集水區地形及地質資料庫建置成果介紹,['32648']
集水區地形及地質資料庫與空間化知識管理之結合,['45250']
離岸風力發電產業專業人才需求調查,['80358']
雲林縣毛巾產業科技發展協會申請對自中國大陸產製進口毛巾產品課徵反傾銷稅第2次落日調查案產業損害調查公開資料,['80624']
雲林縣毛巾產業科技發展協會申請對自中國大陸進口之毛巾採行大陸貨品進口救濟措施暨臨時措施案,['80620']
雲林縣毛巾產業科技發展協會申請對自中國大陸進口之毛巾採行大陸貨品進口救濟措施暨臨時措施案公開資料,['25811']
雲林縣毛巾產業科技發展協會申請對自中國大陸進口之毛巾產品繼續課徵反傾銷稅案產業損害調查公開資料,['25812']
雲林縣非營業用戶售電量,['83434']
雲端暨巨量資料產業專業人才需求調查結果報告,['16391']
雲端服務暨巨量資料產業專業人才需求調查,['29810']
雲端服務產業專業人才需求調查結果報告,['45316']
雷射測速儀檢查合格單資料集,['113543']
雷達測速儀檢查合格單資料集,['113544']
電力大地-台灣電力文化資產保存特展,['102760']
電動車輛Easy Go-全台電動機車充電站及維修站位置,['7073']
電動車輛Easy Go-全台電動汽車租賃據點及充電站位置,['7074']
電器商品標示基準,['16967']
電子用化學材料產業 專業人才需求調查,['9725']
電子簽章法施行細則,['16986']
電子資訊國際夥伴績優廠商歷屆得獎名單,['8290']
電子資訊製造業資訊系統導入狀況調查,['80378']
電子遊戲場業公共意外責任險投保辦法,['16982']
電子遊戲場業同1營業場所認定基準,['16983']
電子遊戲場業申請核發電子遊戲場業營業級別證作業要點,['16976']
電子遊戲場業稽查執行要點,['16975']
電子遊戲場業管理條例,['16974']
電子遊戲機分類標準,['16980']
電子遊戲機查驗貼證實施要點,['16984']
電子遊戲機管制作業要點,['16977']
電子遊戲機評鑑作業程序,['16978']
電子遊戲機評鑑委員會組織要點,['16979']
電子零組件潛力出口市場篩選,['103333']
電子類不合格進口商品,['59600']
電子類驗證登錄證書資料集,['30180']
電度表檢定合格單資料,['28865']
電度表檢查合格單資料集,['113545']
電機類不合格進口商品,['59597']
電機類驗證登錄證書資料集,['30181']
電腦及資訊服務業、專業技術服務業、租賃業營業額,['6843']
非傳統商標統計表,['101672']
非洲區域組織成員國,['30173']
非洲各區域組織重要經濟概況,['30174']
非洲地區自臺灣進口產品之市佔情形,['62472']
非洲地區駐外單位聯絡資訊,['32529']
非自動衡器檢查合格單資料集,['103481']
鞋類商品標示基準,['16973']
韓國投資環境簡介,['91854']
音樂授權實務問答集,['123139']
順向坡分布圖(該圖資為地質調查所研究成果，其調查範圍尚未涵蓋全台灣，現階段僅供參考),['6696']
順向坡分布航照判釋,['32489']
順向坡岩體滑動潛勢分析圖,['9702']
預拌混凝土各地區產量,['101001']
顯示器元件產品技術獎Gold Panel Awards歷屆得獎名單,['16386']
飛雁計畫-姊妹分享網,['45361']
餐飲業數年公司登記異動數,['108365']
餐飲業數年商業登記異動數,['108345']
馬上辦服務中心-知識庫,['86659']
馬上辦服務中心暨財會資訊服務網-常見問題,['103806']
驗證登錄以他人名義銷售報備資料集,['41585']
驗證登錄品目資料,['8318']
驗證登錄案件授權資料集,['41584']
高屏溪水系荖濃溪支流濁口溪河川區域圖,['41574']
高屏溪水系荖濃溪支流隘寮溪河川區域圖,['41575']
高屏溪水系隘寮溪支流武洛溪河川區域圖,['41573']
高屏溪流域河相特性及其演變之分析,['45252']
高軟園區重點產業廠商明細,['32615']
高雄加工出口區性別工作平等委員會設置要點,['32625']
高雄園區區內事業名錄資訊,['22306']
高雄園區及臨廣園區產業別土地使用狀況,['16500']
高雄園區可利用及待法拍私有廠房資訊,['22307']
高雄園區各類別採購案件資訊,['41478']
高雄園區土地出租資訊,['56934']
高雄園區就業訊息,['8184']
高雄園區年度勞工育樂活動,['32629']
高雄園區廠商海關監管資訊,['56930']
高雄園區從業員工職場培訓服務統計,['41480']
高雄園區新聞稿清單,['79655']
高雄園區於傳媒(含平面、網路、廣播)辦理政策宣導之相關廣告費用統計資訊(公務預算),['16497']
高雄園區營業聯絡處所廠商名錄,['22308']
高雄園區群聚的產業別及廠商名稱,['93995']
高雄市商業登記資料-C製造業,['53669']
高雄市商業登記資料-F零售、批發及餐飲業,['52931']
高雄市商業登記資料-I專業、科學及技術服務業,['52932']
高雄市歷史山崩目錄,['103242']
高雄市非營業用戶售電量,['83624']
高雄軟體園區區內事業名錄資訊,['22309']
高雄軟體園區固網業者資訊,['32612']
高雄軟體園區待租售辦公室資訊,['32605']
高雄軟體園區營業聯絡處所廠商名錄,['22310']
高雄軟體園區獲准投資區內事業行業別統計,['22311']
高雄軟體園區產業別土地使用狀況,['16498']
鯉魚潭水庫每日水情資訊,['95806']
鯉魚潭水庫集水區範圍圖,['58345']
龜山島地質鑽探柱狀圖,['112052']
落雷監測歷史資料,['9712']
蘭嶼居民生活環境與飲食習慣調查,['9710']
