619戰役參戰義務役官兵榮民人數統計,六一九戰役參戰義務役官兵榮民人數統計,113703,提供六一九戰役參戰義務役官兵榮民人數統計,年月;六一九戰役參戰義務役官兵榮民亡故人數;六一九戰役參戰義務役官兵榮民現有人數;六一九戰役參戰義務役官兵榮民公費就養人數;六一九戰役參戰義務役官兵榮民未就養人數;新北市六一九戰役參戰義務役官兵榮民人數;臺北市六一九戰役參戰義務役官兵榮民人數;桃園市六一九戰役參戰義務役官兵榮民人數;臺中市六一九戰役參戰義務役官兵榮民人數;臺南市六一九戰役參戰義務役官兵榮民人數;高雄市六一九戰役參戰義務役官兵榮民人數;宜蘭縣六一九戰役參戰義務役官兵榮民人數;新竹縣六一九戰役參戰義務役官兵榮民人數;苗栗縣六一九戰役參戰義務役官兵榮民人數;彰化縣六一九戰役參戰義務役官兵榮民人數;南投縣六一九戰役參戰義務役官兵榮民人數;雲林縣六一九戰役參戰義務役官兵榮民人數;嘉義縣六一九戰役參戰義務役官兵榮民人數;屏東縣六一九戰役參戰義務役官兵榮民人數;臺東縣六一九戰役參戰義務役官兵榮民人數;花蓮縣六一九戰役參戰義務役官兵榮民人數;澎湖縣六一九戰役參戰義務役官兵榮民人數;基隆市六一九戰役參戰義務役官兵榮民人數;新竹市六一九戰役參戰義務役官兵榮民人數;嘉義市六一九戰役參戰義務役官兵榮民人數;金門縣六一九戰役參戰義務役官兵榮民人數;連江縣六一九戰役參戰義務役官兵榮民人數,國軍退除役官兵輔導委員會
公務會計月報,國軍退除役官兵輔導委員會104年度11月公務會計月報,25434,國軍退除役官兵輔導委員會104年度11月公務會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,國軍退除役官兵輔導委員會
公務會計月報,國軍退除役官兵輔導委員會104年度12月公務會計月報,28164,國軍退除役官兵輔導委員會104年度12月公務會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,國軍退除役官兵輔導委員會
公務會計月報,國軍退除役官兵輔導委員會105年度公務會計月報,28740,提供國軍退除役官兵輔導委員會105年度公務會計月報資訊,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,國軍退除役官兵輔導委員會
公務會計月報,國軍退除役官兵輔導委員會106年度公務會計月報,44636,提供國軍退除役官兵輔導委員會106年度公務會計月報資訊,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,國軍退除役官兵輔導委員會
公務決算,國軍退除役官兵輔導委員會公務決算,11561,提供國軍退除役官兵輔導委員會公務決算資訊,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應收數;以前年度轉入數_保留數;本年度減免註銷數_應收數;本年度減免註銷數_保留數;本年度實現數_應收數;本年度實現數_保留數;本年度調整數_應收數;本年度調整數_保留數;本年度未結清數_應收數;本年度未結清數_保留數;以前年度轉入數_應付數;本年度減免註銷數_應付數;本年度實現數_應付數;本年度調整數_應付數;本年度未結清數_應付數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;本年度金額;上年度金額,國軍退除役官兵輔導委員會
公務預算,國軍退除役官兵輔導委員會公務預算,11558,提供國軍退除役官兵輔導委員會公務預算資訊,,國軍退除役官兵輔導委員會
公務預算,國軍退除役官兵輔導委員會104年度公務預算,12602,提供國軍退除役官兵輔導委員會104年度公務預算,,國軍退除役官兵輔導委員會
公務預算,國軍退除役官兵輔導委員會公務預算(106年度起),85519,提供國軍退除役官兵輔導委員會公務預算106年度以後預算資訊,,國軍退除役官兵輔導委員會
公務預算會計月報,國軍退除役官兵輔導委員會公務預算會計月報(106年度11月起),79213,提供國軍退除役官兵輔導委員會公務預算106年度11月起會計月報資訊,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,國軍退除役官兵輔導委員會
公務預算月報(以後),國軍退除役官兵輔導委員會公務預算月報(106年度8月以後),54230,提供國軍退除役官兵輔導委員會醫療基金106年度8月以後月報資訊,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,國軍退除役官兵輔導委員會
及所屬機構資料開放行動策略,國軍退除役官兵輔導委員會及所屬機構資料開放行動策略,27483,提供國軍退除役官兵輔導委員會及所屬機構資料開放行動策略,檔案名稱;下載網址,國軍退除役官兵輔導委員會
各榮服處進修訓練人數,國軍退除役官兵輔導委員會各榮服處進修訓練人數,25831,提供國軍退除役官兵輔導委員會各榮服處進修訓練人數,年月;基隆市榮服處職技訓練軍官退伍榮民人次;臺北市榮服處職技訓練軍官退伍榮民人次;新北市榮服處職技訓練軍官退伍榮民人次;宜蘭縣榮服處職技訓練軍官退伍榮民人次;桃園市榮服處職技訓練軍官退伍榮民人次;新竹榮服處職技訓練軍官退伍榮民人次;苗栗縣榮服處職技訓練軍官退伍榮民人次;臺中市榮服處職技訓練軍官退伍榮民人次;彰化縣榮服處職技訓練軍官退伍榮民人次;南投縣榮服處職技訓練軍官退伍榮民人次;雲林縣榮服處職技訓練軍官退伍榮民人次;嘉義榮服處職技訓練軍官退伍榮民人次;臺南市榮服處職技訓練軍官退伍榮民人次;高雄市榮服處職技訓練軍官退伍榮民人次;屏東縣榮服處職技訓練軍官退伍榮民人次;花蓮縣榮服處職技訓練軍官退伍榮民人次;臺東縣榮服處職技訓練軍官退伍榮民人次;澎湖縣榮服處職技訓練軍官退伍榮民人次;金門縣榮服處職技訓練軍官退伍榮民人次;基隆市榮服處職技訓練士官兵退伍榮民人次;臺北市榮服處職技訓練士官兵退伍榮民人次;新北市榮服處職技訓練士官兵退伍榮民人次;宜蘭縣榮服處職技訓練士官兵退伍榮民人次;桃園市榮服處職技訓練士官兵退伍榮民人次;新竹榮服處職技訓練士官兵退伍榮民人次;苗栗縣榮服處職技訓練士官兵退伍榮民人次;臺中市榮服處職技訓練士官兵退伍榮民人次;彰化縣榮服處職技訓練士官兵退伍榮民人次;南投縣榮服處職技訓練士官兵退伍榮民人次;雲林縣榮服處職技訓練士官兵退伍榮民人次;嘉義榮服處職技訓練士官兵退伍榮民人次;臺南市榮服處職技訓練士官兵退伍榮民人次;高雄市榮服處職技訓練士官兵退伍榮民人次;屏東縣榮服處職技訓練士官兵退伍榮民人次;花蓮縣榮服處職技訓練士官兵退伍榮民人次;臺東縣榮服處職技訓練士官兵退伍榮民人次;澎湖縣榮服處職技訓練士官兵退伍榮民人次;金門縣榮服處職技訓練士官兵退伍榮民人次;基隆市榮服處職技訓練榮眷人次;臺北市榮服處職技訓練榮眷人次;新北市榮服處職技訓練榮眷人次;宜蘭縣榮服處職技訓練榮眷人次;桃園市榮服處職技訓練榮眷人次;新竹榮服處職技訓練榮眷人次;苗栗縣榮服處職技訓練榮眷人次;臺中市榮服處職技訓練榮眷人次;彰化縣榮服處職技訓練榮眷人次;南投縣榮服處職技訓練榮眷人次;雲林縣榮服處職技訓練榮眷人次;嘉義榮服處職技訓練榮眷人次;臺南市榮服處職技訓練榮眷人次;高雄市榮服處職技訓練榮眷人次;屏東縣榮服處職技訓練榮眷人次;花蓮縣榮服處職技訓練榮眷人次;臺東縣榮服處職技訓練榮眷人次;澎湖縣榮服處職技訓練榮眷人次;金門縣榮服處職技訓練榮眷人次;基隆市榮服處職技訓練第二類退除役官兵人次;臺北市榮服處職技訓練第二類退除役官兵人次;新北市榮服處職技訓練第二類退除役官兵人次;宜蘭縣榮服處職技訓練第二類退除役官兵人次;桃園市榮服處職技訓練第二類退除役官兵人次;新竹榮服處職技訓練第二類退除役官兵人次;苗栗縣榮服處職技訓練第二類退除役官兵人次;臺中市榮服處職技訓練第二類退除役官兵人次;彰化縣榮服處職技訓練第二類退除役官兵人次;南投縣榮服處職技訓練第二類退除役官兵人次;雲林縣榮服處職技訓練第二類退除役官兵人次;嘉義榮服處職技訓練第二類退除役官兵人次;臺南市榮服處職技訓練第二類退除役官兵人次;高雄市榮服處職技訓練第二類退除役官兵人次;屏東縣榮服處職技訓練第二類退除役官兵人次;花蓮縣榮服處職技訓練第二類退除役官兵人次;臺東縣榮服處職技訓練第二類退除役官兵人次;澎湖縣榮服處職技訓練第二類退除役官兵人次;金門縣榮服處職技訓練第二類退除役官兵人次;基隆市榮服處職技訓練屆退官兵人次;臺北市榮服處職技訓練屆退官兵人次;新北市榮服處職技訓練屆退官兵人次;宜蘭縣榮服處職技訓練屆退官兵人次;桃園市榮服處職技訓練屆退官兵人次;新竹榮服處職技訓練屆退官兵人次;苗栗縣榮服處職技訓練屆退官兵人次;臺中市榮服處職技訓練屆退官兵人次;彰化縣榮服處職技訓練屆退官兵人次;南投縣榮服處職技訓練屆退官兵人次;雲林縣榮服處職技訓練屆退官兵人次;嘉義榮服處職技訓練屆退官兵人次;臺南市榮服處職技訓練屆退官兵人次;高雄市榮服處職技訓練屆退官兵人次;屏東縣榮服處職技訓練屆退官兵人次;花蓮縣榮服處職技訓練屆退官兵人次;臺東縣榮服處職技訓練屆退官兵人次;澎湖縣榮服處職技訓練屆退官兵人次;金門縣榮服處職技訓練屆退官兵人次,國軍退除役官兵輔導委員會
各項服務照顧,國軍退除役官兵輔導委員會各項服務照顧,25844,提供國軍退除役官兵輔導委員會各項服務照顧,年月;訪視榮民;陳情函件收件數;陳情函件處理數;接見件數;接見人數;座(懇)談件數;座(懇)談人數;榮民證申請換發;遺眷家戶代表證申請換發;榮欣志工服務;糾紛調處服務;善後處理服務,國軍退除役官兵輔導委員會
單位會計月報,國軍退除役官兵輔導委員會單位會計月報(107年8月起),95089,提供國軍退除役官兵輔導委員會107年8月以後單位會計月報資訊,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,國軍退除役官兵輔導委員會
國軍退除役官兵安置基金審定決算,國軍退除役官兵安置基金107年度審定決算,99476,安置基金107年度審定決算,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
國軍退除役官兵安置基金審定決算書(以後),國軍退除役官兵安置基金審定決算書(107年度以後),107001,國軍退除役官兵安置基金審定決算書(107年度以後),SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
國軍退除役官兵安置基金月報,國軍退除役官兵輔導委員會104年度10月國軍退除役官兵安置基金月報,24512,提供國軍退除役官兵輔導委員會104年度10月國軍退除役官兵安置基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
國軍退除役官兵安置基金月報,國軍退除役官兵輔導委員會104年度11月國軍退除役官兵安置基金月報,25436,提供國軍退除役官兵輔導委員會104年度11月國軍退除役官兵安置基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
國軍退除役官兵安置基金月報,國軍退除役官兵輔導委員會104年度12月國軍退除役官兵安置基金月報,28162,提供國軍退除役官兵輔導委員會104年度11月國軍退除役官兵安置基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
國軍退除役官兵安置基金月報,國軍退除役官兵輔導委員會105年度國軍退除役官兵安置基金月報,28744,國軍退除役官兵輔導委員會105年度國軍退除役官兵安置基金月報,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
國軍退除役官兵安置基金月報,國軍退除役官兵輔導委員會106年度國軍退除役官兵安置基金月報(1至7月),44635,提供國軍退除役官兵輔導委員會106年度國軍退除役官兵安置基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
國軍退除役官兵安置基金附屬單位預算,國軍退除役官兵安置基金106年度附屬單位預算,40457,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
國軍退除役官兵安置基金附屬單位預算,國軍退除役官兵安置基金107年度附屬單位預算,52793,提供國軍退除役官兵安置基金各年度預算資訊,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
