619戰役參戰義務役官兵榮民人數統計,六一九戰役參戰義務役官兵榮民人數統計,113703,提供六一九戰役參戰義務役官兵榮民人數統計,年月;六一九戰役參戰義務役官兵榮民亡故人數;六一九戰役參戰義務役官兵榮民現有人數;六一九戰役參戰義務役官兵榮民公費就養人數;六一九戰役參戰義務役官兵榮民未就養人數;新北市六一九戰役參戰義務役官兵榮民人數;臺北市六一九戰役參戰義務役官兵榮民人數;桃園市六一九戰役參戰義務役官兵榮民人數;臺中市六一九戰役參戰義務役官兵榮民人數;臺南市六一九戰役參戰義務役官兵榮民人數;高雄市六一九戰役參戰義務役官兵榮民人數;宜蘭縣六一九戰役參戰義務役官兵榮民人數;新竹縣六一九戰役參戰義務役官兵榮民人數;苗栗縣六一九戰役參戰義務役官兵榮民人數;彰化縣六一九戰役參戰義務役官兵榮民人數;南投縣六一九戰役參戰義務役官兵榮民人數;雲林縣六一九戰役參戰義務役官兵榮民人數;嘉義縣六一九戰役參戰義務役官兵榮民人數;屏東縣六一九戰役參戰義務役官兵榮民人數;臺東縣六一九戰役參戰義務役官兵榮民人數;花蓮縣六一九戰役參戰義務役官兵榮民人數;澎湖縣六一九戰役參戰義務役官兵榮民人數;基隆市六一九戰役參戰義務役官兵榮民人數;新竹市六一九戰役參戰義務役官兵榮民人數;嘉義市六一九戰役參戰義務役官兵榮民人數;金門縣六一九戰役參戰義務役官兵榮民人數;連江縣六一九戰役參戰義務役官兵榮民人數,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,高雄榮民之家公務電話一覽表,8514,本資料集主要提供高雄榮民之家各項服務業務承辦聯絡資料,單位;電話;樓層,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,岡山榮民之家公務電話一覽表,8515,本資料集主要提供岡山榮民之家各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,屏東榮民之家公務電話一覽表,8516,本資料集主要提供屏東榮民之家各項服務業務承辦聯絡資料,總機電話;單位;傳真;分機電話,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,臺北榮民之家公務電話一覽表,8517,本資料集主要提供臺北榮民之家各項服務業務承辦聯絡資料,單位;職掌;電話;備註,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,退輔會所屬榮民之家公務電話一覽表,9315,本資料集主要提供本會所屬榮民之家各項服務業務承辦聯絡資料,機關;單位;職掌;電話;備註,國軍退除役官兵輔導委員會
榮民就養人數,榮民就養人數按資深在台及公自費分,25843,提供榮民就養人數按資深在台及公自費分,年別;資深榮民公費就養人數;資深榮民自費安養人數;在台入伍榮民公費就養人數;在台入伍榮民自費安養人數,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,臺北市榮民服務處公務電話一覽表,6987,本資料集主要提供臺北市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,新北市榮民服務處公務電話一覽表,6988,本資料集主要提供新北市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,桃園縣榮民服務處公務電話一覽表,6989,本資料集主要提供桃園縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,高雄市榮民服務處公務電話一覽表,6990,本資料集主要提供高雄市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,基隆市榮民服務處公務電話一覽表,6991,本資料集主要提供基隆市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,宜蘭縣榮民服務處公務電話一覽表,6992,本資料集主要提供宜蘭縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,新竹榮民服務處公務電話一覽表,6993,本資料集主要提供新竹榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,苗栗縣榮民服務處公務電話一覽表,6994,本資料集主要提供苗栗縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,臺中市榮民服務處公務電話一覽表,7201,本資料集主要提供臺中市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,南投縣榮民服務處公務電話一覽表,7202,本資料集主要提供南投縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,雲林縣榮民服務處公務電話一覽表,7203,本資料集主要提供雲林縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,嘉義榮民服務處公務電話一覽表,7204,本資料集主要提供嘉義榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,屏東縣榮民服務處公務電話一覽表,7205,本資料集主要提供屏東縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,花蓮縣榮民服務處公務電話一覽表,7206,本資料集主要提供花蓮縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,澎湖縣榮民服務處公務電話一覽表,7207,本資料集主要提供澎湖縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,金門縣榮民服務處公務電話一覽表,7208,本資料集主要提供金門縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,彰化縣榮民服務處公務電話一覽表,7408,本資料集主要提供彰化縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,臺東縣榮民服務處公務電話一覽表,7409,本資料集主要提供臺東縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,臺南市榮民服務處公務電話一覽表,7410,本資料集主要提供臺南市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民醫療作業基金審定決算,國軍退除役官兵輔導委員會103年度榮民醫療作業基金審定決算,20275,提供國軍退除役官兵輔導委員會103年度榮民醫療作業基金審定決算資訊,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數-金額;決算數-金額,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度1月榮民醫療作業基金月報,20267,提供國軍退除役官兵輔導委員會104年度1月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度2月榮民醫療作業基金月報,20268,提供國軍退除役官兵輔導委員會104年度2月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度3月榮民醫療作業基金月報,20269,提供國軍退除役官兵輔導委員會104年度3月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度4月榮民醫療作業基金月報,20270,提供國軍退除役官兵輔導委員會104年度4月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度5月榮民醫療作業基金月報,20272,提供國軍退除役官兵輔導委員會104年度5月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度6月榮民醫療作業基金月報,20273,提供國軍退除役官兵輔導委員會104年度6月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度7月榮民醫療作業基金月報,20274,提供國軍退除役官兵輔導委員會104年度7月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度8月榮民醫療作業基金月報,21728,提供國軍退除役官兵輔導委員會104年度8月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度9月榮民醫療作業基金月報,23825,提供國軍退除役官兵輔導委員會104年度9月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度11月榮民醫療作業基金月報,25435,提供國軍退除役官兵輔導委員會104年度11月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度12月榮民醫療作業基金月報,28163,提供國軍退除役官兵輔導委員會104年度12月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會105年度榮民醫療作業基金月報,28743,提供國軍退除役官兵輔導委員會105年度榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會106年度榮民醫療作業基金月報,44637,提供國軍退除役官兵輔導委員會106年度榮民醫療作業基金1月至7月月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報資訊,國軍退除役官兵輔導委員會104年度10月榮民醫療作業基金月報資訊,24511,提供國軍退除役官兵輔導委員會104年度10月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫院占床率,榮民醫院占床率,25841,提供榮民醫院占床率,年月;健保床占床率;臺北榮民總醫院健保床占床率;臺北榮總桃園分院健保床占床率;臺北榮總新竹分院健保床占床率;臺北榮總蘇澳分院健保床占床率;臺北榮總員山分院健保床占床率;臺北榮總玉里分院健保床占床率;臺北榮總鳳林分院健保床占床率;臺北榮總臺東分院健保床占床率;臺中榮民總醫院健保床占床率;臺中榮總埔里分院健保床占床率;臺中榮總嘉義分院健保床占床率;臺中榮總灣橋分院健保床占床率;高雄榮民總醫院健保床占床率;高雄榮總臺南分院健保床占床率;高雄榮總屏東分院健保床占床率;急性一般病床占床率;臺北榮民總醫院急性一般病床占床率;臺北榮總桃園分院急性一般病床占床率;臺北榮總新竹分院急性一般病床占床率;臺北榮總蘇澳分院急性一般病床占床率;臺北榮總員山分院急性一般病床占床率;臺北榮總玉里分院急性一般病床占床率;臺北榮總鳳林分院急性一般病床占床率;臺北榮總臺東分院急性一般病床占床率;臺中榮民總醫院急性一般病床占床率;臺中榮總埔里分院急性一般病床占床率;臺中榮總嘉義分院急性一般病床占床率;臺中榮總灣橋分院急性一般病床占床率;高雄榮民總醫院急性一般病床占床率;高雄榮總臺南分院急性一般病床占床率;高雄榮總屏東分院急性一般病床占床率,國軍退除役官兵輔導委員會
榮民醫院醫事人員數占員工比率,榮民醫院醫事人員數占員工比率,25839,提供榮民醫院醫事人員數占員工比率,年別;臺北榮民總醫院醫事人員數占員工人數比率;臺中榮民總醫院醫事人員數占員工人數比率;高雄榮民總醫院醫事人員數占員工人數比率;12所榮(分)院醫事人員數占員工人數比率,國軍退除役官兵輔導委員會
榮民醫院門急診人次,榮民醫院門急診人次按科別分,25840,提供榮民醫院門急診人次按科別分,年別;臺北榮民總醫院內科門(急)診人次;臺北榮總桃園分院內科門(急)診人次;臺北榮總新竹分院內科門(急)診人次;臺北榮總蘇澳分院內科門(急)診人次;臺北榮總員山分院內科門(急)診人次;臺北榮總玉里分院內科門(急)診人次;臺北榮總鳳林分院內科門(急)診人次;臺北榮總臺東分院內科門(急)診人次;臺中榮民總醫院內科門(急)診人次;臺中榮總埔里分院內科門(急)診人次;臺中榮總嘉義分院內科門(急)診人次;臺中榮總灣橋分院內科門(急)診人次;高雄榮民總醫院內科門(急)診人次;高雄榮總臺南分院內科門(急)診人次;高雄榮總屏東分院內科門(急)診人次;臺北榮民總醫院外科門(急)診人次;臺北榮總桃園分院外科門(急)診人次;臺北榮總新竹分院外科門(急)診人次;臺北榮總蘇澳分院外科門(急)診人次;臺北榮總員山分院外科門(急)診人次;臺北榮總玉里分院外科門(急)診人次;臺北榮總鳳林分院外科門(急)診人次;臺北榮總臺東分院外科門(急)診人次;臺中榮民總醫院外科門(急)診人次;臺中榮總埔里分院外科門(急)診人次;臺中榮總嘉義分院外科門(急)診人次;臺中榮總灣橋分院外科門(急)診人次;高雄榮民總醫院外科門(急)診人次;高雄榮總臺南分院外科門(急)診人次;高雄榮總屏東分院外科門(急)診人次;臺北榮民總醫院其他科別門(急)診人次;臺北榮總桃園分院其他科別門(急)診人次;臺北榮總新竹分院其他科別門(急)診人次;臺北榮總蘇澳分院其他科別門(急)診人次;臺北榮總員山分院其他科別門(急)診人次;臺北榮總玉里分院其他科別門(急)診人次;臺北榮總鳳林分院其他科別門(急)診人次;臺北榮總臺東分院其他科別門(急)診人次;臺中榮民總醫院其他科別門(急)診人次;臺中榮總埔里分院其他科別門(急)診人次;臺中榮總嘉義分院其他科別門(急)診人次;臺中榮總灣橋分院其他科別門(急)診人次;高雄榮民總醫院其他科別門(急)診人次;高雄榮總臺南分院其他科別門(急)診人次;高雄榮總屏東分院其他科別門(急)診人次,國軍退除役官兵輔導委員會
法定預算(公務預算),國軍退除役官兵輔導委員會105年度法定預算(公務預算),27269,國軍退除役官兵輔導委員會105年度法定預算(公務預算),,國軍退除役官兵輔導委員會
法規,國軍退除役官兵輔導委員會法規,11014,提供國軍退除役官兵輔導委員會主管法規內容之網頁連結,法規類別;法規名稱;網址,國軍退除役官兵輔導委員會
照顧服務輔導統計資訊,國軍退除役官兵輔導委員會照顧服務輔導統計資訊,11413,提供國軍退除役官兵輔導委員會榮民照顧服務輔導統計資訊,年月;榮民子女獎學金發放人次;遺眷子女獎學金發放人次;就養榮民子女助學金發放人次;榮民急難救助暨災害慰問人次;第二類退除役官兵急難救助暨災害慰問人次;清寒榮民三節慰問發放人次;823及619未就養榮民三節慰問發放人次;榮民遺眷三節慰問發放人次;榮民遺孤三節慰問發放人次;第二類退除役官兵三節慰問發放人次,國軍退除役官兵輔導委員會
生活光廊商店街資訊,生活光廊商店街資訊,94828,高雄榮總生活光廊商店街，供應各種商品與餐飲。資料提供依各店家類別分為飲食、便利、用品服飾四類，並各別提供商店名稱、營業項目、營業地點、營業時間及聯絡電話供查詢。,類別;商店名稱;營業項目;營業地點;營業時間;聯絡電話,高雄榮民總醫院
職技訓練課程資訊,國軍退除役官兵輔導委員會職技訓練課程資訊,127380,提供國軍退除役官兵輔導委員會職技訓練課程資訊,機構名稱;課程種類;課程名稱;是否全天;開訓日期;結訓日期;訓練時數;名額,國軍退除役官兵輔導委員會
臺中榮民總醫院作業基金補(捐)助其他政府機關或團體私人經費報告表,臺中榮民總醫院作業基金105年補（捐）助其他政府機關或團體私人經費報告表,45375,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,檔案名稱;下載網址,臺中榮民總醫院
臺中榮民總醫院作業基金補(捐)助其他政府機關或團體私人經費報告表,臺中榮民總醫院作業基金106年補（捐）助其他政府機關或團體私人經費報告表,75492,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,檔案名稱;下載網址,臺中榮民總醫院
臺中榮民總醫院作業基金補(捐)助其他政府機關或團體私人經費報告表,臺中榮民總醫院作業基金107年補（捐）助其他政府機關或團體私人經費報告表,98164,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,檔案名稱;下載網址,臺中榮民總醫院
臺中榮民總醫院作業基金補(捐)助其他政府機關或團體私人經費報告表,臺中榮民總醫院作業基金108年補（捐）助其他政府機關或團體私人經費報告表,115942,補（捐）助其他政府機關或團體私人經費報告表,檔案名稱;下載網址,臺中榮民總醫院
臺北榮民總醫院對民間團體或個人之補捐助經費,106年臺北榮民總醫院對民間團體或個人之補捐助經費,45127,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,檔案名稱;下載網址,臺北榮民總醫院
