619戰役參戰義務役官兵榮民人數統計,['113703']
619戰役金馬自衛隊榮民人數統計,['113704']
823戰役參戰義務役官兵榮民人數統計,['25710']
823戰役金馬自衛隊榮民人數統計,['113278']
「資料開放諮詢小組」第1次會議紀錄,['20422']
中程施政計畫,['11015']
主管安置基金決算,['28165']
主管補助團體及個人經費執行情形明細表,['11562']
全民健保人數,['25842']
公務審定決算,['20290']
公務會計月報,"['20055', '20059', '20064', '20127', '20187', '20188', '20235', '20236', '23822', '24513', '25434', '28164', '28740', '44636']"
公務決算,['11561']
公務預算,"['11558', '12602', '85519']"
公務預算會計月報,['79213']
公務預算月報(以後),['54230']
及所屬機構資料開放行動策略,['27483']
各榮服處進修訓練人數,['25831']
各項服務照顧,['25844']
單位會計月報,['95089']
國軍退除役官兵安置基金審定決算,['99476']
國軍退除役官兵安置基金審定決算書(以後),['107001']
國軍退除役官兵安置基金月報,"['24512', '25436', '28162', '28744', '44635']"
國軍退除役官兵安置基金附屬單位預算,"['40457', '52793']"
安置分類人數,['25829']
安置基金委託調查會費捐助及公益支出表,['11708']
安置基金會計月報,"['20237', '20238', '20240', '20256', '20259', '20260', '20261', '20262', '23823']"
安置基金月報,"['54233', '85489', '95084', '103326']"
安置基金決算,"['11623', '20287']"
安置基金決算(以後),['89961']
安置基金預算,"['11610', '12604', '56599', '90310', '95081']"
安置就業分類人次,['25832']
就學榮民人數,['25830']
就學輔導統計資訊,['11365']
就業職訓輔導統計資訊,['11366']
就醫輔導統計資訊,['11368']
就養輔導統計資訊,['11367']
年度施政績效,['11055']
年度施政計畫,['11053']
年度研究計畫成果報告,['11082']
性別平等專案小組委員名單,['123271']
性別平等專案小組會議紀錄,['123138']
所屬遊樂區遊客情形,['25845']
板橋榮民之家處公務電話一覽表,['7226']
榮工公司決算,['11635']
榮工公司預算,['11622']
榮民(眷)整體狀況輔導統計資訊,['11083']
榮民之家公務電話一覽表,"['7227', '7228', '8501', '8507', '8508', '8509', '8510', '8511', '8512', '8513', '8514', '8515', '8516', '8517', '9315']"
榮民就養人數,['25843']
榮民服務處公務電話一覽表,"['6987', '6988', '6989', '6990', '6991', '6992', '6993', '6994', '7201', '7202', '7203', '7204', '7205', '7206', '7207', '7208', '7408', '7409', '7410']"
榮民醫療作業基金審定決算,['20275']
榮民醫療作業基金月報,"['20267', '20268', '20269', '20270', '20272', '20273', '20274', '21728', '23825', '25435', '28163', '28743', '44637']"
榮民醫療作業基金月報資訊,['24511']
榮民醫院占床率,['25841']
榮民醫院醫事人員數占員工比率,['25839']
榮民醫院門急診人次,['25840']
法定預算(公務預算),['27269']
法規,['11014']
照顧服務輔導統計資訊,['11413']
生活光廊商店街資訊,['94828']
職技訓練課程資訊,['127380']
臺中榮民總醫院作業基金補(捐)助其他政府機關或團體私人經費報告表,"['45375', '75492', '98164', '115942']"
臺北榮民總醫院對民間團體或個人之補捐助經費,"['45127', '77229', '129927']"
臺北榮總捐助公益明細表,['103275']
行政規則,['11016']
資料開放諮詢小組會議紀錄,['123277']
辦理人民申請提供政府資訊案件統計,['90406']
退輔會全球資訊網站最新消息,['6427']
退輔會就養榮民人數統計表,['7225']
退輔會所屬安養機構基本資料,['6124']
退輔會所屬安養機構現有床位數,['6125']
退輔會所屬服務機構基本資料,['7407']
退輔會所屬農林遊憩區基本資料,['6126']
退輔會所屬醫療機構基本資料,['6122']
退輔會所屬醫療機構開設病床數,['6123']
退輔會投資之民營公司資料,['7218']
退輔會榮民服務處進修訓練課程資訊,"['6430', '8499']"
退輔會武陵農場休閒農莊房價表,['7211']
退輔會武陵農場入門收費表,['7209']
退輔會武陵農場國民賓館本棟房價表,['7210']
退輔會武陵農場山水館房價表,['7212']
退輔會武陵農場露營位價目表,['7213']
退輔會武陵農場露營屋價目表,['7214']
退輔會海外榮光聯誼會,['6841']
退輔會清境農場客房價表,['7217']
退輔會福壽山農場入門收費表,['7219']
退輔會福壽山農場客房價表,['7216']
退輔會福壽山農場網站最新消息,['6428']
退輔會福壽山農場露營區營位價目表,['7215']
退輔會訓練中心榮民(眷)職技訓練課程資訊,"['6840', '8500']"
退輔會輔導就學榮民人數統計表,['7220']
退輔會輔導就學歷年榮民畢業人數統計表,['7221']
退輔會輔導就業榮民(眷)人數統計表,['7222']
退輔會附屬訓練機構職技訓練結訓人數統計表,['7224']
退輔會附屬訓練機構職技訓練開訓人數統計表,['7223']
退除役官兵人數統計,['113705']
退除役官兵暨國軍上校以上軍官轉任公務人員特種考試人數,['25837']
退除役官兵輔導狀況,['113706']
醫療基金委託調查會費捐助及公益支出表,['11723']
醫療基金審定決算,"['11624', '53237', '90301', '106938']"
醫療基金月報,"['54229', '85492', '95088', '103437', '118219']"
醫療基金法定預算,"['11611', '12607', '54324', '90309', '114487']"
醫療基金自編決算,"['28168', '118166']"
醫療基金預算案,['40458']
預算案(公務預算),['40036']
高雄榮民總醫院公益支出及補(捐)助經費,"['45733', '77360']"
