⾏政院原⼦能委員會輻射偵測中⼼技術服務業務統計,⾏政院原⼦能委員會輻射偵測中⼼技術服務業務統計,122595,⾏政院原⼦能委員會輻射偵測中⼼技術服務業務統計,單位;年度;季度;名稱;統計期間;服務項目;合計（件）;填表單位;聯絡電話,行政院原子能委員會輻射偵測中心
中程施政計畫,中程施政計畫(99-102年),119361,本會施政計畫重點，涵蓋原子能科技政策擬訂、核能設施安全管制、輻射安全防護、放射性廢棄物安全管理、全國環境輻射監測、以及原子能科技民生應用研發與推廣等。,序號;關鍵策略目標;編號;關鍵績效指標;99年度目標值;100年度目標值;101年度目標值;102年度目標值,行政院原子能委員會
主管之政府原始捐贈之財團法人,行政院原子能委員會主管之政府原始捐贈之財團法人,94742,行政院原子能委員會主管之政府原始捐贈之財團法人,財團法人名稱;電話;地址,行政院原子能委員會
人員劑量佩章服務之事項及收費基準,人員劑量佩章服務之事項及收費基準,119389,行政院原子能委員會核能研究所提供人員劑量佩章服務之事項及收費基準，供產學研界申請使用及參考。,收費事項;每月使用枚數;收費基準;價格,行政院原子能委員會核能研究所
全國環境輻射偵測即時資訊,全國環境輻射偵測即時資訊,119233,提供全國63個輻射監測站之即時監測值,監測站;監測站(英文);監測值(微西弗/時);時間;GPS經度;GPS緯度,行政院原子能委員會輻射偵測中心
公文時效統計,行政院原子能委員會公文時效統計,108301,本會各類公文每月時效統計資料,Text,行政院原子能委員會
動力用核子反應器執照費,動力用核子反應器執照費,119690,動力用核子反應器執照費,動力用核子反應器執照費;收費事項;收費基準;單位:新臺幣元,行政院原子能委員會
動力用核子反應器運轉人員執照測驗費,動力用核子反應器運轉人員執照測驗費,119687,動力用核子反應器運轉人員執照測驗費,動力用核子反應器運轉人員執照測驗費;收費事項;收費基準;單位：新臺幣元,行政院原子能委員會
化學成分、元素、核種檢驗分析之事項及收費基準,化學成分、元素、核種檢驗分析之事項及收費基準,119372,行政院原子能委員會核能研究所提供產學研界申請使用及參考。,編號;收費事項;收費基準;價格,行政院原子能委員會核能研究所
原子能委員會包件及外包裝之分類,原子能委員會包件及外包裝之分類,119863,包件及外包裝之分類,運送指數(ＴＩ);輻射強度;類<br>別,行政院原子能委員會
原子能委員會及所屬機關提供政府資訊收費標準,原子能委員會及所屬機關提供政府資訊收費標準,119386,本標準依政府資訊公開法規定訂之，供民眾查詢重製或複製政府資訊收費標準。,政府資訊外觀型式;重製或複製方式;重製或複製格式;收費標準〈以新臺幣計價〉;備註,行政院原子能委員會
原子能委員會商品輻射限量標準,原子能委員會商品輻射限量標準,119864,商品輻射限量標準,適用本標準之商品;核種種類;濃度限值,行政院原子能委員會
原子能委員會嚴重污染環境輻射標準,原子能委員會嚴重污染環境輻射標準,119865,嚴重污染環境輻射標準,項目;擅自或未依規定進行輻射作業而改變放射性物質含量,行政院原子能委員會
原子能委員會國內輻射偵檢合格鋼鐵業名冊,原子能委員會國內輻射偵檢合格鋼鐵業名冊,119852,國內輻射偵檢合格鋼鐵業名冊,機構名稱;地址;電話;認可項目;證書號碼;有效期限,行政院原子能委員會
原子能委員會放射性物質與可發生游離輻射設備銷售服務業者名單,原子能委員會放射性物質與可發生游離輻射設備銷售服務業者名單,119862,放射性物質與可發生游離輻射設備銷售服務業者名單,公司名稱;代表人;郵遞區號;地址;電話;認可項目;證書證號;有效日期,行政院原子能委員會
原子能委員會認可之輻射防護訓練業務機構,原子能委員會認可之輻射防護訓練業務機構,119860,原子能委員會認可之輻射防護訓練業務機構,機構名稱;住址;電話/單位編號;認可項目;認可證字號;有效日期,行政院原子能委員會
原子能委員會資訊公開案件統計,原子能委員會資訊公開案件統計,119360,資訊公開案件統計,月份;合計D;機關檔案應用D1;其他政府資訊D2;合計A;機關檔案應用A1;其他政府資訊A2;合計B;機關檔案應用B1;其他政府資訊B2;合計C;機關檔案應用C1;其他政府資訊C2,行政院原子能委員會
原子能委員會輻射偵測業者名單,原子能委員會輻射偵測業者名單,119858,輻射偵測業者名單,機構名稱;地址;連絡電話;認可項目;認可證書字號;有效期限,行政院原子能委員會
原子能委員會輻射防護人員訓練業務之訓練課程、時數,原子能委員會輻射防護人員訓練業務之訓練課程、時數,119868,輻射防護人員訓練業務之訓練課程、時數,訓練課程;時數,行政院原子能委員會
原子能委員會輻射防護效期屆滿申請展延許可或申請換發證照、證書或執照者，應繳納費額,原子能委員會輻射防護效期屆滿申請展延許可或申請換發證照、證書或執照者，應繳納費額,120027,輻射防護效期屆滿申請展延許可或申請換發證照、證書或執照者，應繳納費額,項次;申請項目;證照費;審查費;檢查費,行政院原子能委員會
原子能委員會輻射防護申請許可、登記備查或申請核發證照、證書或執照者應繳納費額,原子能委員會輻射防護申請許可、登記備查或申請核發證照、證書或執照者應繳納費額,120025,輻射防護申請許可、登記備查或申請核發證照、證書或執照者應繳納費額,項次;申請項目;證照費;審查費;檢查費,行政院原子能委員會
原子能委員會輻射防護證照、證書或執照登載事項或內容變更，申請換發者應繳納費額,原子能委員會輻射防護證照、證書或執照登載事項或內容變更，申請換發者應繳納費額,120028,輻射防護證照、證書或執照登載事項或內容變更，申請換發者應繳納費額,項次;申請項目;證照費;審查費;檢查費,行政院原子能委員會
原子能委員會鋼鐵建材輻射偵檢訓練之訓練課程、時數規定,原子能委員會鋼鐵建材輻射偵檢訓練之訓練課程、時數規定,119867,鋼鐵建材輻射偵檢訓練之訓練課程、時數規定,訓練課程;時數,行政院原子能委員會
原子能委員會體外輻射劑量評定機構名單,原子能委員會體外輻射劑量評定機構名單,119857,體外輻射劑量評定機構名單,機關/機構名稱;實驗室負責人;地址/聯絡電話;認可證號碼/有效期限;備註,行政院原子能委員會
原能會-Youtube專區,原能會-Youtube專區,119134,原能會放置於Youtube專區之影片列表,編號;影片名稱;更新日期;連結,行政院原子能委員會
原能會中程施政計畫(102-105),原能會中程施政計畫(102-105),110220,原能會中程施政計畫(102-105),序號;關鍵策略目標;編號;關鍵績效指標;年度目標值102;年度目標值103;年度目標值104;年度目標值105,行政院原子能委員會
原能會中程施政計畫(106-109),原能會中程施政計畫(106-109),110223,原能會中程施政計畫(106-109),行政院原子能委員會中程施政計畫（106 至 109 年度）;,行政院原子能委員會
原能會委託研究計畫預告表,原能會104年度委託研究計畫預告表,110237,原能會104年度委託研究計畫預告表,本會 104 ??委託研究計畫預告;,行政院原子能委員會
原能會委託研究計畫預告表,原能會105年度委託研究計畫預告表,110241,原能會105年度委託研究計畫預告表,本會 105 年度委託研究計畫預告;,行政院原子能委員會
原能會年度施政方針,原能會年度施政方針,119384,行政院原子能委員會年度施政方針,109年度;強化輻射安全管制提升輻射災害防救能量 嚴格執行核電廠除役及核電廠安全管制作業 持續推動公眾參與監督及資訊透明機制 拓展原子能科技民生應用 研發能源產業關鍵技術,行政院原子能委員會
原能會性別比例統計,原能會性別比例統計,119354,101年1-12月性別比例統計,行政院原子能委員會近年性別統計,行政院原子能委員會
原能會政府科技計畫績效評估報告清單,原能會102年度政府科技計畫績效評估報告清單,110227,原能會102年度政府科技計畫績效評估報告清單,102年度政府科技計畫績效評估報告清單;,行政院原子能委員會
原能會政府科技計畫績效評估報告清單,原能會103年度政府科技計畫績效評估報告清單,110231,原能會103年度政府科技計畫績效評估報告清單,103年度政府科技計畫績效評估報告清單;,行政院原子能委員會
原能會政府科技計畫績效評估報告清單,原能會101年度政府科技計畫績效評估報告清單,119380,原能會101年度政府科技計畫績效評估報告清單,101年度政府科技計畫績效評估報告清單項次;計畫名稱,行政院原子能委員會
原能會施政計畫目標與重點,原能會103年度施政計畫目標與重點,110246,原能會103年度施政計畫目標與重點,序號;關鍵策略目標;編號;關鍵績效指標;年度目標值,行政院原子能委員會
原能會施政計畫目標與重點,原能會104年度施政計畫目標與重點,110252,原能會104年度施政計畫目標與重點,序號;關鍵策略目標;編號;關鍵績效指標;年度目標值,行政院原子能委員會
原能會施政計畫目標與重點,原能會105年度施政計畫目標與重點,110254,原能會105年度施政計畫目標與重點,序號;關鍵策略目標;編號;關鍵績效指標;年度目標值,行政院原子能委員會
原能會施政計畫目標與重點,原能會106年度施政計畫目標與重點,110259,原能會106年度施政計畫目標與重點,序號;關鍵策略目標;編號;關鍵績效指標;年度目標值,行政院原子能委員會
原能會施政計畫目標與重點,原能會102年度施政計畫目標與重點,119363,原能會 102 年度關鍵績效指標,序號;關鍵策略目標;編號;關鍵績效指標;年度目標值,行政院原子能委員會
原能會與國科會合作計畫--研究重點,原能會與國科會合作計畫--102年度研究重點,119136,原能會與國科會合作計畫-102年度研究重點,與國科會合作計畫-102年度研究重點;,行政院原子能委員會
原能會與國科會合作計畫-核定之研究計畫,原能會與國科會合作計畫-103年度核定之研究計畫,110151,原能會與國科會合作計畫-103年度核定之研究計畫,順序;補助計畫編號;機關名稱;計畫名稱;計畫類別;學門名稱;執行期限;核定金額,行政院原子能委員會
原能會與國科會合作計畫-核定之研究計畫,原能會與國科會合作計畫-104年度核定之研究計畫,110154,原能會與國科會合作計畫-104年度核定之研究計畫,序號;補助計畫編號;機關名稱;計畫名稱;計畫類別;學門名稱;執行期限;核定金額,行政院原子能委員會
原能會與國科會合作計畫-核定之研究計畫,原能會與國科會合作計畫-105年度核定之研究計畫,110159,原能會與國科會合作計畫-105年度核定之研究計畫,序號;補助計畫編號;機關名稱;計畫名稱;學門;執行期限;核定金額,行政院原子能委員會
原能會與國科會合作計畫-核定之研究計畫,原能會與國科會合作計畫-106年度核定之研究計畫,110162,原能會與國科會合作計畫-106年度核定之研究計畫,序號;計畫主持人;職稱;計畫編號;機關名稱;計畫中文名稱;計畫類別;學門;執行期限;核定金額,行政院原子能委員會
原能會與國科會合作計畫-核定之研究計畫,原能會與國科會合作計畫-107年度核定之研究計畫,110163,原能會與國科會合作計畫-107年度核定之研究計畫ㄒ,107年度原子能科技學術合作研究計畫-原能會補助計畫清冊序號;計畫主持人;職稱;計畫編號;機關名稱;計畫中文名稱;計畫類別;學門;執行期限;核定金額,行政院原子能委員會
原能會與國科會合作計畫-研究重點,原能會與國科會合作計畫-103年度研究重點,110143,原能會與國科會合作計畫-103年度研究重點,與國科會合作計畫-103年度研究重點;,行政院原子能委員會
原能會與國科會合作計畫-研究重點,原能會與國科會合作計畫-104年度研究重點,110144,原能會與國科會合作計畫-104年度研究重點,與國科會合作計畫-104年度研究重點;,行政院原子能委員會
原能會與國科會合作計畫-研究重點,原能會與國科會合作計畫-105年度研究重點,110145,原能會與國科會合作計畫-105年度研究重點,與國科會合作計畫-105年度研究重點;,行政院原子能委員會
原能會與國科會合作計畫-研究重點,原能會與國科會合作計畫-106年度研究重點,110147,原能會與國科會合作計畫-106年度研究重點,與國科會合作計畫-106年度研究重點;,行政院原子能委員會
原能會與國科會合作計畫核定之研究計畫,原能會與國科會合作計畫102年度核定之研究計畫,119379,原能會與國科會合作計畫-102年度核定之研究計畫,順序;補助計畫編號;機關名稱;計畫名稱;計畫類別;學門名稱;執行期限起;執行期限迄,行政院原子能委員會
台灣地區放射性落塵與食品調查偵測報告,台灣地區放射性落塵與食品調查偵測報告,31544,台灣地區放射性落塵與食品調查偵測報告,落塵及食品飲水偵測報告;下載位置,行政院原子能委員會輻射偵測中心
台灣地區核能設施環境輻射監測報告,台灣地區核能設施環境輻射監測報告,31542,台灣地區核能設施環境輻射監測報告,台灣地區核能設施環境輻射監測報告;下載位置,行政院原子能委員會輻射偵測中心
場地設施使用規費,行政院原子能委員會場地設施使用規費,119623,使用規費,收費項目;金額;時間,行政院原子能委員會
大樓導覽,行政院原子能委員會大樓導覽,119627,行政院原子能委員會大樓導覽,空間類別;樓層;中文名稱,行政院原子能委員會
委託研究計畫預告表,103年度委託研究計畫預告表,119141,原能會103年度委託研究計畫預告,本會 103 年度委託研究計畫預告;,行政院原子能委員會
射源託管服務之事項及收費基準,射源託管服務之事項及收費基準,119392,行政院原子能委員會核能研究所提供射源託管服務之事項及收費基準，供產學研界申請使用及參考。,收費事項;收費基準;價格,行政院原子能委員會核能研究所
採購案件目錄,行政院原子能委員會107年採購案件目錄,108586,行政院原子能委員會107年採購案件目錄,標案案號;標案名稱;決標方式;採購金額;預算金額;招標方式;得標廠商;決標日期;總決標金額,行政院原子能委員會
接收各類放射性廢棄物處理貯存及最終處置收費基準,接收各類放射性廢棄物處理貯存及最終處置收費基準,119393,行政院原子能委員會核能研究所提供接受各類放射性廢棄物處理貯存及最終處置收費基準，供產學研界申請使用及參考。,編號;收費項目;收費基準;價格;備註,行政院原子能委員會核能研究所
放射性廢棄物處理設施運轉人員證照統計,放射性廢棄物處理設施運轉人員證照統計,108587,放射性廢棄物處理設施運轉人員證照統計,性別;高級運轉員;運轉員,行政院原子能委員會放射性物料管理局
放射性物料管制核發證照收費標準,放射性物料管制核發證照收費標準,119188,放射性物料管制核發證照收費標準,編號;收費事項;收費基準;單位：新臺幣元,行政院原子能委員會放射性物料管理局
放射性物料管理局會計月報,行政院原子能委員會放射性物料管理局106年度會計月報,47314,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局會計月報,行政院原子能委員會放射性物料管理局107年度會計月報,79685,行政院原子能委員會放射性物料管理局107年度會計月報,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局會計月報,行政院原子能委員會放射性物料管理局108年度會計月報,108593,行政院原子能委員會放射性物料管理局108年度會計月報,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局會計月報,行政院原子能委員會放射性物料管理局104年度會計月報,119281,行政院原子能委員會放射性物料管理局104年度會計月報,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局會計月報,行政院原子能委員會放射性物料管理局105年度會計月報,119282,行政院原子能委員會放射性物料管理局105年度會計月報,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局決算書表,行政院原子能委員會放射性物料管理局105年度決算書表,57026,行政院原子能委員會放射性物料管理局105年度決算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局決算書表,行政院原子能委員會放射性物料管理局106年度決算書表,79666,行政院原子能委員會放射性物料管理局106年度決算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局決算書表,行政院原子能委員會放射性物料管理局107年度決算書表,108592,行政院原子能委員會放射性物料管理局107年度決算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局決算書表,行政院原子能委員會放射性物料管理局103年度決算書表,119308,行政院原子能委員會放射性物料管理局103年度決算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局決算書表,行政院原子能委員會放射性物料管理局104年度決算書表,119310,行政院原子能委員會放射性物料管理局104年度決算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局法定預算書表,行政院原子能委員會放射性物料管理局106年度法定預算書表,47312,行政院原子能委員會放射性物料管理局106年度法定預算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局法定預算書表,行政院原子能委員會放射性物料管理局107年度法定預算書表,79664,行政院原子能委員會放射性物料管理局107年度法定預算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局法定預算書表,行政院原子能委員會放射性物料管理局108年度法定預算書表,108590,行政院原子能委員會放射性物料管理局108年度法定預算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局法定預算書表,104年度行政院原子能委員會放射性物料管理局法定預算書表,119306,104年度行政院原子能委員會放射性物料管理局法定預算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局法定預算書表,行政院原子能委員會放射性物料管理局105年度法定預算書表,119319,行政院原子能委員會放射性物料管理局105年度法定預算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,行政院原子能委員會放射性物料管理局106年度預算案書表,34197,行政院原子能委員會放射性物料管理局106年度預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,行政院原子能委員會放射性物料管理局107年度預算案書表,56943,行政院原子能委員會放射性物料管理局107年度預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,行政院原子能委員會放射性物料管理局108年度預算案書表,108589,行政院原子能委員會放射性物料管理局108年度預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,行政院原子能委員會放射性物料管理局109年度預算案書表,108591,行政院原子能委員會放射性物料管理局109年度預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,104年度行政院原子能委員會放射性物料管理局預算案書表,119305,104年度行政院原子能委員會放射性物料管理局預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,行政院原子能委員會放射性物料管理局105年度預算案書表,119437,行政院原子能委員會放射性物料管理局105年度預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
