1級竹林產業_生產原物料供應商,['38187']
水土保持局單位預算,"['12308', '35550', '120832']"
水土保持局單位預算案,"['12383', '35553', '70672', '93983']"
水土保持局會計報告,"['18403', '35551', '70674']"
水土保持局會計月報,['93988']
水土保持局歷年補(捐)助資料,['35556']
水土保持局特別決算-流域綜合治理計畫,['35552']
水土保持局產製地理資料詮釋資料,['41235']
水土保持局雙語詞彙,['96825']
水土保持工程基本資料,['70664']
水土保持工程採購案件一覽表,['70670']
水土保持工程生態檢核表,['70668']
水土保持工程進度表,['70669']
水土保持戶外教室及教學園區,['9815']
水土保持戶外教室及教學園區分布圖,['108030']
水土保持法相關解釋函,['24656']
水產品產銷履歷抽驗報告,['16221']
水產生物圖說,['24403']
水產知識淺說,['24402']
水產精品資料,['6034']
水產試驗所商標,['68549']
水產試驗所單位決算,"['18401', '27520', '44077']"
水產試驗所單位預算,"['12380', '20942', '34149', '62469']"
水產試驗所學術研討會,['68550']
水產試驗所專利,['41509']
水產試驗所技轉,['114841']
水產試驗所新聞稿,['68551']
水產試驗所會計報告,"['18414', '28630', '44026']"
水產試驗所水產品食安專區,['41511']
水產試驗所沿近海標本數位典藏,['114844']
水產試驗所漁業問答,['114846']
水產試驗所產學合作,['114845']
水產試驗所記者會,['68552']
水產配合飼料輸入登記證,['87912']
水產養殖面積,['44165']
水稻疫情現況區,['25546']
汽油機購油手冊資料,['41388']
法定比率資料,['61285']
洗選蛋溯源,['70681']
活動預告,['95060']
流域綜合治理計畫-上游坡地水土保持及治山防洪範圍,['40313']
海峽兩岸服務貿易協議-農業問答集,['73175']
海洋保護區管理與執法檢討會議紀錄,['44758']
滾動倉貯釋出量、庫存量,['62816']
漁戶人口數,['44179']
漁戶數,['44168']
漁會數,['87863']
漁會會員數,['87872']
漁業生產-魚貝苗生產值,['44087']
漁業生產-魚貝苗生產量,['44086']
漁業生產值,"['44085', '87896']"
漁業生產量,"['44084', '87894']"
漁業產銷班班數及班員數統計表,['41946']
漁業產銷班資料,['41944']
漁業署及所屬單位決算,"['19132', '33210', '54606', '56698']"
漁業署及所屬單位預算,"['12180', '26420', '34215', '54602', '56696']"
漁業署及所屬會計報告,"['19174', '33209', '54607', '56697']"
漁業署及所屬歷年補(捐)助資料,['30774']
漁業署新聞稿,['25848']
漁業輿情,['7276']
漁產品交易行情,['7299']
漁產批發價格,['39556']
漁種別水產養殖面積統計資料,['73260']
漁筏籍基本資料,['41903']
漁船保險補助各直轄市、縣市申請統計表,['41744']
漁船保險補助歷年統計表,['41745']
漁船保險補助漁會申請統計表,['41743']
漁船基本資料,['46800']
漁船歷年進出港紀錄,['40642']
漁船船員訓練線上報名系統,['73166']
災害事件衛星影像判識成果,['109135']
為民服務單1諮詢窗口,['40512']
營運明細資料表,['61274']
牌告利率每季申報資料,['62982']
物種分布調查,['7280']
特別決算-流域綜合治理計畫,['33203']
特別預算會計報告-中央政府前瞻基礎建設計畫,['57220']
特別預算會計報告-流域綜合治理計畫,"['33202', '33204']"
特定水土保持區範圍圖,"['103772', '103774']"
特有生物研究保育中心(植物),['24916']
特有生物研究保育中心單位決算,"['20402', '30769', '43622', '85077', '100937', '119680']"
特有生物研究保育中心單位預算,"['13030', '30768', '35313', '85079', '100936', '119681']"
特有生物研究保育中心單位預算案,"['13121', '20999', '54271', '90349']"
特有生物研究保育中心會計報告,"['20401', '30772', '43268', '85080', '100938', '119682']"
特有生物研究保育中心預算案,['40191']
獸醫師(佐)開業執照,['8705']
現有農機數,['95614']
瑠公農田水利會灌溉水質監測結果,['35485']
甘藍育苗場售出情形一覽表,['80593']
生物資源資料庫,['24401']
產銷履歷,['7556']
產銷履歷供需資訊-找產品,['41368']
產銷履歷供需資訊-找通路,['41369']
產銷履歷哪裡買,['41370']
產銷履歷與有機蔬果行情,['126472']
產銷履歷農糧產品檢驗結果,['16295']
產銷班資料,['41373']
產銷食材哪裡吃,['41371']
畜牧場用藥監測資訊,['14149']
畜牧用地面積-家畜,['40200']
畜牧用地面積-家禽,['39555']
畜產品每百公斤生產成本,['87843']
畜產專訊季刊,['25336']
畜產研發成果技術移轉案件,['9155']
畜產研究期刊,['24400']
畜產試驗所單位決算,"['12352', '19854', '58035', '91902', '101831', '118439']"
畜產試驗所單位預算,"['12186', '20943', '36390', '58046', '101836', '118440']"
畜產試驗所單位預算案,"['91900', '108506']"
畜產試驗所會計報告,"['20061', '33192', '58045', '91908', '102159', '119234']"
畜產試驗所歷年補(捐)助資料,['113812']
畜產試驗所補(捐)助明細表,"['102122', '102123']"
畜產農民常見問題集,['9807']
畜產都市零售價格,['37952']
畜禽副品產值-牛乳,['38020']
畜禽副品產值-生皮,['38039']
畜禽副品產值-羊乳,['38025']
畜禽副品產值-雞蛋,['38052']
畜禽副品產值-鴨蛋,['38053']
畜禽副品產值-鹿茸,['38032']
畜禽副品產量-牛乳,['38092']
畜禽副品產量-生皮,['38096']
畜禽副品產量-羊乳,['38093']
畜禽副品產量-雞蛋,['38097']
畜禽副品產量-鴨蛋,['38098']
畜禽副品產量-鹿茸,['38094']
畜禽產品生產量值統計-家畜產值,['36364']
畜禽產品生產量值統計-家禽產值,['36365']
病蟲害診斷服務問答集,['7301']
石門農田水利會灌溉水質監測結果,['34560']
禁漁區,['40090']
租用娛樂漁船資料,['41383']
租用特定漁船資料,['41379']
種苗公司、育苗場名冊,['9151']
種苗改良繁殖場單位會計報告,['118337']
種苗改良繁殖場單位決算,"['18273', '27526', '44713', '79585', '100044']"
種苗改良繁殖場單位預算,"['54292', '54299', '54366', '54377', '90295', '108042']"
種苗改良繁殖場會計報告,"['21281', '27528', '54367', '79260', '100041']"
種苗研發成果,['9588']
種豬拍賣資料,['40388']
稻種流向,['95625']
稻穀生產費,['95739']
稻穀生產費(按稻穀種類分),['96418']
稻穀生產費(按調查田面積),['96419']
稻米按種類分生產量(收穫面積),['95742']
稻米按種類分生產量(稻穀),['95736']
稻米按種類分生產量(糙米),['95732']
稻米生產總表,['96171']
稻米農藥殘留檢驗結果,['25333']
第1類漁港開放垂釣區域圖,['127578']
第3次森林資源調查林地分級圖,['38125']
第3次森林資源調查森林土壤型圖,['38127']
第3次森林資源調查森林土壤級圖,['37681']
第3次森林資源調查野生動物分佈圖,['38126']
第4次森林資源調查全島森林林型分布圖,['57873']
等水溫線圖,['9811']
糧價查詢,['17092']
糧商資訊系統,['8787']
糧食供應進口比率,['87921']
糧食平衡表(總表),['96330']
糧食平衡表分類表(歷年小麥),['96176']
糧食平衡表分類表(歷年甘藷),['96368']
糧食平衡表分類表(歷年稻米),['96175']
糧食平衡表分類表(歷年穀類),['96291']
糧食生產出口比率,['87926']
糧食生產指數,['87937']
糧食自給率_價格,['87934']
糧食自給率_熱量,['87929']
結球白菜育苗場售出情形一覽表,['80106']
統1農漁貸資料,['62951']
統計年報-歷年水土保持處理面積,['86933']
統計年報-歷年編制人數,['87371']
縣市別放養經營型態統計(含魚塭口數、養殖面積、放養量)-7星鱸,['41740']
縣市別放養經營型態統計(含魚塭口數、養殖面積、放養量)-吳郭魚,['41729']
縣市別放養經營型態統計(含魚塭口數、養殖面積、放養量)-文蛤,['41742']
縣市別放養經營型態統計(含魚塭口數、養殖面積、放養量)-白蝦,['41741']
縣市別放養經營型態統計(含魚塭口數、養殖面積、放養量)-虱目魚,['41732']
縣市別放養經營型態統計(含魚塭口數、養殖面積、放養量)-金目鱸,['41739']
縣市別放養經營型態統計(含魚塭口數、養殖面積、放養量)-青斑,['41737']
縣市別放養經營型態統計(含魚塭口數、養殖面積、放養量)-鰻魚,['41738']
縣市別放養經營型態統計(含魚塭口數、養殖面積、放養量)-龍膽石斑,['41734']
縣市別水產養殖面積統計資料,['41750']
縣市別養殖放養量彙整表(含魚塭口數、養殖面積、養殖戶數、放養量)-7星鱸,['41764']
縣市別養殖放養量彙整表(含魚塭口數、養殖面積、養殖戶數、放養量)-吳郭魚,['41758']
縣市別養殖放養量彙整表(含魚塭口數、養殖面積、養殖戶數、放養量)-文蛤,['41766']
縣市別養殖放養量彙整表(含魚塭口數、養殖面積、養殖戶數、放養量)-白蝦,['41765']
縣市別養殖放養量彙整表(含魚塭口數、養殖面積、養殖戶數、放養量)-虱目魚,['41759']
縣市別養殖放養量彙整表(含魚塭口數、養殖面積、養殖戶數、放養量)-金目鱸,['41763']
縣市別養殖放養量彙整表(含魚塭口數、養殖面積、養殖戶數、放養量)-青班,['41761']
縣市別養殖放養量彙整表(含魚塭口數、養殖面積、養殖戶數、放養量)-鰻魚,['41845']
縣市別養殖放養量彙整表(含魚塭口數、養殖面積、養殖戶數、放養量)-龍膽石斑,['41760']
聯合稽查廠商庫存稻穀農藥殘留結果表,['16196']
肥料價格,['37954']
肥料管理整合資訊,['7304']
肥育乳公牛550公斤以上,['77526']
育苗業者名錄,['9586']
自有資本與風險性資產比率及槓桿比率計算表,['63045']
自有資本計算表,['63051']
自然保留區,['9933']
自然保護區,['24914']
自配飼料供應量,['87838']
臺中區農業改良場單位決算,"['18149', '33309', '55529']"
臺中區農業改良場單位預算,"['12285', '26793', '36449', '55536']"
臺中區農業改良場常見問答,['58960']
臺中區農業改良場年報,['58957']
臺中區農業改良場會計報告,"['12578', '19171', '55526']"
臺中區農業改良場特刊,['58959']
臺中區農業改良場研究彙報,['58955']
臺中區農業改良場農業技術專刊,['58956']
臺中場病蟲警報發生資料,['106749']
臺南區農業改良場單位決算,"['18905', '28493', '54552', '91600', '99660', '118941']"
臺南區農業改良場單位預算,"['12389', '26795', '35866', '54772', '91869', '108608']"
臺南區農業改良場技術專刊目錄,['37678']
臺南區農業改良場會計報告,"['33193', '33196', '54475', '80644', '99228']"
臺南區農業改良場會計月報,['119304']
臺星經濟夥伴協定問答集,['73176']
臺東區農業改良場便民服務,['41434']
臺東區農業改良場單位決算,"['20040', '33240', '58080', '127346']"
臺東區農業改良場單位預算,"['12187', '26866', '34663', '58126', '127353']"
臺東區農業改良場常見問答集,['41446']
臺東區農業改良場年報,['54386']
臺東區農業改良場技術專刊,['54388']
臺東區農業改良場會計報告,"['33242', '33244', '127341']"
臺東區農業改良場會計月報,['58086']
臺東區農業改良場農情月刊,['41442']
臺東區農業改良場農技報導,['41445']
臺東區農業改良場農業專訊,['41443']
臺東區農業改良場食譜,['41447']
臺灣各縣市稻米每公頃生產量-稻米,['95738']
臺灣各縣市稻米每公頃生產量-糙米,['95743']
臺灣各縣市稻米生產-種植及收穫面積,['95741']
臺灣土地及耕地利用-歷年,['95712']
臺灣土壤資源與農地土地覆蓋圖瀏覽查詢系統(臺灣1期作水稻),['112965']
臺灣土壤資源與農地土地覆蓋圖瀏覽查詢系統(臺灣2期作水稻),['112966']
臺灣地區人工魚礁區範圍​​,['49099']
臺灣地區保護礁區範圍,['49143']
臺灣地區天然災害水土保持設施損害情形,['115947']
臺灣地區定置網範圍,['127494']
臺灣地區山坡地違規使用查報取締案件,['87413']
臺灣地區平均每公頃稻穀生產成本,['90828']
臺灣地區有機栽培農戶數及面積概況,['24654']
臺灣地區果品生產概況,['9680']
臺灣地區水土保持處理,['87464']
臺灣地區漁業資源保育區範圍,['36320']
臺灣地區特用作物生產概況,['9681']
臺灣地區稻作種植、收穫面積及產量,['94976']
臺灣地區箱網範圍,['127504']
臺灣地區耕地面積,['94988']
臺灣地區肥料產銷量值,['9690']
臺灣地區花卉生產概況,['9682']
臺灣地區蔬菜生產概況,['9539']
臺灣地區蔬菜生產概況-菇類,['9554']
臺灣地區農產品生產量值,['94999']
臺灣地區農路改善及維護工程,['87422']
臺灣有機農業驗證資訊,['49444']
臺灣水產品生產追溯資訊,['49450']
臺灣治山防災整體治理工程,['87430']
臺灣現生天然植群圖,['9930']
臺灣稻米進出口量值(按稻米種類分),['96457']
臺灣稻米進出口量值(按進出口別分),['96458']
臺灣農產品生產追溯-生產者資訊,['54050']
臺灣農產品生產追溯-產品資訊,['54049']
臺紐經濟合作協定問答集,['73174']
臺閩地區作物複雜指數,['95004']
臺閩地區信用部經營指標,['64201']
臺閩地區林業天然災害損失,['115944']
臺閩地區森林災害,['115945']
臺閩地區森林災害-按分,['115946']
臺閩地區牛飼養場數及在養頭數,['19867']
臺閩地區產乳牛頭數及產乳量值,['17489']
臺閩地區農作物災害損失,['113948']
臺閩地區農業天然災害損失,['113962']
航測相機參數檔,['40653']
航船佈告,['7286']
船員訓練統計報表,['41393']
花宜地區休閒導覽,['9824']
花椰菜育苗場售出情形一覽表,['80108']
花蓮區農業改良場單位決算,"['12133', '33171', '94030']"
花蓮區農業改良場單位預算,"['12583', '21128', '34206', '96533']"
花蓮區農業改良場技術授權資訊,['9667']
花蓮區農業改良場會計報告,"['18371', '27622', '55522', '94029', '103771', '122598']"
花蓮區農業改良場決算,['55524']
花蓮區農業改良場育成品種,['9666']
花蓮區農業改良場預算案,['55521']
花蓮農田水利會灌溉水質監測結果,['35483']
苗栗區農業改良場單位決算,"['33402', '33403', '56506']"
苗栗區農業改良場單位決算書,['21161']
苗栗區農業改良場單位預算,"['33396', '33400']"
苗栗區農業改良場單位預算案,"['33399', '33401', '36367', '56507']"
苗栗區農業改良場單位預算案預算書,['21158']
苗栗區農業改良場會計報告,['56508']
苗栗區農業改良場會計月報,"['21208', '33404', '33405']"
苗栗區農業改良場法定預算,['12305']
苗栗區農業改良場預算案,['12363']
苗栗改良場技術移轉資訊,['9533']
苗栗農田水利會灌溉水質監測結果,['34619']
茶業改良場單位決算,"['18399', '18565', '43504', '86606', '100776']"
茶業改良場單位預算,"['12162', '12393', '21366', '35317', '55212', '90297', '118920']"
茶業改良場單位預算案,['108510']
茶業改良場會計報告,"['18567', '21367', '43505', '86607', '100778']"
茶業改良專利資訊,['9534']
蓮華池研究中心2號量水堰蛙類聲景錄音檔,['15866']
蓮華池研究中心4號量水堰蛙類聲景錄音檔,['15867']
蓮華池研究中心5號量水堰蛙類聲景錄音檔,['15868']
蓮華池研究中心動態樣區林下氣象資料,['15879']
蓮華池研究中心動態樣區氣象資料,['15880']
蓮華池研究中心巨竹林蛙類聲景錄音檔,['15872']
蓮華池研究中心木屋蛙類聲景錄音檔,['15871']
蓮華池研究中心苗圃菱形奴草氣象資料,['37657']
蓮華池研究中心菱形奴草氣象資料,['37656']
蓮華池研究中心菱形奴草第2觀測點照片,['37654']
蓮華池研究中心菱形奴草苗圃觀測點照片,['37655']
蓮華池研究中心菱形奴草觀測照片,['15869']
蓮華池研究中心藥園氣象資料,['15878']
蓮華池研究中心藥園氣象資料(2012/12/21~2014/02/06),['15881']
蓮華池研究中心藥園蛙類聲景錄音檔,['15870']
蔬果重要害蟲防疫旬報,['7295']
蔬菜種子業者名錄,['9585']
藥毒所年報,['58948']
藥毒所技術移轉公告,['58950']
藥物毒物試驗所專題報導,['24389']
藥物毒物試驗所民意信箱問答集,['24392']
藥物毒物試驗所簡訊,['24391']
蛾類調查標本資料集,['9587']
蜂王漿產值,['44032']
蜂王漿產量,['44028']
蜂蜜產值,['44031']
蜂蜜產量,['44027']
蜂蠟產值,['44033']
蜂蠟產量,['44030']
行政院農委會爭議訊息澄清專區含食安,['95143']
衛星判釋全島崩塌地圖,"['24815', '24816', '24817', '24818', '24819', '24820', '24821', '24822', '24823', '24824', '24825', '37676', '57871', '124511']"
衛星水溫影像圖,['9810']
見習農場職缺,['41883']
觀測站基本資料,['87469']
計畫、輔導及餘糧收購稻穀情形,['94979']
計畫目標與實際生產量(糙米),['95730']
訴願案件決定書查詢,['9061']
訴願案件進度查詢,['7306']
詳測土壤圖,['55747']
資料開放諮詢小組會議記錄,['43292']
資本扣除項目總表,['63253']
資本適足率資料,['61394']
資產品質分析資料,['61367']
資訊圖文,['95142']
走私(偷渡)漁船噸級別處分船員數統計資料,['41757']
走私(偷渡)漁船噸級別處分艘數統計資料,['41756']
辦理國家賠償事件處理情形統計表,['87757']
農作物田間及集貨場蔬果農藥殘留檢驗結果,['25332']
農作物統1名稱與代碼,['115867']
農地知識,['41064']
農地租售資訊,['72043']
農地空間圖(作物適栽等級圖),['7294']
農地空間圖(土壤調查),['7285']
農地空間圖(農地生產力等級),['7289']
農地空間圖(農地重要性等級),['7291']
農家戶數及人口數,['95615']
農家與全體家庭所得之變動,['95721']
農情調查,['7302']
農情預測,['91831']
農會數,['87853']
農會會員數,['87858']
農村再生,['7292']
農村再生及農舍解釋函查詢系統,['25554']
農村再生基金計畫基本資料,['73179']
農村再生社區範圍圖,"['28027', '31765']"
農村地方美食小吃特色料理,['6037']
農村好讚,['24876']
農村小旅行,['41675']
農村市集資料,['7277']
農村田媽媽田園料理及農產加工品,['13388']
農業信用保證情形統計,['9674']
農業信用部保証基金業務統計表,"['67332', '67333']"
農業技術交易網-專利,['68186']
農業技術交易網-技轉公告,['67395']
農業新聞,['95057']
農業氣象影音,['95145']
農業生產價值,['95729']
農業生產指數,['95726']
農業生產指數(基期年100),['31604']
農業產銷班班數及班員數統計表,['41374']
農業發展基金及農業天然災害救助基金貸放餘額統計,['115943']
農業發展基金及農業天然災害救助基金貸款情形,['110995']
農業科技專案計畫最新消息(台經院),['17326']
農業統計資料查詢系統-公糧業者倉庫及加工設備,['9538']
農業藥物毒物試驗所單位決算資料,['56346']
農業藥物毒物試驗所單位預算,['36604']
農業藥物毒物試驗所單位預算決算與會計報表,['18675']
農業藥物毒物試驗所會計報告資料,['56348']
農業藥物毒物試驗所法定預算,['12143']
農業藥物毒物試驗所預算案,['12351']
農業藥物毒物試驗所預算資料,['56366']
農業虛擬博物館,['28981']
農業試驗所品種介紹,['24886']
農業試驗所單位決算,"['18730', '28839', '55540']"
農業試驗所單位預算,"['12586', '22132', '35354', '55539']"
農業試驗所年報,['70667']
農業試驗所技轉產學公告,['24884']
農業試驗所會計報告,"['18724', '33490', '55542']"
農業試驗所機構典藏,['25561']
農業試驗所法定預算,['12284']
農業試驗所活動報名,['24885']
農業財團法人名冊彙整名錄,['102156']
農業財團法人相關業務-各年度行政監督報告,['87754']
農業財團法人相關業務-決算,['87753']
農業財團法人相關業務-預算,['87750']
農業金融局單位決算,"['18322', '30718', '57868', '118450']"
農業金融局單位預算,"['12594', '12599', '20996', '57866', '118446']"
農業金融局會計報告,"['18324', '30717', '57867']"
農業金融局會計月報,['118451']
農業金融局歷年補(捐)助資料,['33304']
農業體驗戶外教育休閒農場,['9552']
農民學院,['7283']
農民學院找產品,['9813']
農民學院找通路,['9814']
農民所付物價指數(基期年100),['39554']
農民所得物價指數(基期年100),['39552']
農民所得物價與所付物價指數,['95728']
農漁會信用部ATM裝設情形,['9677']
農漁會信用部營運概況,['111008']
農漁會信用部經營概況統計表,['9673']
農漁會信用部金融卡發卡情形,['9678']
農漁會年度百大農業精品好禮,['24657']
農漁民子女就學獎助學金發放件數,['87846']
農漁民子女就學獎助學金發放金額,['87848']
農產品交易行情,['8066']
農產品出口貿易價值_CCC代碼,['44748']
農產品出口貿易價值_COA代碼,['40318']
農產品出口貿易重量_CCC代碼,['47599']
農產品出口貿易重量_COA代碼,['40333']
農產品物價查報資料,['70930']
農產品生產成本查詢,['7287']
農產品生產成本調查資料,['87917']
農產品產地價格(月平均價格),['33326']
農產品進口貿易價值_CCC代碼,['40317']
農產品進口貿易價值_COA代碼,['40316']
農產品進口貿易重量_CCC代碼,['40331']
農產品進口貿易重量_COA代碼,['46767']
農產品食安服務專區,['36829']
農田水利會灌排渠道系統圖,['45224']
農田灌溉排水設施災害搶修與復建工程,['115940']
農科園區停車場一覽表,['41362']
農科園區公共廁所一覽表,['40475']
農科園區公共藝術地點一覽表,['40467']
農科園區園區事業研究發展補助計畫,['40641']
農科園區衛星農場補助,['40640']
農糧署及所屬單位決算,"['21379', '33311']"
農糧署及所屬單位預算,"['12549', '40052']"
農糧署及所屬會計報告,"['21381', '33243']"
農糧署及所屬特別決算-流域綜合治理計畫,['33310']
農糧署單位決算,['72086']
農糧署單位預算,"['36389', '55538']"
農糧署會計報告,['72085']
農糧署預算案,['40046']
農藥價格,['37957']
農藥名稱手冊,['7281']
農藥殘留監測研究成果報告,['58952']
農藥管理人員教育訓練課程,['41886']
農藥資料查詢,['7293']
農路圖,['71255']
進口漁業器材資料,['41900']
逾期放款資料,['61410']
遙控無人載具技術成果展示,['9808']
重大土石災情報告,['9537']
重大災害財物損失統計表-農林漁牧業公共設施損失統計,['115938']
重大災害財物損失統計表-農林漁牧業產物及民間設施損失統計,['115939']
重要統計指標-生產、所得與物價,['95724']
重要農業害蟲診斷圖鑑,['24883']
野生動物保護區,['25540']
野生動物重要棲息環境,['9932']
金融機構別及地區別保證案件分析表,['64168']
金融機構警示帳戶調查資料,['62954']
阿里山林業鐵路,['38129']
阿里山林業鐵路站房,['38128']
雜糧生產狀況,['95046']
雲嘉南地區土壤性質分析資料,['9550']
雲嘉南地區小包裝米推廣地點,['9553']
雲林農田水利會灌溉水質監測結果,['35332']
電子交易估算金額-小白菜,['90357']
電子交易估算金額-巨峰葡萄,['90299']
電子交易估算金額-愛文芒果,['90187']
電子交易估算金額-木瓜,['90635']
電子交易估算金額-甘藍,['90638']
電子交易估算金額-絲瓜,['90755']
電子交易估算金額-青江白菜,['90185']
電子交易估算金額-青蔥,['89947']
電子交易估算金額-香蕉,['89899']
飼料、飼料添加物製造登記證,['47859']
飼料、飼料添加物輸入登記證,['47856']
飼料價格,['37959']
飼料油品製造登記證,['87901']
飼料油品輸入登記證,['47861']
飼料管理資訊,['24426']
飼料總供應量,['87836']
養殖生產區地理圖資,['56684']
養蜂產銷班資訊,['9583']
養豬統計手冊,['41229']
體驗農村生活-農村主題旅遊規劃,['13619']
高屏地區優良農產品品牌介紹(每月1品),['37679']
高雄區農業改良場休耕地復耕生產技術服務團名冊,['9153']
高雄區農業改良場單位決算,"['12524', '18909', '94046', '122142']"
高雄區農業改良場單位決算資料,['56376']
高雄區農業改良場單位法定預算,['56370']
高雄區農業改良場單位預算,"['20705', '27738', '35339', '56373', '94047', '94048']"
高雄區農業改良場建場百週年紀念專刊,['40515']
高雄區農業改良場會計報告,"['12366', '18857', '56367']"
高雄區農業改良場會計月報,"['94045', '99658', '122484']"
高雄區農業改良場法定預算,['108035']
高雄區農業改良場研發新技術轉移品項,['9535']
高雄區農業改良場研究彙報,['56378']
高雄區農業改良場轄區常見農業相關問題(問答Q&A),['9536']
高雄區農業改良場預算案,['107269']
高雄區鄉土食譜,['40517']
高雄農田水利會灌溉水質監測結果,['35480']
黑潮漁業數位典藏,['122870']
