5大銀行存放款利率歷史月資料,五大銀行存放款利率歷史月資料,10359,五大銀行:90年1月~97年10月為臺銀、彰銀、合庫、一銀、華銀；97年11月後，調整為臺銀、土銀、合庫、一銀、華銀。,銀行;年月;活期存款-固定;活期存款-機動;活儲存款-固定;活儲存款-機動;定存利率-一個月-固定;定存利率-一個月-機動;定存利率-三個月-固定;定存利率-三個月-機動;定存利率-六個月-固定;定存利率-六個月-機動;定存利率-九個月-固定;定存利率-九個月-機動;定存利率-一年期-固定;定存利率-一年期-機動;定存利率-二年期-固定;定存利率-二年期-機動;定存利率-三年期-固定;定存利率-三年期-機動;定儲利率-一年期-固定;定儲利率-一年期-機動;定儲利率-二年期-固定;定儲利率-二年期-機動;定儲利率-三年期-固定;定儲利率-三年期-機動;指數房貸-固定;指數房貸-機動;房貸月指-固定;房貸月指-機動;基準利率-固定;基準利率-機動,中央銀行
公開市場操作資訊,中央銀行公開市場操作資訊,7242,為維持準備貨幣於適度水準，以達成貨幣政策目標，央行透過發行定期存單，進行公開市場操作，調節銀行體系資金。「中央銀行公開市場操作資訊」係揭露央行每日公開市場操作重要資訊。,發行日期;發行天期;申購利率;發行金額(單位：新台幣億元),中央銀行
其他理由退票統計表,其他理由退票統計表,13675,統計全所每月除存款不足外以其它理由退票之張數及比率(台灣票據交換所),年月;代號;退票理由;張數;比率,中央銀行
其他貨幣機構流動比率與流動準備,其他貨幣機構流動比率與流動準備,10802,其他貨幣機構流動比率與流動準備,期間;應提流動準備基礎-原始值;應提流動準備基礎-年增率;法定比率-原始值;法定比率-年增率;法定流動準備-原始值;法定流動準備-年增率;實際流動準備-合計-原始值;實際流動準備-合計-年增率;實際流動準備-超額準備-原始值;實際流動準備-超額準備-年增率;實際流動準備-銀行互拆借差-原始值;實際流動準備-銀行互拆借差-年增率;實際流動準備-國庫券-原始值;實際流動準備-國庫券-年增率;實際流動準備-央行定期存單-原始值;實際流動準備-央行定期存單-年增率;實際流動準備-可轉讓定期存單淨額-原始值;實際流動準備-可轉讓定期存單淨額-年增率;實際流動準備-銀行承兌匯票-原始值;實際流動準備-銀行承兌匯票-年增率;實際流動準備-商業本票-原始值;實際流動準備-商業本票-年增率;實際流動準備-公債-原始值;實際流動準備-公債-年增率;實際流動準備-公司債-原始值;實際流動準備-公司債-年增率;實際流動準備-金融債券及其他-原始值;實際流動準備-金融債券及其他-年增率;實際流動準備-轉存指定行庫一年期以下存款-原始值;實際流動準備-轉存指定行庫一年期以下存款-年增率,中央銀行
其他貨幣機構資產負債統計表,其他貨幣機構資產負債統計表,10757,其他貨幣機構資產負債統計表,期間;資產淨額=負債權益淨額-原始值;資產淨額=負債權益淨額-年增率;國外資產-原始值;國外資產-年增率;放款-計-原始值;放款-計-年增率;放款-政府機關-原始值;放款-政府機關-年增率;放款-公營事業-原始值;放款-公營事業-年增率;放款-民間部門-原始值;放款-民間部門-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府機關-原始值;對非金融機構證券投資-政府機關-年增率;對非金融機構證券投資-公營事業-原始值;對非金融機構證券投資-公營事業-年增率;對非金融機構證券投資-民營企業-原始值;對非金融機構證券投資-民營企業-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;對金融機構債權-中央銀行-原始值;對金融機構債權-中央銀行-年增率;對金融機構債權-人壽保險公司等-原始值;對金融機構債權-人壽保險公司等-年增率;不動產投資-原始值;不動產投資-年增率;庫存現金-原始值;庫存現金-年增率,中央銀行
出版品目錄(中文版),中央銀行出版品目錄(中文版),20531,中央銀行出版品目錄(中文版),書（刊）名;統一編號;性質;出版者;金額元(新台幣),中央銀行
出版品目錄(英文版),中央銀行出版品目錄(英文版),20532,中央銀行出版品目錄(英文版),Title;Type;Dollar(TWD),中央銀行
出進口外匯收支,出進口外匯收支,10786,出進口外匯收支,期間;出口外匯收入金額-結售新台幣-原始值;出口外匯收入金額-結售新台幣-年增率;出口外匯收入金額-未結售新台幣-原始值;出口外匯收入金額-未結售新台幣-年增率;出口外匯收入金額-合計-原始值;出口外匯收入金額-合計-年增率;進口外匯支出金額-以新台幣結購-原始值;進口外匯支出金額-以新台幣結購-年增率;進口外匯支出金額-未以新台幣結購-原始值;進口外匯支出金額-未以新台幣結購-年增率;進口外匯支出金額-合計-原始值;進口外匯支出金額-合計-年增率,中央銀行
出進口外匯收支統計-中東地區主要國家,出進口外匯收支統計─中東地區主要國家,80797,1.出口所得外匯最終係由所公布國家匯回國內指定銀行者（出口外匯收入），始列入本統計。 2.支付進口之外匯依客戶指示由國內指定銀行匯往所公布國家者（進口外匯支出），始列入本統計。 3.依中東地區主要國家(阿拉伯聯合大公國及沙烏地阿拉伯)資金匯入(出)數值提供每年及當年累月經由指定銀行進行之出進口外匯收支統計。 4.單位：百萬美元,當年累計;阿拉伯聯合大公國;沙烏地阿拉伯,中央銀行
出進口外匯收支統計-主要地區別,出進口外匯收支統計─主要地區別,81030,1.出口所得外匯最終係由所公布全球較大地區匯回國內指定銀行者（出口外匯收入），始列入本統計。 2.支付進口之外匯依客戶指示由國內指定銀行匯往所公布全球較大地區者（進口外匯支出），始列入本統計。 3.依全球、美洲、亞洲、中東、大洋洲、歐洲及其他(含OBU)等地區資金匯入(出)數值提供每年及當年累月經由指定銀行進行之出進口外匯收支統計。 4.單位：百萬美元,當年累計;全球;美洲地區;亞洲地區;中東地區;大洋洲地區;歐洲地區;其他,中央銀行
出進口外匯收支統計-主要幣別,出進口外匯收支統計─主要幣別,80798,1.依人民幣、歐元、日圓、美元及其他幣別折合美元數據，分別計算每年及當年累月各幣別出(進)口所占比重。 2.單位：%,當年累計;人民幣;歐元;日圓;美元;其他,中央銀行
出進口外匯收支統計-付款方式,出進口外匯收支統計─付款方式,80799,1.依即期信用狀、遠期信用狀、託收、匯入(出)匯款數值提供每月經由指定銀行進行之出進口外匯收支概況。 2.單位：百萬美元,民國年月;即期信用狀;遠期信用狀;託收;匯款,中央銀行
出進口外匯收支統計-大洋洲地區主要國家,出進口外匯收支統計─大洋洲地區主要國家,80796,1.出口所得外匯最終係由所公布國家匯回國內指定銀行者（出口外匯收入），始列入本統計。 2.支付進口之外匯依客戶指示由國內指定銀行匯往所公布國家者（進口外匯支出），始列入本統計。 3.依大洋洲地區主要國家(澳大利亞及紐西蘭)資金匯入(出)數值提供每年及當年累月經由指定銀行進行之出進口外匯收支統計。 4.單位：百萬美元,當年累計;澳大利亞;紐西蘭,中央銀行
出進口外匯收支統計-東協國家,出進口外匯收支統計─東協國家,80793,1.出口所得外匯最終係由所公布國家匯回國內指定銀行者（出口外匯收入），始列入本統計。 2.支付進口之外匯依客戶指示由國內指定銀行匯往所公布國家者（進口外匯支出），始列入本統計。 3.依東協國家(汶萊、印尼、柬埔寨、寮國、緬甸、馬來西亞、菲律賓、新加坡、泰國及越南)資金匯入(出)數值提供每年及當年累月經由指定銀行進行之出進口外匯收支統計。 4.單位：百萬美元,當年累計;汶萊;印尼;柬埔塞王國;寮國;緬甸;馬來西亞;菲律賓;新加坡;泰國;越南,中央銀行
出進口外匯收支統計-東協除外之亞洲主要國家,出進口外匯收支統計─東協除外之亞洲主要國家,80792,1.出口所得外匯最終係由所公布國家匯回國內指定銀行者（出口外匯收入），始列入本統計。 2.支付進口之外匯依客戶指示由國內指定銀行匯往所公布國家者（進口外匯支出），始列入本統計。 3.依亞洲(不含東協)地區主要國家(中國大陸、香港、日本及韓國)資金匯入(出)數值提供每年及當年累月經由指定銀行進行之出進口外匯收支統計。 4.單位：百萬美元,當年累計;中國大陸;香港;日本;韓國,中央銀行
出進口外匯收支統計-歐洲地區主要國家,出進口外匯收支統計─歐洲地區主要國家,80795,1.出口所得外匯最終係由所公布國家匯回國內指定銀行者（出口外匯收入），始列入本統計。 2.支付進口之外匯依客戶指示由國內指定銀行匯往所公布國家者（進口外匯支出），始列入本統計。 3.依歐洲地區主要國家(比利時、瑞士、德國、西班牙、法國、英國、義大利、盧森堡、荷蘭及瑞典)資金匯入(出)數值提供每年及當年累月經由指定銀行進行之出進口外匯收支統計。 4.單位：百萬美元,當年累計;比利時;瑞士;德國;西班牙;法國;英國;義大利;盧森堡;荷蘭;瑞典,中央銀行
出進口外匯收支統計-美洲地區主要國家,出進口外匯收支統計─美洲地區主要國家,80794,1.出口所得外匯最終係由所公布國家匯回國內指定銀行者（出口外匯收入），始列入本統計。 2.支付進口之外匯依客戶指示由國內指定銀行匯往所公布國家者（進口外匯支出），始列入本統計。 3.依美洲地區(阿根廷、巴西、加拿大、智利、墨西哥及美國)資金匯入(出)數值提供每年及當年累月經由指定銀行進行之出進口外匯收支統計。 4.單位：百萬美元,當年累計;阿根廷;巴西;加拿大;智利;墨西哥;美國,中央銀行
出進口外匯收支統計概況,出進口外匯收支統計概況,7233,依出進口外匯收支總額、涉及新臺幣結售(購)、未涉及新臺幣結售(購)數值提供每月經由指定銀行進行之出進口外匯收支概況。單位：百萬美元,民國年月;總額;結售;未結售;結購;未結購,中央銀行
利率,中央銀行利率,10783,中央銀行利率,期間;重貼現;擔保放款融通;短期融通,中央銀行
券幣數位博物館典藏品資料,券幣數位博物館典藏品資料,31664,典藏品寶庫各時期鈔券、硬幣及紀念幣等前台展示項目之文字及圖檔連結,序號;時期;次分類;品名;發行時間;發行年版;圖案連結網址,中央銀行
前日金融機構牌告存放款利率異動資訊,前日金融機構牌告存放款利率異動資訊,10363,所有金融機構每日存放款牌告利率異動之彙整資訊,資料日期;金融機構代號及名稱;異動識別碼;異動別;牌告利率項目;存期;額度;生效日期;固定利率(＋表示調升/－表示調降);機動利率(＋表示調升/－表示調降),中央銀行
即期匯率,即期匯率,10797,即期匯率,期間;日圓-買進;日圓-賣出;港幣-買進;港幣-賣出;澳幣-買進;澳幣-賣出;紐西蘭幣-買進;紐西蘭幣-賣出;英鎊-買進;英鎊-賣出;瑞典克郎-買進;瑞典克郎-賣出;新加坡幣-買進;新加坡幣-賣出;泰銖-買進;泰銖-賣出;加拿大元-買進;加拿大元-賣出;歐元-買進;歐元-賣出;瑞士法郎-買進;瑞士法郎-賣出;南非幣-買進;南非幣-賣出;人民幣-買進;人民幣-賣出,中央銀行
台北外匯市場交易概況,台北外匯市場交易概況,80587,提供國內外匯市場交易資料，依交易幣別、交易對象別、交易市場類別及交易方法等之市場交易統計。 單位：億美元,期<br>間;全體外匯交易淨額;銀行與顧客交易<br>(依交易對象);國內銀行間交易<br>(依交易對象);國內銀行與<br>國外銀行間交易<br>(依交易對象);新台幣對美元<br>(依交易幣別);新台幣對其他外幣<br>(依交易幣別);歐元對美元<br>(依交易幣別);美元對日圓<br>(依交易幣別);美元對人民幣<br>(依交易幣別);澳幣對美元<br>(依交易幣別);英鎊對美元<br>(依交易幣別);其他外幣<br>(依交易幣別);即期交易<br>(依交易類別);遠期交易<br>(依交易類別);換匯交易<br>(依交易類別);選擇權交易<br>(依交易類別);換匯換利交易<br>(依交易類別);保證金交易<br>(依交易類別);其他金融商品交易,中央銀行
台北外幣拆放市場交易量,台北外幣拆放市場交易量,10787,台北外幣拆放市場交易量,期間;美元-合計-原始值;美元-合計-年增率;美元-隔夜-原始值;美元-隔夜-年增率;美元-１-３週-原始值;美元-１-３週-年增率;美元-１-１２個月-原始值;美元-１-１２個月-年增率;美元-隔夜利率-最高-原始值;美元-隔夜利率-最高-年增率;美元-隔夜利率-最低-原始值;美元-隔夜利率-最低-年增率;歐元-合計-原始值;歐元-合計-年增率;歐元-隔夜-原始值;歐元-隔夜-年增率;歐元-１-３週-原始值;歐元-１-３週-年增率;歐元-１-１２個月-原始值;歐元-１-１２個月-年增率;歐元-隔夜利率-最高-原始值;歐元-隔夜利率-最高-年增率;歐元-隔夜利率-最低-原始值;歐元-隔夜利率-最低-年增率;日圓-合計-原始值;日圓-合計-年增率;日圓-隔夜-原始值;日圓-隔夜-年增率;日圓-１-３週-原始值;日圓-１-３週-年增率;日圓-１-１２個月-原始值;日圓-１-１２個月-年增率;日圓-隔夜利率-最高-原始值;日圓-隔夜利率-最高-年增率;日圓-隔夜利率-最低-原始值;日圓-隔夜利率-最低-年增率;其他-合計-原始值;其他-合計-年增率;其他-隔夜-原始值;其他-隔夜-年增率;其他-１-３週-原始值;其他-１-３週-年增率;其他-１-１２個月-原始值;其他-１-１２個月-年增率;其他-隔夜利率-最高-原始值;其他-隔夜利率-最高-年增率;其他-隔夜利率-最低-原始值;其他-隔夜利率-最低-年增率,中央銀行
各國發布金融穩定報告現況,各國發布金融穩定報告現況,10725,臚列各區域/國家發布金融穩定報告之年份,檔案名稱;網址,中央銀行
各本國銀行保證內容分析,各本國銀行保證內容分析,10731,依據銀行按期填送未經審定或查核調整之資料彙編,檔案名稱;網址,中央銀行
各本國銀行綜合損益表(全行),各本國銀行綜合損益表(全行),10729,依據銀行按期填送未經審定或查核調整之資料彙編,檔案名稱;網址,中央銀行
各本國銀行綜合損益表(國際金融業務分行及國外分行),各本國銀行綜合損益表(國際金融業務分行及國外分行),10730,依據銀行按期填送未經審定或查核調整之資料彙編。,檔案名稱;網址,中央銀行
各本國銀行綜合損益表-國外分行,各本國銀行綜合損益表-國外分行,13667,依據銀行按期填送未經審定或查核調整之資料彙編,期間;銀行名稱/項目(單位:新臺幣百萬元);利息收入;放款及貼現利息;存放及拆放同業利息;附賣回票債券投資利息收入;債券利息;其他利息收入;利息費用;存款利息費用;借入款利息;附買回票債券負債利息費用;結構型商品利息費用;其他利息支出;利息淨收益;利息以外淨收益;手續費淨收益;手續費收入;手續費費用;透過損益按公允價值衡量之金融資產及負債損益;透過其他綜合損益按公允價值衡量之金融資產已實現損益;除列按攤銷後成本衡量之金融資產損益;金融資產重分類損益;兌換損益;資產減損迴轉利益(減損損失);採用權益法認列之子公司、關聯企業及合資損益之份額;其他利息以外淨損益;淨收益;放款呆帳費用;保證責任準備提存;其他呆帳費用;營業費用;繼續營業單位稅前淨利(損);停業單位稅前損益;稅前淨利;所得稅(費用)利益;停業單位所得稅(費用)利益;本期稅後淨利(損);本期其他綜合損益(稅後);本期綜合損益總額(稅後),中央銀行
各本國銀行綜合損益表-國際金融業務分行,各本國銀行綜合損益表-國際金融業務分行,13666,依據銀行按期填送未經審定或查核調整之資料彙編,期間;銀行名稱/項目(單位:新臺幣百萬元);利息收入;放款及貼現利息;存放及拆放同業利息;附賣回票債券投資利息收入;債券利息;其他利息收入;利息費用;存款利息費用;借入款利息;附買回票債券負債利息費用;結構型商品利息費用;其他利息支出;利息淨收益;利息以外淨收益;手續費淨收益;手續費收入;手續費費用;透過損益按公允價值衡量之金融資產及負債損益;透過其他綜合損益按公允價值衡量之金融資產已實現損益;除列按攤銷後成本衡量之金融資產損益;金融資產重分類損益;兌換損益;資產減損迴轉利益(減損損失);採用權益法認列之子公司、關聯企業及合資損益之份額;其他利息以外淨損益;淨收益;放款呆帳費用;保證責任準備提存;其他呆帳費用;營業費用;繼續營業單位稅前淨利(損);停業單位稅前損益;稅前淨利;所得稅(費用)利益;停業單位所得稅(費用)利益;本期稅後淨利(損);本期其他綜合損益(稅後);本期綜合損益總額(稅後),中央銀行
各本國銀行衍生性金融商品餘額統計,各本國銀行衍生性金融商品餘額統計,10732,依據銀行按期填送未經審定或查核調整之資料彙編,檔案名稱;網址,中央銀行
各本國銀行資產負債表(全行),各本國銀行資產負債表(全行),10727,依據銀行按期填送未經審定或查核調整之資料彙編,檔案名稱;網址,中央銀行
各本國銀行資產負債表(國際金融業務分行及國外分行),各本國銀行資產負債表(國際金融業務分行及國外分行),10728,依據銀行按期填送未經審定或查核調整之資料彙編,檔案名稱;網址,中央銀行
各本國銀行資產負債表-國外分行,各本國銀行資產負債表-國外分行,13665,依據銀行按期填送未經審定或查核調整之資料彙編,日期;銀行名稱/項目(單位:新臺幣百萬元);現金及存放同業;透過損益按公允價值衡量之金融資產;避險之金融資產-淨額;附賣回票債券投資;應收承兌票款;應收利息及收益;本期所得稅資產;放款及貼現;減：備抵呆帳;加(減):貼現及放款評價調整;透過其他綜合損益按公允價值衡量之金融資產;按攤銷後成本衡量之債務工具投資;採用權益法之投資-淨額;其他金融資產-淨額;不動產及設備;減：累計折舊;減：累計減損;投資性不動產-淨額;無形資產-淨額;遞延所得稅資產;其他資產-淨額;資產總計;中央銀行及同業存款;透過損益按公允價值衡量之金融負債;避險之金融負債-淨額;附買回票債券負債;承兌匯票;應付利息;本期所得稅負債;存款;加(減)：存款採避險會計之調整數;借入款;承作結構型商品所收本金;其他金融負債;遞延所得稅負債;其他負債;負債總計;營運資金;資本公積;保留盈餘;其他權益;權益總計;負債及權益總計;約定融資額度;應收保證款項;應收信用狀款項;信託資產,中央銀行
各本國銀行資產負債表-國際金融業務分行,各本國銀行資產負債表-國際金融業務分行,13664,依據銀行按期填送未經審定或查核調整之資料彙編,日期;銀行名稱/項目(單位:新臺幣百萬元);現金及存放同業;透過損益按公允價值衡量之金融資產;避險之金融資產-淨額;附賣回票債券投資;應收承兌票款;應收利息及收益;本期所得稅資產;放款及貼現;減：備抵呆帳;加(減):貼現及放款評價調整;透過其他綜合損益按公允價值衡量之金融資產;按攤銷後成本衡量之債務工具投資;採用權益法之投資-淨額;其他金融資產-淨額;不動產及設備;減：累計折舊;減：累計減損;投資性不動產-淨額;無形資產-淨額;遞延所得稅資產;其他資產-淨額;資產總計;中央銀行及同業存款;透過損益按公允價值衡量之金融負債;避險之金融負債-淨額;附買回票債券負債;承兌匯票;應付利息;本期所得稅負債;存款;加(減)：存款採避險會計之調整數;借入款;承作結構型商品所收本金;其他金融負債;遞延所得稅負債;其他負債;負債總計;營運資金;資本公積;保留盈餘;其他權益;權益總計;負債及權益總計;約定融資額度;應收保證款項;應收信用狀款項;信託資產,中央銀行
各縣市交換票據張數、金額統計表,各縣市交換票據張數、金額統計表,13677,各縣市每月交換票據張數、金額統計(台灣票據交換所),年月;交換所別;交換票據張數;交換票據金額（千元）,中央銀行
各縣市票據交換單位統計表,各縣市票據交換單位統計表,13678,每月全國各縣市票據交換之金融單位統計數(台灣票據交換所),年月;交換區域別;交換單位數,中央銀行
各縣市金融機構分布情形統計表,各縣市金融機構分布情形統計表,13653,統計各類金融機構國內各縣市、OBU及海外分行合計家數,縣市家數統計;本國銀行;外國銀行;陸商銀行;信合社;農信部;漁信部;票券金融;證券金融;本國壽險;本國產險;本國再保;外國壽險;外國產險;外國再保;金融控股;家數合計,中央銀行
各類貨幣機構存款與放款市場占有率(年報),各類貨幣機構存款與放款市場占有率(年報),13643,各類貨幣機構(本國銀行、外國及大陸銀行在台分行、信用合作社、農漁會信用部、中華郵政公司儲匯處、貨幣市場共同基金)之存款與放款市場占有率。,檔案名稱;網址,中央銀行
各類貨幣機構家數(年報),各類貨幣機構家數(年報),13642,各類貨幣機構(本國銀行、外國及大陸銀行在台分行、信用合作社、農漁會信用部、中華郵政公司儲匯處)與分支機構單位(國內、國外、國際金融業務分行)之家數。,檔案名稱;網址,中央銀行
各類金融機構家數,各類金融機構家數,10753,各類金融機構家數,期間;總計-總機構;總計-分機構;全體貨幣機構-中央銀行;全體貨幣機構-其他貨幣機構-本國銀行-總行;全體貨幣機構-其他貨幣機構-本國銀行-分行;全體貨幣機構-其他貨幣機構-外國銀行在台分行-總行;全體貨幣機構-其他貨幣機構-外國銀行在台分行-分行;全體貨幣機構-其他貨幣機構-信用合作社-總社;全體貨幣機構-其他貨幣機構-信用合作社-分社;全體貨幣機構-其他貨幣機構-農會信用部-本部;全體貨幣機構-其他貨幣機構-農會信用部-分部;全體貨幣機構-其他貨幣機構-漁會信用部-本部;全體貨幣機構-其他貨幣機構-漁會信用部-分部;全體貨幣機構-其他貨幣機構-中華郵政公司-總公司;全體貨幣機構-其他貨幣機構-中華郵政公司-支局;信託投資公司-總公司;信託投資公司-分公司;人壽保險機構-總公司;人壽保險機構-分公司,中央銀行
各類金融機構準備金提存情況,各類金融機構準備金提存情況,16900,以機構別、項目別區分各類金融機構準備金提存情況,金融機構存款準備金;單位新台幣千元;支票存款;一般活期存款;外資活期存款;定期存款;活期儲蓄存款;定期儲蓄存款;結構型商品本金;存款合計;應提準備額合計;存放央行;存放其他行庫;存放跨行專戶;庫存現金;本行支匯票;實際準備合計;本期超額或不足,中央銀行
同業資金調撥清算作業系統交易量,中央銀行同業資金調撥清算作業系統交易量,7231,中央銀行同業資金調撥清算作業系統係我國支付及清算系統總樞紐，連結國內主要支付系統及證券清算系統，構成一完整之支付及清算體系，主要處理金融市場交易及零售支付交易所涉及之銀行間資金移轉。,央行同資系統交易量(單位：新台幣億元)/CIFS transactions (100 millions of NTD);筆數/Volume;金額/Value,中央銀行
向立法院業務及專題報告,向立法院業務及專題報告,10356,央行向立法院業務及專題報告之參考資料,日期;性質;主題,中央銀行
國庫券之發行、償還及未償還餘額表,國庫券之發行、償還及未償還餘額表,9471,國庫券每1會計年度及最近1年每月當期、累計發行額及當期、累計償還額及未償還餘額等資料,會計年度或月;當期發行額;累計發行額;當期償還額;累計償還額及未償還餘額;,中央銀行
國庫券得標行業分析表,國庫券得標行業分析表,9472,每1期別國庫券公告及實際發行額及各行業得標比率等資料,期別;天期;公告發行額;實際發行額;銀行業金額;銀行業比重;證券業金額;證券業比重;票券業金額;票券業比重;保險業金額;保險業比重,中央銀行
國庫券標售概況表,國庫券標售概況表,7235,中央銀行代理國庫券之發售業務，於每期國庫券開標作業完成後，公告標售結果之情形。,期別;發行日期;天期;到期日;公告發行額;實際發行額;總價款(元);貼現息;投標總額;投標倍數;最低得標貼現率;最高得標貼現率;得標貼現高低利差;加權平均貼現率,中央銀行
國庫券經理體系,國庫券經理體系,10745,國庫券經理體系,檔案名稱;網址,中央銀行
國庫機關專戶存款牌告利率,國庫機關專戶存款牌告利率,10743,中央銀行國庫局國庫機關專戶存款申請計息之牌告利率,生效日期;活期存款機動利率;活期儲蓄存款機動利率;一個月期定期存款機動利率;三個月期定期存款機動利率;六個月期定期存款機動利率;九個月期定期存款機動利率;一年期定期存款機動利率,中央銀行
國庫機關專戶存款牌告利率表(迄今),國庫機關專戶存款牌告利率表（97年迄今）,13650,提供中央銀行國庫局97年迄今之國庫機關專戶存款牌告利率資料,生效日期;活期存款機動利率;活期儲蓄存款機動利率;一個月期定期存款機動利率;三個月期定期存款機動利率;六個月期定期存款機動利率;九個月期定期存款機動利率;一年期定期存款機動利率,中央銀行
國庫體系,國庫體系,10740,國庫體系、國庫經辦行、代收國稅金融機構、合庫銀行轉委託基層金融機構代收國稅家數統計,檔案名稱;網址,中央銀行
國際投資部位統計,國際投資部位統計,6432,國際投資部位記載每年底我國對外金融總資產與總負債的存量。,期間;資產總計;準備資產;負債總計;淨資產,中央銀行
國際收支簡表(季資料),國際收支簡表(季資料),10823,國際收支簡表(季資料),期間;A.經常帳;經常帳-商品：收入（出口）;經常帳-商品：支出（進口）;經常帳-商品貿易淨額;經常帳-服務：收入（出口）;經常帳-服務：支出（進口）;經常帳-商品與服務收支淨額;經常帳-初次所得：收入;經常帳-初次所得：支出;經常帳-商品、服務與初次所得收支淨額;經常帳-二次所得：收入;經常帳-二次所得：支出;B.資本帳;資本帳-資本帳：收入;資本帳-資本帳：支出;經常帳與資本帳合計;C.金融帳;金融帳-直接投資：資產;金融帳-直接投資：資產-股權和投資基金;金融帳-直接投資：資產-債務工具;金融帳-直接投資：負債;金融帳-直接投資：負債-股權和投資基金;金融帳-直接投資：負債-債務工具;金融帳-證券投資：資產;金融帳-證券投資：資產-股權和投資基金;金融帳-證券投資：資產-債務證券;金融帳-證券投資：負債;金融帳-證券投資：負債-股權和投資基金;金融帳-證券投資：負債-債務證券;金融帳-衍生性金融商品;金融帳-衍生金融商品-衍生金融商品：資產;金融帳-衍生金融商品-衍生金融商品：負債;金融帳-其他投資：資產;金融帳-其他投資：資產-其他股本;金融帳-其他投資：資產-債務工具;金融帳-其他投資：負債;金融帳-其他投資：負債-其他股本;金融帳-其他投資：負債-債務工具;經常帳+資本帳-金融帳;D.誤差與遺漏淨額;E.準備與相關項目;準備與相關項目-準備資產;準備與相關項目-基金信用的使用及自基金的借款;準備與相關項目-特殊融資,中央銀行
國際收支簡表(年資料),國際收支簡表(年資料),10822,國際收支簡表(年資料),期間;A.經常帳;經常帳-商品：收入（出口）;經常帳-商品：支出（進口）;經常帳-商品貿易淨額;經常帳-服務：收入（出口）;經常帳-服務：支出（進口）;經常帳-商品與服務收支淨額;經常帳-初次所得：收入;經常帳-初次所得：支出;經常帳-商品、服務與初次所得收支淨額;經常帳-二次所得：收入;經常帳-二次所得：支出;B.資本帳;資本帳-資本帳：收入;資本帳-資本帳：支出;經常帳與資本帳合計;C.金融帳;金融帳-直接投資：資產;金融帳-直接投資：資產-股權和投資基金;金融帳-直接投資：資產-債務工具;金融帳-直接投資：負債;金融帳-直接投資：負債-股權和投資基金;金融帳-直接投資：負債-債務工具;金融帳-證券投資：資產;金融帳-證券投資：資產-股權和投資基金;金融帳-證券投資：資產-債務證券;金融帳-證券投資：負債;金融帳-證券投資：負債-股權和投資基金;金融帳-證券投資：負債-債務證券;金融帳-衍生性金融商品;金融帳-衍生金融商品-衍生金融商品：資產;金融帳-衍生金融商品-衍生金融商品：負債;金融帳-其他投資：資產;金融帳-其他投資：資產-其他股本;金融帳-其他投資：資產-債務工具;金融帳-其他投資：負債;金融帳-其他投資：負債-其他股本;金融帳-其他投資：負債-債務工具;經常帳+資本帳-金融帳;D.誤差與遺漏淨額;E.準備與相關項目;準備與相關項目-準備資產;準備與相關項目-基金信用的使用及自基金的借款;準備與相關項目-特殊融資,中央銀行
國際收支統計-準備資產,國際收支統計-準備資產,6562,準備資產係指貨幣當局所控管隨時可動用的國外資產。包括貨幣用黃金、外匯存底（含外幣現金、存款、放款及有價證券）與其他債權。,期間;準備資產;貨幣用黃金;特別提款權;在基金的準備部位;其他準備資產,中央銀行
國際收支統計-經常帳,國際收支統計-經常帳,6996,經常帳包括商品、服務、初次所得與二次所得。,期間;經常帳-淨額;經常帳-收入;經常帳-支出,中央銀行
國際收支統計-經常帳-2次所得,國際收支統計-經常帳-二次所得,6555,指居民向非居民無償提供了一項實際資源或金融資產，如工作者匯款（居留期間在一年以上的外籍人員的工作報酬）、捐贈、贍家匯款、禮物與樣品、保險理賠收支等。,期間;二次所得-淨額;二次所得-收入;二次所得-支出;二次所得-政府-淨額;二次所得-政府-收入;二次所得-政府-支出;二次所得-其他部門-淨額;二次所得-其他部門-收入;二次所得-其他部門-支出;二次所得-其他部門-個人移轉-淨額;二次所得-其他部門-個人移轉-收入;二次所得-其他部門-個人移轉-支出;二次所得-其他部門-其他經常移轉-淨額;二次所得-其他部門-其他經常移轉-收入;二次所得-其他部門-其他經常移轉-支出,中央銀行
