5大銀行存放款利率歷史月資料,五大銀行存放款利率歷史月資料,10359,五大銀行:90年1月~97年10月為臺銀、彰銀、合庫、一銀、華銀；97年11月後，調整為臺銀、土銀、合庫、一銀、華銀。,銀行;年月;活期存款-固定;活期存款-機動;活儲存款-固定;活儲存款-機動;定存利率-一個月-固定;定存利率-一個月-機動;定存利率-三個月-固定;定存利率-三個月-機動;定存利率-六個月-固定;定存利率-六個月-機動;定存利率-九個月-固定;定存利率-九個月-機動;定存利率-一年期-固定;定存利率-一年期-機動;定存利率-二年期-固定;定存利率-二年期-機動;定存利率-三年期-固定;定存利率-三年期-機動;定儲利率-一年期-固定;定儲利率-一年期-機動;定儲利率-二年期-固定;定儲利率-二年期-機動;定儲利率-三年期-固定;定儲利率-三年期-機動;指數房貸-固定;指數房貸-機動;房貸月指-固定;房貸月指-機動;基準利率-固定;基準利率-機動,中央銀行
本國銀行存款借記總額及回轉次數,本國銀行存款借記總額及回轉次數,10780,本國銀行存款借記總額及回轉次數,期間;支票存款-借記總額-原始值;支票存款-借記總額-年增率;支票存款-按年計算之回轉次數-原始值;支票存款-按年計算之回轉次數-年增率;活期存款-借記總額-原始值;活期存款-借記總額-年增率;活期存款-按年計算之回轉次數-原始值;活期存款-按年計算之回轉次數-年增率;活期儲蓄存款-借記總額-原始值;活期儲蓄存款-借記總額-年增率;活期儲蓄存款-按年計算之回轉次數-原始值;活期儲蓄存款-按年計算之回轉次數-年增率,中央銀行
本國銀行權益報酬率統計表,本國銀行權益報酬率統計表,13661,依據銀行按期填送未經審定或查核調整之資料彙編,日期;稅前淨利 / 平均權益,中央銀行
本國銀行海外分支單位統計表,本國銀行海外分支單位統計表,13655,統計本國銀行海外分行、支行、辦事處及子公司合計家數,洲別;國別;分行;支行;辦事處;子公司;合 計,中央銀行
本國銀行營運績效季報定義說明,本國銀行營運績效季報定義說明,10735,對自有資本、風險性資產、自有資本占風險性資產比率、逾放比率、平均資產、流動準備比率、存放比率、公庫存款、利率敏感性資產、利率敏感性負債、利率敏感性缺口、淨收益及投資定義說明。,檔案名稱;網址,中央銀行
本國銀行營運績效季報編輯說明,本國銀行營運績效季報編輯說明,10734,對編輯本國銀行營運績效季報之頻率及資料來源做說明。,檔案名稱;網址,中央銀行
本國銀行資本適足比率統計表,本國銀行資本適足比率統計表,13658,依據銀行按期填送未經審定或查核調整之資料彙編,日期;自有資本占風險性資產比率,中央銀行
本國銀行資產報酬率統計表,本國銀行資產報酬率統計表,13660,依據銀行按期填送未經審定或查核調整之資料彙編,日期;稅前淨利 / 平均資產,中央銀行
本國銀行資產負債統計表,本國銀行資產負債統計表,6539,本國銀行資產負債統計表(包括總行及國內分支機構)係指該類別銀行之總和資產負債表，其資產(或負債與淨值)合計為該類別個別銀行資產(或負債與淨值)之加總。,期間;資產合計=負債權益合計-原始值;資產合計=負債權益合計-年增率;國外資產-原始值;國外資產-年增率;放款-計-原始值;放款-計-年增率;放款-政府機關-原始值;放款-政府機關-年增率;放款-公營事業-原始值;放款-公營事業-年增率;放款-民間部門-原始值;放款-民間部門-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府機關-原始值;對非金融機構證券投資-政府機關-年增率;對非金融機構證券投資-公營事業-原始值;對非金融機構證券投資-公營事業-年增率;對非金融機構證券投資-民營企業-原始值;對非金融機構證券投資-民營企業-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;不動產投資-原始值;不動產投資-年增率;對金融機構債權-中央銀行-原始值;對金融機構債權-中央銀行-年增率;對金融機構債權-其他貨幣機構-原始值;對金融機構債權-其他貨幣機構-年增率;對金融機構債權-人壽保險公司等-原始值;對金融機構債權-人壽保險公司等-年增率;庫存現金-原始值;庫存現金-年增率;其他資產-原始值;其他資產-年增率;國外負債-原始值;國外負債-年增率;企業及個人存款-計-原始值;企業及個人存款-計-年增率;企業及個人存款-支票存款-原始值;企業及個人存款-支票存款-年增率;企業及個人存款-活期存款-原始值;企業及個人存款-活期存款-年增率;企業及個人存款-活期儲蓄存款-原始值;企業及個人存款-活期儲蓄存款-年增率;企業及個人存款-定期存款-原始值;企業及個人存款-定期存款-年增率;企業及個人存款-可轉讓定期存單-原始值;企業及個人存款-可轉讓定期存單-年增率;企業及個人存款-定期儲蓄存款-原始值;企業及個人存款-定期儲蓄存款-年增率;企業及個人存款-外匯存款-原始值;企業及個人存款-外匯存款-年增率;政府存款-原始值;政府存款-年增率;對金融機構負債-中央銀行-原始值;對金融機構負債-中央銀行-年增率;對金融機構負債-其他貨幣機構-原始值;對金融機構負債-其他貨幣機構-年增率;對金融機構負債-其他貨幣機構-中華郵政公司-原始值;對金融機構負債-其他貨幣機構-中華郵政公司-年增率;對金融機構負債-人壽保險公司等-原始值;對金融機構負債-人壽保險公司等-年增率;金融債券-原始值;金融債券-年增率;其他負債-原始值;其他負債-年增率;權益-原始值;權益-年增率,中央銀行
本國銀行逾放比率趨勢圖,本國銀行逾放比率趨勢圖,13659,依據銀行按期填送未經審定或查核調整之資料彙編,檔案名稱;網址,中央銀行
標售定期存單資訊,中央銀行標售定期存單資訊,7243,為維持準備貨幣於適度水準，以達成貨幣政策目標，央行透過發行定期存單，進行公開市場操作，調節銀行體系資金。「中央銀行標售定期存單資訊」係揭露央行標售定期存單結果之重要資訊。,發行日期;期別;發行總額(億元);投標總額(億元);得標總額(億元);投標倍數;得標比率;得標加權平均利率,中央銀行
每季新臺幣發行數額及準備狀況,每季新臺幣發行數額及準備狀況,6026,中央銀行發行及委託發行之貨幣，應以金銀、外匯、合格票據及有價證券，折值十足準備，硬幣則免提發行準備。本行每季定期公告新臺幣發行數額及應提準備之狀況。,0日期;1新臺幣發行數額-鈔券;新臺幣發行數額-硬幣;3黃金準備-重量(公克);4黃金準備-價格(新臺幣元/公克);5黃金準備-金額(新臺幣元);6外匯美金準備-美元;7外匯美金準備-匯率(新臺幣元/美元);8金額(新臺幣/元),中央銀行
每日通貨發行數,每日通貨發行數,6995,依據每日券幣之發行或回籠，統計每日通貨發行數及累計發行數額。,日期;鈔券;硬幣;合計,中央銀行
民營企業資產負債統計表(按各業大類別),民營企業資產負債統計表(按各業大類別),7240,係將我國全體民營企業資產負債資料，依行業大類別分類所揭露之各大業資產、負債與淨值餘額統計。,項<br>目;合<br>計;礦業及土石採取業;製造業;電力及燃氣供應業;用水供應及污染整治業;營造業;批發及零售業;運輸及倉儲業;住宿及餐飲業;資訊及通訊傳播業;不動產業;專業、科學及技術服務業;支援服務業;藝術、娛樂及休閒服務業;其他服務業,中央銀行
民營企業資產負債統計表(按大、中、小企業),民營企業資產負債統計表(按大、中、小企業),7241,係將我國全體民營企業資產負債資料，依大、中、小企業分類所揭露之資產、負債與淨值餘額統計。,,中央銀行
決算報表,中央銀行決算報表,10801,中央銀行決算報表,SEQNO;LEVEL;BOLD;上年度決算數;科目名稱;科目編號;本年度決算數;本年度預算數;比較增減-金額;比較增減-百分比;項目名稱;項目編號;決算數;預算數;備註,中央銀行
法令規章-令函,中央銀行法令規章－令函,37308,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,Subject;EngSubject;AnnounceDate;Content;EngContent;Stop;StopDate,中央銀行
法令規章-法規,中央銀行法令規章－法規,34103,中央銀行法令規章,LawName;EngLawName;ModifyDate;RevisionInfo;EngRevisionInfo,中央銀行
法令規章-草案預告,中央銀行法令規章－草案預告,37309,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,Title;EngTitle;ODNumber;Descript;AnnounceDate;EndDate;Link,中央銀行
消費者貸款及建築貸款餘額,消費者貸款及建築貸款餘額,6549,全體銀行(包括本國銀行與外國及大陸銀行在台分行)承做之消費者貸款及建築貸款餘額。,期間;消費者貸款-小計-原始值;消費者貸款-小計-年增率;消費者貸款-購置住宅貸款-原始值;消費者貸款-購置住宅貸款-年增率;消費者貸款-房屋修繕貸款-原始值;消費者貸款-房屋修繕貸款-年增率;消費者貸款-汽車貸款-原始值;消費者貸款-汽車貸款-年增率;消費者貸款-機關團體職工福利貸款-原始值;消費者貸款-機關團體職工福利貸款-年增率;消費者貸款-其他個人消費性貸款-原始值;消費者貸款-其他個人消費性貸款-年增率;消費者貸款-信用卡循環信用餘額-原始值;消費者貸款-信用卡循環信用餘額-年增率;建築貸款-原始值;建築貸款-年增率,中央銀行
清算銀行及經辦行名單,清算銀行及經辦行名單,9737,清算銀行承轉行及經辦行地址、電話號碼及加入日期等資料,序號;單位別;地址;電話號碼;加入日期,中央銀行
準備貨幣,準備貨幣,6533,又稱為強力貨幣或貨幣基數，包括其他貨幣機構之準備金及社會大眾持有的通貨二項，二者均係中央銀行之貨幣性負債，為創造貨幣供給量的基礎。準備貨幣之增減變動，將直接影響其他貨幣機構可運用資金的增減，並透過其信用創造過程，經一段期間後，對貨幣數量及社會的流動性產生倍數擴張或收縮的效果。,期間;金融機構準備金-計-原始值;金融機構準備金-計-年增率;金融機構準備金-庫存現金-原始值;金融機構準備金-庫存現金-年增率;金融機構準備金-存放央行-原始值;金融機構準備金-存放央行-年增率;貨幣機構及中華郵政儲匯處以外各部門持有通貨-計-原始值;貨幣機構及中華郵政儲匯處以外各部門持有通貨-計-年增率;貨幣機構及中華郵政儲匯處以外各部門持有通貨-通貨發行額-原始值;貨幣機構及中華郵政儲匯處以外各部門持有通貨-通貨發行額-年增率;貨幣機構及中華郵政儲匯處以外各部門持有通貨-庫存現金-原始值;貨幣機構及中華郵政儲匯處以外各部門持有通貨-庫存現金-年增率;準備貨幣-原始值;準備貨幣-年增率,中央銀行
準備貨幣變動因素分析,準備貨幣變動因素分析,10754,準備貨幣變動因素分析,期間;準備貨幣增(+)減(-);國外資產;對政府放款及墊款;公開市場操作買入有價證券;對金融機構債權;政府存款;國庫存款轉存款;金融機構定期存款轉存款;央行發行之國庫券、定期存單及儲蓄券;其他項目,中央銀行
火焚、污破損新臺幣券幣鑑定暨兌換作業,火焚、污破損新臺幣券幣鑑定暨兌換作業,6431,民眾申請鑑定、兌換污破損、水漬、火燻等新臺幣券幣之流程,項目;流程,中央銀行
理監事聯席會議決議,中央銀行理監事聯席會議決議,20947,歷次中央銀行理監事聯席會議決議新聞稿及參考資料等,日期;網址,中央銀行
產物保險公司資產負債統計表,產物保險公司資產負債統計表,10826,產物保險公司資產負債統計表,期間;放款-原始值;放款-年增率;投資-對非金融機構證券投資-計-原始值;投資-對非金融機構證券投資-計-年增率;投資-對非金融機構證券投資-政府機關-原始值;投資-對非金融機構證券投資-政府機關-年增率;投資-對非金融機構證券投資-公營事業-原始值;投資-對非金融機構證券投資-公營事業-年增率;投資-對非金融機構證券投資-民營企業-原始值;投資-對非金融機構證券投資-民營企業-年增率;投資-對金融機構證券投資-原始值;投資-對金融機構證券投資-年增率;投資-不動產投資-原始值;投資-不動產投資-年增率;對金融機構債權-原始值;對金融機構債權-年增率;庫存現金-原始值;庫存現金-年增率;資產淨額=負債權益(淨額)-原始值;資產淨額=負債權益(淨額)-年增率;各項準備-原始值;各項準備-年增率;權益-原始值;權益-年增率;其它項目(淨額)-原始值;其它項目(淨額)-年增率,中央銀行
當月金融情況,當月金融情況,10751,當月金融情況,檔案名稱;網址,中央銀行
登錄國庫券還本付息概況表,登錄國庫券還本付息概況表,13648,各年度及當年度各月份國庫券還本付息概況,會計年度;還本金額;付息金額;還本付息合計數,中央銀行
直接金融—間接金融存量,直接金融—間接金融存量,10748,金融機構授信與金融市場票債券發行餘額。,年月;金融機構授信(間接金融)-小計(億元);間接金融比重(%);金融機構授信(間接金融)-放款含催收及轉銷呆帳(億元);金融機構授信(間接金融)-投資(億元);證券發行餘額-小計(億元);證券發行餘額-上市(櫃)股票(億元);證券發行餘額-短期票券(億元);證券發行餘額-公司債(億元);證券發行餘額-海外債(億元);證券發行餘額-政府債券(億元);證券發行餘額-資產證券化受益證券(億元);證券發行減金融機構投資(直接金融)(億元);直接金融比重(%);直接金融與間接金融合計(億元);全體非金融部門取得資金總額年增率(%),中央銀行
直接金融—間接金融流量,直接金融—間接金融流量,10747,金融機構授信與金融市場票債券發行餘額上下兩期之變動數。,年月;金融機構授信變動數(間接金融)-小計(億元);間接金融變動數比重(%);金融機構授信變動數(間接金融)-放款含催收及轉銷呆帳(億元);金融機構授信變動數(間接金融)-投資(億元);證券發行餘額變動數-小計(億元);證券發行餘額變動數-上市(櫃)股票(億元);證券發行餘額變動數-短期票券(億元);證券發行餘額變動數-公司債(億元);證券發行餘額變動數-海外債(億元);證券發行餘額變動數-政府債券(億元);證券發行餘額變動數-資產證券化受益證券(億元);證券發行餘額減金融機構投資餘額變動數(直接金融)(億元);直接金融變動數比重(%);直接金融與間接金融變動數合計(億元),中央銀行
短期票券之發行及餘額(年報),短期票券之發行及餘額(年報),13644,短期票券(國庫券、商業本票、銀行承兌匯票、可轉讓定期存單)之年發行額及餘額。,檔案名稱;網址,中央銀行
研究報告清單,研究報告清單,15423,中央銀行委託研究報告清單,民國年;研究名稱;姓名;單位,中央銀行
票券市場統計-交易金額對象別,票券市場統計-交易金額對象別,10828,票券市場統計-交易金額對象別,期間;合計-買入-原始值;合計-買入-年增率;合計-賣出-原始值;合計-賣出-年增率;銀行-買入-原始值;銀行-買入-年增率;銀行-賣出-原始值;銀行-賣出-年增率;票券及信託公司-買入-原始值;票券及信託公司-買入-年增率;票券及信託公司-賣出-原始值;票券及信託公司-賣出-年增率;保險公司-買入-原始值;保險公司-買入-年增率;保險公司-賣出-原始值;保險公司-賣出-年增率;公營事業-買入-原始值;公營事業-買入-年增率;公營事業-賣出-原始值;公營事業-賣出-年增率;民營事業-買入-原始值;民營事業-買入-年增率;民營事業-賣出-原始值;民營事業-賣出-年增率;個人-買入-原始值;個人-買入-年增率;個人-賣出-原始值;個人-賣出-年增率;其他-買入-原始值;其他-買入-年增率;其他-賣出-原始值;其他-賣出-年增率,中央銀行
票券市場統計-交易金額工具別,票券市場統計-交易金額工具別,10827,票券市場統計-交易金額工具別,期間;合計-買入-原始值;合計-買入-年增率;合計-賣出-原始值;合計-賣出-年增率;商業本票-買入-原始值;商業本票-買入-年增率;商業本票-賣出-原始值;商業本票-賣出-年增率;可轉讓定期存單-買入-原始值;可轉讓定期存單-買入-年增率;可轉讓定期存單-賣出-原始值;可轉讓定期存單-賣出-年增率;承兌匯票-買入-原始值;承兌匯票-買入-年增率;承兌匯票-賣出-原始值;承兌匯票-賣出-年增率;國庫券-買入-原始值;國庫券-買入-年增率;國庫券-賣出-原始值;國庫券-賣出-年增率;其他短期債務憑證-買入-原始值;其他短期債務憑證-買入-年增率;其他短期債務憑證-賣出-原始值;其他短期債務憑證-賣出-年增率,中央銀行
票券市場統計-發行、償還及餘額,票券市場統計-發行、償還及餘額,10829,票券市場統計-發行、償還及餘額,期間;合計-發行類-原始值;合計-發行類-年增率;合計-償還類-原始值;合計-償還類-年增率;合計-餘額-原始值;合計-餘額-年增率;國庫券-發行類-原始值;國庫券-發行類-年增率;國庫券-償還類-原始值;國庫券-償還類-年增率;國庫券-餘額-原始值;國庫券-餘額-年增率;市庫券-發行類-原始值;市庫券-發行類-年增率;市庫券-償還類-原始值;市庫券-償還類-年增率;市庫券-餘額-原始值;市庫券-餘額-年增率;商業本票-發行類-原始值;商業本票-發行類-年增率;商業本票-償還類-原始值;商業本票-償還類-年增率;商業本票-餘額-原始值;商業本票-餘額-年增率;銀行承兌匯票-發行類-原始值;銀行承兌匯票-發行類-年增率;銀行承兌匯票-償還類-原始值;銀行承兌匯票-償還類-年增率;銀行承兌匯票-餘額-原始值;銀行承兌匯票-餘額-年增率;可轉讓定期存單-發行類-原始值;可轉讓定期存單-發行類-年增率;可轉讓定期存單-償還類-原始值;可轉讓定期存單-償還類-年增率;可轉讓定期存單-餘額-原始值;可轉讓定期存單-餘額-年增率,中央銀行
票券金融公司資產負債統計表,票券金融公司資產負債統計表,10830,票券金融公司資產負債統計表,期間;證券投資-小計-原始值;證券投資-小計-年增率;證券投資-政府債券-原始值;證券投資-政府債券-年增率;證券投資-金融機構債券-原始值;證券投資-金融機構債券-年增率;證券投資-公司債-原始值;證券投資-公司債-年增率;證券投資-可轉讓定期存單-原始值;證券投資-可轉讓定期存單-年增率;證券投資-商業本票-原始值;證券投資-商業本票-年增率;證券投資-承兌匯票-原始值;證券投資-承兌匯票-年增率;存放銀行-原始值;存放銀行-年增率;庫存現金-原始值;庫存現金-年增率;資產淨額=負債權益(淨額)-原始值;資產淨額=負債權益(淨額)-年增率;借入款-原始值;借入款-年增率;權益-原始值;權益-年增率;其他項目(淨額)-原始值;其他項目(淨額)-年增率;保證-原始值;保證-年增率;附買回交易-原始值;附買回交易-年增率,中央銀行
票據交換及存款不足退票數額,票據交換及存款不足退票數額,10831,票據交換及存款不足退票數額,期間;交換-張數;交換-金額;存款不足退票-張數;存款不足退票-金額;退票比率-張數比率;退票比率-金額比率,中央銀行
票據交換張數、金額統計表,票據交換張數、金額統計表,13672,全國每月交換票據交換張數、金額統計(台灣票據交換所),年月;張數(張);金額(千元),中央銀行
經營政策,中央銀行經營政策,10352,中央銀行當年度經營政策,檔案名稱;檔案網址,中央銀行
美元兌新臺幣遠期匯率,美元兌新臺幣遠期匯率,10817,美元兌新臺幣遠期匯率,期間;10天-買入匯率;10天-賣出匯率;30天-買入匯率;30天-賣出匯率;60天-買入匯率;60天-賣出匯率;90天-買入匯率;90天-賣出匯率;120天-買入匯率;120天-賣出匯率;180天-買入匯率;180天-賣出匯率,中央銀行
美元即期匯率及遠期信用狀美金利率,美元即期匯率及遠期信用狀美金利率,10818,美元即期匯率及遠期信用狀美金利率,期間;美元即期匯率-銀行與顧客間交易匯率-買進;美元即期匯率-銀行與顧客間交易匯率-賣出;美元即期匯率-銀行間收盤匯率;美元即期匯率-日平均;遠期信用狀美金利率（年息）,中央銀行
股票市場統計-股票交易與股價指數,股票市場統計-股票交易與股價指數,10804,股票市場統計-股票交易與股價指數,期間;上市股票-公司家數-原始值;上市股票-公司家數-年增率;上市股票-總面額-原始值;上市股票-總面額-年增率;上市股票-總市值-原始值;上市股票-總市值-年增率;上市股票-總成交值-原始值;上市股票-總成交值-年增率;上市股票-日平均成交值-原始值;上市股票-日平均成交值-年增率;加權平均股價指數-原始值;加權平均股價指數-年增率,中央銀行
股票市場統計-股票信用交易,股票市場統計-股票信用交易,10805,股票市場統計-股票信用交易,期間;融資-新增-股數-原始值;融資-新增-股數-年增率;融資-新增-金額-原始值;融資-新增-金額-年增率;融資-償還-股數-原始值;融資-償還-股數-年增率;融資-償還-金額-原始值;融資-償還-金額-年增率;融資-餘額-股數-原始值;融資-餘額-股數-年增率;融資-餘額-金額-原始值;融資-餘額-金額-年增率;融券-新增-股數-原始值;融券-新增-股數-年增率;融券-新增-金額-原始值;融券-新增-金額-年增率;融券-償還-股數-原始值;融券-償還-股數-年增率;融券-償還-金額-原始值;融券-償還-金額-年增率;融券-餘額-股數-原始值;融券-餘額-股數-年增率;融券-餘額-金額-原始值;融券-餘額-金額-年增率,中央銀行
證券劃撥存款,證券劃撥存款,10749,證券劃撥存款包括證券商(自營商)自有資金帳戶、與客戶交割進出帳戶及與交易所交割清算專戶等支存、活存及活期儲蓄存款。,年月;證券劃撥存款月底餘額億元;證券劃撥存款月底增減金額億元;證券劃撥存款旬平均餘額億元;證券劃撥存款旬平均增減金額億元;證券劃撥存款對M1B年增率之貢獻率%;股票市場融資金額月底餘額億元;股票市場成交值日平均億元;股票市場股價指數月平均,中央銀行
證券金融公司資產負債統計表,證券金融公司資產負債統計表,10851,證券金融公司資產負債統計表,期間;放款(證券融資)-原始值;放款(證券融資)-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府機構-原始值;對非金融機構證券投資-政府機構-年增率;對非金融機構證券投資-公營事業-原始值;對非金融機構證券投資-公營事業-年增率;對非金融機構證券投資-民營事業-原始值;對非金融機構證券投資-民營事業-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;對金融機構債權-原始值;對金融機構債權-年增率;庫存現金-原始值;庫存現金-年增率;資產淨額=負債權益(淨額)-原始值;資產淨額=負債權益(淨額)-年增率;借入款-原始值;借入款-年增率;應付融券價款-原始值;應付融券價款-年增率;存入保證金-原始值;存入保證金-年增率;應付票據-原始值;應付票據-年增率;其他項目(淨額)-原始值;其他項目(淨額)-年增率;資產淨額=負債淨值(淨額)-原始值;資產淨額=負債淨值(淨額)-年增率,中央銀行
警政單位偵破偽造新臺幣鈔券/硬幣案件獎金發給標準,警政單位偵破偽造新臺幣鈔券/硬幣案件獎金發給標準,22133,依據不同案情種類，以及案情輕重、查扣偽鈔/幣數量及偽造逼真程度等因素而定之。,序號;標準種類;緝捕嫌犯;緝獲版模;緝獲印製偽鈔機具;緝獲偽鈔種類或金額;發給獎金數(最低);發給獎金數(最高);緝獲鑄造偽幣機具;緝獲偽幣種類或金額,中央銀行
貨幣市場共同基金資產負債統計表,貨幣市場共同基金資產負債統計表,10765,貨幣市場共同基金資產負債統計表,期間;放款-計-原始值;放款-計-年增率;放款-公營事業-原始值;放款-公營事業-年增率;放款-民間部門-原始值;放款-民間部門-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府機關-原始值;對非金融機構證券投資-政府機關-年增率;對非金融機構證券投資-公營事業-原始值;對非金融機構證券投資-公營事業-年增率;對非金融機構證券投資-民營企業-原始值;對非金融機構證券投資-民營企業-年增率;外國債券-原始值;外國債券-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;對金融機構債權-原始值;對金融機構債權-年增率;其他資產-原始值;其他資產-年增率;資產合計=負債基金淨值合計-原始值;資產合計=負債基金淨值合計-年增率;基金淨值（持有者別）-計-原始值;基金淨值（持有者別）-計-年增率;基金淨值（持有者別）-外國投資人-原始值;基金淨值（持有者別）-外國投資人-年增率;基金淨值（持有者別）-企業及個人-原始值;基金淨值（持有者別）-企業及個人-年增率;基金淨值（持有者別）-政府機關-原始值;基金淨值（持有者別）-政府機關-年增率;基金淨值（持有者別）-金融機構-原始值;基金淨值（持有者別）-金融機構-年增率;其他負債-原始值;其他負債-年增率,中央銀行
貨幣市場利率,貨幣市場利率,10832,貨幣市場利率,期間;金融業拆款;商業本票-初級市場-1-30天;商業本票-初級市場-31-90天;商業本票-初級市場-91-180天;商業本票-次級市場-1-30天;商業本票-次級市場-31-90天;商業本票-次級市場-91-180天;可轉讓定期存單-次級市場-1-90天;可轉讓定期存單-次級市場-91-180天;銀行承兌匯票-次級市場-1-30天;銀行承兌匯票-次級市場-31-90天;銀行承兌匯票-次級市場-91-180天;國庫券-初級市場-1-91天;國庫券-初級市場-92-182天;國庫券-初級市場-183-364天;國庫券-次級市場-1-30天;國庫券-次級市場-31-91天;國庫券-次級市場-92-182天;公債附條件交易利率-次級市場-1-30天;公債附條件交易利率-次級市場-31-90天;公債附條件交易利率-次級市場-91-180天,中央銀行
貨幣機構各類存款比重(年報),貨幣機構各類存款比重(年報),13646,貨幣機構(含本國銀行、外國及大陸銀行在台分行、信用合作社、農漁會信用部、中華郵政公司儲匯處及貨幣市場共同基金)之各類存款比重。,檔案名稱;網址,中央銀行
貨幣機構資金來源與用途(年報),貨幣機構資金來源與用途(年報),13647,貨幣機構(含本國銀行、外國及大陸銀行在台分行、信用合作社、農漁會信用部、中華郵政公司儲匯處及貨幣市場共同基金)之資金來源與用途。上述資料均包括餘額及比重。,檔案名稱;網址,中央銀行
貨幣總計數,貨幣總計數,6024,貨幣總計數是指將企業及個人所持有之各種不同貨幣性資產加總而得之統計數；一般說來，有狹義與廣義之分，狹義之貨幣總計數(如M1A、M1B)主要偏重於交易媒介功能，如通貨與支票存款、活期(活儲)存款等，而廣義之貨幣總計數(如M2)，則除狹義之貨幣總計數外，尚包括準貨幣，如定期性存款等，較偏重於價值儲藏功能。,期間;貨幣機構以外各部門持有通貨-原始值;貨幣機構以外各部門持有通貨-年增率;存款貨幣-計-原始值;存款貨幣-計-年增率;存款貨幣-支票存款-原始值;存款貨幣-支票存款-年增率;存款貨幣-活期存款-原始值;存款貨幣-活期存款-年增率;存款貨幣-活期儲蓄存款-原始值;存款貨幣-活期儲蓄存款-年增率;準貨幣-計-原始值;準貨幣-計-年增率;準貨幣-定期及定期儲蓄存款-原始值;準貨幣-定期及定期儲蓄存款-年增率;準貨幣-外匯存款-原始值;準貨幣-外匯存款-年增率;準貨幣-郵政儲金-原始值;準貨幣-郵政儲金-年增率;準貨幣-外國人新台幣存款-原始值;準貨幣-外國人新台幣存款-年增率;準貨幣-附買回交易餘額-原始值;準貨幣-附買回交易餘額-年增率;準貨幣- 貨幣市場共同基金等-原始值;準貨幣- 貨幣市場共同基金等-年增率;貨幣總計數 -Ｍ１Ａ-原始值;貨幣總計數 -Ｍ１Ａ-年增率;貨幣總計數 -Ｍ１Ｂ-原始值;貨幣總計數 -Ｍ１Ｂ-年增率;貨幣總計數 -Ｍ２-原始值;貨幣總計數 -Ｍ２-年增率;準貨幣-貨幣市場共同基金等-原始值;準貨幣-貨幣市場共同基金等-年增率;貨幣總計數-Ｍ１Ａ-原始值;貨幣總計數-Ｍ１Ａ-年增率;貨幣總計數-Ｍ１Ｂ-原始值;貨幣總計數-Ｍ１Ｂ-年增率;貨幣總計數-Ｍ２-原始值;貨幣總計數-Ｍ２-年增率,中央銀行
貨幣總計數M1B變動因素分析,貨幣總計數M1B變動因素分析,10755,貨幣總計數M1B變動因素分析,期間;貨幣總計數-Ｍ１Ｂ-原始值;貨幣總計數-Ｍ１Ｂ-年增率;國外資產淨額-原始值;國外資產淨額-年增率;對政府債權-原始值;對政府債權-年增率;對公營事業債權-原始值;對公營事業債權-年增率;對民間部門債權-原始值;對民間部門債權-年增率;準貨幣-原始值;準貨幣-年增率;政府存款-原始值;政府存款-年增率;其他項目(淨額)-原始值;其他項目(淨額)-年增率,中央銀行
貨幣總計數M2變動因素分析,貨幣總計數M2變動因素分析,10756,貨幣總計數M2變動因素分析,期間;廣義貨幣總計數M2-原始值;廣義貨幣總計數M2-年增率;國外資產淨額-原始值;國外資產淨額-年增率;對政府債權-原始值;對政府債權-年增率;對公營事業債權-原始值;對公營事業債權-年增率;對民間部門債權-原始值;對民間部門債權-年增率;政府存款-原始值;政府存款-年增率;其他項目(淨額)-原始值;其他項目(淨額)-年增率,中央銀行
資料開放行動方案,中央銀行資料開放行動方案,28482,"為108年12月修訂之中央銀行資料開放行動方案內容,為開放格式之ODT檔案.",檔案名稱;修訂日期;檔案網址,中央銀行
