5大銀行存放款利率歷史月資料,五大銀行存放款利率歷史月資料,10359,五大銀行:90年1月~97年10月為臺銀、彰銀、合庫、一銀、華銀；97年11月後，調整為臺銀、土銀、合庫、一銀、華銀。,銀行;年月;活期存款-固定;活期存款-機動;活儲存款-固定;活儲存款-機動;定存利率-一個月-固定;定存利率-一個月-機動;定存利率-三個月-固定;定存利率-三個月-機動;定存利率-六個月-固定;定存利率-六個月-機動;定存利率-九個月-固定;定存利率-九個月-機動;定存利率-一年期-固定;定存利率-一年期-機動;定存利率-二年期-固定;定存利率-二年期-機動;定存利率-三年期-固定;定存利率-三年期-機動;定儲利率-一年期-固定;定儲利率-一年期-機動;定儲利率-二年期-固定;定儲利率-二年期-機動;定儲利率-三年期-固定;定儲利率-三年期-機動;指數房貸-固定;指數房貸-機動;房貸月指-固定;房貸月指-機動;基準利率-固定;基準利率-機動,中央銀行
資料開放諮詢小組會議紀錄,中央銀行資料開放諮詢小組會議紀錄,18434,中央銀行資料開放諮詢小組會議紀錄,會議名稱;日期;時間;地點;主席;出席委員;會議紀錄;簡報;附件,中央銀行
資本市場利率,資本市場利率,10840,資本市場利率,期間;政府公債-3年期;政府公債-5年期;政府公債-7年期;政府公債-10年期;政府公債-15年期;公司債-1年期;公司債-2年期;公司債-3年期;公司債-4年期;公司債-5年期;公司債-6年期;公司債-7年期;公司債-10年期;金融債券-2年期;金融債券-3年期;金融債券-5年期;央行單券-CDs-1年期;央行單券-CDs-2年期;央行單券-SB-1年期;十年期政府公債次級市場利率,中央銀行
資產負債統計表,中央銀行資產負債統計表,6536,中央銀行是貨幣政策的執行機關，因此中央銀行資產負債表的變動與貨幣政策的執行息息相關。,期間;資產合計=負債權益合計-原始值;資產合計=負債權益合計-年增率;國外資產-原始值;國外資產-年增率;對政府放款及墊款-原始值;對政府放款及墊款-年增率;公開市場操作買入有價證券-計-原始值;公開市場操作買入有價證券-計-年增率;公開市場操作買入有價證券-政府機關-原始值;公開市場操作買入有價證券-政府機關-年增率;公開市場操作買入有價證券-公營事業-原始值;公開市場操作買入有價證券-公營事業-年增率;公開市場操作買入有價證券-民營企業-原始值;公開市場操作買入有價證券-民營企業-年增率;公開市場操作買入有價證券-金融機構-原始值;公開市場操作買入有價證券-金融機構-年增率;對金融機構債權-計-原始值;對金融機構債權-計-年增率;對金融機構債權-其他貨幣機構-原始值;對金融機構債權-其他貨幣機構-年增率;對金融機構債權-其他貨幣機構-本國銀行-原始值;對金融機構債權-其他貨幣機構-本國銀行-年增率;對金融機構債權-信託投資公司-原始值;對金融機構債權-信託投資公司-年增率;庫存現金-原始值;庫存現金-年增率;其他資產-原始值;其他資產-年增率;國外負債-原始值;國外負債-年增率;通貨發行額-原始值;通貨發行額-年增率;政府存款-計-原始值;政府存款-計-年增率;政府存款-經理國庫存款-原始值;政府存款-經理國庫存款-年增率;政府存款-機關存款-原始值;政府存款-機關存款-年增率;金融機構存款-準備性存款-原始值;金融機構存款-準備性存款-年增率;金融機構存款-其他存款-國庫存款轉存款-原始值;金融機構存款-其他存款-國庫存款轉存款-年增率;金融機構存款-其他存款-定期存款轉存款-原始值;金融機構存款-其他存款-定期存款轉存款-年增率;金融機構存款-其他存款-郵政儲金轉存款-原始值;金融機構存款-其他存款-郵政儲金轉存款-年增率;金融機構存款-其他存款-其他-原始值;金融機構存款-其他存款-其他-年增率;央行發行單券-國庫券-原始值;央行發行單券-國庫券-年增率;央行發行單券-定期存單-原始值;央行發行單券-定期存單-年增率;央行發行單券-儲蓄券-原始值;央行發行單券-儲蓄券-年增率;其他負債-原始值;其他負債-年增率;權益-原始值;權益-年增率,中央銀行
資金流量表,資金流量表,7236,資金流量表係統計特定期間各經濟部門的資金來源及資金用途，揭露部門間融通的交易訊息。,,中央銀行
跨行業務參加金融機構一覽表,跨行業務參加金融機構一覽表,13681,提供民眾查詢各項跨行業務參加金融機構資訊(財金資訊公司),業務別;銀行代號/BIC;金融機構名稱,中央銀行
跨行自動化服務機器業務(國際卡)參加金融機構一覽表,跨行自動化服務機器業務(國際卡)參加金融機構一覽表,13685,提供民眾查詢參加國際卡在台提款金融機構資訊(財金資訊公司),銀行代號;金融機構名稱,中央銀行
跨行自動化服務機器業務(金融卡)參加金融機構一覽表,跨行自動化服務機器業務(金融卡)參加金融機構一覽表,13684,提供民眾查詢參加ATM業務(金融卡)金融機構資訊(財金資訊公司),銀行代號;金融機構名稱,中央銀行
跨行通匯業務參加金融機構一覽表,跨行通匯業務參加金融機構一覽表,13682,提供民眾查詢參加跨行通匯業務金融機構資訊(財金資訊公司),匯款類別;銀行代號;銀行名稱,中央銀行
辦理人民申請提供政府資訊案件統計,中央銀行辦理人民申請提供政府資訊案件統計,11073,中央銀行辦理人民申請提供政府資訊案件統計,機關;年度;季別;檔案應用本季已辦結之申請提供政府資訊案件總數;其他政府資訊本季已辦結之申請提供政府資訊案件總數;檔案應用申請內容全部核准案件數;其他政府資訊申請內容全部核准案件數;檔案應用申請內容部分核准案件數;其他政府資訊申請內容部分核准案件數;檔案應用申請內容全部駁回案件數;其他政府資訊申請內容全部駁回案件數,中央銀行
辦理國庫及公債業務金融機構及證券商單位統計表,辦理國庫及公債業務金融機構及證券商單位統計表,13657,統計中央公債交易商、實體公債還本付息經辦行、中央登錄債券清算銀行經辦行及國庫經辦行家數,檔案名稱;網址,中央銀行
辦理外匯業務金融機構分支單位統計表,辦理外匯業務金融機構分支單位統計表,13656,統計金融機構辦理外匯業務、買賣外幣現鈔及旅行支票業務之家數,檔案名稱;網址,中央銀行
農漁會信用部資產負債統計表,農漁會信用部資產負債統計表,10761,農漁會信用部資產負債統計表,期間;資產合計=負債權益合計-原始值;資產合計=負債權益合計-年增率;放款-原始值;放款-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府機關-原始值;對非金融機構證券投資-政府機關-年增率;對非金融機構證券投資-公營事業-原始值;對非金融機構證券投資-公營事業-年增率;對非金融機構證券投資-民營企業-原始值;對非金融機構證券投資-民營企業-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;對金融機構債權-中央銀行-原始值;對金融機構債權-中央銀行-年增率;對金融機構債權-其他貨幣機構-原始值;對金融機構債權-其他貨幣機構-年增率;對金融機構債權-人壽保險公司等-原始值;對金融機構債權-人壽保險公司等-年增率;庫存現金-原始值;庫存現金-年增率;其他資產-原始值;其他資產-年增率;企業及個人存款-計-原始值;企業及個人存款-計-年增率;企業及個人存款-支票存款-原始值;企業及個人存款-支票存款-年增率;企業及個人存款-活期存款-原始值;企業及個人存款-活期存款-年增率;企業及個人存款-活期儲蓄存款-原始值;企業及個人存款-活期儲蓄存款-年增率;企業及個人存款-定期存款-原始值;企業及個人存款-定期存款-年增率;企業及個人存款-定期儲蓄存款-原始值;企業及個人存款-定期儲蓄存款-年增率;政府存款-原始值;政府存款-年增率;對金融機構負債-其他貨幣機構-原始值;對金融機構負債-其他貨幣機構-年增率;對金融機構負債-人壽保險公司等-原始值;對金融機構負債-人壽保險公司等-年增率;其他負債-原始值;其他負債-年增率;權益-原始值;權益-年增率,中央銀行
重要金融指標,重要金融指標,10746,重要金融指標,期間;貨幣機構存款-合計-期底餘額;貨幣機構存款-合計-年增率;貨幣機構存款-企業及個人存款-活期性存款-期底餘額;貨幣機構存款-企業及個人存款-活期性存款-年增率;貨幣機構存款-企業及個人存款-定期及定期儲蓄存款-期底餘額;貨幣機構存款-企業及個人存款-定期及定期儲蓄存款-年增率;貨幣機構存款-企業及個人存款-外匯存款-期底餘額;貨幣機構存款-企業及個人存款-外匯存款-年增率;貨幣機構存款-郵政儲金-期底餘額;貨幣機構存款-郵政儲金-年增率;貨幣機構存款-外國人新台幣存款-期底餘額;貨幣機構存款-外國人新台幣存款-年增率;貨幣機構存款-附買回交易餘額及貨幣市場共同基金-期底餘額;貨幣機構存款-附買回交易餘額及貨幣市場共同基金-年增率;貨幣機構存款-政府存款-期底餘額;貨幣機構存款-政府存款-年增率;貨幣機構放款與投資(性質別)-合計-期底餘額;貨幣機構放款與投資(性質別)-合計-年增率;貨幣機構放款與投資(性質別)-放款-期底餘額;貨幣機構放款與投資(性質別)-放款-年增率;貨幣機構放款與投資(性質別)-對非金融機構證券投資-期底餘額;貨幣機構放款與投資(性質別)-對非金融機構證券投資-年增率;主要金融機構放款與投資對象別-合計-期底餘額;主要金融機構放款與投資對象別-合計-年增率;主要金融機構放款與投資對象別-對政府債權-期底餘額;主要金融機構放款與投資對象別-對政府債權-年增率;主要金融機構放款與投資對象別-對公營事業債權-期底餘額;主要金融機構放款與投資對象別-對公營事業債權-年增率;主要金融機構放款與投資對象別-對民間部門債權-期底餘額;主要金融機構放款與投資對象別-對民間部門債權-年增率,中央銀行
金融健全參考指標,金融健全參考指標,9475,"依據國際貨幣基金發布之「金融健全指標」(Financial Soundness Indicators, FSIs)編製",年;資產報酬率;權益報酬率;利息淨收益/淨收益;非利息費用/淨收益;金融工具淨損益/淨收益;員工福利/非利息費用;放款及存款利差(百分點);逾期放款/放款總額;備抵呆帳覆蓋率;自有資本/風險性資產;第1類資本/風險性資產;普通股權益第1類資本/風險性資產;權益/資產;逾期放款扣除特定損失準備後淨額/權益;槓桿比率;存款總額/放款總額;流動資產/資產總額;流動資產/短期負債;流動性覆蓋比率;個人放款/放款總額;企業放款/放款總額;大額暴險/權益;衍生性金融商品總資產部位/權益;衍生性金融商品總負債部位/權益;外幣淨部位/權益;外幣放款/放款總額;權益證券淨部位/權益;外幣負債/負債總額;上市公司負債/權益;上櫃公司負債/權益;上市公司權益報酬率;上櫃公司權益報酬率;上市公司稅前息前淨利/利息費用;上櫃公司稅前息前淨利/利息費用;家庭借款/GDP;應還本付息金額/可支配所得總額;都市地價總指數;住宅不動產放款/放款總額;商業不動產放款/放款總額;上市股票市場累計成交值週轉率;債券市場平均月週轉率,中央銀行
金融健全參考指標-不動產市場,金融健全參考指標－不動產市場,23854,不動產市場之都市地價變化、本國銀行放款集中於住宅不動產及商用不動產放款之情形等指標。,年;都市地價總指數;住宅不動產放款/放款總額;商業不動產放款/放款總額,中央銀行
金融健全參考指標-企業部門,金融健全參考指標－企業部門,23852,企業部門之槓桿比率、獲利能力及利息保障倍數等指標。,年;上市公司負債/權益(%);上櫃公司負債/權益(%);上市公司權益報酬率(%);上櫃公司權益報酬率(%);上市公司稅前息前淨利/利息費用(倍數);上櫃公司稅前息前淨利/利息費用(倍數),中央銀行
金融健全參考指標-家庭部門,金融健全參考指標－家庭部門,23853,家庭部門借款相對GDP水準及償債能力等指標。,年;家庭借款/GDP;應還本付息金額/可支配所得總額,中央銀行
金融健全參考指標-市場流動性,金融健全參考指標－市場流動性,23855,股票市場及債券市場流動性等指標。,年;上市股票市場累計成交值週轉率;債券市場平均月週轉率,中央銀行
金融健全參考指標-本國銀行,金融健全參考指標－本國銀行,23851,本國銀行之盈餘及獲利能力、資產品質、資本適足性、流動性、信用風險集中度及市場風險敏感性等指標。,季;資產報酬率;權益報酬率;利息淨收益/淨收益;非利息費用/淨收益;金融工具淨損益/淨收益;員工福利/非利息費用;放款及存款利差;逾期放款/放款總額;備抵呆帳覆蓋率;自有資本/風險性資產;第1類資本/風險性資產;普通股權益第1類資本/風險性資產;權益/資產;逾期放款扣除特定損失準備後淨額/權益;槓桿比率;存款總額/放款總額;流動資產/資產總額;流動資產/短期負債;合格高品質流動性資產總額/淨現金流出總額;個人放款/放款總額;企業放款/放款總額;大額暴險/權益;衍生性金融商品總資產部位/權益;衍生性金融商品總負債部位/權益;外幣淨部位/權益;外幣放款/放款總額;權益證券淨部位/權益;外幣負債/負債總額,中央銀行
金融卡消費購物特約商店位置檔案,金融卡消費購物特約商店位置檔案,24315,提供民眾查詢持金融卡可消費購物特約商店位置資訊(財金資訊公司),特店名稱;郵遞區號;地址,中央銀行
金融性資產負債餘額表,金融性資產負債餘額表,7237,金融性資產負債餘額表係記載每年年底各部門金融性資產負債之餘額。,,中央銀行
金融業拆款利率,金融業拆款利率,10808,金融業拆款利率,期間;隔夜-加權平均-原始值;隔夜-最高-原始值;隔夜-最低-原始值;1週-最高-原始值;1週-最低-原始值;2週-最高-原始值;2週-最低-原始值;3週-最高-原始值;3週-最低-原始值;1個月-最高-原始值;1個月-最低-原始值;２－６個月-最高-原始值;２－６個月-最低-原始值;７個月－１年-最高-原始值;７個月－１年-最低-原始值;合計-最高-原始值;合計-最低-原始值,中央銀行
金融業拆款市場交易結構-按機構別(年報),金融業拆款市場交易結構─按機構別(年報),13645,按不同機構(本國銀行、外國及大陸銀行在台分行、票券金融公司、中華郵政公司儲匯處)區分之金融業拆款市場交易比重。,檔案名稱;網址,中央銀行
金融業拆款統計表-拆款金額期限別,金融業拆款統計表-拆款金額期限別,10809,金融業拆款統計表-拆款金額期限別,期間;拆進合計=拆出合計-原始值;拆進合計=拆出合計-年增率;本國銀行-拆進金額-原始值;本國銀行-拆進金額-年增率;本國銀行-拆出金額-原始值;本國銀行-拆出金額-年增率;外國銀行在台分行-拆進金額-原始值;外國銀行在台分行-拆進金額-年增率;外國銀行在台分行-拆出金額-原始值;外國銀行在台分行-拆出金額-年增率;信託投資公司-拆進金額-原始值;信託投資公司-拆進金額-年增率;信託投資公司-拆出金額-原始值;信託投資公司-拆出金額-年增率;票券金融公司-拆進金額-原始值;票券金融公司-拆進金額-年增率;票券金融公司-拆出金額-原始值;票券金融公司-拆出金額-年增率;中華郵政公司-拆進金額-原始值;中華郵政公司-拆進金額-年增率;中華郵政公司-拆出金額-原始值;中華郵政公司-拆出金額-年增率;信用合作社-拆進金額-原始值;信用合作社-拆進金額-年增率;信用合作社-拆出金額-原始值;信用合作社-拆出金額-年增率,中央銀行
金融業拆款統計表-拆款金額機構別,金融業拆款統計表-拆款金額機構別,10810,金融業拆款統計表-拆款金額機構別,期間;拆進合計=拆出合計-原始值;拆進合計=拆出合計-年增率;本國銀行-拆進餘額-原始值;本國銀行-拆進餘額-年增率;本國銀行-拆出餘額-原始值;本國銀行-拆出餘額-年增率;外國銀行在台分行-拆進餘額-原始值;外國銀行在台分行-拆進餘額-年增率;外國銀行在台分行-拆出餘額-原始值;外國銀行在台分行-拆出餘額-年增率;信託投資公司-拆進餘額-原始值;信託投資公司-拆進餘額-年增率;信託投資公司-拆出餘額-原始值;信託投資公司-拆出餘額-年增率;票券金融公司-拆進餘額-原始值;票券金融公司-拆進餘額-年增率;票券金融公司-拆出餘額-原始值;票券金融公司-拆出餘額-年增率;中華郵政公司-拆進餘額-原始值;中華郵政公司-拆進餘額-年增率;中華郵政公司-拆出餘額-原始值;中華郵政公司-拆出餘額-年增率;信用合作社-拆進餘額-原始值;信用合作社-拆進餘額-年增率;信用合作社-拆出餘額-原始值;信用合作社-拆出餘額-年增率,中央銀行
金融業拆款統計表-拆款餘額期限別,金融業拆款統計表-拆款餘額期限別,10811,金融業拆款統計表-拆款餘額期限別,期間;合計-原始值;合計-年增率;隔夜-原始值;隔夜-年增率;１週-原始值;１週-年增率;２週-原始值;２週-年增率;３週-原始值;３週-年增率;１個月-原始值;１個月-年增率;２－６個月-原始值;２－６個月-年增率;７個月－１年-原始值;７個月－１年-年增率,中央銀行
金融業拆款統計表-拆款餘額機構別,金融業拆款統計表-拆款餘額機構別,10812,金融業拆款統計表-拆款餘額機構別,期間;合計-原始值;合計-年增率;隔夜-原始值;隔夜-年增率;１週-原始值;１週-年增率;２週-原始值;２週-年增率;３週-原始值;３週-年增率;１個月-原始值;１個月-年增率;２－６個月-原始值;２－６個月-年增率;７個月－１年-原始值;７個月－１年-年增率,中央銀行
金融業隔夜拆款利率,金融業隔夜拆款利率,6023,金融業間通常以同業拆款方式進行資金調度，以因應日常營運週轉金及維持法定準備金之需要。「金融業拆款中心」揭示每日之隔夜拆款加權平均利率，係貨幣市場重要短期利率指標。,日期;利率,中央銀行
金融機構一覽表,金融機構一覽表,10814,金融機構一覽表,檔案名稱;網址,中央銀行
金融機構使用本行日間透支系統交易量(總數)統計,金融機構使用本行日間透支系統交易量(總數)統計,25477,全體金融機構使用日間透支每月概況,年/Year;月/Month;積數/Product of the amount and number of minutes;透支息總額/Intraday overdrafts interest(NTD),中央銀行
金融機構流動準備計提情形,金融機構流動準備計提情形,20467,依據「金融機構流動性查核要點」，金融機構須按日計算流動準備比率，且不得低於最低應提流動準備比率。,日期;超額準備;超額準備比重;金融業互拆淨借差;互拆淨借差比重;轉存指定行庫轉存款;轉存款比重;央行定期存單;央行存單比重;公債;公債比重;國庫券;國庫券比重;金融債券;金融債券比重;商業本票;商業本票比重;公司債;公司債比重;其他;其他比重;實際流動準備合計;本國銀行實際流動準備;本國銀行流動比率;外國銀行在台分行實際流動準備;外國銀行在台分行流動比率;農業金融機構實際流動準備;農業金融機構流動比率;信用合作社實際流動準備;信用合作社流動比率;全體金融機構實際流動準備合計;全體金融機構流動比率,中央銀行
金融機構準備金,金融機構準備金,10815,金融機構準備金,期間;應提準備之存款合計-原始值;應提準備之存款合計-年增率; 應提準備-原始值; 應提準備-年增率;實際準備-合計-原始值;實際準備-合計-年增率;實際準備-存放央行-原始值;實際準備-存放央行-年增率;實際準備-存放其他行庫-原始值;實際準備-存放其他行庫-年增率;實際準備-庫存現金-原始值;實際準備-庫存現金-年增率;超額準備-原始值;超額準備-年增率;由央行融通-原始值;由央行融通-年增率,中央銀行
金融機構牌告存放款利率,金融機構牌告存放款利率,9464,各銀行牌告之活期存款、活期儲蓄存款、定期存款、定期儲蓄存款、指數房貸指標利率、基準利率等各項利率。(當日資料),0資料日期;1金融機構代號;2金融機構名稱;3牌告利率項目;4牌告利率名稱;5存期起日;6存期迄日;7存期中文;8額度代碼;9額度代碼中文;10生效日期;11生效時間;12固定利率(2位整數/3位小數);13機動利率(2位整數/3位小數),中央銀行
金融機構總分支單位統計表,金融機構總分支單位統計表,13652,統計銀行、基層金融機構、票券金融公司、證券金融公司、保險公司及金融控股公司之合計總分支單位家數,金融機構類別;地區;總機構;OBU(OIU);分行(分公司);辦事處(支行);兼營證券商;子公司;分支機構合計,中央銀行
銀行存放央行準備金乙戶利率,銀行存放央行準備金乙戶利率,20470,以存款來源區分源自活期性存款利率及源自定期性存款利率,調整日期;乙戶利率;源自活期性存款;源自定期性存款,中央銀行
銀行業利率,銀行業利率,10847,銀行業利率,,中央銀行
銀行衍生性金融商品交易量內容分析圖,銀行衍生性金融商品交易量內容分析圖,13669,彙整本國銀行、外國銀行在台分行及大陸地區銀行在台分行每月申報之衍生性交易量，區分幣別及銀行類別交易量比重,檔案名稱;網址,中央銀行
銀行衍生性金融商品交易量統計,銀行衍生性金融商品交易量統計,11051,彙整本國銀行、外國銀行在台分行及大陸地區銀行在台分行每月申報AI701/BI701/DI701至金管會單一申報窗口資料,期間;一、利率有關契約(InterestRateContracts);(一)利率有關契約店頭市場(OTC);1.利率有關契約店頭市場遠期利率協議(FRA);2.利率有關契約店頭市場換利(IRS);3.利率有關契約店頭市場買入選擇權(BoughtOptions);4.利率有關契約店頭市場賣出選擇權(SoldOptions);(二)利率有關契約交易所(Exchange-tradedContracts);1.利率有關契約交易所期貨-長部位(Futures-LongPositions);2.利率有關契約交易所期貨-短部位(Futures-ShortPositions);3.利率有關契約交易所買入選擇權(BoughtOptions);4.利率有關契約交易所賣出選擇權(SoldOptions);二、匯率有關契約(ForeignExchangeTransactions);(一)匯率有關契約店頭市場(OTC);1.匯率有關契約店頭市場遠期契約(OutrightForwards);2.匯率有關契約店頭市場換匯(FxSwaps);3.匯率有關契約店頭市場換匯換利(CurrencySwaps);4.匯率有關契約店頭市場買入選擇權(BoughtOptions);5.匯率有關契約店頭市場賣出選擇權(SoldOptions);(二)匯率有關契約交易所(Exchange-tradedContracts);1.匯率有關契約交易所期貨-長部位(Futures-LongPositions);2.匯率有關契約交易所期貨-短部位(Futures-ShortPositions);3.匯率有關契約交易所買入選擇權(BoughtOptions);4.匯率有關契約交易所賣出選擇權(SoldOptions);三、權益證券有關契約(Equity-linkedContracts);(一)權益證券有關契約店頭市場(OTC);(二)權益證券有關契約交易所(Exchange-tradedContracts);四、商品有關契約(CommodityContracts);(一)商品有關契約店頭市場(OTC);(二)商品有關契約交易所(Exchange-tradedContracts);小計(一至四);五、信用有關契約(CreditContracts);1.信用違約交換(CreditDefaultSwap);2.買入信用違約選擇權(BoughtCreditDefaultOptions);3.賣出信用違約選擇權(SoldCreditDefaultOptions);4.其他(Other);六、其他有關契約(OtherContracts);1.遠期契約(OutrightForwards);2.交換(Swaps);3.選擇權(Options);總計,中央銀行
銀行衍生性金融商品交易量統計圖,銀行衍生性金融商品交易量統計圖,13668,彙整本國銀行、外國銀行在台分行及大陸地區銀行在台分行每月申報之衍生性交易量之各期趨勢圖,檔案名稱;網址,中央銀行
銀行衍生性金融商品交易量統計彙總表,銀行衍生性金融商品交易量統計彙總表,10844,彙整本國銀行、外國銀行在台分行及大陸地區銀行在台分行每月申報AI701/BI701/DI701至金管會單一申報窗口資料,商品種類;涉及新臺幣交易;純外幣交易;合計;比重,中央銀行
銀行衍生性金融商品名目本金餘額內容分析圖,銀行衍生性金融商品名目本金餘額內容分析圖,13671,彙整本國銀行、外國銀行在台分行及大陸地區銀行在台分行每月申報之衍生性金融商品名目本金餘額商品內容及銀行類別比重,檔案名稱;網址,中央銀行
銀行衍生性金融商品名目本金餘額統計,銀行衍生性金融商品名目本金餘額統計,10845,彙整本國銀行、外國銀行在台分行及大陸地區銀行在台分行申報AI705/BI705/DI705至金管會單一申報窗口資料,1.月底;利率有關契約交易目的;利率有關契約非交易目的;匯率有關契約交易目的;匯率有關契約非交易目的;權益證券有關契約交易目的;權益證券有關契約非交易目的;商品有關契約交易目的;商品有關契約非交易目的;信用有關契約交易目的;信用有關契約非交易目的;其他有關契約交易目的;其他有關契約非交易目的;2.月底;店頭市場利率契約遠期契約;店頭市場利率契約交換;店頭市場利率契約買入選擇權;店頭市場利率契約賣出選擇權;交易所利率契約期貨-長部位;交易所利率契約期貨-短部位;交易所利率契約買入選擇權;交易所利率契約賣出選擇權;3.月底;店頭市場匯率契約遠期契約;店頭市場匯率契約交換;店頭市場匯率契約買入選擇權;店頭市場匯率契約賣出選擇權;交易所匯率契約期貨-長部位;交易所匯率契約期貨-短部位;交易所匯率契約買入選擇權;交易所匯率契約賣出選擇權;4.月底;店頭市場權益契約遠期契約;店頭市場權益契約交換;店頭市場權益契約買入選擇權;店頭市場權益契約賣出選擇權;交易所權益契約期貨-長部位;交易所權益契約期貨-短部位;交易所權益契約買入選擇權;交易所權益契約賣出選擇權;5.月底;店頭市場商品契約遠期契約;店頭市場商品契約交換;店頭市場商品契約買入選擇權;店頭市場商品契約賣出選擇權;交易所商品契約期貨-長部位;交易所商品契約期貨-短部位;交易所商品契約買入選擇權;交易所商品契約賣出選擇權;6.月底;店頭市場信用契約遠期契約;店頭市場信用契約交換;店頭市場信用契約買入選擇權;店頭市場信用契約賣出選擇權;交易所信用契約期貨-長部位;交易所信用契約期貨-短部位;交易所信用契約買入選擇權;交易所信用契約賣出選擇權;7.月底;店頭市場其他契約遠期契約;店頭市場其他契約交換;店頭市場其他契約買入選擇權;店頭市場其他契約賣出選擇權;交易所其他契約期貨-長部位;交易所其他契約期貨-短部位;交易所其他契約買入選擇權;交易所其他契約賣出選擇權,中央銀行
銀行衍生性金融商品名目本金餘額統計圖,銀行衍生性金融商品名目本金餘額統計圖,13670,彙整本國銀行、外國銀行在台分行及大陸地區銀行在台分行每月申報之衍生性金融商品名目本金餘額之各期趨勢圖,檔案名稱;網址,中央銀行
銀行衍生性金融商品名目本金餘額統計彙總表,銀行衍生性金融商品名目本金餘額統計彙總表,10846,彙整本國銀行、外國銀行在台分行及大陸地區銀行在台分行申報金管會單一申報窗口AI705/BI705/DI705資料,項<br>目;一、名目本金餘額;(一)店頭市場(OTC);1.遠期契約(Forwards);2.交換(Swaps);3.買入選擇權(Bought Options);4.賣出選擇權(Sold Options);(二)交易所(Exchange-traded Contracts);a.期貨-長部位(Futures - Long Positions);b.期貨-短部位(Futures -Short<br>Positions);c.買入選擇權(Bought Options);d.賣出選擇權(Sold Options);二、名目本金餘額;(一)交易目的之契約總額;(二)非交易目的之契約總額,中央銀行
銀行辦理人民幣業務概況,銀行辦理人民幣業務概況,9474,依各外匯指定銀行及國際金融業務分行編送人民幣相關報表彙編,資料年月;DBU存款餘額小計(不含NCD);OBU存款餘額小計(不含NCD);存款餘額小計(不含NCD);DBU可轉讓定期存單(NCD)餘額;OBU可轉讓定期存單(NCD)餘額;可轉讓定期存單(NCD)餘額總計;DBU存款餘額總計(含NCD);OBU存款餘額總計(含NCD);存款餘額總計(含NCD);DBU貼現及放款餘額;OBU貼現及放款餘額;貼現及放款餘額總計;DBU匯款總額;OBU匯款總額;匯款總額合計,中央銀行
銀行間市場新臺幣對美元收盤匯率,銀行間市場新臺幣對美元收盤匯率,7232,1.日資料:每一營業日新臺幣對美元銀行間成交之收盤匯率。(資料來源：台北外匯經紀股份有限公司) 2.月資料:當月每一營業日新臺幣對美元銀行間成交之收盤匯率資料之平均值(幾何平均)。 3.年資料:當年銀行間市場新臺幣對美元收盤匯率月資料之平均值(幾何平均)。,日期;NTD/USD;西元年月;西元年,中央銀行
間接金融年增率,間接金融年增率,10834,間接金融年增率,期間;全體貨幣機構放款與投資;間接金融;調整後間接金融,中央銀行
預算報表,中央銀行預算報表,10843,中央銀行預算報表,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目名稱;科目編號;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目名稱;項目編號;預算數;說明,中央銀行
