15-29歲青年勞工就業狀況調查,15-29歲青年勞工就業狀況調查,9565,青年勞工目前就業情況、初次就業狀況、對未來職業生涯之規劃,按性別;行業;職業;教育程度分之青年目前就業情況;初次就業狀況;對未來職業生涯之規劃,勞動部
15-29歲青年勞工就業狀況調查,108年15-29歲青年勞工就業狀況調查,120009,青年勞工目前就業情況、初次就業狀況、對未來職業生涯之規劃,按性別;年齡及教育程度分之青年目前就業情況;初次就業狀況;對未來職業生涯之規劃,勞動部
NTQP得獎名單,NTQP得獎名單,21214,本獎項第一屆及第二屆得獎單位名單,屆次;獎項別;得獎單位名稱,勞動部勞動力發展署
TTQS企業機構版評核結果,104至108年TTQS企業機構版評核結果按牌等分,106662,彙整104至108年TTQS企業機構版評核結果按牌等統計資料,年度;金牌;銀牌;銅牌;通過;未通過,勞動部勞動力發展署
TTQS訓練機構版評核結果,104至108年TTQS訓練機構版評核結果按牌等分,106663,彙整104至108年TTQS訓練機構版評核結果按牌等統計資料,年度;金牌;銀牌;銅牌;通過;未通過,勞動部勞動力發展署
TTQS評核服務家次,104至108年TTQS評核服務家次按版別分,106659,彙整104至108年TTQS評核服務各版別統計資料,年度;企業機構版;訓練機構版;外訓版;辦訓能力檢核表,勞動部勞動力發展署
TTQS評核服務家次,104至108年TTQS評核服務家次按地區分,106664,彙整104至108年TTQS評核服務家次按地區統計資料,年度;北基宜花金馬區;桃竹苗區;中彰投區;雲嘉南區;高屏澎東區,勞動部勞動力發展署
TTQS認證單位名單,TTQS認證單位名單,41723,截至109年3月止TTQS評核結果名單資料,序號;縣市別;統一編號;公司名稱或單位名稱;評核範圍;版本;牌等;評核效期,勞動部勞動力發展署
TTQS輔導服務時數,104至108年TTQS輔導服務時數按地區分,106661,彙整104至108年TTQS輔導服務時數按地區統計資料,年度;北基宜花金馬區;桃竹苗區;中彰投區;雲嘉南區;高屏澎東區,勞動部勞動力發展署
talent期刊,talent期刊,8174,Talent刊物文章,日期;期數;主題;網址,勞動部勞動力發展署
「即測即評及發證檢定」之承辦單位資料,「即測即評及發證檢定」之承辦單位資料,10102,「即測即評及發證檢定」承辦單位之基本資料,承辦單位名稱;網址;聯絡電話;試務中心地址,勞動部勞動力發展署
主管勞動業務財團法人名冊,勞動部主管勞動業務財團法人名冊,11214,勞動部主管勞動業務財團法人名冊,財團法人名稱;許可設立日期及文號;負責人姓名;基金會地址;聯絡電話;督導單位,勞動部
事業單位團體協約份數,事業單位團體協約份數,40143,事業單位團體協約份數,項目別;事業單位團體協約份數,勞動部
事業單位團體協約份數,事業單位團體協約份數－按地區分,40144,事業單位團體協約份數－按地區分,項目別;事業單位團體協約份數,勞動部
人力需求增減情形,人力需求增減情形,9316,各行業之人力需求增減情形,人力僱用增減家數及人數;預計僱用之各職類淨增減人數,勞動部
人民申請提供政府資訊案件統計,人民申請提供政府資訊案件統計,106941,人民申請提供政府資訊案件統計,項目;相關連結,勞動部
人民申請案件時限一覽表,人民申請案件時限一覽表,42776,人民申請案件時限一覽表,申請業務名稱;應備申請文件;申請費用;受理單位;審查單位;作業天數;備註,勞動部勞工保險局
仲介本國人在國內工作之私立就業服務機構資料,仲介本國人在國內工作之私立就業服務機構資料,6618,提供仲介本國人工作之私立就業服務機構資料,總編號;項次;縣市別;許可證字號;機構名稱;機構地址;機構電話;負責人姓名;機構性質;首次發給執照日期;許可證有效期限;經營業務項目;資本額;員工人數;專業人員_證號,勞動部勞動力發展署
企業工會及產業工會之工會數及工會會員人數,企業工會及產業工會之工會數及工會會員人數－按行業分,40138,企業工會及產業工會之工會數及工會會員人數－按行業分,項目別;企業工會數;企業工會會員人數;產業工會數;產業工會會員人數,勞動部
企業工會及產業工會之工會數及工會會員人數,企業工會及產業工會之工會數及工會會員人數－按地區及行業分,40139,企業工會及產業工會之工會數及工會會員人數－按地區及行業分,項目別;企業工會數;企業工會會員人數;產業工會數;產業工會會員人數,勞動部
企業托兒與哺(集)乳室資訊網-各地方勞工行政主管機關聯絡方式,企業托兒與哺(集)乳室資訊網-各地方勞工行政主管機關聯絡方式,41633,企業托兒與哺(集)乳室資訊網-各地方勞工行政主管機關聯絡方式,機關單位名稱;電話;是否提供托兒設施措施經費補助,勞動部
作業環境監測-機構-認可之辦理勞工作業環境監測及暴露評估訓練機構,作業環境監測-機構-勞動部認可之辦理勞工作業環境監測及暴露評估訓練機構,41458,作業環境監測-機構-勞動部認可之辦理勞工作業環境監測及暴露評估訓練機構,認可之訓練機構名稱;認可有效期限,勞動部職業安全衛生署
作業環境監測機構-認可之作業環境監測機構名單,作業環境監測機構-勞動部認可之作業環境監測機構名單,52287,作業環境監測機構-勞動部認可之作業環境監測機構名單,認可編號;作業環境監測機構名稱;專屬實驗室名稱（編號）;實驗室主任;作業環境監測人員;認可類別/認可有效期限;地址/電話,勞動部職業安全衛生署
依職業災害勞工保護法第10條辦理歷年職業災害預防及職業災害勞工職業重建補助情形,依職業災害勞工保護法第10條辦理歷年職業災害預防及職業災害勞工職業重建補助情形,26776,依職業災害勞工保護法第10條歷年（91-104年）辦理職業災害預防及職業災害勞工職業重建補助情形,計畫名稱;計畫類別;單位名稱;主持人;辦理期間;補助金額,勞動部職業安全衛生署
促進青年就業方案執行成效,促進青年就業方案執行成效,30929,促進青年就業方案執行成效,統計期間;服務及協助人次_各部會;就業人次_各部會;各部會核銷經費_千元;服務及協助人次_勞動部;就業人次_勞動部;勞動部核銷經費_千元,勞動部勞動力發展署
保有個人資料檔案公開項目彙整表,勞動部保有個人資料檔案公開項目彙整表,11218,勞動部保有個人資料檔案公開項目,個人資料檔案名稱;保有依據;特定目的;個人資料類別;保有單位,勞動部
保險費負擔比例一覽表,保險費負擔比例一覽表,40324,有關各項保險費被保險人、單位、政府等三方負擔比例一覽表,被保險人類別;保險費類別;被保險人負擔比例;投保單位負擔比例;政府負擔比例,勞動部勞工保險局
僑外生工作許可核發國家排行統計資訊(前十名),僑外生工作許可核發國家排行統計資訊(前十名),41733,提供僑外生工作許可核發國家排行統計資訊(前十名),國籍;許可人次,勞動部勞動力發展署
僱用管理就業平等概況調查,108年僱用管理就業平等概況調查,127373,工作分配、薪資給付標準、調薪幅度、考核及陞遷性別考量情形,統計項目別;細項;樣本數（人）;會（%）;不會（%）,勞動部
僱用管理性別平等概況調查,僱用管理性別平等概況調查,9820,工作分配、薪資給付標準、調薪幅度、考核及陞遷性別考量情形,統計項目別;細項;樣本數（人）;會（%）;不會（%）,勞動部
免繳就業安定費人數及資格分布,免繳就業安定費人數及資格分布,73207,可瞭解符合就業服務法第55條第3項規定免繳就業安定費之資格分布狀況,免繳就業安定費資格分類;人數,勞動部勞動力發展署
全國執行定額進用義務機關(構)統計表,全國執行定額進用義務機關(構)統計表,45230,提供,項目別;公立機關;公立學校;公營企業;私立學校;私立團體;民營企業,勞動部勞動力發展署
全國庇護工場名冊,全國庇護工場名冊,42815,提供全國庇護工場名冊,縣市;承辦單位名稱;庇護工場名稱;庇護工場屬性;營業項目;可提供庇護性就業數;當月在職庇護員工人數;職缺數;聯絡人聯絡電話地址,勞動部勞動力發展署
全民勞教e網課程,全民勞教e網課程,6643,就業服務、職業訓練、工會與集體協商、勞動條件、勞工保險、性別工作平等、勞工福利、勞資爭議處理、職業安全衛生、身障者就業訓練、勞動權益教材、樂活休閒等13大類計149門課程。,序號;課程名稱;系列名稱;課程長度;作者出處;課程簡介;課程大綱;課程網址,勞動部
全球就業平等法治概況,全球就業平等法治概況,40183,全球就業平等法治概況,國家/組織;機關單位;相關資訊,勞動部
公告修正「申請聘僱外國人從事家庭看護工作之專業評估被看者醫療機構」,公告修正「申請聘僱外國人從事家庭看護工作之專業評估被看者醫療機構」,6608,提供申請聘僱外國人從事看護工作之被看護者醫療機構資料,編號;醫院名稱;所在縣市;現行符合資格之醫院評鑑結果;評鑑效期;醫院住址;醫院電話,勞動部勞動力發展署
初任人員每人每月經常性薪資,初任人員每人每月經常性薪資,6647,各類初任人員每人每月平均經常性薪資,年度;大職業別;經常性薪資;經常性薪資性別比例按教育程度分,勞動部
勞、就保保險費繳款單補單方式,勞、就保保險費繳款單補單方式,14260,勞、就保投保單位申請補發保險費繳款單之方式,編號;繳款單補單方式;說明,勞動部勞工保險局
勞保、就保爭議審議案件結案情形統計表,勞動部勞保、就保爭議審議案件結案情形統計表,27383,統計每季勞動部勞保、就保爭議審議案件辦結之件數、類型及審定結果,種類;審議-駁回;審議-撤銷;不予受理-勞保局依爭議審議辦法第3條之2規定撤銷原核定;不予受理-其他;撤回,勞動部
勞保各類續保人員投保人數統計,勞保各類續保人員投保人數統計,13323,每年裁減續保、已領社會保險給付自願參加職災保險、育嬰留停繼續加保及職災勞工退保後繼續加保等人數統計,年月別;裁減續保者-全部人數;裁減續保者-個人戶;已領養老年給付自願職災續保者;育嬰留停續保者;職災續保者-全部人數;職災續保者-個人戶,勞動部勞工保險局
勞保局「個人網路申報及查詢作業」功能簡介,勞保局「個人網路申報及查詢作業」功能簡介,40326,勞保局服務功能簡介,序號;功能項目;作業細項;查詢試算細項;備註,勞動部勞工保險局
勞保局「個人網路查詢作業」洽詢電話分機一覽表,勞保局「個人網路查詢作業」洽詢電話分機一覽表,48740,提供民眾查詢勞保局e化服務系統「個人網路查詢作業」各項資料之顯示內容有疑問時，可洽詢之負責單位電話分機。,序號;問題內容;查詢類別;查詢項目;負責單位;電話總機;分機或代表號,勞動部勞工保險局
勞保局「投保單位網路申報及查詢作業」功能簡介,勞保局「投保單位網路申報及查詢作業」功能簡介,44053,勞保局「投保單位網路申報及查詢作業」功能簡介,單位別;功能項目;作業項目;作業細項;備註,勞動部勞工保險局
勞保局出版品,勞保局出版品,6408,勞保局各項出版品：業務專輯、為民服務手冊、勞工退休金業務專輯、勞工保險統計年報、勞工保險65週年 - 年金時代、甲子紀事 - 勞工保險60年、文宣品。,序號;出版品名稱;承辦單位;發行日期;出版品編號;網址,勞動部勞工保險局
勞保局各地辦事處,勞保局各地辦事處,6061,勞保局各地辦事處服務項目：承保業務、給付業務、保費業務、勞工退休金及國民年金業務。,縣市別;辦事處地址;緯度;經度;辦事處電話;櫃台服務時間;電話服務時間,勞動部勞工保險局
勞保局各組室主要職掌,勞保局各組室主要職掌,37860,勞保局各組室主要職掌,組室別;掌理事項,勞動部勞工保險局
勞保局委託研究計畫,勞保局委託研究計畫,11236,勞保局各年度委託研究計畫及研究報告,年度;研究計畫名稱;內容連結網址,勞動部勞工保險局
勞保局性別統計指標,勞保局性別統計指標,39540,勞保局性別統計指標,編號;業務別;分類;報表名稱;統計項目;複分類;統計期間;檔案連結,勞動部勞工保險局
勞保局招標資訊,勞保局招標資訊,42770,按月提供勞動部勞工保險局採購案件招標公告,標案案號;標案名稱;標的分類;採購金額;採購金額級距;未來增購權利;預算金額;招標方式;依據法條;機關自定公告日;決標方式;是否提供電子領標;是否提供電子投標;截止投標;開標時間,勞動部勞工保險局
勞保局政策宣導廣告動支情形,勞保局政策宣導廣告動支情形,42768,勞動部勞工保險局政策宣導廣告動支彙整資料,主要內容;宣導方式;刊登/播出時間;次數;總金額;托播對象,勞動部勞工保險局
勞保局新投保單位及投保單位新承辦人業務說明會,勞保局新投保單位及投保單位新承辦人業務說明會,43726,勞保局新投保單位及投保單位新承辦人業務說明會,名稱;執行期間;目標;對象;授課方式;每場實施期間;授課內容;授課地點;邀請參加,勞動部勞工保險局
勞保局最新消息,勞保局最新消息,39541,勞保局最新消息,日期;標題;網址,勞動部勞工保險局
勞保局服務事項,勞保局服務事項,40327,勞保局服務事項,業務別;服務項目;應備書件;處理時間,勞動部勞工保險局
勞保局服務電話,勞保局服務電話,45577,勞保局服務電話,序號;單位/類別;科別;承辦業務;證號分碼/業務分項;分機/代表號;傳真代表號,勞動部勞工保險局
勞保局校園深耕勞動保障說明會,勞保局校園深耕勞動保障說明會,43100,勞保局校園深耕勞動保障說明會,單位;地址;專線電話;傳真號碼;服務轄區,勞動部勞工保險局
勞保局業務調整對照表,勞保局業務調整對照表,37861,勞保局業務調整對照表,組改前科別名稱;組改後新科別名稱,勞動部勞工保險局
勞保局行事曆,勞保局行事曆,42795,提供提醒或預告服務民眾例行或非例行的公告事項，例如：每月勞保國保老年年金、老農津貼......預訂入帳日、繳款單寄發日等，供民眾參考使用。,日期;類別1;類別2;類別3;事件名稱,勞動部勞工保險局
勞保局請託關說登錄專區,勞保局請託關說登錄專區,54745,勞保局請託關說登錄專區,年度;件數,勞動部勞工保險局
勞保局雙語詞彙,勞保局雙語詞彙,64021,勞保局雙語詞彙,序號;中文名稱;英文名稱,勞動部勞工保險局
勞保年金預定入帳日,勞保年金預定入帳日,40325,勞保年金各給付年月預定入帳日期,給付年月;入帳日期,勞動部勞工保險局
勞保投保薪資分級表,勞保投保薪資分級表,6258,提供投保單位及被保險人查對月薪資總額適用之投保薪資等級,身分別;投保薪資等級;月薪資總額;月投保薪資,勞動部勞工保險局
勞保暨就保保費、滯納金及墊償基金應收己收統計表(類別序),勞保暨就保保費、滯納金及墊償基金應收己收統計表(類別序),15220,勞保暨就保保費、滯納金及墊償基金應收己收統計表(類別序)，統計每個類別之勞保保費、就保保費、滯納金及墊償基金之件數及金額；計算區間為上個月系統處理之資料,入帳年月;類別;勞保件數;勞保金額;勞保滯納金件數;勞保滯納金金額;墊償件數;墊償金額;就保件數;就保金額;就保滯納金件數;就保滯納金金額,勞動部勞工保險局
勞保現金給付1次給付(不含差額金),勞保現金給付一次給付(不含差額金),92172,106年起之統計,核付年;核付月;地區別;類別;業別;性別;年齡;給付種類;傷病分類;核付件數;核付金額,勞動部勞工保險局
勞保現金給付1次給付(差額金),勞保現金給付一次給付(差額金),93935,前一年度之統計,核付年;核付月;地區別;類別;業別;性別;年齡;給付種類;傷病分類;核付件數;金額,勞動部勞工保險局
勞保老年給付試算管道,勞保老年給付試算管道,33378,提供老年給付三種試算金額管道,查詢方式;查詢地點;查詢功能;注意事項,勞動部勞工保險局
勞保老年給付趨勢分析統計表,勞保老年給付趨勢分析統計表,13325,勞保老年給付核付件數統計表,一次判別;性別名稱;類別;40－44歲;45－49歲;50－54歲;55－59歲;60－64歲;65－69歲;70－74歲;75－79歲;80－84歲;85－89歲;90歲以上,勞動部勞工保險局
勞保職災醫療給付介紹,勞保職災醫療給付介紹,34048,勞保職災醫療給付係委託中央健康保險署辦理，被保險人遭遇職業傷害或罹患職業病，可持投保單位填發之勞保職災醫療書單至全民健康保險特約醫療院所申請診療。,項目;說明;法規,勞動部勞工保險局
勞保費轉帳扣款成功件數,勞保費轉帳扣款成功件數,46607,勞保費轉帳扣款成功件數,年度;第一次扣款成功件數;第二次扣款成功件數,勞動部勞工保險局
勞動力發展數位服務平台教材相關資訊及會員觀看人次及時數累計,勞動力發展數位服務平台教材相關資訊及會員觀看人次及時數累計,18573,提供數位服務平台提供教材及會員使用之狀況，可供民眾了解並吸引民眾加入會員,統計期間;數位教材種類名稱;數位教材統計數量;會員觀看累計統計數量;教材閱讀累計時數統計,勞動部勞動力發展署
勞動力發展署-新聞稿,勞動力發展署─新聞稿,11205,提供勞動力發展署發布新聞稿,title;link;description;pubDate;keywords,勞動部勞動力發展署
勞動力發展署-最新消息,勞動力發展署─最新消息,11204,提供勞動力發展署發布最新消息,title;link;description;pubDate;keywords,勞動部勞動力發展署
勞動力發展署-法規查詢,勞動力發展署─法規查詢,11206,提供勞動力發展署發布法規,title;link;description;pubDate;keywords,勞動部勞動力發展署
勞動力發展署及所屬對民間團體及個人之補(捐)助情形季報表,勞動力發展署及所屬對民間團體及個人之補(捐)助情形季報表,45215,勞動力發展署及所屬對民間團體及個人之補(捐)助情形季報表,受補_捐（獎）助種類;受補_捐（獎）助單位名稱;補_捐（獎）助計畫名稱;列支科目名稱;補_捐（獎）助金額;受補助對象所在直轄市或縣市別,勞動部勞動力發展署
勞動力發展署及所屬會計月報,勞動部勞動力發展署及所屬會計月報,32300,勞動部勞動力發展署及所屬會計月報,勞動部勞動力發展署及所屬執行概況;公告勞動部勞動力發展署及所屬108年度8月份會計月報;勞動部勞動力發展署及所屬108年度9月份會計月報;公告勞動部勞動力發展署及所屬108年度10月份會計月報;勞動部勞動力發展署及所屬108年度11月份會計月報;勞動部勞動力發展署及所屬108年度12月份會計月報;勞動部勞動力發展署及所屬109年度1月份會計月報;勞動部勞動力發展署及所屬109年度2月份會計月報;勞動部勞動力發展署及所屬109年度3月份會計月報;勞動部勞動力發展署及所屬109年度4月份會計月報;勞動部勞動力發展署及所屬109年度5月份會計月報;勞動部勞動力發展署及所屬109年度6月份會計月報;勞動部勞動力發展署及所屬公務預算109年度7月份會計月報;勞動部勞動力發展署及所屬109年度8月份會計月報,勞動部勞動力發展署
勞動力發展署及所屬決算概況,勞動部勞動力發展署及所屬決算概況,18901,勞動部勞動力發展署及所屬決算概況,勞動部勞動力發展署及所屬決算概況;勞動部勞動力發展署及所屬108年度單位決算,勞動部勞動力發展署
勞動力發展署及所屬預算概況,勞動部勞動力發展署及所屬預算概況,12559,勞動部勞動力發展署及所屬預算概況,勞動部勞動力發展署及所屬預算概況,勞動部勞動力發展署
勞動力發展署委託或補助訓練單位辦訓成效之星等評鑑,105年度勞動力發展署委託或補助訓練單位辦訓成效之星等評鑑,40307,求職及就業: 係指各種求職、勞工權益、職場保障等相關資料集,編號;訓練機構;縣市;立案地址;行政管理;訓練實施;訓練績效;總分;備註,勞動部勞動力發展署
勞動力發展署委託或補助訓練單位辦訓成效之星等評鑑,106年度勞動力發展署委託或補助訓練單位辦訓成效之星等評鑑,62932,求職及就業: 係指各種求職、勞工權益、職場保障等相關資料集,編號;訓練機構;立案地址;行政管理;訓練實施;訓練績效;總分;備註,勞動部勞動力發展署
勞動力發展署就業服務據點資訊,勞動部勞動力發展署就業服務據點資訊,24562,勞動部勞動力發展署就業服務據點資訊,名稱;地址;電話;傳真;服務時間;備註,勞動部勞動力發展署
勞動力發展署所屬分署自辦在職訓練課程資訊,勞動部勞動力發展署所屬分署自辦在職訓練課程資訊,6614,提供勞動力發展署自行辦理之在職訓練課程資訊,辦理單位;開班單位;訓練期間;訓練時段;訓練時數;訓練地點;訓練位置;報名日期;甄試日期;負擔費用;聯絡人;聯絡電話;課程名稱;期別;課程代碼;訓練概要;課程內容,勞動部勞動力發展署
勞動力發展署政府服務獎評審結果,勞動部勞動力發展署政府服務獎評審結果,54219,本部配合國發會第三屆「政府服務獎」評獎之主題訂為「創新•包容的政府服務」，鼓勵本部各單位及所屬機關(構)各單位及所屬機關(構)扣合行政院施政主軸，強化機關服務作為與政府施政連結性，以人為本，提出善用數位科技、公私協力且具多元包容性之創新服務，兼顧經濟、環境及社會永續發展，進而擴散優質服務效益，樹立標竿學習楷模。,年度;參獎類別;名次;參獎機關,勞動部勞動力發展署
勞動力發展署業務報告,勞動力發展署業務報告,6613,提供勞動力發展署年度業務報告資料,期別;網址,勞動部勞動力發展署
勞動力發展署自辦職前訓練班級資料,101年至105年勞動部勞動力發展署自辦職前訓練班級資料,42811,101年至105年勞動部勞動力發展署自辦職前訓練班級資料(年度、訓練單位、訓練地點、班級名稱、訓練職類、開結訓日期、受訓資格、訓練時數、就業率),年度;機構名稱;訓練地址;班級名稱;訓練職類大類;開訓日期;結訓日期;受訓資格;訓練時數;就業率,勞動部勞動力發展署
勞動力發展署自辦職前訓練班級資料,106年勞動部勞動力發展署自辦職前訓練班級資料,92041,106年勞動部勞動力發展署自辦職前訓練班級資料(年度、訓練單位、訓練地點、班級名稱、訓練職類、開結訓日期、受訓資格、訓練時數、就業率),年度;機構名稱;訓練地址;班級名稱;訓練職類;開訓日期;結訓日期;受訓資格;訓練時數;就業率,勞動部勞動力發展署
勞動力與創新期刊,勞動力與創新期刊,36177,勞動力與創新期刊之內容,年度;期數;主題;單元;網址,勞動部勞動力發展署
勞動及職業安全衛生研究所_各年度研究報告,勞動及職業安全衛生研究所_各年度研究報告,6154,勞動及職業安全衛生研究所各年度研究計畫之成果報告,中文研究報告名稱;計畫編號;組別;出版年;檔案下載,勞動部勞動及職業安全衛生研究所
勞動及職業安全衛生研究所各年度單位決算,勞動部勞動及職業安全衛生研究所各年度單位決算,21145,各年度單位決算,施政計畫實施狀況及績效;歲入來源別決算表;歲出政事別決算表;歲入類現金出納表;經類現金出納表等,勞動部勞動及職業安全衛生研究所
勞動及職業安全衛生研究所各年度單位預算,勞動部勞動及職業安全衛生研究所各年度單位預算,21146,各年度單位預算,歲入項目說明提要表;歲出計畫提要及分支計畫概況表等17表;107年度預算書;108年度預算書;109年度預算書;110年度預算案,勞動部勞動及職業安全衛生研究所
勞動及職業安全衛生研究所單位預算,勞動部勞動及職業安全衛生研究所104年度單位預算,12659,勞動部勞動及職業安全衛生研究所104年度單位預算,歲入項目說明提要表;歲出計畫提要及分支計畫概況表等17表,勞動部勞動及職業安全衛生研究所
勞動及職業安全衛生研究所會計月報,勞動部勞動及職業安全衛生研究所104年度會計月報,21129,歲入類平衡表、歲入類現金出納表、歲入累計表、經費類平衡表、經費類現金出納表、經費累計表、以前年度歲入保留數餘額表等28表,歲入類平衡表;歲入類現金出納表;歲入累計表;經費類平衡表;經費類現金出納表;經費累計表;以前年度歲入保留數餘額表等28表,勞動部勞動及職業安全衛生研究所
勞動及職業安全衛生研究所會計月報,勞動部勞動及職業安全衛生研究所105年度會計月報,31631,歲入累計表、經費累計表、以前度歲出轉入數累計表、平衡表、資本資產表及其變動表等10表,歲入累計表;經費累計表;以前度歲出轉入數累計表;平衡表;資本資產表及其變動表等10表,勞動部勞動及職業安全衛生研究所
勞動基準法洽詢管道,勞動基準法洽詢管道,40187,勞動基準法疑義詢問,各地勞工行政主管機關;地址;電話,勞動部
勞動基準法相關假別表,勞動基準法相關假別表,40189,勞動基準法相關假別表,假別;給假原則;法規依據,勞動部
勞動基準法第84條之1核定工作者,勞動基準法第84條之1核定工作者,6280,有關核定適用與廢止勞動基準法第84條之1工作者公告,核定文號;廢止文號;場所（單位）;人員;備註,勞動部
勞動基準法適用公告,勞動基準法適用公告,6279,有關勞動基準法適用行業與工作者之公告,勞動基準法適用公告項目,勞動部
勞動基準法適用原則,勞動基準法適用原則,40188,勞動基準法適用行業別,分類;主題;資料提供單位;內容;文號,勞動部
勞動基金運用局單位會計月報,勞動部勞動基金運用局單位會計月報,21236,基金運用局單位會計月報,歲入累計表;經費累計表;平衡表等;成本累計表;平衡表,勞動部勞動基金運用局
勞動基金運用局單位決算,勞動部勞動基金運用局單位決算,13237,基金運用局單位決算,歲入來源別決算表;歲出政事別決算表 ;歲出機關別決算表 ;平衡表;歲出政事別決算表;歲出機關別決算表,勞動部勞動基金運用局
勞動基金運用局單位預算(法定預算),勞動部勞動基金運用局單位預算(法定預算),12259,基金運用局單位法定預算,預算總說明;歲入來源別預算表;歲出機關別預算表等主要表;附屬表,勞動部勞動基金運用局
勞動基金運用局單位預算案,勞動部勞動基金運用局單位預算案,21306,基金運用局單位預算案,預算總說明;歲入來源別預算表;歲出機關別預算表等主要表;附屬表,勞動部勞動基金運用局
勞動基金運用局性別統計表,勞動部勞動基金運用局性別統計表,13238,職員性別人數統計,年度;職稱;性別;人數,勞動部勞動基金運用局
