15-29歲青年勞工就業狀況調查,15-29歲青年勞工就業狀況調查,9565,青年勞工目前就業情況、初次就業狀況、對未來職業生涯之規劃,按性別;行業;職業;教育程度分之青年目前就業情況;初次就業狀況;對未來職業生涯之規劃,勞動部
勞動市場概況企業資訊,勞動市場概況企業資訊,40184,國際勞動市場概況企業資訊,國家;主題;相關資訊,勞動部
勞動檢查事業單位違反勞動基準法及勞工安全衛生法移送處分情形(年度),勞動檢查事業單位違反勞動基準法及勞工安全衛生法移送處分情形(年度),41525,勞動檢查事業單位違反勞動基準法及勞工安全衛生法移送處分情形(年度),年度;檢查機構名稱;違反法規名稱;處分種類;處分件數,勞動部職業安全衛生署
勞動檢查管理統計數據,勞動檢查管理統計數據,21049,各勞動檢查機構實施檢查場次及處分統計資料,年度別;檢查機構;勞動條件檢查次數;勞動條件違反件數;安全衛生檢查次數;安全衛生違反件數,勞動部職業安全衛生署
勞動統計刊物,勞動部勞動統計刊物,7885,勞動統計刊物蒐集本部（含所屬機關）及各勞工單位執行業務所為之統計，並蒐集國際間勞動相關之統計，彙整成冊，並上載於網站供各界參用。,統計刊物名稱;刊印週期;網址,勞動部
勞動統計名詞對照表,勞動統計名詞對照表,40123,勞動統計名詞對照表,統計類別;統計名詞細分類;項目;統計名詞解釋,勞動部
勞就保保險費分擔金額表,勞就保保險費分擔金額表,6259,提供投保單位及被保險人查詢每月個別應負擔之勞、就保保險費,序號;普通費率;就保費率;投保薪資;勞工應負擔保費金額;單位應負擔保費金額,勞動部勞工保險局
勞就保爭議審議案件結果查詢,勞就保爭議審議案件結果查詢,40180,爭議審議案件審定書資料,受理日期;受理號碼;處理結果,勞動部
勞工保險保險費欠費單位數量及欠費金額統計月報表,勞工保險保險費欠費單位數量及欠費金額統計月報表,14263,提供投保單位勞工保險欠費統計資料,製表日期;欠費金額級距不包括上限;本月份欠費單位數;本月份欠費總金額,勞動部勞工保險局
勞工保險單位、人數,勞工保險單位、人數,13351,最近一年度之勞保單位、人數－按業別、規模別分,統計期;規模別;計量單位;農林漁牧業;礦業及土石採取業;製造業;電力及燃氣供應業;用水供應及污染整治業;營建工程業;批發及零售業;運輸及倉儲業;住宿及餐飲業;出版影音製作傳播及資通訊服務業;金融及保險業;不動產業;專業科學及技術服務業;支援服務業;公共行政及國防_強制性社會安全;教育業;醫療保健及社會工作服務業;藝術娛樂及休閒服務業;其他服務業,勞動部勞工保險局
勞工保險基金國內投資股票類別,勞工保險基金國內投資股票類別,30813,提供月底勞工保險基金國內投資股票類別,年月;投資類別;勞工保險基金,勞動部勞動基金運用局
勞工保險基金年度經營概況,勞工保險基金年度經營概況,57162,提供年度勞工保險基金經營概況,年度;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
勞工保險基金投資運用情形,勞工保險基金投資運用情形,13223,提供每月底勞工保險基金投資運用情形,轉存金融機構;股票及受益憑證;期貨;公債金融債券公司債;證券化商品;短期票券;國外投資;委託經營;房屋及土地;政府機關或公營事業貸款;被保險人貸款,勞動部勞動基金運用局
勞工保險基金每月經營概況,勞工保險基金每月經營概況,31700,提供每月底勞工保險基金經營概況,月別;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
勞工保險基金社會責任投資(SRI)比例,勞工保險基金社會責任投資（SRI）比例,33546,統計勞工保險基金投資於社會責任相關評選優良企業金額占國內股票部位比例,日期;勞工保險基金社會責任投資（SRI）比例,勞動部勞動基金運用局
勞工保險失能給付標準第3條附表,勞工保險失能給付標準第三條附表,37863,依照勞工保險條例第54條之1第1項訂定有關失能種類、狀態、等級、開具診斷書醫療機構層級及審核基準等事項之標準。,失能種類;失能項目;失能狀態;失能等級;失能審核;開具診斷書醫療機構層級,勞動部勞工保險局
勞工保險局e化服務系統諮詢,勞工保險局e化服務系統諮詢,37864,勞工保險局e化服務系統諮詢,服務時段;時間;諮詢專線,勞動部勞工保險局
勞工保險局作業基金會計月報,勞工保險局作業基金會計月報,19448,勞工保險局作業基金會計月報,平衡表;收支餘絀表,勞動部勞工保險局
勞工保險局作業基金附屬單位決算,勞工保險局作業基金附屬單位決算,28321,勞工保險局作業基金附屬單位決算,依總決算附屬單位決算編製作業手冊規定編製平衡表;收支餘絀決算表;現金流量決算表等。,勞動部勞工保險局
勞工保險局作業基金附屬單位預算,勞工保險局作業基金附屬單位預算,11239,最近一年度之預算,依總預算附屬單位預算編製作業手冊規定編製，包括收支預計表及現金流量預計表。,勞動部勞工保險局
勞工保險局保有及管理個人資料之項目彙整表,勞動部勞工保險局保有及管理個人資料之項目彙整表,11235,公開勞動部勞工保險局所保有及管理之個人資料項目,個人資料檔案名稱;保有依據;個人資料類別;保有單位,勞動部勞工保險局
勞工保險局公務預算支付之補助,勞動部勞工保險局公務預算支付之補助,37862,支付之補助報表,補助類別;受補（捐）助單位名稱;補（捐）助計畫名稱;列支科目名稱;補_捐（獎）助金額;核准日期;受補助對象所在直轄市或縣市別,勞動部勞工保險局
勞工保險局公務預算會計月報,勞動部勞工保險局公務預算會計月報,19447,勞動部勞工保險局公務預算會計月報,歲入累計表;經費累計表;以前年度歲入轉入數累計表;以前年度歲出轉入數累計表;平衡表;資本資產表;資本資產變動表;歲出用途別累計表;收入實現數與繳付公庫數分析表;支出實現數與公庫撥入數分析表;收入支出彙計表,勞動部勞工保險局
勞工保險局單位決算,勞動部勞工保險局單位決算,28320,勞動部勞工保險局單位決算,依總決算編製作業手冊規定編製歲入來源別決算表;歲出機關別決算表;歲出政事別決算表;以前年度歲入來源別轉入數決算表等。,勞動部勞工保險局
勞工保險局單位預算,勞動部勞工保險局單位預算,11238,最近一年度之預算,依總預算編製作業手冊規定編製，包括歲入來源別預算表;歲出機關別預算表;歲入項目說明提要表;歲出計畫提要及分支計畫概況表暨分析表等。,勞動部勞工保險局
勞工保險局委託代收、轉帳保險費金融機構一覽表,勞工保險局委託代收、轉帳保險費金融機構一覽表,6268,勞工保險局委託代收、轉帳保險費金融機構名稱,主辦銀行;複委託銀行;金資代號;代收;轉帳;網路銀行;網路ATM,勞動部勞工保險局
勞工保險局廉政會報設置要點,勞動部勞工保險局廉政會報設置要點,11234,勞動部勞工保險局廉政會報設置要點,設置目的;任務;組織編制;期程;出席人員;其他,勞動部勞工保險局
勞工保險局業務說明會相關資訊,勞動部勞工保險局業務說明會相關資訊,13319,公開本局業務說明會辦理日期、時間、地點等資訊,場次;辦理地區;日期;時間;地點;主辦單位電話代表號;報名傳真,勞動部勞工保險局
勞工保險局業管年金給付介紹,勞工保險局業管年金給付介紹,6062,勞工保險局業管年金給付介紹包含勞保老年年金給付、勞保失能年金給付、勞保遺屬年金給付、國保老年年金給付、國保老年基本保證年金、國保身心障礙年金給付、國保身心障礙基本保證年金、國保遺屬年金給付、國保原住民給付、勞工退休金月退休金及勞工退休金年金保險。,保險別;給付種類;說明;網址,勞動部勞工保險局
勞工保險局積欠工資墊償當年各月墊償統計資料,勞工保險局積欠工資墊償當年各月墊償統計資料,6448,當年各月之墊償件數、單位數、人數、金額統計數據,年月;墊付件數;墊付家數;墊付人數;已墊付金額,勞動部勞工保險局
勞工保險局補助職業工會辦理勞工保險業務行政事務費統計表,勞動部勞工保險局補助職業工會辦理勞工保險業務行政事務費統計表,11237,提供職業工會、漁會勞工保險業務行政事務費各縣市統計資料,縣市別;計費單位數;核付人次;核付金額,勞動部勞工保險局
勞工保險局附屬單位決算,勞工保險局附屬單位決算,11242,最近一年度之決算,依中央政府總決算附屬單位決算編製作業手冊規定編製，包括損益表;資產負債表;現金流量表等。,勞動部勞工保險局
勞工保險平均投保薪資,勞工保險平均投保薪資-按行業別,33357,提供當年度各行業別之勞工保險每月平均投保薪資,行業別;1月;2月;3月;4月;5月;6月;7月;8月;9月;10月;11月;12月,勞動部勞工保險局
勞工保險平均投保薪資,勞工保險平均投保薪資-按類別,33371,提供當年度各類別之勞工保險每月平均投保薪資,類別;1月;2月;3月;4月;5月;6月;7月;8月;9月;10月;11月;12月,勞動部勞工保險局
勞工保險年金給付初次核付人數,勞工保險年金給付初次核付人數,13324,勞保各項年金給付每月初次核付人數,民國年月;給付種類;人數,勞動部勞工保險局
勞工保險應計保險費,勞工保險應計保險費-按類別,33360,提供當年度各類別之勞工保險應計保險費,種類;1月投保人數;1月應計保險費;2月投保人數;2月應計保險費;3月投保人數;3月應計保險費;4月投保人數;4月應計保險費;5月投保人數;5月應計保險費;6月投保人數;6月應計保險費;7月投保人數;7月應計保險費;8月投保人數;8月應計保險費;9月投保人數;9月應計保險費;10月投保人數;10月應計保險費;11月投保人數;11月應計保險費;12月投保人數;12月應計保險費,勞動部勞工保險局
勞工保險投保人數及投保薪資,勞工保險投保人數-按地區別及投保薪資,119861,提供當年度各地區別之各投保薪資等級勞工保險投保人數。,年度;地區別;月投保薪資等級;投保人數,勞動部勞工保險局
勞工保險投保單位、人數及平均投保薪資原始統計資料,勞工保險投保單位、人數及平均投保薪資原始統計資料,100999,提供當年度各地區、類別及業別之勞工保險投保單位數、投保人數及平均投保薪資等原始統計資料,資料年月;地區別;單位類別;業別;單位就保註記;上月底單位數;本月加保單位數;本月退保單位數;本月底單位數;上月底投保人數;本月加保投保人數;本月退保投保人數;本月底投保人數;平均投保薪資,勞動部勞工保險局
勞工保險投保單位數及人數,勞工保險投保單位數及人數-按類別,33368,依類別區分當年度各月份之勞工保險單位數及人數等統計資料,類別;1月份單位數;1月份人數;2月份單位數;2月份人數;3月份單位數;3月份人數;4月份單位數;4月份人數;5月份單位數;5月份人數;6月份單位數;6月份人數;7月份單位數;7月份人數;8月份單位數;8月份人數;9月份單位數;9月份人數;10月份單位數;10月份人數;11月份單位數;11月份人數;12月份單位數;12月份人數,勞動部勞工保險局
勞工保險投保單位數及人數,勞工保險投保單位數及人數-按行業別,33369,依行業別區分當年度各月份之勞工保險單位數及人數等統計資料,行業別;1月份單位數;1月份人數;2月份單位數;2月份人數;3月份單位數;3月份人數;4月份單位數;4月份人數;5月份單位數;5月份人數;6月份單位數;6月份人數;7月份單位數;7月份人數;8月份單位數;8月份人數;9月份單位數;9月份人數;10月份單位數;10月份人數;11月份單位數;11月份人數;12月份單位數;12月份人數,勞動部勞工保險局
勞工保險投保單位數及人數-按規模,勞工保險投保單位數及人數-按規模,33370,依規模別區分當年度各月份之勞工保險單位數及人數等統計資料,規模別;1月份單位數;1月份人數;2月份單位數;2月份人數;3月份單位數;3月份人數;4月份單位數;4月份人數;5月份單位數;5月份人數;6月份單位數;6月份人數;7月份單位數;7月份人數;8月份單位數;8月份人數;9月份單位數;9月份人數;10月份單位數;10月份人數;11月份單位數;11月份人數;12月份單位數;12月份人數,勞動部勞工保險局
勞工保險法令規章,勞工保險法令規章,54765,勞工保險法令規章,序號;法規類別;法規名稱;網址,勞動部勞工保險局
勞工保險生育給付件數,勞工保險生育給付件數－按年齡組別分,36842,勞工保險生育給付核付件數之統計,年度;未滿15歲;15－19歲;20－24歲;25－29歲;30－34歲;35－39歲;40－44歲;45－49歲;50－54歲;55－59歲;60－64歲;65歲以上,勞動部勞工保險局
勞工保險生育給付金額,勞工保險生育給付金額－按年齡組別分,37877,勞工保險生育給付核付金額之統計,年度;未滿15歲;15－19歲;20－24歲;25－29歲;30－34歲;35－39歲;40－44歲;45－49歲;50－54歲;55－59歲;60－64歲;65歲以上,勞動部勞工保險局
勞工保險監理會委員名單,勞動部勞工保險監理會委員名單,41642,勞動部勞工保險監理會委員名單,委員姓名;代表性質,勞動部
勞工保險監理會會議紀錄,勞動部勞工保險監理會會議紀錄,41526,勞動部勞工保險監理會會議紀錄,會議紀錄名稱;開會時間;主持人;全文,勞動部
勞工保險統計年報,勞工保險統計年報,11245,最近一年度之勞工保險統計年報,編號;業務別;分類;報表名稱;統計項目;複分類;統計期間;檔案連結,勞動部勞工保險局
勞工保險職業傷害給付人次,勞工保險職業傷害給付人次-按職業傷害類型、性別及年齡組別分,13333,108年起之統計，含傷病、失能、死亡給付,給付種類;職業傷害類型;性別;年齡組別;給付人次,勞動部勞工保險局
勞工保險職業傷害給付人次,勞工保險職業傷害給付人次-按職業傷害類型、性別及行業別分,13334,108年起之統計，含傷病、失能、死亡給付,給付種類;職業傷害類型;性別;行業別;給付人次,勞動部勞工保險局
勞工保險職業災害住院給付件數、金額,勞工保險職業災害住院給付件數、金額(地區),13357,最近一年度之勞保職災住院給付件數、金額－按性別、地區別分,統計期;縣市;男件數;男金額;女件數;女金額;總件數;總金額,勞動部勞工保險局
勞工保險職業災害住院給付件數、金額(年齡),勞工保險職業災害住院給付件數、金額(年齡),13358,最近一年度之勞保職災住院給付件數、金額－按性別、年齡組別分,統計期;年齡組別;男件數;男金額;女件數;女金額;總件數;總金額,勞動部勞工保險局
勞工保險職業災害住院給付件數、金額(行業),勞工保險職業災害住院給付件數、金額(行業),13359,最近一年度之勞保職災住院給付件數、金額－按性別、行業別分,統計期;行業;男件數;男金額;女件數;女金額;總件數;總金額,勞動部勞工保險局
勞工保險職業災害門診給付件數、金額,勞工保險職業災害門診給付件數、金額(地區),13360,最近一年度之勞保職災門診給付件數、金額－按性別、地區別分,統計期;縣市;男件數;男金額;女件數;女金額;總件數;總金額,勞動部勞工保險局
勞工保險職業災害門診給付件數、金額(年齡),勞工保險職業災害門診給付件數、金額(年齡),13361,最近一年度之勞保職災門診給付件數、金額－按性別、年齡組別分,統計期;年齡組別;男件數;男金額;女件數;女金額;總件數;總金額,勞動部勞工保險局
勞工保險職業災害門診給付件數、金額(行業),勞工保險職業災害門診給付件數、金額(行業),13362,最近一年度之勞保職災門診給付件數、金額－按性別、行業別分,統計期;行業;男件數;男金額;女件數;女金額;總件數;總金額,勞動部勞工保險局
勞工保險職業病種類表,勞工保險職業病種類表,13326,勞工保險條例第34條附表,類;項;職業病名稱;適用職業範圍,勞動部勞工保險局
勞工保險職業病給付人次,勞工保險職業病給付人次-按職業病成因、性別及年齡組別分,13331,108年起之統計，含傷病、失能、死亡給付,給付種類;職業病成因;性別;年齡組別;給付人次,勞動部勞工保險局
勞工保險職業病給付人次,勞工保險職業病給付人次-按職業病成因、性別及行業別分,13332,108年起之統計，含傷病、失能、死亡給付,給付種類;職業病成因;性別;行業別;給付人次,勞動部勞工保險局
勞工保險被保險人因執行職務而致傷病審查準則,勞工保險被保險人因執行職務而致傷病審查準則,37876,依照勞工保險條例第34條第2項訂定之審查標準,條號;內容,勞動部勞工保險局
勞工保險預防職業病健康檢查之檢查對象及項目,勞工保險預防職業病健康檢查之檢查對象及項目,6270,符合「勞工健康保護規則」所列特別危害健康作業或曾從事石綿作業而現職非從事之被保險人，最近加保年資連續滿1年者，每年度得申請勞工保險預防職業病健康檢查1次。,檢查類別代號;檢查對象;檢查項目1;檢查項目2;檢查項目3;檢查項目4;檢查項目5;檢查項目6;檢查項目7;檢查項目8;檢查項目9;檢查項目10,勞動部勞工保險局
勞工保險預防職業病健檢給付件數、金額,勞工保險預防職業病健檢給付件數、金額(地區),13363,最近一年度之勞保預防健檢給付件數、金額－按性別、地區別分,統計期;縣市;男件數;男金額;女件數;女金額,勞動部勞工保險局
勞工保險預防職業病健檢給付件數、金額(年齡),勞工保險預防職業病健檢給付件數、金額(年齡),13364,最近一年度之勞保預防健檢給付件數、金額－按性別、年齡組別分,統計期;年齡組別;男件數;男金額;女件數;女金額,勞動部勞工保險局
勞工保險預防職業病健檢給付件數、金額(行業),勞工保險預防職業病健檢給付件數、金額(行業),13365,最近一年度之勞保預防健檢給付件數、金額－按性別、行業別分,統計期;行業;男件數;男金額;女件數;女金額,勞動部勞工保險局
勞工健康體能常模-反應、平衡、心肺耐力等級表,勞工健康體能常模-反應、平衡、心肺耐力等級表,40596,勞工健康體能常模-反應、平衡、心肺耐力等級表,行業別;年齡層;性別;測試級別;測試方式;量測值,勞動部勞動及職業安全衛生研究所
勞工健康體能常模-肌力與肌耐力等級表,勞工健康體能常模-肌力與肌耐力等級表,40593,勞工健康體能常模-肌力與肌耐力等級表,行業別;年齡層;性別;測試級別;測試方式;量測值,勞動部勞動及職業安全衛生研究所
勞工健康體能常模-腰部活動度與身體柔軟度等級表,勞工健康體能常模-腰部活動度與身體柔軟度等級表,40595,勞工健康體能常模-腰部活動度與身體柔軟度等級表,行業別;年齡層;性別;測試級別;測試方式;適當範圍值/量測值,勞動部勞動及職業安全衛生研究所
勞工健康體能常模-身體組成等級表,勞工健康體能常模-身體組成等級表,40591,勞工健康體能常模-身體組成等級表,行業別;年齡層;性別;身材級別;測試方式;量測值,勞動部勞動及職業安全衛生研究所
勞工健康體能常模-頸部活動度等級表,勞工健康體能常模-頸部活動度等級表,40594,勞工健康體能常模-頸部活動度等級表,行業別;年齡層;性別;測試方式;適當範圍值,勞動部勞動及職業安全衛生研究所
勞工安全衛生技術叢書,勞工安全衛生技術叢書,6622,勞工安全衛生技術叢書,技術叢書名稱;出版年月;出版單位;業務單位;作者;網址,勞動部勞動及職業安全衛生研究所
勞工安全衛生教育訓練單位評鑑結果績優名單,勞工安全衛生教育訓練單位評鑑結果績優名單,6341,收錄近3年勞工安全衛生教育訓練單位評鑑結果績優名單,評鑑年度;受評職類;等級;受評單位,勞動部職業安全衛生署
勞工安全衛生研究季刊,勞工安全衛生研究季刊,6642,安全衛生學術期刊，每3個月發行,PublishDate;Volume;Number;name;Author;Path,勞動部勞動及職業安全衛生研究所
勞工安全衛生研究年報,勞工安全衛生研究年報,7886,勞動部勞工安全衛生研究所年報,出版年月;年報名稱;出版地點;展售;作者;網址,勞動部勞動及職業安全衛生研究所
勞工安全衛生簡訊,勞工安全衛生簡訊,6621,安全衛生科普雜誌，雙月刊發行,出版時間;期別;專題名稱;篇名;作者;網址,勞動部勞動及職業安全衛生研究所
勞工志願服務概況,勞工志願服務概況,40174,勞工志願服務概況,項目別;志工隊數;志工人數;服務總時數;服務總人次;教育訓練總時數;教育訓練總人次,勞動部
勞工志願服務概況,勞工志願服務概況－按地區分,40175,勞工志願服務概況－按地區分,項目別;志工隊數;志工人數;服務總時數;服務總人次;教育訓練總時數;教育訓練總人次,勞動部
勞工服務中心服務件數,勞工服務中心服務件數,40172,勞工服務中心服務件數,項目別;勞工服務中心服務件數,勞動部
勞工服務中心服務件數,勞工服務中心服務件數－按地區分,40173,勞工服務中心服務件數－按地區分,項目別;勞工服務中心服務件數,勞動部
勞工特殊健康檢查健康管理分級列第3級以上人員統計數據,勞工特殊健康檢查健康管理分級列第三級以上人員統計數據,43261,勞工特殊健檢第三級管理以上追蹤檢查之勞工人次,項目別;105年,勞動部職業安全衛生署
勞工生活及就業狀況調查,勞工生活及就業狀況調查,9819,工作場所、工作時數、工資、工作負荷量、整體工作等滿意情形,統計項目別;細項;樣本數（人）;很滿意（%）;滿意（%）;普通（%）;不滿意（%）;很不滿意（%）,勞動部
勞工申訴陳情案件處理情形按行業分(年度),勞工申訴陳情案件處理情形按行業分(年度),41524,勞工申訴陳情案件處理情形按行業分(年度),年度;行業別;申訴種類;申訴件數;處理情形-法規依據;處理種類;處理件數,勞動部職業安全衛生署
勞工育樂中心訊息,勞工育樂中心訊息,6056,各地勞工育樂中心主資料,名稱;地址;電話;是否提供住宿;是否提供會議室;網址,勞動部
勞工退休基金國內投資股票類別,勞工退休基金國內投資股票類別,30814,提供月底勞工退休基金國內投資股票類別,年月;投資類別;舊制勞工退休基金;新制勞工退休基金,勞動部勞動基金運用局
勞工退休準備金提撥率及專戶餘額統計,勞工退休準備金提撥率及專戶餘額統計,33379,統計事業單位提撥勞工退休準備金提撥率及專戶餘額概況,年度;專戶餘額;家數;佔總數比率,勞動部
勞工退休準備金管理統計表,勞動部勞工退休準備金管理統計表,24041,勞動部勞工退休準備金管理統計表,年月別;累計開戶數;累計結清戶數;累計未結清戶數,勞動部
勞工退休金個人專戶資料查詢量統計表(勞動保障卡、郵政金融卡、自然人憑證),勞工退休金個人專戶資料查詢量統計表(勞動保障卡、郵政金融卡、自然人憑證),34049,勞工退休金歷年個人專戶資料之查詢量,年度別;查詢方式;次數,勞動部勞工保險局
勞工退休金個人提繳人數,勞工退休金個人提繳人數,13354,最近一年度之勞退個人提繳人數－按業別、提繳率等級分,統計期;提繳率等級;農林漁牧業;礦業及土石採取業;製造業;電力及燃氣供應業;用水供應及污染整治業;營建工程業;批發及零售業;運輸及倉儲業;住宿及餐飲業;出版影音製作傳播及資通訊服務業;金融及保險業;不動產業;專業科學及技術服務業;支援服務業;公共行政及國防_強制性社會安全;教育業;醫療保健及社會工作服務業;藝術娛樂及休閒服務業;其他服務業,勞動部勞工保險局
勞工退休金個人提繳人數,勞工退休金個人提繳人數-按提繳率等級,34050,勞工退休金歷年個人提繳人數-按提繳率等級,年底;個人提繳率級距;人數,勞動部勞工保險局
勞工退休金平均提繳工資,勞工退休金平均提繳工資-按行業別,46102,勞工退休金歷年平均提繳工資-按行業別,年度;行業別;平均提繳工資,勞動部勞工保險局
勞工退休金平均提繳工資,勞工退休金平均提繳工資-按年齡組別,46103,勞工退休金歷年平均提繳工資-按年齡組別,年度;年齡級距;平均提繳工資,勞動部勞工保險局
勞工退休金應計提繳金額,勞工退休金應計提繳金額-按行業別,46104,勞工退休金歷年應計提繳金額-按行業別,年度;行業別;應計提繳金額,勞動部勞工保險局
勞工退休金應計提繳金額,勞工退休金應計提繳金額-按年齡組別,46105,勞工退休金歷年應計提繳金額-按年齡組別,年度;年齡級距;應計提繳金額,勞動部勞工保險局
勞工退休金提停繳申報作業,勞工退休金提停繳申報作業,8171,簡述如何辦理勞退新制適用對象之相關提停繳作業,提繳種類;提繳對象;提停調手續;提停調日期;月提繳工資/月提繳執行業務所得;提繳率,勞動部勞工保險局
勞工退休金提繳人數,勞工退休金提繳人數-按地區別,34051,勞工退休金歷年提繳人數-按地區別,年底;地區別;人數,勞動部勞工保險局
勞工退休金提繳人數,勞工退休金提繳人數-按年齡組別,34052,勞工退休金歷年提繳人數-按年齡組別,年底;年齡級距;人數,勞動部勞工保險局
勞工退休金提繳人數,勞工退休金提繳人數-按性別,34053,勞工退休金歷年提繳人數-按性別,年底;男性人數;女性人數,勞動部勞工保險局
勞工退休金提繳人數,勞工退休金提繳人數-按月提繳工資級距組別,34054,勞工退休金歷年提繳人數-按月提繳工資級距組別,年底;月提繳工資級距;人數,勞動部勞工保險局
勞工退休金提繳人數,勞工退休金提繳人數-按行業別,34055,勞工退休金歷年提繳人數-按行業別,年底;行業別;人數,勞動部勞工保險局
勞工退休金提繳人數,勞工退休金提繳人數-按規模別,34056,勞工退休金歷年提繳人數-按規模別,年底;人數規模級距;人數,勞動部勞工保險局
勞工退休金提繳人數(不含重複提繳),勞工退休金提繳人數(不含重複提繳),13355,最近一年度之勞退提繳人數(不含重複提繳)－按性別、年齡組別分,統計期;年齡組別;男;女,勞動部勞工保險局
勞工退休金提繳單位、提繳人數、提繳工資、提繳金額概況,勞工退休金提繳單位、提繳人數、提繳工資、提繳金額概況,34057,勞工退休金歷年提繳單位、人數、提繳工資及應計提繳金額,年底;提繳單位數;提繳人數;提繳工資平均數;提繳金額合計數,勞動部勞工保險局
勞工退休金提繳統計年報,勞工退休金提繳統計年報-按地區、行業及規模別,102667,勞工退休金提繳統計年報最近一年度原始資料-依地區、行業及規模別分,計費年;計費月;地區別;行業別;規模別;月底單位數;月底人數;應計提繳金額;平均提繳工資,勞動部勞工保險局
