15-29歲青年勞工就業狀況調查,15-29歲青年勞工就業狀況調查,9565,青年勞工目前就業情況、初次就業狀況、對未來職業生涯之規劃,按性別;行業;職業;教育程度分之青年目前就業情況;初次就業狀況;對未來職業生涯之規劃,勞動部
勞工退休金月提繳分級表,勞工退休金月提繳分級表,6274,雇主應按勞工每月實際工資總額，依「勞工退休金月提繳分級表」規定之等級金額覈實申報月提繳工資。雇主、自營作業及受委任工作者，得以其每月工資或執行業務所得6%範圍內個人自願提繳退休金，並依上開分級表申報月提繳工資或月提繳執行業務所得。,等級;實際工資/執行業務所得;月提繳工資/月提繳執行業務所得,勞動部勞工保險局
勞工退休金服務電話,勞工退休金服務電話,6447,提供多種電話服務方式，便於民眾洽詢各項勞工退休金業務。,業務別;提繳單位編號首碼;提繳單位編號尾碼;代表號;分機,勞動部勞工保險局
勞工退休金核發概況表,勞工退休金核發概況表,13338,勞工退休金各年度核發概況,年度;核發種類;件數;金額,勞動部勞工保險局
勞工退休金核發概況表,勞工退休金核發概況表-按年齡組別,46099,勞工退休金歷年核發概況-按年齡組別,年度;核發種類;年齡級距;件數;金額,勞動部勞工保險局
勞工退休金核發概況表,勞工退休金核發概況表-按性別,46100,勞工退休金歷年核發概況-按性別,年度;核發種類;性別;件數;金額,勞動部勞工保險局
勞工退休金核發概況表,勞工退休金核發概況表-按地區別,46101,勞工退休金歷年核發概況-按地區別,年度;地區別;一次退休金件數;一次退休金金額;續提退休金件數;續提退休金金額;遺屬或指定請領人請領退休金件數;遺屬或指定請領人請領退休金金額,勞動部勞工保險局
勞工退休金核發統計年報、年齡、核發種類,勞工退休金核發統計年報－按地區、性別、年齡、核發種類,102668,勞工退休金核發統計年報最近一年度原始資料-依地區、性別、年齡、核發種類分,核發年;核發月;地區別;性別;年齡;核發種類;月退註記;核發件數;核發金額,勞動部勞工保險局
勞工退休金條例第50條罰鍰案件統計表,勞動部勞工退休金條例第50條罰鍰案件統計表,24040,勞動部勞工退休金條例第50條罰鍰案件統計表,處分機關;裁罰件數（件）;裁罰金額（元）,勞動部
勞工退休金欠費移送行政執行案件統計表,勞工退休金欠費移送行政執行案件統計表,13339,勞工退休金欠費各年度移送行執行案件統計,年度;執行分署;退休金移送件數;退休金移送金額,勞動部勞工保險局
勞工退休金歷年月提繳分級表,勞工退休金歷年月提繳分級表,13335,勞工退休金各年月提繳分級表,適用期間起迄;級數;月提繳工資/月提繳執行業務所得,勞動部勞工保險局
勞工退休金繳款單補單方式,勞工退休金繳款單補單方式,13336,勞工退休金繳款單補單方式,補單方式;說明,勞動部勞工保險局
勞工退休金繳納方式,勞工退休金繳納方式,6272,為便利提繳單位繳納勞工退休金，提供多種繳納方式。,繳納機構;金資代號;臨櫃代收;轉帳代繳;網路銀行;網路ATM;應繳金額限制;手續費,勞動部勞工保險局
勞工退休金請領程序,勞工退休金請領程序,8172,分述勞工退休金之請領種類及手續。,退休金種類;請領條件;請領標準;應備書件;退休金之發給;應注意事項,勞動部勞工保險局
勞工退休金雇主提繳人數,勞工退休金雇主提繳人數,13353,最近一年度之勞退雇主提繳人數－按業別、提繳率等級分,統計期;提繳率等級;農林漁牧業;礦業及土石採取業;製造業;電力及燃氣供應業;用水供應及污染整治業;營建工程業;批發及零售業;運輸及倉儲業;住宿及餐飲業;出版影音製作傳播及資通訊服務業;金融及保險業;不動產業;專業科學及技術服務業;支援服務業;公共行政及國防_強制性社會安全;教育業;醫療保健及社會工作服務業;藝術娛樂及休閒服務業;其他服務業,勞動部勞工保險局
勞工退休金雇主提繳人數,勞工退休金雇主提繳人數-按提繳率等級,34058,勞工退休金歷年雇主提繳人數-按提繳率等級,年底;雇主提繳率級距;人數,勞動部勞工保險局
勞工體格及健康檢查認可醫療機構,勞工體格及健康檢查認可醫療機構,6624,收錄經勞動部會商衛生福利部認可得辦理勞工體格及健康檢查之醫療機構名單，以供各界查詢。,縣市別;醫療機構名稱;醫療機構地址;勞工健檢聯絡人;連絡電話;認可類別及有效期限;備註,勞動部職業安全衛生署
勞工體格及健康檢查醫護人員之認可訓練機構名單,勞工體格及健康檢查醫護人員之認可訓練機構名單,43260,勞工體格及健康檢查醫護人員之認可訓練機構名單,訓練對象;訓練種類;機構名稱;機構網址;電話;有效期限;認可文號,勞動部職業安全衛生署
勞資會議家數,勞資會議家數,40145,勞資會議家數,項目別;勞資會議家數,勞動部
勞資會議家數,勞資會議家數－按地區分,40148,勞資會議家數－按地區分,項目別;勞資會議家數,勞動部
勞資會議資料集,勞資會議資料集,27506,事業單位名稱、負責人、通訊地址、會議日期、行業別名稱等,年度別;地區別;公營;民營,勞動部
勞資爭議人數,勞資爭議人數－按性別及地區分,40164,勞資爭議人數－按性別及地區分,項目別;勞資爭議人數 /男;勞資爭議人數 /女,勞動部
勞資爭議人數,勞資爭議人數－按性別及行業分,40166,勞資爭議人數－按性別及行業分,項目別;勞資爭議人數 /男;勞資爭議人數 /女,勞動部
勞資爭議件數,勞資爭議件數－按主要爭議類別及地區分,40156,勞資爭議件數－按主要爭議類別及地區分,項目別;勞資爭議件數;權利事項;契約爭議;工資爭議;給付資遣費爭議;給付退休金爭議;勞工保險給付爭議;職業災害補償爭議;工會身分保護爭議;休假爭議;其他權利事項爭議;調整事項;調整工資爭議;結算年資爭議;調整工時爭議;其他調整事項爭議,勞動部
勞資爭議件數,勞資爭議件數－按行業分,40158,勞資爭議件數－按行業分,項目別;勞資爭議件數,勞動部
勞資爭議件數、人數,勞資爭議件數、人數,40149,勞資爭議件數、人數,項目別;勞資爭議件數;勞資爭議人數,勞動部
勞資關係動態資訊,勞資關係動態資訊,40185,國際勞資關係動態資訊,國家;組織/單位;相關資訊,勞動部
勞退個人專戶查詢管道,勞退個人專戶查詢管道,6273,提供多種查詢管道，方便勞工查詢雇主是否有提繳勞工退休金及勞退個人專戶金額。,查詢方式;查詢地點;查詢功能;說明,勞動部勞工保險局
勞退各類退休金核發金額級距分析表,勞退各類退休金核發金額級距分析表,34059,勞退各類退休金最近一年度核發金額級距分析表,金額級距;一次退休金核發件數;續提退休金核發件數;遺屬或指定請領人請領退休金核發件數,勞動部勞工保險局
勞退條例第50條罰鍰案件基本資料檔LaborFine-案件統計表,勞退條例第50條罰鍰案件基本資料檔LaborFine-案件統計表,41899,全國勞工行政資訊整合應用系統-勞退條例第50條罰鍰處分子系統,處分機關;處罰案件數;罰鍰金額,勞動部
勞雇雙方協商減少工時概況,勞雇雙方協商減少工時概況,40169,勞雇雙方協商減少工時概況(本項資料係事業單位向縣市政府通報),項目別;事業單位家數;通報人數;實際實施人數,勞動部
協助低收入戶或中低收入戶中有工作能力者就業人數,協助低收入戶或中低收入戶中有工作能力者就業人數,111336,協助低收入戶或中低收入戶中有工作能力者就業服務情形,年度;就業人次,勞動部勞動力發展署
危險性機械設備型式檢查合格製造人名冊,危險性機械設備型式檢查合格製造人名冊,6687,危險性機械設備型式檢查合格製造人名冊,危險性機械設備型式;事業單位名稱;製前認可編號;認可型式及容量;事業單位地址;電話,勞動部職業安全衛生署
危險性機械資料統計數據,106年危險性機械資料統計數據,26853,依行業別分類，以統計表方式呈現，統計固定式起重機、移動式起重機、人字臂起重桿、營建用升降機、營建用提升機、吊籠之設置座數資料。,行業別;固定式起重機（座）;移動式起重機（座）;人字臂起重桿（座）;營建用升降機（座）;營建用提升機（座）;吊籠（座）,勞動部職業安全衛生署
危險性設備資料統計數據,106年危險性設備資料統計數據,26842,依行業別分類，以統計表方式呈現，統計鍋爐、第一種壓力容器、高壓氣體特定設備、高壓氣體容器之設置座數資料。,行業別;鍋爐（座）;第一種壓力容器（座）;高壓氣體特定設備（座）;高壓氣體容器（座）,勞動部職業安全衛生署
即測即評及發證技能檢定各梯次、職類、期程異動公告,即測即評及發證技能檢定各梯次、職類、期程異動公告,10100,即測即評及發證技術士技能檢定各梯次、職類及期程異動訊息,辦理梯次;測試別;職類;承辦單位;受理報名時程;學術科測試及發證時程（起）;異動類別;級別;備註,勞動部勞動力發展署技能檢定中心
參加農保會員非會員人數統計表,參加農保會員非會員人數統計表,37875,最新計費年月之農保被保險人會員與非會員人數、男女數,年月別;農會名稱;會員-男性;會員-女性;會員-小計;非會員-男性;非會員-女性;非會員-小計;總計,勞動部勞工保險局
受僱員工人數、每人每月薪資-不動產業(按職類別分),受僱員工人數、每人每月薪資-不動產業(按職類別分),41694,不動產業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-住宿及餐飲業(按職類別分),受僱員工人數、每人每月薪資-住宿及餐飲業(按職類別分),41691,住宿及餐飲業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-其他服務業(按職類別分),受僱員工人數、每人每月薪資-其他服務業(按職類別分),41700,其他服務業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-出版、影音製作、傳播及資通訊服務業(按職類別分),受僱員工人數、每人每月薪資-出版、影音製作、傳播及資通訊服務業(按職類別分),41692,出版、影音製作、傳播及資通訊服務業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-專業、科學及技術服務業(按職類別分),受僱員工人數、每人每月薪資-專業、科學及技術服務業(按職類別分),41695,專業、科學及技術服務業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-批發及零售業(按職類別分),受僱員工人數、每人每月薪資-批發及零售業(按職類別分),41689,批發及零售業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-支援服務業(按職類別分),受僱員工人數、每人每月薪資-支援服務業(按職類別分),41696,支援服務業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-教育業(按職類別分),受僱員工人數、每人每月薪資-教育業(按職類別分),41697,教育業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-營建工程業(按職類別分),受僱員工人數、每人每月薪資-營建工程業(按職類別分),41688,營建工程業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-用水供應及污染整治業(按職類別分),受僱員工人數、每人每月薪資-用水供應及污染整治業(按職類別分),41687,用水供應及污染整治業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-礦業及土石採取業(按職類別分),受僱員工人數、每人每月薪資-礦業及土石採取業(按職類別分),6648,礦業及土石採取業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-藝術、娛樂及休閒服務業(按職類別分),受僱員工人數、每人每月薪資-藝術、娛樂及休閒服務業(按職類別分),41699,藝術、娛樂及休閒服務業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-製造業(按職類別分),受僱員工人數、每人每月薪資-製造業(按職類別分),41685,製造業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-運輸及倉儲業(按職類別分),受僱員工人數、每人每月薪資-運輸及倉儲業(按職類別分),41690,運輸及倉儲業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-醫療保健業(按職類別分),受僱員工人數、每人每月薪資-醫療保健業(按職類別分),41698,醫療保健業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-金融及保險業(按職類別分),受僱員工人數、每人每月薪資-金融及保險業(按職類別分),41693,金融及保險業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受僱員工人數、每人每月薪資-電力及燃氣供應業(按職類別分),受僱員工人數、每人每月薪資-電力及燃氣供應業(按職類別分),41686,電力及燃氣供應業各業受僱員工人數、每人每月薪資,年度;職類別;行業別;受僱員工人數;總薪資;經常性薪資;非經常性薪資,勞動部
受理漁會個人欠費暨繳納申報統計表,受理漁會個人欠費暨繳納申報統計表,14268,最近一年度之漁會個人欠費暨繳納,投保單位數;列報個人欠費之單位數;欠費人數;欠費金額;繳納人次;繳納保險費;繳納滯納金;累計欠費人數;累積欠繳保險費金額,勞動部勞工保險局
受理職業工會個人欠費暨繳納申報統計表,受理職業工會個人欠費暨繳納申報統計表,14267,最近一年度之職業工會個人欠費暨繳納統計,投保單位數;列報個人欠費之單位數;欠費人數;欠費金額;繳納人次;繳納保險費;繳納滯納金;累計欠費人數;累積欠繳保險費金額,勞動部勞工保險局
受理農會個人欠費暨繳納申報統計,受理農會個人欠費暨繳納申報統計,17340,提供農會最近一年度申報個人欠費暨繳納之人次及金額統計資料,年度別;投保單位數;申報個人欠費之單位數;申報欠費人次;申報欠費金額;繳納人次;繳納保險費;繳納滯納金;累計欠費人次;累計欠費金額,勞動部勞工保險局
台灣勞工季刊,台灣勞工季刊,6296,勞動部為宣導對於勞資關係、勞動條件、勞動福祉、勞工安全與衛生、就業促進、退休保障、外籍勞工在台工作等相關政策、措施，並介紹國外最新勞動資訊，敦請相關領域專家學者撰稿及配合業務主題的需要，按季出刊，希望加強與地方勞動行政機關聯繫，促進交流。,期數;主題;網址,勞動部
台灣地區僱有勞工事業單位按行業與地區分(年度),台灣地區僱有勞工事業單位按行業與地區分(年度),43250,台灣地區僱有勞工事業單位按行業與地區分(年度),年度;行業別;地區;事業單位數量（家）,勞動部職業安全衛生署
台灣地區靜態2維頭部尺寸資料,台灣地區靜態二維頭部尺寸資料,40585,"樣本(男性:702人,女性:371人),量測單位為:mm",性別;量測方式;mean;std;in;max;2.50%;5%;50%;95%;97.50%,勞動部勞動及職業安全衛生研究所
台灣就業通網站單1簽入網站清冊,台灣就業通網站單一簽入網站清冊,57289,台灣就業通網站單一簽入網站清冊,網站名稱;網站超連結,勞動部勞動力發展署
台灣就業通網站職缺清單,台灣就業通網站職缺清單,44062,台灣就業通網站職缺清單,OCCU_DESC;WK_TYPE;CJOB_TYPE;CJOB_NAME1;CJOB_NO;CJOB_NAME2;AVAILREQNUM;STOP_DATE;JOB_DETAIL;CITYNAME;EXPERIENCE;WKTIME;SALARYCD;EDGRDESC;URL_QUERY;COMPNAME;TRANDATE,勞動部勞動力發展署
各分署自行辦理之職前訓練課程,105年度各分署自行辦理之職前訓練課程,6615,提供105年度各分署自行辦理之職前訓練課程,分署別;訓練職類;訓練時數;預訓人數;報名起訖日期;訓練期間;受訓資格,勞動部勞動力發展署
各分署自行辦理之職前訓練課程,106年度各分署自行辦理之職前訓練課程,43552,訓練單位、職類、時數、人數、受訓資格、報名期間、訓練期間,分署別;訓練職類;訓練時數;預訓人數;受訓資格;報名起日;報名迄日;訓練起日;訓練迄日,勞動部勞動力發展署
各勞動檢查機構通報專線,各勞動檢查機構通報專線,41461,各勞動檢查機構通報專線,機關名稱;地址;通報專線（上班時間）;通報專線（下班時間）;管轄區,勞動部職業安全衛生署
各國顱顏尺寸資料,各國顱顏尺寸資料,40584,各國顱顏尺寸資料,量測方式;國家別;量測值（mm）;標準差（mm）,勞動部勞動及職業安全衛生研究所
各地方勞工主管機關勞工退休準備金管理統計表,各地方勞工主管機關勞工退休準備金管理統計表,24042,各地方勞工主管機關勞工退休準備金管理統計表,縣市別;應開戶數;已開戶數,勞動部
各地方勞工服務中心諮詢服務概況統計表,各地方勞工服務中心諮詢服務概況統計表,24043,各地方勞工服務中心諮詢服務概況統計表,地區別;按服務性質分-解釋法令疑義;按服務性質分-申訴;按服務性質分-轉介;按服務性質分-建議;按服務性質分-批評;按服務性質分-其他;按服務類別分-工資;按服務類別分-工時;按服務類別分-僱用管理;按服務類別分-性別工作平等;按服務類別分-安全衛生;按服務類別分-勞工保險;按服務類別分-勞工福利;按服務類別分-就業與職訓;按服務類別分-外勞問題（2）;按服務類別分-勞資問題;按服務類別分-綜合問題,勞動部
各地方勞工行政主管機關職工福利業務承辦人聯絡方式,各地方勞工行政主管機關職工福利業務承辦人聯絡方式,24039,各地方勞工行政主管機關職工福利業務承辦人聯絡方式,機關名稱;承辦人;電話;傳真;地址,勞動部
各地方政府設置違反性別工作平等法申訴聯絡窗口,各地方政府設置違反性別工作平等法申訴聯絡窗口,40186,違反性別工作平等法申訴聯絡窗口,縣市別;單位;申訴專線電話;申訴之電子郵件信箱,勞動部
各失能等級之給付標準,各失能等級之給付標準,45748,依照勞工保險條例第54條之1第1項訂定各失能等級規定之給付日數。,失能等級;普通傷病失能補助費給付標準;職業傷病失能補償費給付標準,勞動部勞工保險局
各機關公款補助團體私人情形季報表,勞動部各機關公款補助團體私人情形季報表,11217,勞動部各機關公款補助團體私人情形季報表,title;link;description;pubDate,勞動部
各類別勞保欠費單位數分析表,各類別勞保欠費單位數分析表,14261,提供投保單位勞工保險欠費統計資料,製表日期;類別;已退保單位數;已退保金額;已退保欠費人數;未退保單位數;未退保金額;未退保欠費人數;合計單位數;合計金額;合計欠費人數,勞動部勞工保險局
各類別就保欠費單位數分析表,各類別就保欠費單位數分析表,14262,提供投保單位就業保險欠費統計資料,製表日期;類別;已退保單位數;已退保金額;已退保欠費人數;未退保單位數;未退保金額;未退保欠費人數;合計單位數;合計金額;合計欠費人數,勞動部勞工保險局
同1被保險人核貸次數分析表,同一被保險人核貸次數分析表,46764,同一被保險人申請紓困貸款核付次數,核貸人次;人數,勞動部勞工保險局
呼吸防護具用標準頭型,呼吸防護具用標準頭型,40586,呼吸防護具用標準頭型,呼吸護具尺寸;護具規格（臉長）;護具規格（臉寬）;適用範圍（臉長-最小尺寸）;適用範圍（臉長-最大尺寸）;適用範圍（臉寬-最小尺寸）;適用範圍（臉寬-最大尺寸）;抽樣總人數;抽樣男性人數;抽樣女性人數,勞動部勞動及職業安全衛生研究所
嚴重特殊傳染性肺炎防治及紓困振興特別預算,嚴重特殊傳染性肺炎防治及紓困振興特別預算,122610,嚴重特殊傳染性肺炎防治及紓困振興特別預算之每月執行情形,嚴重特殊傳染性肺炎防治及紓困振興特別預算;會計年度;會計月報,勞動部
因應嚴重特殊傳染性肺炎協助專區紓困措施進度,勞動部因應嚴重特殊傳染性肺炎協助專區紓困措施進度,126598,勞動部因應嚴重特殊傳染性肺炎協助專區紓困措施進度,ArticleType;FileName;Link;Source;紓困措施;申請數;核可數;核付金額;資料統計時間;相關檔案;相關連結;相關圖片;相關影音,勞動部勞動力發展署
國內主要經濟指標,國內主要經濟指標,13228,提供每月底國內主要經濟指標,經濟成長率;平均每人國民所得毛額;儲蓄率;失業率;產業結構;躉售物價;消費者物價;基本工資;工業及服務業平均月薪資;製造業平均月薪資;工業及服務業平均月工時,勞動部勞動基金運用局
國內主要金融指標,國內主要金融指標,30815,提供每月底國內主要金融指標,貨幣供給額期底年增率;金價;匯率;外匯存底;利率;證券,勞動部勞動基金運用局
國內債券年度發行概況,國內債券年度發行概況,57171,提供國內債券年度發行概況,年度;政府債券-期數;政府債券-淨額（十億元）;金融債券-期數;金融債券-淨額（十億元）;受益證券-期數;受益證券-淨額（十億元）;普通公司債-期數;普通公司債-淨額（十億元）;附股權公司債-期數;附股權公司債-淨額（十億元）;轉（交）換公司債-期數;轉（交）換公司債-淨額（十億元）;成長率;外國債券-期數;外國債券-淨額（十億元）;國際債券-期數;國際債券-淨額（十億元）,勞動部勞動基金運用局
國內債券每月發行概況,國內債券每月發行概況,31895,提供每月底國內債券發行概況,月別;政府債券-期數;政府債券-淨額（十億元）;金融債券-期數;金融債券-淨額（十億元）;受益證券-期數;受益證券-淨額（十億元）;普通公司債-期數;普通公司債-淨額（十億元）;附股權公司債-期數;附股權公司債-淨額（十億元）;轉（交）換公司債-期數;轉（交）換公司債-淨額（十億元）;成長率;外國債券-期數;外國債券-淨額（十億元）;國際債券-期數;國際債券-淨額（十億元）,勞動部勞動基金運用局
國內公開發行公司股票年度發行概況,國內公開發行公司股票年度發行概況,57170,提供國內公開發行公司股票年度發行概況,年度;上市公司-家數;上市公司-資本額;上市公司-成長率;上市公司-上市面值;上市公司-上市公司市值;上櫃公司-家數;上櫃公司-資本額;上櫃公司-成長率;上櫃公司-上櫃面值;上櫃公司-上櫃市值;未上市未上櫃公司-家數;未上市未上櫃公司-資本額,勞動部勞動基金運用局
國內公開發行公司股票每月發行概況,國內公開發行公司股票每月發行概況,31894,提供每月底國內公開發行公司股票發行概況,月別;上市公司-家數;上市公司-資本額;上市公司-成長率;上市公司-上市面值;上市公司-上市公司市值;上櫃公司-家數;上櫃公司-資本額;上櫃公司-成長率;上櫃公司-上櫃面值;上櫃公司-上櫃市值;未上市未上櫃公司-家數;未上市未上櫃公司-資本額,勞動部勞動基金運用局
國外人力仲介公司認可名冊,國外人力仲介公司認可名冊,6683,提供經認可之國外的人力仲介公司資料,國籍;機構編號;英文名稱;電話;地址;本國認可有效起始日;本國認可有效屆滿日,勞動部勞動力發展署
國家訓練品質獎,國家訓練品質獎,6617,提供國家訓練品質獎得獎資料,得獎年度;名單類別;得獎名單,勞動部勞動力發展署
國民年金保險各項年金給付每月核定案件及給付金額統計資料,國民年金保險各項年金給付每月核定案件及給付金額統計資料,13348,國民年金保險各項年金給付每月核定案件及給付金額統計資料,核定年月;給付種類;受理件數;受理筆數;新案非AB式給付件數;新案非AB式給付筆數;新案給付件數A式;新案給付筆數A式;新案給付件數B式;新案給付筆數B式;續發案非AB式給付件數;續發案非AB式給付筆數;續發案給付件數A式;續發案給付筆數A式;續發案給付件數B式;續發案給付筆數B式;補發案非AB式給付件數;補發案非AB式給付筆數;補發案給付件數A式;補發案給付筆數A式;補發案給付件數B式;補發案給付筆數B式;新案非AB式給付金額;新案給付金額A式;新案給付金額B式;續發案非AB式給付金額;續發案給付金額A式;續發案給付金額B式;補發案非AB式給付金額;補發案給付金額A式;補發案給付金額B式;給付金額保險支出;給付金額年金差額;不給付件數;不給付筆數,勞動部勞工保險局
國民年金保險基金國內投資股票類別,國民年金保險基金國內投資股票類別,30816,提供月底國民年金保險基金國內投資股票類別,年月;投資類別;國民年金保險基金,勞動部勞動基金運用局
國民年金保險基金年度經營概況,國民年金保險基金年度經營概況,57169,提供年度國民年金保險基金經營概況,年度;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
國民年金保險基金投資運用情形,國民年金保險基金投資運用情形,13227,提供國民年金保險基金投資運用情形,轉存金融機構;政策性貸款;股票及受益憑證;期貨;公債金融債券公司債;證券化商品;短期票券;國外投資;委託經營,勞動部勞動基金運用局
國民年金保險基金支付之補助,國民年金保險基金支付之補助,37874,支付之補助報表,補助類別;受補（捐）助單位名稱;補（捐）助計畫名稱;列支科目名稱;補_捐（獎）助金額;核准日期;受補助對象所在直轄市或縣市別,勞動部勞工保險局
國民年金保險基金會計月報,國民年金保險基金會計月報,19452,國民年金保險基金會計月報,平衡表;收支餘絀表;購建固定資產計畫執行情形明細表,勞動部勞工保險局
