15-29歲青年勞工就業狀況調查,15-29歲青年勞工就業狀況調查,9565,青年勞工目前就業情況、初次就業狀況、對未來職業生涯之規劃,按性別;行業;職業;教育程度分之青年目前就業情況;初次就業狀況;對未來職業生涯之規劃,勞動部
國民年金保險基金每月經營概況,國民年金保險基金每月經營概況,31705,提供每月底國民年金保險基金經營概況,月別;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
國民年金保險基金社會責任投資(SRI)比例,國民年金保險基金社會責任投資（SRI）比例,33547,統計國民年金保險基金投資於社會責任相關評選優良企業金額占國內股票部位比例,日期;國民年金保險基金社會責任投資（SRI）比例,勞動部勞動基金運用局
國民年金保險基金附屬單位決算,國民年金保險基金附屬單位決算,11244,國民年金保險基金附屬單位決算,依總決算附屬單位決算編製作業手冊規定編製，包括平衡表;收支餘絀決算表;現金流量決算表等。,勞動部勞工保險局
國民年金保險基金附屬單位預算,國民年金保險基金附屬單位預算,11241,最近一年度之預算,依總預算附屬單位預算編製作業手冊規定編製，包括收支預計表及現金流量預計表。,勞動部勞工保險局
國民年金保險被保險人應負擔保險費金額表,國民年金保險被保險人應負擔保險費金額表,6407,國民年金保險被保險人依其補助身分別及加保天數核算加保當月應負擔之保險費金額,加保天數;一般;中度身心障礙;輕度身心障礙;所得未達最低生活費1.5倍;所得未達最低生活費2倍;中低收入戶;低收入戶;重度身心障礙,勞動部勞工保險局
國民年金保險費代收及轉帳代繳金融機構一覽表,國民年金保險費代收及轉帳代繳金融機構一覽表,6267,代收國民年金保險費金融機構,金資代號;金融機構名稱;代收國保費;轉帳代繳國保費;網路ATM繳納國保費;網路銀行繳納國保費;行動APP繳納國保費,勞動部勞工保險局
國民年金投保日數統計表,國民年金投保日數統計表,13345,最近一個月之投保日數及人數統計,資料年月;納保日數;納保人數,勞動部勞工保險局
國民年金核付人數及金額之統計表,國民年金核付人數及金額之統計表－按性別、地區別、年齡分,94202,國民年金核付人數及金額之統計表－按性別、地區別、年齡分,核付年;核付月;戶籍地;性別;年齡;給付種類;核付情形;核付人數;核付金額,勞動部勞工保險局
國民年金業務服務電話,國民年金業務服務電話,8173,國民年金被保險人申請各相關業務之服務電話分機,業務別;給付種類;代表號;分機,勞動部勞工保險局
國民年金歷年月投保金額、保險費率及被保險人每月自付保險費金額,國民年金歷年月投保金額、保險費率及被保險人每月自付保險費金額,36841,歷年國民年金月投保金額、保險費率及被保險人每月自付保險費金額,保費年月起;保費年月迄;月投保金額;保險費率;一般民眾每月自付保險費;所得未達當年度最低生活費2倍/輕度身心障礙每月自付保險費;所得未達當年度最低收活費1.5倍/中度身心障礙每月自付保險費;低收入戶/重度以上身心障礙每月自付保險費,勞動部勞工保險局
國民年金生育給付每月核定案件及給付金額統計資料,國民年金生育給付每月核定案件及給付金額統計資料,37872,國民年金生育給付每月核定案件及給付金額統計資料,統計年月;受理件數;給付件數;給付金額;不給付件數,勞動部勞工保險局
國民年金老年基本保證年金及原住民給付新申請案件統計表,國民年金老年基本保證年金及原住民給付新申請案件統計表,13346,國民年金保險老年基本保證年金及原住民給付每月新申請案件統計資料,核定年月;給付種類;受理件數;給付件數;不給付件數,勞動部勞工保險局
國民年金老年基本保證年金及原住民給付每月核定案件及給付金額統計資料,國民年金老年基本保證年金及原住民給付每月核定案件及給付金額統計資料,13347,國民年金保險老年基本保證年金及原住民給付每月核定案件及給付金額統計資料,核定年月;給付種類;首發案給付件數;首發案給付筆數;續發案給付件數;續發案給付筆數;補發案給付件數;補發案給付筆數;給付金額;不給付件數;不給付筆數,勞動部勞工保險局
國民年金被保險人保險費收繳情形-按人數,國民年金被保險人保險費收繳情形-按人數,13344,國民年金被保險人保險費收繳情形（截至上年底）,保費年月;繳納期限;應繳人數;截至各期繳納期限止之已繳人數;截至上年底之已繳人數含逾期補繳人數,勞動部勞工保險局
國民年金被保險人保險費收繳情形-按金額,國民年金被保險人保險費收繳情形-按金額,13343,累計國民年金被保險人保險費收繳情形（截至上年底）,累計保費年月;補助身分;應收保費;已收保費,勞動部勞工保險局
國民年金被保險人數及被保險人應計保險費,國民年金被保險人數及被保險人應計保險費－按身分別、年齡組別、性別及地區分,98674,國民年金被保險人數及被保險人應計保險費,計費年;計費月;地區別;性別;年齡組別;身分別;被保險人數;被保險人應計保險費,勞動部勞工保險局
國民年金被保險人申請分期繳納保險費件數統計表,國民年金被保險人申請分期繳納保險費件數統計表,17231,國民年金被保險人申請分期繳納保險費之申請件數及符合分期繳納規定者件數之統計,資料年月;國民年金被保險人申請分期繳納保險費件數;符合分期繳納規定者件數,勞動部勞工保險局
國民年金遺屬年金給付新申請案件被保險人資格分析,國民年金遺屬年金給付新申請案件被保險人資格分析,37871,國民年金被保險人於加保期間死亡、領取身心障礙或老年年金給付期間死亡，或符合老年年金給付請領資格而未及請領前死亡，如遺有符合請領條件之當序遺屬，得請領遺屬年金給付，本表係統計國民年金遺屬年金給付新申請案件中被保險人之資格。,統計年月;加保期間死亡件數;領取老年年金期間死亡件數;領取身心障礙年金期間死亡件數;年滿65歲未及請領老年年金前死亡件數,勞動部勞工保險局
國際主要國家貨幣年度匯率概況,國際主要國家貨幣年度匯率概況,57172,提供年度國際主要國家貨幣匯率概況,年度;新台幣;人民幣;日圓;韓元;新加坡元;歐元;英鎊;澳幣,勞動部勞動基金運用局
國際主要國家貨幣每月匯率概況,國際主要國家貨幣每月匯率概況,31897,提供每月底國際主要國家貨幣匯率概況,月別;新台幣;人民幣;日圓;韓元;新加坡元;歐元;英鎊;澳幣,勞動部勞動基金運用局
國際主要股價指數,國際主要股價指數,31899,提供每月底國際主要股價指數,台灣;美國;日本;新加坡;南韓;倫敦;中國股價指數,勞動部勞動基金運用局
團體協約資料集,團體協約資料集,27507,協約約定之適用對象、資方當事人、勞方當事人、協約簽訂日期、協約終止日期等,年度別;地區別;企業;產業;職業,勞動部
基本工資之制定與調整經過,基本工資之制定與調整經過,6281,有關我國基本工資制定與調整之歷史沿革,指示/發佈日期（民國）;內容/調整金額（新台幣）;實施日期（民國）,勞動部
基本工資審議委員會,基本工資審議委員會,41651,基本工資審議委員會第27次起之相關會議資料,會議名稱;會議議程;會議記錄;發言摘要,勞動部
基本工資工作小組,基本工資工作小組,41650,基本工資工作小組相關會議資料,會議名稱;會議議程;會議記錄;發言摘要,勞動部
墊付外國人收容費用情形,墊付外國人收容費用情形,20518,(1) 包含歷年收容之人數、金額(含膳食費及旅費)及平均收容天數。 (2) 提供違反就業服務法第60條之收容情形。,年度;墊付外國人總人數;墊付外國人旅費人數;墊付外國人膳食費金額;墊付外國人旅費金額;平均收容天數,勞動部勞動力發展署
增列勞工保險職業病種類項目,增列勞工保險職業病種類項目,13327,依據勞工保險條例第34條第1項之「勞工保險職業病種類表」第8類第2項所規定「其他本表未列之有毒物質或其他疾病，應列為職業病者得由中央主管機關核准增列之」，勞動部（改制前行政院勞工委員會）85年6月14日函示核定增列4類29項目，於97年5月1日一併檢討納入核准增列之「勞工保險職業病種類項目」中，分為6類52項，於98年5月1日又增列第7類職業病種類及增列職業病項目42項，於99年9月3日增列2項，100年7月7日修正第5.23項之適用職業範圍，101年增列2項。本次（104年9月18日）增列3項為第1類化學物質引起之疾病及其續發症（1.48）及第5類職業性癌症（5.25、5.26）。106年10月增修第3.3項、第3.4項、第5.20項及第5.22項。108年12月增修第1.49項、第2.2項、第2.9項、第7.6項、第7.7項、第7.8項及第7.9項。,類別;項目;職業病名稱;有害物質_危害因素_致癌物質或致癌特定製程;適用職業範圍_工作場所或作業,勞動部勞工保險局
外勞轉換雇主資料,外勞轉換雇主資料,6609,提供外勞轉換雇主資料,登錄案號;登入時間;國籍;性別;年齡;身高;體重;工作類別;剩餘工作期限;希望工作區域;照顧意願;仲介許可證號;公告效期;公告日期,勞動部勞動力發展署
外國籍員工參加勞工保險應檢附證明文件一覽表,外國籍員工參加勞工保險應檢附證明文件一覽表,40322,投保單位申報外國籍勞工加保時應檢附之相關證明文件,類別;證明文件;備註,勞動部勞工保險局
外國籍被保險人人數統計,外國籍被保險人人數統計,13321,依單位類別及投保薪資等級區分年度各薪資等級外國籍被保險人人數,投保薪資;產業勞工及交通公用事業員工;公司行號員工;新聞文化公益及合作事業員工;政府機關及公私立學校員工;受僱從事漁業生產勞動者;職業訓練機構接受訓練者;職業勞工;漁會甲類會員;自願投保者,勞動部勞工保險局
外籍勞工管理及運用調查,外籍勞工管理及運用調查,30841,事業面外籍勞工薪資、工時及放假狀況，外籍家庭看護工平均薪資及工作時間訂定情形,事業面外籍勞工行業類別;員工規模，外籍家庭看護工縣市別;性別及年齡,勞動部
外籍被保險人應繳保險費統計表,外籍被保險人應繳保險費統計表,13320,外國籍被保險人（含外籍配偶及大陸配偶）年度合計應繳勞、就保費金額，依單位類別區分個人應繳、單位應繳、政府應繳等金額。,類別;人數;個人應繳;單位應繳;政府應繳,勞動部勞工保險局
多元就業開發方案計畫提案說明會資訊,多元就業開發方案計畫提案說明會資訊,6610,提供年度多元就業開發方案計畫提案說明會資訊,中心別;日期;計畫別;辦理地點,勞動部勞動力發展署
大事紀,勞動部大事紀,11216,勞動部大事紀,title;link;description;pubDate,勞動部
大量解僱通報資料集,大量解僱通報資料集,27505,事業單位名稱、解僱人數等,年度;家數;人數,勞動部
大量解僱預警通報資料,大量解僱預警通報資料,27508,事業單位名稱、解僱人數等,年度;家數;人數,勞動部
失業勞工子女就學補助概況統計表,勞動部失業勞工子女就學補助概況統計表,24035,勞動部失業勞工子女就學補助概況統計表,年度/學期別;受補助勞工人數;受補助勞工子女數;高中職（含五專前3年）-公立;高中職（含五專前3年）-私立;大專院校（含五專後2年）-公立;大專院校（含五專後2年）-私立,勞動部
失業認定統計,失業認定統計,44759,失業認定統計,月份;失業給付申請人數;初次認定人數;再認定人數;失業就業人數;失業職訓人數,勞動部勞動力發展署
安全資料表資料庫,安全資料表資料庫,40582,安全資料表資料庫,類號;總號;標題;全文,勞動部勞動及職業安全衛生研究所
安衛單位(人員)備查名冊,安衛單位(人員)備查名冊,6686,事業單位依據職業安全衛生法報備之安衛單位(人員)，轄區勞動檢查機構備查結果情形查詢,登錄編號;登錄日期;事業單位名稱（工程名稱）;來文字號;來函日期;勞工安全衛生管理員人數;勞工安全管理師人數;勞工衛生管理師人數;甲種勞工安全衛生業務主管人數;乙種勞工安全衛生業務主管人數;丙種勞工安全衛生業務主管人數,勞動部職業安全衛生署
完成申報之動力堆高機案件清單,完成申報之動力堆高機案件清單,26332,提供動力堆高機之完成申報業者資訊、產品名稱及型式,廠商代碼;廠商名稱;地址;產品中文名稱;產品英文名稱;型式,勞動部職業安全衛生署
完成申報之動力衝剪機械之光電式安全裝置案件清單,完成申報之動力衝剪機械之光電式安全裝置案件清單,26337,提供動力衝剪機械之光電式安全裝置完成申報業者資訊、產品名稱及型式,廠商代碼;廠商名稱;地址;產品中文名稱;產品英文名稱;型式,勞動部職業安全衛生署
完成申報之動力衝剪機械案件清單,完成申報之動力衝剪機械案件清單,26329,提供動力衝剪機械之完成申報業者資訊、產品名稱及型式,廠商代碼;廠商名稱;地址;產品中文名稱;產品英文名稱;型式,勞動部職業安全衛生署
完成申報之手推刨床案件清單,完成申報之手推刨床案件清單,26330,提供手推刨床之完成申報業者資訊、產品名稱及型式,廠商代碼;廠商名稱;地址;產品中文名稱;產品英文名稱;型式,勞動部職業安全衛生署
完成申報之木材加工用圓盤鋸案件清單,完成申報之木材加工用圓盤鋸案件清單,26331,提供木材加工用圓盤鋸之完成申報業者資訊、產品名稱及型式,廠商代碼;廠商名稱;地址;產品中文名稱;產品英文名稱;型式,勞動部職業安全衛生署
完成申報之研磨機案件清單,完成申報之研磨機案件清單,26333,提供研磨機之完成申報業者資訊、產品名稱及型式,廠商代碼;廠商名稱;地址;產品中文名稱;產品英文名稱;型式,勞動部職業安全衛生署
完成申報之研磨輪案件清單,完成申報之研磨輪案件清單,26334,提供研磨輪之完成申報業者資訊、產品名稱及型式,廠商代碼;廠商名稱;地址;產品中文名稱;產品英文名稱;型式,勞動部職業安全衛生署
完成申報之防爆電氣設備案件清單,完成申報之防爆電氣設備案件清單,26335,提供防爆電氣設備之完成申報業者資訊、產品名稱及型式,廠商代碼;廠商名稱;地址;產品中文名稱;產品英文名稱;型式,勞動部職業安全衛生署
專利技術網,專利技術網,40581,專利技術網,取得年度;專利編號;組別;專利名稱,勞動部勞動及職業安全衛生研究所
就保被保險人人數統計,就保被保險人人數統計,13322,依單位類別及身分別區分各單位類別中年度就保被保險人人數,國籍別;產業勞工及交通公用事業員工;公司行號員工;新聞文化公益及合作事業員工;政府機關及公私立學校員工;受僱從事漁業生產勞動者;其他各業員工,勞動部勞工保險局
就業促進津貼協助就業人數統計表,就業促進津貼協助就業人數統計表,30931,就業促進津貼協助就業人數統計表,年度;截至月份;預期_實際補助人數;補助漁船船主進用失業者從事漁船員;補助雇主僱用本國籍照服員;鼓勵失業勞工受僱缺工行業;天然災害臨時工作津貼;青年跨域津貼,勞動部勞動力發展署
就業促進津貼編列預算統計表,就業促進津貼編列預算統計表,30930,就業促進津貼編列預算統計表,年度;截至月份;預算_實際執行金額;補助漁船船主進用失業者從事漁船員;補助雇主僱用本國籍照服員;鼓勵失業勞工受僱缺工行業;天然災害臨時工作津貼;青年跨域津貼,勞動部勞動力發展署
就業保險保險費欠費單位數量及欠費金額統計月報表,就業保險保險費欠費單位數量及欠費金額統計月報表,14264,提供投保單位就業保險欠費統計資料,製表日期;欠費金額級距不包括上限;本月份欠費單位數;本月份欠費總金額,勞動部勞工保險局
就業保險單位、人數,就業保險單位、人數,13352,最近一年度之就保單位、人數－按業別、規模別分,統計期;規模別;計量單位;農林漁牧業;礦業及土石採取業;製造業;電力及燃氣供應業;用水供應及污染整治業;營建工程業;批發及零售業;運輸及倉儲業;住宿及餐飲業;出版影音製作傳播及資通訊服務業;金融及保險業;不動產業;專業科學及技術服務業;支援服務業;公共行政及國防_強制性社會安全;教育業;醫療保健及社會工作服務業;藝術娛樂及休閒服務業;其他服務業,勞動部勞工保險局
就業保險基金年度經營概況,就業保險基金年度經營概況,57163,提供年度就業保險基金經營概況,年度;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
就業保險基金投資運用情形,就業保險基金投資運用情形,13224,提供每月底就業保險基金投資運用情形,轉存金融機構;公債金融債券公司債;短期票券;國外投資,勞動部勞動基金運用局
就業保險基金每月經營概況,就業保險基金每月經營概況,31701,提供每月底就業保險基金經營概況,月別;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
就業保險失業給付初次核付人數,就業保險失業給付初次核付人數－按年齡組別及性別分,39539,就業保險失業給付初次核付人數之統計,年度;年齡組別;性別;核付人數,勞動部勞工保險局
就業保險實計保險給付,就業保險實計保險給付,93960,前一年度之統計,核付年;核付月;地區別;類別;業別;性別;單齡;給付種類;件數;金額,勞動部勞工保險局
就業保險平均投保薪資,就業保險平均投保薪資-按類別,33376,提供當年度各類別之就業保險每月平均投保薪資,類別;1月;2月;3月;4月;5月;6月;7月;8月;9月;10月;11月;12月,勞動部勞工保險局
就業保險平均投保薪資,就業保險平均投保薪資-按行業別,33377,提供當年度各行業別之就業保險每月平均投保薪資,行業別;1月;2月;3月;4月;5月;6月;7月;8月;9月;10月;11月;12月,勞動部勞工保險局
就業保險應計保險費,就業保險應計保險費-按類別,33361,提供當年度各類別之就業保險應計保險費,種類;1月投保人數;1月應計保險費;2月投保人數;2月應計保險費;3月投保人數;3月應計保險費;4月投保人數;4月應計保險費;5月投保人數;5月應計保險費;6月投保人數;6月應計保險費;7月投保人數;7月應計保險費;8月投保人數;8月應計保險費;9月投保人數;9月應計保險費;10月投保人數;10月應計保險費;11月投保人數;11月應計保險費;12月投保人數;12月應計保險費,勞動部勞工保險局
就業保險投保單位、人數及平均投保薪資原始統計資料,就業保險投保單位、人數及平均投保薪資原始統計資料,101000,提供當年度各地區、類別及業別之就業保險投保單位數、投保人數及平均投保薪資等原始統計資料,資料年月;地區別;單位類別;業別;單位註記;上月底單位數;本月加保單位數;本月退保單位數;本月底單位數;上月底投保人數;本月加保投保人數;本月退保投保人數;本月底投保人數;平均投保薪資,勞動部勞工保險局
就業保險投保單位數及人數,就業保險投保單位數及人數-按類別,33373,依類別區分當年度各月份之就業保險單位數及人數等統計資料,類別;1月份單位數;1月份人數;2月份單位數;2月份人數;3月份單位數;3月份人數;4月份單位數;4月份人數;5月份單位數;5月份人數;6月份單位數;6月份人數;7月份單位數;7月份人數;8月份單位數;8月份人數;9月份單位數;9月份人數;10月份單位數;10月份人數;11月份單位數;11月份人數;12月份單位數;12月份人數,勞動部勞工保險局
就業保險投保單位數及人數,就業保險投保單位數及人數-按行業別,33374,依行業別區分當年度各月份之就業保險單位數及人數等統計資料,行業別;1月份單位數;1月份人數;2月份單位數;2月份人數;3月份單位數;3月份人數;4月份單位數;4月份人數;5月份單位數;5月份人數;6月份單位數;6月份人數;7月份單位數;7月份人數;8月份單位數;8月份人數;9月份單位數;9月份人數;10月份單位數;10月份人數;11月份單位數;11月份人數;12月份單位數;12月份人數,勞動部勞工保險局
就業保險投保單位數及人數-按規模,就業保險投保單位數及人數-按規模,33375,依規模別區分當年度各月份之就業保險單位數及人數等統計資料,規模別;1月份單位數;1月份人數;2月份單位數;2月份人數;3月份單位數;3月份人數;4月份單位數;4月份人數;5月份單位數;5月份人數;6月份單位數;6月份人數;7月份單位數;7月份人數;8月份單位數;8月份人數;9月份單位數;9月份人數;10月份單位數;10月份人數;11月份單位數;11月份人數;12月份單位數;12月份人數,勞動部勞工保險局
就業保險提早就業獎助津貼初次核付人數,就業保險提早就業獎助津貼初次核付人數-按年齡組別及性別分,59077,就業保險提早就業獎助津貼初次核付人數之統計,年度;年齡組別;性別;核付人數,勞動部勞工保險局
就業保險育嬰留職停薪津貼核付資料統計,就業保險育嬰留職停薪津貼核付資料統計-按性別分,40328,就業保險育嬰留職停薪津貼核付資料之統計,年月;男性核付人數;男性核付件數;男性核付金額;女性核付人數;女性核付件數;女性核付金額,勞動部勞工保險局
就業博覽會及現場徵才資訊,就業博覽會及現場徵才資訊,6059,提供109年度就業博覽會及現場徵才之相關數據,項次;辦理分署;辦理日期;辦理地點;預估廠商數;實際廠商數;預估職缺數;實際職缺數;預估參加人次;實際參加人次,勞動部勞動力發展署
就業好伙伴電子報月刊,就業好伙伴電子報月刊,6611,提供勞動力發展署出版之就業好伙伴月刊資料,期數;主題;標題;中文摘要;網址,勞動部勞動力發展署
就業安全半年刊,就業安全半年刊,6612,提供勞動力發展署出版之就業安全半年刊資料,期數;主題;專欄;中文摘要;網址,勞動部勞動力發展署
就業安定基金對民間團體及個人之補(捐)助情形季報表,就業安定基金對民間團體及個人之補(捐)助情形季報表(106年度至107年6月),45216,就業安定基金對民間團體及個人之補(捐)助情形季報表(106年度至107年6月),工作計畫科目名稱及預算數（僅列補助團體722，私校723及私人724預算金額）;補助要點依據;補助事項或用途;核准日期及文號（XXX年XX月XX日OOO字第XXX號）;補助對象（團體全銜或私人姓OO）;本機關補助金額（核定金額）（1）;他機關補助金額（2）;私人或團體自付金額（3）;合計（4）=（1）+（2）+（3）;本季;截至本季累積撥款數（5）;截至本季實支金額（6）;截至本季暫付金額（7）;受委託撥款機關（款項委託由地方政府轉發者始填本欄）;分攤補助款機關名稱（請逐一填列）;受補助對象所在直轄市或縣市別,勞動部勞動力發展署
就業安定基金對民間團體及個人之補(捐)助情形季報表,就業安定基金對民間團體及個人之補(捐)助情形季報表(107年7月起),94183,就業安定基金對民間團體及個人之補(捐)助情形季報表(107年7月起),計畫名稱;補（捐）助事項;補（捐）助對象;所歸屬之直轄市或縣（市）;核准日期;補（捐）助金額,勞動部勞動力發展署
就業安定基金對民間團體及個人之補(捐)助情形季報表,就業安定基金對民間團體及個人之補(捐)助情形季報表(109年4月起),128781,就業安定基金對民間團體及個人之補(捐)助情形季報表(109年4月起),項次;補（捐）助機關;受補（捐）助對象所歸屬之直轄市或縣（市）;受補（捐）助對象;補（捐）助事項或用途;核准日期;補（捐）助金額（含累積金額）;備註,勞動部勞動力發展署
就業安定基金會計月報,就業安定基金會計月報,44854,就業安定基金會計月報,就業安定基金執行狀況;就業安定基金執行情況;就業安定基金執行情形,勞動部勞動力發展署
就業安定基金決算概況,就業安定基金決算概況,19576,就業安定基金決算概況,決算概況,勞動部勞動力發展署
就業安定基金管理會會議紀錄,就業安定基金管理會會議紀錄,31584,就業安定基金管理會會議紀錄,次別;網址,勞動部勞動力發展署
就業安定基金附屬單位預算概況,就業安定基金附屬單位預算概況,26734,就業安定基金附屬單位預算概況,附屬單位預算概況,勞動部勞動力發展署
就業安定費及收容費執行憑證情形,就業安定費及收容費執行憑證情形,41878,包含歷年執行憑證之件數及已清償金額,項目;首次取得憑證-件數;首次取得憑證-已清償金額;再移取得憑證-件數;再移取得憑證-已清償金額,勞動部勞動力發展署
就業平等相關法規,就業平等相關法規,40182,就業平等法規,相關法規分類;法規名稱,勞動部
就業服務人數統計,就業服務人數統計,61116,109年就業服務人數統計,月份;新登記求職人數;新登記求才人數;求供倍數,勞動部勞動力發展署
工作場所就業平等概況調查,108年工作場所就業平等概況調查,127374,求職、工作分配、調薪幅度、考核及陞遷因性別遭受不平等待遇情形,統計項目別;細項;樣本數（人）;沒有遭受不平等待遇（%）;有遭受不平等待遇（%）;有提出申訴（%）;沒有提出申訴（%）,勞動部
工作場所性別平等概況調查,工作場所性別平等概況調查,9817,求職、工作分配、調薪幅度、考核及陞遷因性別遭受不平等待遇情形,統計項目別;細項;樣本數（人）;沒有遭受不平等待遇（%）;有遭受不平等待遇（%）;有提出申訴（%）;沒有提出申訴（%）,勞動部
工作守則備查名冊,工作守則備查名冊,6685,事業單位依據職業安全衛生法報備之工作守則，轄區勞動檢查機構備查結果情形查詢,登錄編號;登錄日期;事業單位名稱（工程名稱）;來文字號;來函日期;備註,勞動部職業安全衛生署
工作生活平衡資源網資訊系統-工作生活平衡教育訓練課程,工作生活平衡資源網資訊系統-工作生活平衡教育訓練課程,41635,工作生活平衡資源網資訊系統-工作生活平衡教育訓練課程,課程名稱;公告日期;縣市;上課日期;上課時間;地點;報名日期;報名人數,勞動部
工會團體名冊,工會團體名冊,6278,提供工會聯合組織名冊,工會名稱;地址;電話;傳真,勞動部
工會基本資料檔,工會基本資料檔,27487,1、工會資訊-工會名稱、電話、理事長。 2、工會基本資料維護 3、工會總名冊檔,工會名稱;電話;理事長,勞動部
工會數及工會會員人數,工會數及工會會員人數,40125,工會數及工會會員人數,項目別;工會數;工會會員人數,勞動部
工會數及工會會員人數,工會數及工會會員人數－按地區分,40137,工會數及工會會員人數－按地區分,項目別;工會數;工會會員人數,勞動部
年度出版品目錄,勞動部年度出版品目錄,41638,勞動部年度出版品目錄,出版品名稱;統一編號（GPN）;出版年月;定價,勞動部
年度研究報告清單,勞動部年度研究報告清單,40389,勞動部年度研究報告清單,計畫名稱;辦理單位;研究期程,勞動部
年度紓困貸款被保險人年資分佈表,年度紓困貸款被保險人年資分佈表,33362,當年度申請紓困貸款之被保險人年資統計,年度;年資;人數,勞動部勞工保險局
