企業關於反托拉斯之遵法行為守則,['10217']
傳銷商人數規模,['9107']
公平交委員會對於企業訂定反托拉斯遵法規章之指導原則,['10216']
公平交易委員-本會保有及管理個人資料,['10227']
公平交易委員各年度半年結算,['10225']
公平交易委員年報,['10220']
公平交易委員施政計畫,['10218']
公平交易委員辦理人民申請提供政府資訊案件統計季報,['10221']
公平交易委員預算書,['10224']
公平交易季刊(自第25卷起),['46109']
公平交易季刊第23卷,"['41085', '41086', '41087', '41088']"
公平交易季刊第24卷,"['41252', '41253', '41254', '41255']"
公平交易法訴願案件處理結果統計,['6919']
公平會不禁止結合案件統計,['6599']
公平會主動調查案件處分概況,['6604']
公平會主動調查案處理結果統計,['6603']
公平會事業申請聯合行為許可型態統計,['6601']
公平會仍具效力之聯合行為許可案,['6602']
公平會公平交易法宣導概況,['6931']
公平會地方主管機關協辦業務統計,['6930']
公平會多層次傳銷處分案件,['6925']
公平會委員會議使用時間統計,['6928']
公平會委員會議提案概況,['6926']
公平會審議案-按性質別統計,['6927']
公平會收辦及立案案件統計,['7007']
公平會收辦案件-按性質別統計,['6460']
公平會收辦案件辦結率統計,['6461']
公平會服務中心服務項目統計,['6929']
公平會案件處理統計,['6459']
公平會檢舉案件處理統計,"['7010', '7011']"
公平會檢舉案檢處理統計,['7009']
公平會檢舉案處分件數統計,['6466']
公平會檢舉案處理結果,['6462']
公平會檢舉者及被檢舉者身分類別結構,['6463']
公平會涉及公平交易法之檢舉案件行為態樣統計,['6465']
公平會申請聯合行為案件統計,['7716']
公平會申請聯合行為許可案件統計,['7013']
公平會累計案件數及累計結案率統計,['7008']
公平會結合案件統計,['7014']
公平會結合案統計,['6598']
公平會結合許可或不禁止結合案件統計,['7015']
公平會處分事業統計,['6568']
公平會處分案之行業別結構,['6606']
公平會處分案件,['6917']
公平會處分案件統計,['6605']
公平會被檢舉者行業別結構,['6464']
公平會請釋案件處理統計,['7016']
公平會請釋案處理概況,['6467']
公平會請釋者身分類別結構,['6468']
公平會非法多層次傳銷行為統計,['6924']
出版品公平交易法論叢,['32440']
出版品定期刊物,['32439']
出版品宣導系列,['32437']
出版品法規彙輯,['32438']
升遷序列之性別比例,['32431']
反托拉斯基金會計報告,"['28508', '28685', '30623', '31388', '32226', '33175', '33724', '35546', '37477', '39312', '41263', '42862']"
反托拉斯基金附屬單位預算(法定預算),['43343']
各年度單位預算決算書及反托拉斯基金決算書,['20451']
各月份之會計報告,"['28242', '43142', '76406']"
各月份反托拉斯基金會計報告,['43143']
各月份會計報告,"['20439', '99041', '117534']"
員額按學歷與性別統計,['32428']
員額按年齡與性別統計,['32429']
員額按性別統計,['32402']
員額按職位與性別統計,['32427']
單位預算(法定預算),['43968']
外補職缺甄選性別統計,['32432']
多層次傳銷-尚待補正名單,['6128']
多層次傳銷-已完成報備名單,['6127']
多層次傳銷-已起訴或判決名單,['6130']
多層次傳銷-搬遷不明及無營業跡象名單,['6129']
多層次傳銷事業地區分布,['93766']
多層次傳銷事業報備家數統計,['6131']
多層次傳銷事業成立時間,['9104']
多層次傳銷事業業務檢查概況,['6922']
多層次傳銷事業歷年女性傳銷商參與情形,['32379']
多層次傳銷業歷年其他商品營業額,['32390']
多層次傳銷業歷年加入傳銷比率,['32382']
多層次傳銷業歷年清潔用品營業額,['32388']
多層次傳銷業歷年營業總額,['32387']
多層次傳銷業歷年營養食品營業額,['32391']
多層次傳銷業歷年領取佣(獎)金者之傳銷商人數,['32383']
多層次傳銷歷年傳銷商人數,['32384']
多層次傳銷歷年實施家數,['32385']
多層次傳銷歷年美容保養品營業額,['32389']
多層次傳銷歷年領取佣(獎)金者之平均領取金額,['32386']
委員性別比例統計,['32395']
委員會議記錄,['10226']
委託研究-經濟分析方法於競爭法議題應用之研究,['10223']
委託研究-非價格垂直適用「合理原則」之違法考量因素,['10222']
委託研究計畫研究主題表,"['32392', '32393']"
實際參與傳銷活動傳銷商數比率,['9108']
對外關係文書,['10215']
平均每家事業傳銷商數統計,['9106']
性別平等專案小組會議紀錄,['79368']
政策文宣廣告預算執行情形,['79377']
新加入傳銷商規模,['9109']
本會主管法規倡議對象性別統計,['32394']
業務檢查不合規定統計,['6923']
止多層次銷事業分布,['6921']
歷年前4大銷售品項營業額占多層次傳銷營業總額比率,['32378']
歷年國際交流統計人次(按性別分),['32434']
法定預算表,"['12090', '26432']"
營業據點分布概況,['9105']
申請聯合行為案件統計,['7012']
第8屆第6會期經濟委員會業務報告,['10219']
編制內職員考績等第性別統計,['32430']
至止多層次傳銷事業報備概況,['6920']
行政決定,['24970']
被撤銷處分案件,['6918']
補(捐)助經費一覽表,['79413']
訂貨傳銷商比率,['9111']
訂貨傳銷商規模,['9110']
調查歷年傳銷商品(服務品項)營業額占多層次傳銷營業總額比率,['32381']
資料開放行動方案,['31253']
資料開放諮詢小組會議紀錄,['17183']
附屬單位預算案,['36353']
預算書,['21650']
預算案,"['36349', '55672', '90408', '118239', '129724']"
預算表,['12108']
領取佣金或獎金傳銷商人數規模,['9113']
領取佣金或獎金傳銷商領取比率,['9114']
