「Hakka TAIWAN臺灣客家」登錄商品,['34230']
「伯公照護站」名冊,['119476']
「國家級臺3線客庄浪漫大道」推動策略及內涵,['56702']
「客家宴廚藝爭霸賽」得獎業者,['73164']
「客家特色產業國內大型展售會」歷年參展,['99855']
「客家產業創新育成計畫」創業培訓課程表,['34235']
「客家產業群聚創新推動計畫」輔導成果,['56705']
「客家產業輔導計畫」亮點業者,['114451']
「客家美食HAKKA FOOD」榮譽標章餐廳,['118066']
「客庄區域產經整合計畫」亮點業者,['62964']
「客庄區域產經整合計畫」亮點遊程,['62965']
「客庄智慧樂活4G應用服務計畫」業者,['56703']
「客庄青年新創事業競賽」及「青年新創客家事業競賽」通過複審業者(硬頸良品),['34237']
「臺灣客家文化巡禮」及「客家節慶」踩線遊程,['56704']
低碳食材暨食育課程表,['77752']
兒童客家課程表,['118542']
公務出國報告,['33372']
公務統計,['10330']
公文統計資料,['128649']
出版品,['33381']
創業大補帖,['34238']
創業輔導網絡,['118928']
創業輔導資源整合,['34247']
各年度廉政會報資料,['37787']
各年度採購案件一覽表,['128648']
國家賠償事件統計,['10332']
地方客家單位,['114468']
地方政府推薦客家餐廳,['118154']
基礎資料,['10328']
大事紀,['33393']
大專校院合作課程表,['114367']
好客卡特約商店,['118787']
好客小學堂,['129035']
好客小學堂冒險任務,['129036']
好客小學堂塗鴉牆,['36745']
好客小學堂故事屋,['118935']
好客小學堂桌布下載,['36746']
好客小學堂電子賀卡,['36742']
委員,['120806']
客家人口比例及推估人數,['73163']
客家傳統樂器介紹,['118756']
客家創意菜色及經典菜餚食譜,['62973']
客家基本法及組織法之條文內容,['37762']
客家學術機構,['114341']
客家文創標竿錄,['34239']
客家文化創意產業課程表,['117629']
客家文化意象暨桐花布料設計專利權及著作權授權利用單位,['118936']
客家文化發展中心AED緊急救護系統位置,['118957']
客家文化發展中心停車場空間,['54310']
客家文化發展中心出版品,['118929']
客家文化發展中心區域結盟,['118958']
客家文化發展中心參與客家文物聯營之地方館舍,['118684']
客家文化發展中心圖書資料中心客家族譜書目,['122075']
客家文化發展中心圖書資料中心館藏,['118908']
客家文化發展中心團體導覽屬性分析統計,['116351']
客家文化發展中心場域租借空間,['118955']
客家文化發展中心大事紀,['54308']
客家文化發展中心定時定點導覽,['54194']
客家文化發展中心客家傳統建築影像典藏網客家傳統建築基本資料,['118746']
客家文化發展中心導覽人員性別統計,['54306']
客家文化發展中心展示,['118950']
客家文化發展中心影片播放資訊,['54208']
客家文化發展中心志工性別統計,['118624']
客家文化發展中心招商委外空間,['55367']
客家文化發展中心數位臺灣客家庄客庄主題文章,['119458']
客家文化發展中心數位臺灣客家庄客庄普查,['118659']
客家文化發展中心數位臺灣客家庄客庄活動,['119142']
客家文化發展中心數位臺灣客家庄客庄閱讀經典閱讀(電子書),['118271']
客家文化發展中心會計報表,['54315']
客家文化發展中心法規及行政規則,['10337']
客家文化發展中心科技部民核定通過之客家議題相關計畫成果報告明細表,['119184']
客家文化發展中心線上教學資源,['118953']
客家文化發展中心藝文活動,['118947']
客家文化發展中心藝文表演團體,['118944']
客家文化發展中心預算及決算書,['10338']
客家文化資訊,['60977']
客家文化重點發展區,['118703']
客家日本時期唱片總目錄,['114375']
客家歷年貢獻獎,['62924']
客家民俗歷史課程表,['114405']
客家特色餐廳服務禮儀手冊,['34243']
客家網路廣播,['119137']
客家網路影音,['118853']
客家美食校園深耕課程表,['34245']
客家藝文團隊,['118872']
客家議題相關公務出國報告清單,['122077']
客家音樂戲劇人才資料庫,['118875']
客家音樂課程表,['114406']
客家領袖夏令營,['59256']
客庄景點,['64884']
客庄輕旅行遊程索引,['118161']
客庄返鄉創業誌,['117701']
客籍作家,['114361']
客語使用狀況調查,['33406']
客語教學課程表,['118870']
客語文學課程表,['118767']
客語生活學校,['114414']
客語百句,['114417']
客語能力認證中級考試暨中高級考試性別統計,['61415']
客語能力認證初級考試性別統計,['61416']
客語薪傳師性別統計,['114445']
客語薪傳師總覽,['118844']
客語辭彙,['119175']
客語辭彙(已不適用),['118858']
工程施工查核小組查核件數統計,['65412']
年度客家民俗節慶活動,['100075']
廉政法規政策資料,['37788']
影書選粹課程表,['114449']
性別平等專案小組,['65419']
採購標案公開上網資訊,['117703']
推動客語薪傳師傳習補助作業要點(要點已於廢止生效),['118869']
支付或接受之補助,['10333']
政策宣導相關廣告,['10334']
施政計畫與績效,['10326']
替代役男參與之公益服務,['63007']
會計報告,['59259']
桐花創作音樂,['114447']
桐花文學獎,['114446']
桐花景點步道,['99848']
業務說明電話與聯絡,['128774']
樂活客家輕時尚新創輔導業者,['34242']
歷年發布新聞稿清冊,['118632']
歷年補助地方興建公共設施,['10336']
法規及行政規則,['10323']
海外客家社團,['118080']
海外客家美食料理研習班,['59253']
海外青年客家文化研習營,['59254']
獎助客家學術研究概況,['62959']
獎助客家研究優良博碩士論文概況,['118630']
獎項,['33394']
相關網站,['114462']
看影片學客語,['99837']
築夢計畫歷年錄取名單,['118925']
累計提列公務人員高普考試職缺數,['63004']
組織人力概況,['63003']
職務出缺公告,['62980']
臺3線客家山林古道,['77753']
臺灣客家特色商品通路標章授權業者,['34236']
與其他機關之業務分攤,['63213']
蒲公英行動計畫,['73527']
行動應用軟體服務績效調查表,['10335']
補助大學校院發展客家學術機構,['118754']
補助客家出版品,['118755']
補助海外客家事務交流合作活動,['118960']
請願之處理結果及訴願之決定案件數量統計,['37765']
財產申報相關法規資訊,['37786']
資料盤點表,['62918']
資料開放行動策略,['27390']
資料開放諮詢小組會議紀錄,['26895']
資訊課程課程表,['114448']
辦理人民申請提供政府資訊案件統計,['129151']
電子公文交換比率,['128647']
預算及決算書,['118924']
