103 年度醫療藥品基金決算審定數,['20965']
107牙醫總額專業醫療服務品質指標統計報表-季報,['122743']
15歲以上人口每日吸菸率,['14460']
15歲以上人口目前吸菸率,"['9342', '14462']"
15歲以上吸菸者每天平均吸菸支數,['14458']
18歲以上人口室內公共場所2手菸暴露率,['14465']
18歲以上人口室外公共場所2手菸暴露率,['14467']
18歲以上人口家庭2手菸暴露率,"['14464', '89657']"
18歲以上人口曾經醉酒率,['14489']
18歲以上人口每日吸菸率,['14461']
18歲以上人口目前吸菸率,['14463']
18歲以上人口目前嚼檳榔率,"['14492', '14493']"
18歲以上人口禁菸公共場所2手菸暴露率,"['14466', '89659']"
18歲以上人口過去1個月喝超過1個標準杯之百分比,['14487']
18歲以上人口過去1個月暴飲率,['14488']
18歲以上人口過去1個月曾經醉酒率,['14490']
18歲以上人口過去飲酒率,['14486']
18歲以上吸菸者每天平均吸菸支數,['14459']
18歲以上吸菸者醫護人員勸戒率,['14468']
18歲以上國人自覺健康良好的百分比,['14415']
18歲以上民眾每日攝取3蔬2果比率的人口比率,"['14512', '14513']"
18歲以上過重及肥胖率,"['14419', '14421']"
19歲以上國人每人每天從飽和脂肪酸攝入的能量占總能量的平均百分比,['89629']
19歲以上國人每人每天鹽攝取量,['89634']
19歲以上國人熱量攝取量,['88456']
2001-2018定醫呼吸道病毒分離前5大基因型,['43981']
20歲以上國人糖尿病盛行率,['9337']
20歲以上國人高血壓盛行率,['9336']
20歲以上國人高血脂盛行率,['88454']
2級品管驗證通過之食品業者名單資料集,['48579']
30歲以上嚼檳榔或吸菸者最近兩年內接受口腔癌篩檢率,"['14681', '14682']"
3高盛行率,"['14422', '14424']"
4大非傳染病之死亡機率,"['14445', '14446', '14447', '14448', '14449', '14450', '14451', '14452', '88449']"
65歲以上人口規律運動率,['9338']
65歲以上老人失能率,['88441']
65歲以上老人過去1星期從事運動比率,['14498']
6歲以下兒童執行口腔預防保健服務之比率 (牙醫門診總額指標),['24892']
6歲以下兒童氣喘住院率 (西醫基層總額指標),['21272']
6歲以下轉出逾未納健保人數,['37278']
AED位置資訊,['12063']
B型及C型肝炎治療計畫,['39268']
COVID-19全球疫情資訊,['128062']
COVID-19台灣最新病例、檢驗統計,['120450']
COVID-19各國家地區累積病例數與死亡數,['120449']
GMP中藥廠名單,['8586']
GMP製造許可廢止資料集,['9011']
GMP證明書註銷資料集,['9010']
HACCP課程資料集,['9006']
HACCP課程辦理單位名單資料集,['11507']
NPEV腸病毒統計表,['43984']
PIC/S GMP藥廠名單資料集,['6946']
Rapiacta使用情形,['43591']
Relenza使用情形,['43592']
Tamiflu使用情形,['43593']
「109 年全方位癌症防治策進計畫」 醫院名單,['119183']
「低收入戶及中低收入戶之體外受精(俗稱試管嬰兒)補助方案」特約人工生殖機構名單,['33808']
「便捷貿e網」中藥材進口統計資料,['7179']
「孕婦乙型鏈球菌篩檢補助服務方案」特約院所名單,['6963']
「孕婦產前健康照護衛教指導服務補助方案」受訓人員合格名單,['37936']
「小兒氣喘緩解期中醫優質門診照護試辦計畫」參與院所名冊(中醫門診總額指標),['25563']
「小兒腦性麻痺中醫優質門診照護試辦計畫」參與院所名冊(中醫門診總額指標),['25564']
「校園周邊健康飲食輔導示範計畫」各地方政府衛生局輔導成果(執行單位及輔導學區資訊),"['43561', '78363']"
「校園周邊健康飲食輔導示範計畫」各地方政府衛生局輔導成果(輔導學區及店家餐飲資訊),"['43563', '78365']"
「校園周邊健康飲食輔導示範計畫」各縣市輔導成果(執行單位及輔導學區資訊),['33810']
「校園周邊健康飲食輔導示範計畫」各縣市輔導成果(輔導學區及店家餐飲資訊),['33811']
一般護理之家評鑑結果,['8576']
不符合食品資訊資料集,['6133']
中央健康保險署單位決算,['87049']
中央健康保險署單位預算(法定預算),['85271']
中央健康保險署單位預算(預算案),['85270']
中央健康保險署會計報告,['19696']
中央健康保險署會計月報,"['30477', '43224', '78974', '99342', '120353']"
中央政府前瞻基礎建設計畫特別決算審定本,['112022']
中央政府前瞻基礎建設計畫特別預算會計月報,"['56948', '99127']"
中央政府前瞻基礎建設計畫特別預算月報,"['112019', '112021']"
中央政府前瞻基礎建設計畫特別預算決算書,['99326']
中華民國廚師證書資料集,['9009']
中藥用藥品項檔-單方,['39247']
中藥用藥品項檔-複方,['39248']
中藥藥品許可證查詢,['8578']
中醫傷科占率,['79573']
中醫總額專業醫療服務品質指標統計報表-季報,"['12674', '12676', '12678', '12680', '12682', '12684', '12686', '12688', '12690', '12692', '12694', '39300', '39301', '54361', '103794']"
中醫總額專業醫療服務品質指標統計報表-年報,"['12675', '12677', '12679', '12681', '12683', '12685', '12687', '12689', '12691', '12693', '39286', '39302', '54354']"
中醫醫療機構負責醫師訓練管理系統,['12591']
中醫門診者處方用藥日數重疊2日以上之比率 (中醫門診總額指標),['25305']
中醫院所假日看診統計資料,['68111']
主管-公款補(捐)助情形季報表,"['43587', '44952']"
主管「前瞻基礎建設計畫第1、2期特別預算補(捐)助情形季報表」,['89938']
主管中央政府嚴重特殊傳染性肺炎防治及紓困振興特別預算收支執行狀況月報表,['122849']
主管公務預算補(捐)助地方政府情形表,['122673']
主管公務預算補(捐)助情形季報表,['121091']
主管前瞻基礎建設計畫特別預算補(捐)助地方政府情形表,['122676']
主管嚴重特殊傳染性肺炎防治及紓困振興特別預算執行情形,['122760']
乳房X光攝影認證醫療機構,['6458']
乳癌確認診斷及治療醫院,['8108']
乳癌確認診斷醫療院所,['8107']
乳癌篩檢陽性個案追蹤完成率,['14684']
人工膝關節置換手術後9十日以內傷口感染率(疾病別指標),['39211']
人工膝關節置換手術後9十日以內置換物深部感染率(疾病別指標),['39212']
人體器官保存庫許可資料集,['9646']
代謝症候群判定標準,['8839']
住院之病例組合指標(CMI)值(醫院總額指標),['18593']
住院診斷關聯群支付制度(DRG)之案件3日內再急診率(醫院總額指標),['18596']
住院診斷關聯群支付制度(DRG)之案件十4日內再住院率(醫院總額指標),['18595']
住院診斷關聯群支付制度(DRG)之案件轉出率(醫院總額指標),['18597']
依法應設置哺集乳室公共場所名單,['23750']
保健闢謠,['43338']
健保卡申領地點,['20252']
健保承保業務統計資料,['7555']
健保特材收載品項,['9386']
健保特約機構口罩剩餘數量明細清單,['116285']
健保特約醫事機構-區域醫院,['39281']
健保特約醫事機構-地區醫院,['39282']
健保特約醫事機構-藥局,['39284']
健保特約醫事機構-診所,['39283']
健保特約醫事機構-醫學中心,['39280']
健保用藥品項查詢項目檔,['23715']
健保藥品使用量分析檔,['22131']
健保門診及住院就診人次統計-其他肺炎,['14595']
健保門診及住院就診人次統計-急性上呼吸道感染,['14596']
健保門診及住院就診人次統計-手足口病,['14592']
健保門診及住院就診人次統計-水痘,['14599']
健保門診及住院就診人次統計-流感及其所致肺炎,['14594']
健保門診及住院就診人次統計-猩紅熱,['14598']
健保門診及住院就診人次統計-疱疹性咽峽炎,['14591']
健保門診及住院就診人次統計-腸病毒,['14590']
健保門診及住院就診人次統計-腹瀉,['14597']
健保門診及住院就診人次統計-類流感,['14593']
健保闢謠資料,['43477']
健康99網站 教材推薦Q&A,['9379']
健康99網站使用Q&A,['9373']
健康99網站教材索取Q&A,['9378']
健康促進學校國際認證獲獎學校名單,['6959']
健康促進醫院國際網絡會員名單,['6958']
健康檢查普及率-3歲至6歲之兒童 (西醫基層總額指標),['21277']
健康檢查普及率-40歲至64歲之成人 (西醫基層總額指標),['21274']
健康檢查普及率-65歲以上之成人 (西醫基層總額指標),['21275']
健康檢查普及率-小於3歲之兒童 (西醫基層總額指標),['21276']
健康照護基金會計月報,"['20205', '27860']"
健康照護基金附屬單位決算,"['13971', '27862', '43585']"
健康照護基金附屬單位決算(審定本),"['22085', '54247']"
健康照護基金附屬單位法定預算,['44098']
健康照護基金附屬單位預算(法定預算),['20407']
健康照護基金附屬單位預算案,"['12570', '21102']"
健康腰圍判定與測量,['8840']
健康醫院認證名單,['117923']
健康食品及膠囊錠狀食品非預期反應諮議小組委員名單資料集,['20560']
健康食品審議小組委員名單資料集,['20561']
健康食品資料集,['6951']
傳染病指定隔離醫院及應變醫院名單,['43598']
優良廚師資料集,['9008']
兒童及少年保護案件資料,['40340']
兒童及少年生活狀況調查,['8564']
兒童於急性鼻竇炎使用氟化恩菎類抗生素案件比率,['79565']
兒童於慢性鼻竇炎使用氟化恩菎類抗生素案件比率,['79566']
兒童發展聯合評估中心名單,['8947']
兒童與青少年生長身體質量指數(BMI)建議值,['8491']
兒童衛教指導服務補助方案特約院所名單,['7006']
兒童醫院評核標準及評量項目,['8584']
全台長期照顧管理中心,['8575']
全國原住民納保分布,['26765']
全國禁菸場所-公園綠地,['31163']
全國糖尿病支持團體名單,['8833']
全國老人福利機構名冊,['8572']
全國設籍人口參加健保人數,['37276']
全國身心障礙福利機構一覽表,['12061']
全國開業護理機構清冊(含一般護理之家、居家護理所及產後護理之家),['115950']
全日平均護病比,"['37277', '39333', '45294', '78980', '100322', '119725']"
全民健保特約醫院之保險病床比率,['9402']
全民健康保險保險對象人數按類別性別年齡層統計,['20254']
全民健康保險保險對象保險費及滯納金分期繳納按行政區分布,['23716']
全民健康保險保險對象保險費欠費移送行政執行按行政執行分署分布,['26766']
全民健康保險保險對象保險費欠費辦理紓困貸款情形-按行政區域及年齡級距,['23717']
全民健康保險保險對象保險費欠費辦理紓困貸款情形-按行政區域及申請條件,['23718']
全民健康保險停歇業投保單位資料(不含外傭單位),['26767']
全民健康保險各級政府補助弱勢保險對象統計資料,['23719']
全民健康保險各級政府補助弱勢保險對象統計資料補助項目一覽表,['106333']
全民健康保險基金會計月報,"['19734', '30480', '43580', '78973', '99122', '117351']"
全民健康保險基金法定預算,"['19737', '43583', '76227', '98868', '117320']"
全民健康保險基金附屬單位決算,"['19730', '30475', '43581', '78976', '102654']"
全民健康保險基金附屬單位決算(院編決算),['117678']
全民健康保險基金預算案,"['12414', '21570', '39306', '79624', '90858', '107502']"
全民健康保險對象初設戶籍投保資料,['26768']
全民健康保險投保金額分級表,['20251']
全民健康保險新成立投保單位資料(不含外傭單位),['26769']
全民健康保險會委員會議議事錄,['7554']
全民健康保險爭議審議案件統計,['6005']
全民健康保險特約院所固定服務時段,['39291']
全民健康保險特約院所特定假期服務時段,['39334']
全民健康保險第5類(低收入戶)被保險人身心障礙者人數統計資料,['26770']
全民健康保險第6類(地區人口)保險對象身心障礙者人數統計資料,['26771']
全民健康保險第6類-地區人口保險對象投保全民健康保險聯繫資料,['20255']
全民健康保險紓困基金法定預算,['44100']
全民健康保險紓困基金附屬單位決算分決算,['86663']
全民健康保險紓困基金附屬單位預算(法定預算),['20414']
全民健康保險紓困基金附屬單位預算案,"['12572', '36184']"
全民健康保險紓困基金預算案,"['21099', '52738']"
全民健康保險西醫住院病患中醫特定疾病輔助醫療計畫承辦院所名單,['39274']
全民健康保險註冊多憑證系統之投保單位家數統計資料,['26772']
全自費醫材健保替代品項明細,['128318']
全部藥品許可證資料集,['9122']
公、民營事業、機構及有1定雇主之受僱者健保費負擔金額表,['20246']
公務人員、公職人員、志願役軍人健保費負擔金額表,['20243']
公告檢驗方法資料集,['11512']
公款補(捐)助團體、縣市政府及個人情形季報表,['75403']
公款補(捐)助團體及個人情形季報表,['85210']
公款補(捐)助團體縣市政府及個人情形季報表,"['42816', '44827', '75458']"
公款補(捐)助縣市政府情形季報表,['85272']
公款補助團體、縣市政府及個人情形季報表,['44970']
公民營事業機構受僱者月平均投保金額成長率,['23720']
公益彩券協助經濟弱勢繳納健保欠費按受協助者行政區域分布,['26852']
公費A型肝炎疫苗實施地區與接種時程,['74763']
具2度或3度心臟傳導隔斷病史之高血壓病人使用乙型阻斷劑(β-Blocker)比率 (西醫基層總額指標),['21254']
具高鉀血症病史之高血壓病人使用保鉀利尿劑(Potassium-sparing diuretics)或醛固酮拮抗劑(Aldosterone antagonist)之比率(西醫基層總額指標),['39245']
具高鉀血症病史之高血壓病人使用保鉀利尿劑(Potassium-sparing diuretics)或醛固酮拮抗劑(Aldosterone antagonist)之比率(醫院總額指標),['18581']
具高鉀血症病史之高血壓病人使用保鉀利尿劑(Potassium-sparing diuretics)或醛固酮拮抗劑(Aldosterone antagonist)兩種藥品，且有追蹤血鉀數值(執行血鉀檢查)之比率(西醫基層總額指標),['21255']
具高鉀血症病史之高血壓病人使用保鉀利尿劑(Potassium-sparing diuretics)或醛固酮拮抗劑(Aldosterone antagonist)兩種藥品，且有追蹤血鉀數值(執行血鉀檢查)之比率(醫院總額指標),['18591']
再生醫學諮議小組委員名單資料集,['20568']
出生通報數與活產、死產百分比,['88445']
出院後3日以內同院所再急診率(醫院總額指標),['18615']
前瞻基礎建設計畫暨特別預算會計月報,"['118959', '129932']"
加護病房侵入性導管相關感染密度與導管使用比率資料,['26326']
加護病房種類別醫療照護相關感染密度資料,['26327']
加護病房醫療照護相關感染個案侵入性導管相關比率資料,['26325']
加護病房醫療照護相關感染部位別感染密度資料,['26324']
動物用藥殘留標準資料集,['6948']
化粧品GMP查核名單資料集,['9827']
化粧品不合格產品名單資料集,['14185']
十3歲以上病人執行全口牙結石清除之比率 (牙醫門診總額指標),['24893']
十8歲以上慢性鼻竇炎病人於住院手術前3個月內有做電腦斷層造影或鼻竇內視鏡檢查比率(疾病別指標),['39244']
原民會補助原住民保險費分布,['26773']
參加「全民健康保險氣喘醫療給付改善方案」之病人因氣喘發作而住院之比率(疾病別指標),['39223']
參加「全民健康保險氣喘醫療給付改善方案」之病人因氣喘發作而至急診就醫之比率(疾病別指標),['39224']
參與母嬰親善醫療院所認證機構之出生數涵蓋率,['14703']
參與癌症醫療品質提升計畫提供安寧服務之醫院,['8073']
受理各類人民申請案件處理期限,['8580']
口罩響應人道援助之前1日同意援助明細清單,['120804']
口腔癌確認診斷及治療醫院名單,['8075']
口腔癌篩檢院所名單,['31029']
口腔癌篩檢陽性個案追蹤完成率,['14690']
可供食品使用原料彙整一覽表,['8452']
台灣COVID-19冠狀病毒檢測每日送驗數,['120451']
各住院診斷關聯群支付制度(DRG)之平均住院天數(醫院總額指標),['18594']
各年度各國食品輸入重量前10名資料集,['14178']
各年度各業別領有管制藥品登記證統計資料集,['9568']
各年度專門職業別領有使用執照統計資料集,['9569']
各年度輸入重量前10名之中分類產品資料集,['14179']
各年度輸入食品各中分類產品檢驗結果資料集,['14180']
各年度輸入食品各檢驗項目檢驗結果資料集,['14181']
各直轄市、縣(市)政府防治中心通訊一覽表,['8559']
各縣市合約戒菸醫療院所,['6954']
各縣市戒菸服務合約醫事機構數,['6952']
各縣市早期療育單位一覽表,['130229']
各縣市補助全民健康保險健保保險費聯繫資料,['20253']
各縣市退休相關人民團體名冊,['37422']
各縣市門診戒菸人數服務概況,['6955']
各縣市門診戒菸人次服務概況,['6956']
各醫院4類病床平均占床率,['79622']
各醫院全日平均護病比加成點數,['45113']
各項預防接種完成率統計表,['24457']
各項預防接種工作量統計,['24458']
各類抗蛇毒血清按縣市按月份供應量,['43603']
各類癌症健保前10大醫療支出統計,"['39310', '39311']"
各類運動消耗熱量表,['8494']
同1中醫院所就診次數每月達8次以上之比率 (中醫門診總額指標),['25504']
同醫院生產案件出院後十4日以內非計畫性再住院率(醫院總額指標),['18612']
同醫院門診同藥理用藥日數重疊率-安眠鎮靜(醫院總額指標),['18607']
同醫院門診同藥理用藥日數重疊率-抗思覺失調症(醫院總額指標),['18605']
同醫院門診同藥理用藥日數重疊率-抗憂鬱症(醫院總額指標),['18606']
同醫院門診同藥理用藥日數重疊率-降血壓 (口服)(醫院總額指標),['18599']
同醫院門診同藥理用藥日數重疊率-降血糖(醫院總額指標),['18601']
同醫院門診同藥理用藥日數重疊率-降血脂 (口服)(醫院總額指標),['18600']
同院所門診同藥理用藥日數重疊率-安眠鎮靜 (西醫基層總額指標),['23066']
同院所門診同藥理用藥日數重疊率-抗思覺失調症 (西醫基層總額指標),['23067']
同院所門診同藥理用藥日數重疊率-抗憂鬱症 (西醫基層總額指標),['23068']
同院所門診同藥理用藥日數重疊率-降血壓 (口服) (西醫基層總額指標),['23069']
同院所門診同藥理用藥日數重疊率-降血糖 (西醫基層總額指標),['23070']
同院所門診同藥理用藥日數重疊率-降血脂 (口服) (西醫基層總額指標),['23071']
單位決算,"['13970', '20195', '27859', '43954']"
單位決算(審定本),"['21822', '54316']"
嚴重違反GMP藥廠,['9567']
回收藥品資料集,['6947']
國中生嚼檳率,['9339']
國中生學校2手菸暴露率,"['14476', '89641']"
國中生家庭2手菸暴露率,['14478']
國中生目前吸菸率,"['9340', '14473']"
國中生身體活動不足率,['89653']
國中生電子煙吸食率,['14471']
國人全民健康保險就醫疾病資訊,['9403']
國人膳食營養素上限參考攝取量,['8497']
國內低碳醫院名單,['33806']
國內執行臨床試驗名單資料集,['9831']
國內流感定序統計表,['43979']
國內縣市獲准為WHO西太平洋區署支持的健康城市聯盟(AFHC)Associate Member名單,['37495']
國內腸病毒EVD68統計表,['43980']
國外工廠GMP核備事項註銷,['9566']
國家中醫藥研究所會計月報,"['20292', '31784', '43446']"
國家中醫藥研究所決算,"['20380', '53071']"
國家中醫藥研究所法定預算,"['12470', '27299', '43751', '77766']"
國家中醫藥研究所預算案,"['12499', '22367', '40035', '52909', '90939']"
國民健康署、會計月報,['71175']
國民健康署公務單位決算,['18569']
國民健康署公務會計月報,"['18258', '44079', '78506', '99072', '117945']"
國民健康署公務法定預算,"['12617', '27212', '44969', '99288']"
國民健康署公務預算,"['21420', '36209', '62827', '78200', '107498']"
國民健康署公務預算案,"['44078', '91447']"
國民健康署公款補(捐)助情形季報表,"['78940', '100748', '120374']"
國民健康署單位預算案,['129812']
國民健康署基金法定預算,['53059']
國民健康署基金預算,['108085']
國民健康署基金預算案,['13007']
國民健康署審查通過之遺傳性及罕見疾病檢驗機構-基因檢驗項目名單,['9015']
國民健康署審查通過之遺傳性及罕見疾病檢驗機構-臨床細胞遺傳學檢驗項目名單,['9016']
國民健康署法定單位預算,['117730']
國民健康署菸害防制及衛生保健基金捐助團體、個人情形季報表,"['87974', '87979']"
國民健康署菸害防制及衛生保健基金決算,['19991']
國民健康署菸害防制及衛生保健基金法定預算,"['18838', '114636', '128652']"
國民健康署菸害防制及衛生保健基金補(捐)助情形季報表,['120431']
國民健康署菸害防制及衛生保健基金預算案,"['20551', '35395', '54844', '92372', '129937']"
國民健康署許可通過人工生殖機構名單,['8990']
國民年金監理委員會議會議紀錄,['25764']
國民年金監理會季工作報告,['25765']
國產原料藥諮議小組委員名單資料集,['20570']
國產及輸入生物藥品檢驗封緘資料集,['9830']
國產維生素類錠狀膠囊狀食品資料集,['9046']
國際旅遊疫情建議等級表,['10567']
國際旅遊處方箋網頁內容,['42781']
國際重要疫情資訊,['10568']
地區年齡性別統計表-HIV感染(含母子垂直感染疑似個案),['6885']
地區年齡性別統計表-中東呼吸症候群冠狀病毒感染症,['8923']
地區年齡性別統計表-中東呼吸症候群冠狀病毒感染症(以週為單位),['9905']
地區年齡性別統計表-伊波拉病毒感染,['8925']
地區年齡性別統計表-伊波拉病毒感染(以週為單位),['9907']
地區年齡性別統計表-侵襲性肺炎鏈球菌感染症,['8919']
地區年齡性別統計表-侵襲性肺炎鏈球菌感染症(以週為單位),['9901']
地區年齡性別統計表-侵襲性ｂ型嗜血桿菌感染症,['8907']
地區年齡性別統計表-侵襲性ｂ型嗜血桿菌感染症(以週為單位),['9889']
地區年齡性別統計表-傷寒,['8885']
地區年齡性別統計表-傷寒(以週為單位),['9868']
地區年齡性別統計表-先天性德國麻疹症候群,['8909']
地區年齡性別統計表-先天性德國麻疹症候群(以週為單位),['9891']
地區年齡性別統計表-兔熱病,['8918']
地區年齡性別統計表-兔熱病(以週為單位),['9900']
