103 年度醫療藥品基金決算審定數,['20965']
地區年齡性別統計表-副傷寒,['8886']
地區年齡性別統計表-副傷寒(以週為單位),['9869']
地區年齡性別統計表-嚴重急性呼吸道症候群,['8878']
地區年齡性別統計表-嚴重急性呼吸道症候群(以週為單位),['9861']
地區年齡性別統計表-嚴重特殊傳染性肺炎,['118039']
地區年齡性別統計表-嚴重特殊傳染性肺炎(以週為單位),['118038']
地區年齡性別統計表-嚴重特殊傳染性肺炎(以週為單位)-依個案研判日統計,['120309']
地區年齡性別統計表-嚴重特殊傳染性肺炎-依個案研判日統計,['120711']
地區年齡性別統計表-地方性斑疹傷寒,['8915']
地區年齡性別統計表-地方性斑疹傷寒(以週為單位),['9897']
地區年齡性別統計表-多重抗藥性結核病,['8896']
地區年齡性別統計表-多重抗藥性結核病(以週為單位),['9878']
地區年齡性別統計表-天花,['8877']
地區年齡性別統計表-天花(以週為單位),['9860']
地區年齡性別統計表-小兒麻痺,['8887']
地區年齡性別統計表-小兒麻痺(以週為單位),['9870']
地區年齡性別統計表-屈公病,['8668']
地區年齡性別統計表-屈公病(以週為單位),['9919']
地區年齡性別統計表-布氏桿菌病,['8922']
地區年齡性別統計表-布氏桿菌病(以週為單位),['9904']
地區年齡性別統計表-庫賈氏病,['8913']
地區年齡性別統計表-庫賈氏病(以週為單位),['9895']
地區年齡性別統計表-弓形蟲感染症,['8921']
地區年齡性別統計表-弓形蟲感染症(以週為單位),['9903']
地區年齡性別統計表-後天免疫缺乏症候群,['6886']
地區年齡性別統計表-德國麻疹,['8880']
地區年齡性別統計表-德國麻疹(以週為單位),['9863']
地區年齡性別統計表-急性無力肢體麻痺,['8888']
地區年齡性別統計表-急性無力肢體麻痺(以週為單位),['9871']
地區年齡性別統計表-急性病毒性C型肝炎,['8901']
地區年齡性別統計表-急性病毒性C型肝炎(以週為單位),['9883']
地區年齡性別統計表-急性病毒性D型肝炎,['8902']
地區年齡性別統計表-急性病毒性D型肝炎(以週為單位),['9884']
地區年齡性別統計表-急性病毒性E型肝炎,['8903']
地區年齡性別統計表-急性病毒性E型肝炎(以週為單位),['9885']
地區年齡性別統計表-急性病毒性肝炎未定型,['8911']
地區年齡性別統計表-急性病毒性肝炎未定型(以週為單位),['9893']
地區年齡性別統計表-急性病毒性Ａ型肝炎,['8892']
地區年齡性別統計表-急性病毒性Ａ型肝炎(以週為單位),['9874']
地區年齡性別統計表-急性病毒性Ｂ型肝炎,['8900']
地區年齡性別統計表-急性病毒性Ｂ型肝炎(以週為單位),['9882']
地區年齡性別統計表-恙蟲病,['8665']
地區年齡性別統計表-恙蟲病(以週為單位),['9917']
地區年齡性別統計表-拉薩熱,['8926']
地區年齡性別統計表-拉薩熱(以週為單位),['9908']
地區年齡性別統計表-新型A型流感,['8929']
地區年齡性別統計表-新型A型流感(以週為單位),['9911']
地區年齡性別統計表-新生兒破傷風,['8910']
地區年齡性別統計表-新生兒破傷風(以週為單位),['9892']
地區年齡性別統計表-日本腦炎,['8667']
地區年齡性別統計表-日本腦炎(以週為單位),['9918']
地區年齡性別統計表-李斯特菌症,['101740']
地區年齡性別統計表-李斯特菌症(以週為單位),['101741']
地區年齡性別統計表-桿菌性痢疾,['6883']
地區年齡性別統計表-桿菌性痢疾(以週為單位),['9915']
地區年齡性別統計表-梅毒,['8905']
地區年齡性別統計表-梅毒(以週為單位),['9887']
地區年齡性別統計表-水痘併發症,['8917']
地區年齡性別統計表-水痘併發症(以週為單位),['9899']
地區年齡性別統計表-流感併發重症,['8930']
地區年齡性別統計表-流感併發重症(以週為單位),['9925']
地區年齡性別統計表-流行性斑疹傷寒,['8671']
地區年齡性別統計表-流行性斑疹傷寒(以週為單位),['9921']
地區年齡性別統計表-流行性腦脊髓膜炎,['8884']
地區年齡性別統計表-流行性腦脊髓膜炎(以週為單位),['9867']
地區年齡性別統計表-流行性腮腺炎,['8904']
地區年齡性別統計表-流行性腮腺炎(以週為單位),['9886']
地區年齡性別統計表-淋病,['8906']
地區年齡性別統計表-淋病(以週為單位),['9888']
地區年齡性別統計表-漢他病毒出血熱,['8894']
地區年齡性別統計表-漢他病毒出血熱(以週為單位),['9876']
地區年齡性別統計表-漢他病毒肺症候群,['8895']
地區年齡性別統計表-漢他病毒肺症候群(以週為單位),['9877']
地區年齡性別統計表-漢生病,['8897']
地區年齡性別統計表-漢生病(以週為單位),['9879']
地區年齡性別統計表-炭疽病,['8882']
地區年齡性別統計表-炭疽病(以週為單位),['9865']
地區年齡性別統計表-狂犬病,['8676']
地區年齡性別統計表-狂犬病(以週為單位),['9924']
地區年齡性別統計表-疱疹B病毒感染症,['8920']
地區年齡性別統計表-疱疹B病毒感染症(以週為單位),['9902']
地區年齡性別統計表-瘧疾,['8890']
地區年齡性別統計表-瘧疾(以週為單位),['9872']
地區年齡性別統計表-登革出血熱/登革休克症候群,['8889']
地區年齡性別統計表-登革出血熱/登革休克症候群(以週為單位),['45946']
地區年齡性別統計表-登革熱,['6879']
地區年齡性別統計表-登革熱(以週為單位),['9912']
地區年齡性別統計表-白喉,['8883']
地區年齡性別統計表-白喉(以週為單位),['9866']
地區年齡性別統計表-百日咳,['8898']
地區年齡性別統計表-百日咳(以週為單位),['9880']
地區年齡性別統計表-破傷風,['8899']
地區年齡性別統計表-破傷風(以週為單位),['9881']
地區年齡性別統計表-結核病,['6882']
地區年齡性別統計表-結核病(以週為單位),['9914']
地區年齡性別統計表-肉毒桿菌中毒,['8912']
地區年齡性別統計表-肉毒桿菌中毒(以週為單位),['9894']
地區年齡性別統計表-腸病毒感染併發重症,['6880']
地區年齡性別統計表-腸病毒感染併發重症(以週為單位),['9913']
地區年齡性別統計表-腸道出血性大腸桿菌感染症,['8893']
地區年齡性別統計表-腸道出血性大腸桿菌感染症(以週為單位),['9875']
地區年齡性別統計表-茲卡病毒感染症,['27625']
地區年齡性別統計表-茲卡病毒感染症(以週為單位),['27624']
地區年齡性別統計表-萊姆病,['8914']
地區年齡性別統計表-萊姆病(以週為單位),['9896']
地區年齡性別統計表-裂谷熱,['8928']
地區年齡性別統計表-裂谷熱(以週為單位),['9910']
地區年齡性別統計表-西尼羅熱,['8670']
地區年齡性別統計表-西尼羅熱(以週為單位),['9920']
地區年齡性別統計表-退伍軍人病,['8908']
地區年齡性別統計表-退伍軍人病(以週為單位),['9890']
地區年齡性別統計表-鉤端螺旋體病,['8674']
地區年齡性別統計表-鉤端螺旋體病(以週為單位),['9923']
地區年齡性別統計表-阿米巴性痢疾,['6884']
地區年齡性別統計表-阿米巴性痢疾(以週為單位),['9916']
地區年齡性別統計表-霍亂,['8881']
地區年齡性別統計表-霍亂(以週為單位),['9864']
地區年齡性別統計表-類鼻疽,['8673']
地區年齡性別統計表-類鼻疽(以週為單位),['9922']
地區年齡性別統計表-馬堡病毒出血熱,['8927']
地區年齡性別統計表-馬堡病毒出血熱(以週為單位),['9909']
地區年齡性別統計表-麻疹,['8891']
地區年齡性別統計表-麻疹(以週為單位),['9873']
地區年齡性別統計表-黃熱病,['8924']
地區年齡性別統計表-黃熱病(以週為單位),['9906']
地區年齡性別統計表-鼠疫,['8879']
地區年齡性別統計表-鼠疫(以週為單位),['9862']
地區年齡性別統計表-Ｑ熱,['8916']
地區年齡性別統計表-Ｑ熱(以週為單位),['9898']
執行口腔癌篩檢之案件數(牙醫門診總額指標),['24894']
執行單純齒切除之數量 (牙醫門診總額指標),['24895']
執行牙周病基礎治療之人數 (牙醫門診總額指標),['24896']
執行複雜齒切除之數量 (牙醫門診總額指標),['24897']
基因改造食品原料英文資料集,['9048']
基因改造食品原料資料集,['8450']
基因改造食品審議小組委員名單資料集,['20562']
基因改造食品諮議會委員名單資料集,['20563']
基金會名錄,['8568']
塑膠類食品器具容器包裝宣導資訊資料集,['14190']
塑膠類食品器具容器包裝歷年檢驗結果資料集,['14191']
大腸癌篩檢檢驗之醫事機構名單,['8074']
大腸癌篩檢陽性個案追蹤完成率,['14688']
婦女最近內接受子宮頸癌篩檢率,"['14675', '14676']"
婦女最近兩年內接受乳癌篩檢率,"['14670', '14671']"
婦女福利服務中心連絡一覽表,['8563']
嬰兒與較大嬰兒配方食品資料集,['8451']
子宮肌瘤手術出院後十4日以內因該手術相關診斷再住院率(疾病別指標),['39217']
子宮肌瘤手術出院後十4日以內相關器官損傷發生率(疾病別指標),['39215']
子宮肌瘤手術出院後十4日以內相關器官癥候發生率(疾病別指標),['39216']
子宮肌瘤手術當次住院日數大於7日比率(疾病別指標),['39214']
子宮頸抹片檢查病理單位院所名單,['31030']
子宮頸癌陽性個案追蹤完成率,['14686']
子宮頸細胞病理診斷單位名單,['8109']
孕婦乙型鏈球菌篩檢補助服務方案_不收差額之特約院所名單,['6962']
孕婦乙型鏈球菌醫事檢驗機構認證院所,['6964']
安寧療護院所申辦名冊,['9404']
家庭暴力及性侵害防治基金-補(捐)助政府機關及私人團體季報,['55222']
家庭暴力及性侵害防治基金附屬單位決算,['54470']
家庭暴力及性侵害防治基金附屬單位決算分決算,['76641']
家庭暴力及性侵害防治基金附屬單位決算分決算(審定本),['54250']
家庭暴力及性侵害防治基金附屬單位預算案,['36191']
家庭暴力及性侵害防治基金預算案,['52746']
家庭暴力案件資料,['40338']
家庭醫師整合性照護計畫院所,['10071']
實施人工膝關節置換術出院後3十日以內因相關問題再住院率(疾病別指標),['39213']
實驗室通報臨床菌株之抗生素感受性統計資料分析,['43600']
審查通過之新生兒聽力篩檢院所名單,['33027']
專科護理師訓練醫院統計,['118550']
對民間團體及個人補(捐)助預算執行季報表,"['41134', '62970']"
就診中醫門診後同日再次就診中醫之比率 (中醫門診總額指標),['25505']
就診後同日於同醫院因同疾病再次就診率(醫院總額指標),['18585']
就診後同日於同院所再次就診率 (西醫基層總額指標),['23072']
居家托育人員性別暨年齡統計(依縣市),['128944']
居家醫療整合計畫參與院所名單,['39331']
市售食品中殘留動物用藥監測結果資料集,['14187']
市售食品中真菌毒素汙染監測計畫檢驗結果資料集,['14188']
市售食品調查蔬果農藥殘留資料集,['8935']
市售飲料熱量,['8496']
常見濫用管制藥品資料集,['6944']
年度管制藥品實地稽核查獲違規者違規項目統計資料集,['11501']
年度管制藥品實地稽核結果資料集,['11500']
幼兒常規疫苗接種時間試算表,['8481']
廚師證書辦理單位名單資料集,['11509']
建議檢驗方法資料集,['11513']
急性心肌梗塞(AMI) 病人出院後3日以內因同1主診斷或相關病情之急診返診比率-同院(醫院總額指標),['18586']
急性心肌梗塞(AMI) 病人出院後3日以內因同1主診斷或相關病情之急診返診比率-跨院(醫院總額指標),['18587']
急性心肌梗塞(AMI)病人出院後3個月以內給藥比率-乙型阻斷劑(β-Blocker)(疾病別指標),['39236']
急性心肌梗塞(AMI)病人出院後3個月以內給藥比率-腺嘌呤2磷酸受體拮抗劑(ADP受體拮抗劑)(疾病別指標),['39233']
急性心肌梗塞(AMI)病人出院後3個月以內給藥比率-血管張力素轉化酶抑制劑(ACE inhibitor)或血管張力素II受體阻斷劑(ARB)(疾病別指標),['39239']
急性心肌梗塞(AMI)病人出院後3個月以內給藥比率-阿斯匹靈(Aspirin)(疾病別指標),['39230']
急性心肌梗塞(AMI)病人出院後3日以內因同1主診斷或相關病情之急診返診比率(疾病別指標),['39242']
急性心肌梗塞(AMI)病人出院後6個月以內給藥比率-乙型阻斷劑(β-Blocker)(疾病別指標),['39237']
急性心肌梗塞(AMI)病人出院後6個月以內給藥比率-腺嘌呤2磷酸受體拮抗劑(ADP受體拮抗劑)(疾病別指標),['39234']
急性心肌梗塞(AMI)病人出院後6個月以內給藥比率-血管張力素轉化酶抑制劑(ACE inhibitor)或血管張力素II受體阻斷劑(ARB)(疾病別指標),['39240']
急性心肌梗塞(AMI)病人出院後6個月以內給藥比率-阿斯匹靈(Aspirin)(疾病別指標),['39231']
急性心肌梗塞(AMI)病人出院後9個月以內給藥比率-乙型阻斷劑(β-Blocker)(疾病別指標),['39238']
急性心肌梗塞(AMI)病人出院後9個月以內給藥比率-腺嘌呤2磷酸受體拮抗劑(ADP受體拮抗劑)(疾病別指標),['39235']
急性心肌梗塞(AMI)病人出院後9個月以內給藥比率-血管張力素轉化酶抑制劑(ACE inhibitor)或血管張力素II受體阻斷劑(ARB)(疾病別指標),['39241']
急性心肌梗塞(AMI)病人出院後9個月以內給藥比率-阿斯匹靈(Aspirin)(疾病別指標),['39232']
急性心肌梗塞(AMI)病人出院後十4日以內因同1主診斷或相關病情之非計畫性再住院比率(疾病別指標),['39243']
急性心肌梗塞(AMI)病人出院後十4日以內因同1主診斷或相關病情之非計畫性再住院比率-同院(醫院總額指標),['18588']
急性心肌梗塞(AMI)病人出院後十4日以內因同1主診斷或相關病情之非計畫性再住院比率-跨院(醫院總額指標),['18589']
急性心肌梗塞(AMI)病人於住院期間執行血脂LDL檢查比率(疾病別指標),['39225']
急性心肌梗塞(AMI)病人於住院期間給藥比率-乙型阻斷劑(β-Blocker)(疾病別指標),['39228']
急性心肌梗塞(AMI)病人於住院期間給藥比率-腺嘌呤2磷酸受體拮抗劑(ADP受體拮抗劑)(疾病別指標),['39227']
急性心肌梗塞(AMI)病人於住院期間給藥比率-血管張力素轉化酶抑制劑(ACE inhibitor)或血管張力素II受體阻斷劑(ARB)(疾病別指標),['39229']
急性心肌梗塞(AMI)病人於住院期間給藥比率-阿斯匹靈(Aspirin)(疾病別指標),['39226']
急性病床住院案件住院日數超過3十日比率(醫院總額指標),['18580']
急診傳染病監測統計-急性腹瀉,['14586']
急診傳染病監測統計-手足口病,['14589']
急診傳染病監測統計-疱疹性咽峽炎,['14588']
急診傳染病監測統計-紅眼症,['14585']
急診傳染病監測統計-腸病毒,['14587']
急診傳染病監測統計-類流感,['14584']
急診就診後同日於同醫院急診返診比率(醫院總額指標),['18616']
急診就診率統計,['32029']
急診就醫件數統計,['32032']
急診就醫統計,['32031']
急診就醫總醫療費用統計,['32033']
急診患者人數統計,['32030']
急診轉住院暫留急診超過4十8小時案件比率(醫院總額指標),['18611']
性侵害案件資料,['40339']
恆牙以內同院所再補率(牙醫門診總額指標),['24898']
愛滋病-AIDS新診斷人數,['44817']
愛滋病-HIV新診斷人數,['44853']
愛滋病-HIV死亡人數,['44818']
愛滋病-愛滋病匿名篩檢諮詢服務機構名冊,['44816']
愛滋病-指定醫療機構,['44819']
慢性疾病盛行率,['8838']
慢性病連續處方箋釋出率(西醫基層指標),['79576']
慢性病連續處方箋釋出率(醫院總額指標),['79580']
慢性病開立慢性病連續處方箋百分比(西醫基層指標),['79575']
慢性病開立慢性病連續處方箋百分比(醫院總額指標),['18598']
慢性腎臟病健康促進機構名單,['7180']
慢性腎臟病分期標準,['8837']
成人健康體重標準,['8492']
成人於急性鼻竇炎使用氟化恩菎類抗生素案件比率,['79563']
成人於慢性鼻竇炎使用氟化恩菎類抗生素案件比率,['79564']
成人牙周組織健康比率(移至心理及口腔健康司),['14667']
成人預防保健服務特約醫事機構名單,['30883']
成人預防接種建議時程,['8482']
我國備查設置單位持有RG2微生物名稱及家數統計表,['26321']
我國備查設置單位持有RG3微生物名稱及家數統計表,['26322']
我國備查設置單位持有生物毒素名稱及家數統計表,['26323']
我國備查設置單位生物安全管理組織之類型及家數統計表,['26319']
我國備查設置單位設有BSL-2以上實驗室等級及間數統計表,['26320']
我國現行預防接種時程,['8483']
戒菸專線服務中心戒菸 Q&A,['9514']
戒菸服務6個月點戒菸率,['37935']
戶政司跨機關合作受理案件,['23721']
抗生素使用率 (各醫院),['79623']
抗生素使用率 (西醫基層總額指標),['23065']
抗蛇毒血清儲備點查詢,['24468']
指示藥品及成藥諮議小組委員名單資料集,['20569']
提供婦女子宮頸抹片檢查之醫院院所名單,['37579']
提昇藥事服務品質諮議小組委員名單資料集,['20571']
政府資料開放行動策略,['31284']
教學醫院評鑑基準及評量項目,['8583']
整合性篩檢服務實施區域,['8836']
整年期間健康福祉科技整合照護示範場域推動計畫,['120384']
新生兒聽力確診醫院名單,['9038']
新生兒聽力篩檢補助服務方案名單,['56966']
旅遊醫學合約醫院列表,['42783']
旅遊醫學合約醫院門診服務時間表,['42782']
日本輸入食品輻射抽驗結果資料集,['20565']
春節期間醫療機構開設類流感特別門診資料,['43597']
曾經飲酒率,['14482']
會計報告,"['19923', '27861', '43227', '79464', '110294', '120742']"
會計月報,"['25337', '77350']"
未使用血栓溶解劑治療之缺血性腦中風病人住院1日內給予抗血栓藥治療之比率,['79569']
未使用血栓溶解劑治療之缺血性腦中風病人住院2日內給予抗血栓藥治療之比率,['79570']
未註銷藥品許可證資料集,['9123']
本署新聞公告資料集,['11060']
核價成分代碼對照檔,['39246']
根管治療保存率-6個月以內 (牙醫門診總額指標),['24900']
根管治療保存率-乳牙3個月以內 (牙醫門診總額指標),['24899']
根管治療保存率-恆牙6個月以內 (牙醫門診總額指標),['24901']
根管治療完成率 (牙醫門診總額指標),['24902']
檢傷1級急診病人轉入病房小於8小時之比率,['79579']
檢傷2級急診病人轉入病房小於8小時之比率,['79578']
檢傷3級急診病人轉入病房小於8小時之比率,['79577']
歷年12歲兒童恆牙齲蝕指數(移至心理及口腔健康司),['14666']
歷年18歲以上人口目前嚼檳榔率,['14491']
歷年18歲以上民眾每日攝取3蔬2果比率的人口比率,['14511']
歷年18歲以上過重及肥胖率,['14418']
歷年3-4歲兒童牙齒塗氟至少1次利用率(移至心理及口腔健康司),['14663']
歷年30-69歲婦女最近內接受子宮頸癌篩檢率,['14673']
歷年30歲以上嚼檳榔或吸菸者最近兩年內接受口腔癌篩檢率,['14680']
歷年45-69歲婦女最近兩年內接受乳癌篩檢率,['14669']
歷年50-69歲民眾最近兩年內接受大腸癌篩檢率,['14677']
歷年5歲兒童齲齒率(移至心理及口腔健康司),['14665']
歷年65歲以上老人無牙率(移至心理及口腔健康司),['14668']
歷年65歲以上老人過去1星期從事運動比率,['14497']
歷年乳癌、子宮頸癌及大腸直腸癌存活率,['14691']
歷年乳癌篩檢陽性個案追蹤完成率,['14683']
歷年健康環境建置指標,['14705']
歷年參與母嬰親善醫療院所認證機構之出生數涵蓋率,['14702']
歷年口腔癌篩檢陽性個案追蹤完成率,['14689']
歷年大腸癌篩檢陽性個案追蹤完成率,['14687']
歷年子宮頸癌陽性個案追蹤完成率,['14685']
歷年孕婦產檢利用率指標,['14696']
歷年惡性腫瘤發生率(攝護腺癌、肺癌 、大腸直腸癌、女性乳癌、子宮頸癌),['14425']
歷年新生兒與兒童檢查利用率指標,['14698']
歷年活產新生兒低出生體重率,['14412']
歷年產後1個月純母乳哺育率,['14699']
歷年職場2手菸暴露率,['14470']
歷年職場吸菸率,['14469']
歷年預防保健服務執行情形,['9157']
死因統計,['5965']
死因統計(135分類),['46077']
母嬰親善醫療院所名單,['7182']
每人每天從飽和脂肪酸攝入的能量占總能量的平均比率,['14500']
每人每天鹽攝取量,['14510']
每張處方箋開藥品項數大於十項之案件比率(西醫基層總額指標),['21279']
每張處方箋開藥品項數大於十項之案件比率(醫院總額指標),['18592']
每月院所各總額部門醫療服務點數分布級距情形-中醫,"['9413', '49378', '49385', '49392']"
每月院所各總額部門醫療服務點數分布級距情形-基層門診透析,"['9411', '49383', '49390', '79616']"
每月院所各總額部門醫療服務點數分布級距情形-牙醫門診,"['9412', '49384', '49391', '79617']"
每月院所各總額部門醫療服務點數分布級距情形-西醫基層,"['9410', '49382', '49389', '79615']"
民眾全自費品項收費情形,['127335']
民眾最近兩年內接受大腸癌篩檢率,"['14678', '14679']"
民眾自付差額品項收費情形,['127336']
氣喘病人使用短效乙型作用劑或類固醇藥物吸入劑藥物控制比率(疾病別指標),['39222']
氣喘病人出院後十4日以內因同1疾病再入院比率(疾病別指標),['39221']
氣喘病人參加「全民健康保險氣喘醫療給付改善方案」之比率(疾病別指標),['39220']
法定預算,"['12531', '27890', '44046', '79582', '129841']"
法定預算及預算案,['93843']
注射劑使用率 (西醫基層總額指標),['21256']
活產新生兒之生產方式,['41948']
活產新生兒低出生體重率,"['14413', '14414']"
活產新生兒懷孕週數,['88451']
流感抗病毒藥劑合約院所名冊,['43596']
流感疫苗合約醫療院所名冊,['43594']
消化性潰瘍新病人執行幽門桿菌清除治療比率 (西醫基層總額指標),['21278']
消化性潰瘍病人接受除菌藥物治療比率(疾病別指標),['39218']
消化性潰瘍病人開始治療以內有用口服抗發炎劑比率(疾病別指標),['39219']
消費紅綠燈-國際化粧品,['11511']
消費紅綠燈-國際藥品,['9644']
消費紅綠燈-國際食品資料集,['9641']
清淨手術術後使用抗生素超過3日比率(醫院總額指標),['18614']
濫用藥物尿液檢驗機構認可實地評鑑委員名單資料集,['20555']
濫用藥物尿液檢驗機構認可審議委員會委員名單資料集,['20556']
災民收容場所網址,['17501']
熱量攝取與3大營養素提供百分比,['14499']
爭議審議案件結案情形統計,['25763']
牙周疾病控制基本處置執行率 (牙醫門診總額指標),['24903']
牙周病案件比率 (牙醫門診總額指標),['24904']
牙醫基層院所假日看診統計資料,['39308']
牙醫總額專業醫療服務品質指標統計報表-季報,"['13095', '13097', '13099', '13101', '13103', '13105', '13107', '13109', '13111', '13113', '39297', '39298', '54358', '103793']"
牙醫總額專業醫療服務品質指標統計報表-年報,"['13096', '13098', '13100', '13102', '13104', '13106', '13108', '13110', '13112', '39287', '39299', '54357']"
牙醫門診總額牙周病統合照護計畫參加院所及醫師名單,['39277']
牙醫門診總額特殊醫療服務試辦計畫提供特定身心障礙者牙醫服務之院所及醫師名單,['39279']
牙齒填補保存率-乳牙6個月以內 (牙醫門診總額指標),['24905']
