103 年度醫療藥品基金決算審定數,['20965']
牙齒填補保存率-以內 (牙醫門診總額指標),['24906']
牛海綿狀腦病專家諮詢會委員名單資料集,['9834']
牛海綿狀腦病專家諮詢會議紀錄資料集,['11503']
特定用途化粧品仿單或外盒資料集,['9582']
特定用途化粧品許可證資料集,['9580']
特定用途化粧品詳細處方成分資料集,['9581']
特約醫事服務機構承作健保計畫及服務情形,['39309']
生物材料庫貯存現況,['24424']
生物材料庫貯存病毒細菌株現況等級,['24423']
生產事故救濟基金附屬單位決算分決算,['76635']
生產事故救濟基金附屬單位預算案,['36193']
生產事故救濟基金預算案,['52748']
產後1個月純母乳哺育率,['14701']
疫苗基金決算書(審定本),['45226']
疫苗基金法定預算,['44104']
疫苗基金附屬單位預算(法定預算),['20417']
疫苗基金附屬單位預算案,"['12576', '21094', '36188']"
疫苗基金預算書(立法院審定),['45227']
疫苗基金預算書(預算案),['45225']
疫苗基金預算案,['52743']
疾病管制署傳染病問答集,['94195']
疾病管制署公務會計報告,['43499']
疾病管制署公務決算書(審定本),['68563']
疾病管制署公務預算(預算案),['21282']
疾病管制署公務預算季報補捐助款,['44850']
疾病管制署公務預算書(法定預算),['26336']
疾病管制署疫苗基金季報補捐助款,['12512']
疾管署澄清專區資料集,['43481']
病人用特殊營養食品許可資料集,['9642']
病原微生物基因資料庫腸病毒/流感序列流病資料表,"['43983', '88904']"
癌友導航醫院名單,['31031']
癌症復健醫院名單,['37578']
癌症死因統計,['8154']
癌症發生統計,['6399']
癌症診療品質認證結果名單,['6960']
登革熱NS1快篩試劑配置醫療院所,['31976']
登革熱病媒蚊調查資料,['24159']
登革熱起每日確定病例統計,['21025']
登革熱起每日確定病例統計 (全英文資料集),['73178']
登革熱近12個月每日確定病例統計,['21026']
登革熱近12個月每日確定病例統計 (全英文資料集),['73177']
監視中藥品名單,['9575']
監視成分藥品執行國內BA/BE/Dissolution試驗清單資料集,['10055']
監視成分藥品執行國內BA/BE試驗統計資料集,['10057']
真相說明,['43602']
真空包裝黃豆即食食品查驗登記資料集,['9045']
磁振造影(MRI)之數量、廠牌、機型、出廠日期、院所購入日期、使用年限(醫院總額指標),['22238']
社區健走步道,['31169']
社會及家庭署12 月份會計月報,['27300']
社會及家庭署公款補(捐)助團體縣市政府及個人情形季報表,['93760']
社會及家庭署前膽基礎建設特別預算會計月報,['100160']
社會及家庭署單位決算,"['18335', '27323', '43962', '77801']"
社會及家庭署單位決算(審定本),"['33676', '93759', '99508', '130259']"
社會及家庭署會計月報,"['18308', '19002', '21522', '23110', '24432', '25190', '27600', '28575', '30447', '31316', '32112', '33107', '33602', '35408', '37360', '38880', '41063', '42778', '43211', '76679', '91569', '99055', '119328']"
社會及家庭署法定預算,"['12592', '27707', '45597', '80654', '99645']"
社會及家庭署社會福利基金(合併)及社會福利基金審定決算,['44779']
社會及家庭署社會福利基金會計月報,"['18339', '19728', '21734', '28753', '44784', '81309', '96504', '100162', '117957']"
社會及家庭署社會福利基金決算,"['81224', '99435']"
社會及家庭署社會福利基金決算(審定本),['19731']
社會及家庭署社會福利基金決算(自編版),['117964']
社會及家庭署社會福利基金附屬單位決算,['29783']
社會及家庭署社會福利基金預算案,['57267']
社會及家庭署預算案,"['21361', '35434', '91872']"
社會福利基金附屬單位預算案,"['12665', '22210', '36190']"
社會福利基金預算案,['52745']
私立學校教職員健保費負擔金額表,['20245']
符合PIC/S GDP藥商名單資料集,['37424']
第1次飲酒平均年齡,['14484']
管制考核列管計畫一覽表,['8581']
管制藥品分級及品項資料集,['14201']
管制藥品管理相關法規資料集,['14182']
管制藥品簡訊季刊資料集,['9829']
簡單性拔牙執行後3十日以內不需要術後特別處理之比率(牙醫門診總額指標),['24908']
精神病人出院後3十日以內同醫院門診精神科追蹤率-急性(醫院總額指標),['18582']
精神病人出院後3十日以內同醫院門診精神科追蹤率-慢性(醫院總額指標),['18583']
糖尿病健康促進機構名單,['7181']
糖尿病病人加入照護方案比率(疾病別指標),['39210']
糖尿病病人執行檢查率-尿液蛋白質檢查(年齡、性別),['79621']
糖尿病病人執行檢查率-尿液蛋白質檢查(疾病別指標),['39209']
糖尿病病人執行檢查率-眼底檢查或眼底彩色攝影(年齡、性別),['79620']
糖尿病病人執行檢查率-眼底檢查或眼底彩色攝影(疾病別指標),['39208']
糖尿病病人執行檢查率-空腹血脂(年齡、性別),['79619']
糖尿病病人執行檢查率-空腹血脂(疾病別指標),['39207']
糖尿病病人執行檢查率-醣化血紅素(HbA1C)(年齡、性別),['79618']
糖尿病病人執行檢查率-醣化血紅素(HbA1c)(疾病別指標),['39206']
糖尿病病人空腹血脂檢查執行率 (西醫基層總額指標),['21273']
糖尿病病人血清肌酸酐檢查執行率(西醫基層總額指標),['21251']
糖尿病病人血清肌酸酐檢查執行率(醫院總額指標),['18584']
糖尿病病人醣化血紅素(HbA1c)執行率 (西醫基層總額指標),['23073']
結核病-多重抗藥結核照顧團隊醫療機構清單,['44813']
結核病-多重抗藥結核病個案數統計,['44848']
結核病-山地鄉新案發生情形統計,['44812']
結核病-新案發生數統計,['44814']
結核病-新案發生數統計(鄉鎮別),['127880']
結核病-新案發生率,['44856']
結核病-死亡統計,['44851']
結核病-每日疫情指標綜覽,['44849']
結核病-每日追蹤管理中個案統計,['44855']
結核病-治療成功率統計,['44852']
結核病-潛伏結核感染治療指定醫療機構,['44815']
結核病1線藥物依體重建議劑量表,['43344']
經評估有替代藥品品項資料集,['54504']
經評估無替代藥品品項資料集,['54505']
缺血性中風或暫時性腦缺血病人出院時有處方抗血栓藥物比率,['79567']
缺血性或出血性中風病人住院期間或出院後4個月內接受復健服務比率,['79568']
罕見疾病藥物年報,['14177']
罕見疾病通報個案統計表-月報,['128772']
職業工會投保單位基本資料暨辦理健保業務補助款明細表,['23722']
職業工會會員健保費負擔金額表,['20247']
腦中風病人住院日起1百8十日內之平均住院日數(包含住院期間及急性後期照護),['79571']
腦中風病人住院日起1百8十日內之平均住院醫療費用(包含住院期間及急性後期照護),['79572']
腸病毒分離前5大基因,['43982']
腸病毒統計,['43978']
腹膜透析(門診透析指標),['25506']
腹膜透析效率(Weekly Kt/V)檢查比率(疾病別指標),['25507']
腹膜透析病患血球比容(Hct)檢查比率(疾病別指標),['25502']
腹膜透析血清白蛋白(Albumin)檢查比率(疾病別指標),['25503']
自付差額特材功能材質分類說明,['128653']
自付差額特材數量佔率-區域醫院,['39260']
自付差額特材數量佔率-地區醫院,['39261']
自付差額特材數量佔率-基層診所,['39262']
自付差額特材數量佔率-醫學中心,['39259']
自付差額醫材對應健保全額給付品項明細,['128319']
自願設置哺集乳室名單,['23858']
臺灣出生世代兒童2手菸暴露率,['14480']
臺灣觀光夜市美食街衛生自主管理與輔導資料集,['11510']
菸品健康福利捐分配及運作辦法(修正),['41947']
菸品福利捐執行率,['37934']
菸害防制及衛生保健基金收支保管及運用辦法,['41945']
菸害防制及衛生保健基金法定預算,['44102']
菸害防制及衛生保健基金補(捐)助情形季報表,['101336']
菸害防制及衛生保健基金附屬單位預算(法定預算),['20415']
菸害防制及衛生保健基金附屬單位預算案,"['12574', '36186']"
菸害防制及衛生保健基金預算案,['52741']
菸害防制基金附屬單位預算案,['21098']
菸捐協助經濟弱勢繳納健保欠費按受協助者行政區域分布,['79727']
藥品CCC號列資料集,['9116']
藥品仿單或外盒資料集,['9117']
藥品外觀資料集,['9120']
藥品安全評估諮議小組委員名單資料集,['20572']
藥品安全資訊風險溝通資料,['9573']
藥品已解除短缺品項資料集,['54506']
藥品標示(藥袋標示)情形 (中醫門診總額指標),['25508']
藥品法規條文資料集,['9645']
藥品藥理治療分類AHFS/DI碼資料集,['9118']
藥品藥理治療分類ATC碼資料集,['9119']
藥品詳細處方成分資料集,['9121']
藥品諮議小組委員名單資料集,['20573']
藥害救濟基金法定預算,['44101']
藥害救濟基金附屬單位預算(法定預算),['20409']
藥害救濟基金附屬單位預算案,"['12573', '21101', '36185']"
藥害救濟基金預算案,['52740']
藥害救濟審議委員會委員名單資料集,['20574']
藥局基本資料,['6134']
藥物化粧品檢驗機構認證審議小組委員名單資料集,['20557']
藥物化粧品認證實驗室名單資料集,['9637']
藥物濫用案件暨檢驗統計資料集,['9828']
藥物濫用者常見之術語資料集,['9570']
藥物濫用諮詢及輔導機構資料集,['9571']
藥物非臨床試驗GLP認證審議小組委員名單資料集,['20558']
藥物非臨床試驗優良操作規範認證通過單位資料集,['9636']
藥物食品安全週報資料集,['11502']
血壓、血糖參考標準,['8841']
血液透析(門診透析指標),['23996']
血液透析效率(Kt/V)檢查比率(疾病別指標),['25509']
血液透析瘻管重建率(疾病別指標),['25510']
血液透析血清白蛋白(Albumin)檢查比率(疾病別指標),['25511']
血液透析血球比容(Hct)檢查比率(疾病別指標),['25512']
衛生福利特別收入基金會計月報,"['43228', '118124', '118125', '118532']"
衛生福利特別收入基金決算,['76981']
衛生福利特別收入基金附屬單位決算及分決算,['118076']
衛生福利特別收入基金附屬單位決算及分決算(審定本),"['93841', '118529']"
衛生福利特別收入基金附屬單位預算及分預算(法定預算),"['76405', '118238', '130061']"
衛生福利特別收入基金附屬單位預算及分預算(預算案),"['93838', '108302']"
衛生福利特別收入基金附屬單位預算案,['36182']
衛生講習機構名單資料集,['11508']
衛生講習課程資料集,['9007']
衛福部中央政府傳染性肺炎特別預算月報,['122851']
西藥醫療器材化粧品廣告核准資料集,['9826']
西醫基層總額專業醫療服務品質指標統計報表-季報,"['11917', '11919', '11921', '11923', '11927', '11929', '11931', '11933', '11935', '11937', '11939', '39294', '39295', '54360', '103791']"
西醫基層總額專業醫療服務品質指標統計報表-年報,"['11918', '11920', '11922', '11926', '11928', '11930', '11932', '11934', '11936', '11938', '39288', '39296', '54356']"
西醫基層院所假日看診統計資料,['39307']
診所人力統計,['6476']
診所科別統計,['6477']
認可濫用藥物尿液檢驗機構名單資料集,['9638']
資料開放諮詢小組歷次會議紀錄,['86223']
資料集盤點清單,['28409']
跨醫院門診同藥理用藥日數重疊率-安眠鎮靜(醫院總額指標),['18610']
跨醫院門診同藥理用藥日數重疊率-抗思覺失調症(醫院總額指標),['18608']
跨醫院門診同藥理用藥日數重疊率-抗憂鬱症(醫院總額指標),['18609']
跨醫院門診同藥理用藥日數重疊率-降血壓 (口服)(醫院總額指標),['18602']
跨醫院門診同藥理用藥日數重疊率-降血糖(醫院總額指標),['18604']
跨醫院門診同藥理用藥日數重疊率-降血脂 (口服)(醫院總額指標),['18603']
跨院所門診同藥理用藥日數重疊率-安眠鎮靜 (西醫基層總額指標),['23074']
跨院所門診同藥理用藥日數重疊率-抗思覺失調症 (西醫基層總額指標),['23064']
跨院所門診同藥理用藥日數重疊率-抗憂鬱症 (西醫基層總額指標),['23075']
跨院所門診同藥理用藥日數重疊率-降血壓 (口服) (西醫基層總額指標),['39205']
跨院所門診同藥理用藥日數重疊率-降血糖 (西醫基層總額指標),['23076']
跨院所門診同藥理用藥日數重疊率-降血脂 (口服) (西醫基層總額指標),['23077']
輸入錠狀膠囊狀食品查驗登記資料集,['9047']
輸入食品安全管理國際研討會議資料集,['11504']
輸入食品宣導單張資料集,['11506']
輸入食品管理暨輸入查驗統計年報出版品資料集,['11505']
辦理癌症診療品質提升計畫醫院名單,['8113']
農會、漁會、水利會會員健保費負擔金額表,['20250']
農會、漁會及水利會投保單位基本資料暨辦理健保業務補助款明細表,['23723']
農藥殘留容許量標準_公告禁用農藥一覽表,['8942']
農藥殘留容許量標準_外源性農藥殘留容許量標準,['20564']
農藥殘留容許量標準_得免訂定容許量之農藥一覽表,['8943']
農藥殘留容許量標準_農作物類農產品之分類表,['8940']
農藥殘留容許量標準_農藥殘留容許量標準,['8944']
近12個月登革熱病媒蚊調查資料,['24161']
近兩週全國本土登革熱病例聚集區域,['24385']
近活產新生兒出生性別比,"['14693', '14695']"
近產前遺傳診斷異常個案追蹤率,['14697']
近護理人員統計,['118549']
通過健康職場認證之職場名稱及相關資料,['8493']
過去1個月飲酒率,['14483']
過去曾經1個人去買酒之百分比,['14485']
違規化粧品廣告資料集,['14198']
違規藥品廣告資料集,['14196']
違規醫療器材廣告資料集,['14197']
違規食品廣告資料集,['6949']
醫療器材GMP認可登錄資料集,['9832']
醫療器材QSD認可登錄資料集,['9833']
醫療器材仿單或外盒資料集,['9578']
醫療器材安全評估諮議會委員名單資料集,['20566']
醫療器材安全警訊資料集,['14192']
醫療器材許可證資料集,['9576']
醫療器材諮議會委員名單資料集,['20567']
醫療服務給付項目及支付標準,['9405']
醫療機構與人員基本資料,['15393']
醫療發展基金-補(捐)助政府機關或團體季報,['44953']
醫療發展基金會計月報,['25321']
醫療發展基金法定預算,['44099']
醫療發展基金附屬單位決算,['54471']
醫療發展基金附屬單位決算分決算,"['13972', '20201', '27863', '76640']"
醫療發展基金附屬單位決算分決算(審定本),"['22089', '54249']"
醫療發展基金附屬單位預算(法定預算),['20411']
醫療發展基金附屬單位預算案,"['12571', '36183']"
醫療發展基金預算案,"['21100', '52724']"
醫療給付改善方案院所-B型肝炎帶原者及C肝感染者醫療給付改善方案,['39271']
醫療給付改善方案院所-PRE-ESRD STAGE 3B、4、5及蛋白尿,['39273']
醫療給付改善方案院所-乳癌,['39265']
醫療給付改善方案院所-初期慢性腎臟病醫療給付改善方案,['39272']
醫療給付改善方案院所-呼吸照護-IDS,['39266']
醫療給付改善方案院所-呼吸照護-亞急性呼吸照護病房(病床),['39267']
醫療給付改善方案院所-呼吸照護-居家照護,['39275']
醫療給付改善方案院所-呼吸照護-慢性呼吸照護病房(病床),['39269']
醫療給付改善方案院所-呼吸照護-護理之家,['39276']
醫療給付改善方案院所-思覺失調症醫療給付改善方案,['39270']
醫療給付改善方案院所-氣喘,['39264']
醫療給付改善方案院所-糖尿病,['39263']
醫療藥品基金會計月報,"['20207', '25322', '28447', '43748', '76979', '99284', '118527']"
醫療藥品基金決算數,"['28411', '43747']"
醫療藥品基金法定預算,['76995']
醫療藥品基金附屬單位決算,"['77002', '119275']"
醫療藥品基金附屬單位法定預算,['43599']
醫療藥品基金附屬單位預算(法定預算 ),['19948']
醫療藥品基金附屬單位預算案,"['20956', '35335']"
醫療藥品基金附屬單位預算案 -收支預算表,['12641']
醫療藥品基金附屬單位預算案 -現金流量預計表,['12643']
醫療藥品基金附屬單位預算案 -餘絀預計表,['12642']
醫療藥品基金附屬單位預算案-收支預算表,['12636']
醫療藥品基金預算案及法定預算,['52264']
醫療院所提供6項預防保健服務名單,['6957']
醫療院所提供健保服務及疫苗注射資訊,['43949']
醫院人力統計,['6474']
醫院以病人為中心門診整合照護計畫,['39330']
醫院別器官移植術後存活率資訊公開,"['18935', '18936', '18937', '39293', '39332']"
醫院病床統計,['6473']
醫院癌症資源中心名單,['6412']
醫院科別統計,['6475']
醫院總額專業醫療服務品質指標統計報表-季報,"['11291', '11293', '11295', '11297', '11299', '11301', '11825', '11858', '11860', '11862', '11916', '39292', '40518', '54359', '103790']"
醫院總額專業醫療服務品質指標統計報表-年報,"['11292', '11294', '11296', '11298', '11300', '11772', '11830', '11859', '11861', '11915', '39290', '39335', '54353']"
醫院總額醫療服務點數(門住診分列),"['15373', '49379', '49386', '79614']"
醫院總額醫療服務點數(門住診合計),"['15374', '49074', '49380', '49387']"
醫院評鑑基準及評量項目,['8582']
銷售管制藥品一覽表,['9572']
長期使用呼吸器醫療品質指標,['18941']
長期使用呼吸器醫療服務品質指標資訊公開,"['18940', '39337']"
長期照顧十年計畫-家庭托顧,['31907']
長期照顧十年計畫-居家照護,['31891']
長期照顧十年計畫-日間照顧,['31906']
長照ABC據點,['88270']
長照服務發展基金-補捐助政府機關或團體季報,['76999']
長照服務發展基金附屬單位決算分決算,['76978']
長照服務發展基金附屬單位預算案,['36192']
長照服務發展基金預算案,['52747']
長者衰弱評估,['128905']
門診上呼吸道感染病人就診後未滿7日再次因同疾病就診率 (西醫基層總額指標),['21257']
門診手術(含體外震波碎石術)後2日以內急診或住院率(醫院總額指標),['18613']
門診透析專業醫療服務品質指標統計報表-季報,"['13266', '13268', '13270', '13272', '13274', '13276', '13278', '13280', '13282', '13284', '39303', '39336', '54362', '103792']"
門診透析專業醫療服務品質指標統計報表-年報,"['13267', '13269', '13271', '13273', '13275', '13277', '13279', '13281', '13283', '39289', '39304', '54355']"
門診透析總額各醫院醫療服務點數,"['15375', '49377', '49381', '49388']"
院所執行「根管難症特別處理」之數量 (牙醫門診總額指標),['24909']
院所牙周病統合照護計畫完成率(牙醫門診總額指標),['79574']
雇主、自營業主、專門職業及技術人員自行執業者健保費負擔金額表,['20248']
電腦斷層造影(CT)之數量、廠牌、機型、出廠日期、院所購入日期、使用年限(醫院總額指標),['22237']
非監視成分藥品執行國內BA/BE/Dissolution試驗資料集,['10056']
非監視成分藥品執行國內BA/BE試驗統計資料集,['10058']
非計畫性住院案件出院後十4日以內再住院率(醫院總額指標),['18590']
須執行藥品風險管理計畫藥品名單,['9574']
預算案,"['12533', '21235', '40053', '79461', '112333', '129842']"
預防接種受害救濟基金決算書(審定本),['19080']
預防接種受害救濟基金法定預算,['44103']
預防接種受害救濟基金附屬單位預算(法定預算),['20416']
預防接種受害救濟基金附屬單位預算案,"['12575', '21095', '36187']"
預防接種受害救濟基金預算書(立法院審定),['33997']
預防接種受害救濟基金預算書(預算案),['35598']
預防接種受害救濟基金預算案,['52742']
預防接種單位資訊,['8484']
食品中毒案件原因食品案件數統計,['9837']
食品中毒案件各月別案件數統計,['9835']
食品中毒案件攝食場所患者數統計,['9839']
食品中毒案件攝食場所案件數統計,['9838']
食品中毒案件病因物質案件數統計,['9836']
食品中毒案件食品被污染或處置錯誤場所案件數統計,['9840']
食品安全保護基金法定預算,['44106']
食品安全保護基金附屬單位預算(法定預算),['22858']
食品安全保護基金附屬單位預算案,"['12577', '21093', '36189']"
食品安全保護基金預算案,['52744']
食品廣告標示諮議會委員名單資料集,['20552']
食品業者登錄資料集,['8938']
食品檢驗方法諮議會委員名單資料集,['20553']
食品檢驗機構認證審議小組委員名單資料集,['20554']
食品法規條文資料集,['9639']
食品添加物使用範圍及限量暨規格標準資料集,['9640']
食品添加物業者及產品登錄資料集,['9816']
食品添加物規格檢驗方法資料集,['11514']
食品添加物許可證資料集,['8936']
食品營養成分資料集,['8543']
食品藥物管理署公務預算補助案件資料集,['43136']
食品藥物管理署基金預算補助案件資料集,['49006']
食品藥物管理署會計月報資料集,['20575']
食品藥物管理署決算書資料集,['14184']
食品藥物管理署預算書資料集,['14183']
食品衛生安全與營養諮議會委員名單資料集,['20559']
食品認證實驗室名單資料集,['9635']
食品追溯追蹤系統消費者查詢資料集,['33575']
食米中重金屬含量監測檢驗結果資料集,['14189']
食藥好文網懶人包集合資料集,['43135']
食藥闢謠專區資料集,['17148']
餐盒食品工廠實施HACCP符合性稽查名單,['9013']
餐飲業優良業者名單資料集,['8454']
餐飲業食品安全管制系統衛生評鑑證明廠商資料集,['6950']
高中職生嚼檳率,['88443']
高中職生學校2手菸暴露率,"['14477', '89649']"
高中職生家庭2手菸暴露率,['14479']
高中職生目前吸菸率,"['9341', '14475']"
高中職生身體活動不足率,['89655']
高中職生電子煙吸食率,['14472']
高齡友善健康照護認證機構名單,['8495']
