資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
考試院103年度單位決算書表,18685,以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入來源別決算表、歲入類平衡表、歲出政事別決算表、歲出機關別決算表、經費類平衡表,,考試院
考試院104年度會計報告,18710,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表,,考試院
公務人員退休撫卹基金管理委員會104年度會計報表,18770,公務人員退休撫卹基金管理委員會104年度會計報表,公務人員退休撫卹基金管理委員會104年度會計報表,公務人員退休撫卹基金管理委員會
公務人員退休撫卹基金管理委員會103年單位決算書,18776,公務人員退休撫卹基金管理委員會103年單位決算書,公務人員退休撫卹基金管理委員會103年單位決算書,公務人員退休撫卹基金管理委員會
公務人員退休撫卹基金監理委員會104年度會計月報,18853,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表,以前年度歲入保留數餘額表;以前年度歲出保留數餘額表;歲入累計表;歲入類平衡表;歲入類現金出納表;經費累計表;經費類平衡表;經費類現金出納表,公務人員退休撫卹基金監理委員會
銓敘部103年度單位決算,19125,銓敘部103年度單位決算,銓敘部103年度單位決算,銓敘部
公務人員保障暨培訓委員會103年度決算書,19338,以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入來源別決算表、歲入類平衡表、歲出政事別決算表、歲出機關別決算表、經費類平衡表,,公務人員保障暨培訓委員會
考選部103年度單位決算,19727,考選部103年度單位決算相關報表,考選部103年度單位決算,考選部
國家文官學院及所屬會計月報,19821,歲入類平衡表、歲入類現金出納表、歲入累計表、經費類平衡表、經費類現金出納表、經費累計表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,國家文官學院
公務人員保障暨培訓委員會會計月報,19859,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表,,公務人員保障暨培訓委員會
國家文官學院及所屬103年度單位決算,19870,國家文官學院及所屬103年度決算書,,國家文官學院
考選部104年6月份單位預算會計月報(XML),19877,選部104年6月份單位預算會計月報,考選部104年6月份單位預算會計月報,考選部
考選部考選業務基金104年2月份會計月報-收支餘絀表XML,20006,考選部考選業務基金104年2月份會計月報-收支餘絀表XML,考選部考選業務基金104年2月份會計月報-收支餘絀表XML,考選部
考選部考選業務基金104年2月份會計月報-購建固定資產計畫執行情形明細表XML,20016,考選部考選業務基金104年2月份會計月報-購建固定資產計畫執行情形明細表XML,考選部考選業務基金104年2月份會計月報-購建固定資產計畫執行情形明細表XML,考選部
考選部考選業務基金104年2月份會計月報-平衡表XML,20018,考選部考選業務基金104年2月份會計月報-平衡表XML,考選部考選業務基金104年2月份會計月報-平衡表XML,考選部
考選部考選業務基金104年3月份會計月報-收支餘絀表,20019,考選部考選業務基金104年3月份會計月報-收支餘絀表,考選部考選業務基金104年3月份會計月報-收支餘絀表,考選部
考選部考選業務基金104年3月份會計月報-購建固定資產計畫執行情形明細表XML,20020,考選部考選業務基金104年3月份會計月報-購建固定資產計畫執行情形明細表XML,考選部考選業務基金104年3月份會計月報-購建固定資產計畫執行情形明細表XML,考選部
考選部考選業務基金104年3月份會計月報-平衡表XML,20021,考選部考選業務基金104年3月份會計月報-平衡表XML,考選部考選業務基金104年3月份會計月報-平衡表XML,考選部
考選部考選業務基金104年4月份會計月報-收支餘絀表,20022,考選部考選業務基金104年4月份會計月報-收支餘絀表,考選部考選業務基金104年4月份會計月報-收支餘絀表,考選部
考選部考選業務基金104年4月份會計月報-購建固定資產計畫執行情形明細表XML,20023,考選部考選業務基金104年4月份會計月報-購建固定資產計畫執行情形明細表XML,考選部考選業務基金104年4月份會計月報-購建固定資產計畫執行情形明細表XML,考選部
考選部考選業務基金104年4月份會計月報-平衡表XML,20025,考選部考選業務基金104年4月份會計月報-平衡表XML,考選部考選業務基金104年4月份會計月報-平衡表XML,考選部
考選部考選業務基金104年5月份會計月報-收支餘絀表,20026,考選部考選業務基金104年5月份會計月報-收支餘絀表,考選部考選業務基金104年5月份會計月報-收支餘絀表,考選部
考選部考選業務基金104年5月份會計月報-購建固定資產計畫執行情形明細表XML,20027,考選部考選業務基金104年5月份會計月報-購建固定資產計畫執行情形明細表XML,考選部考選業務基金104年5月份會計月報-購建固定資產計畫執行情形明細表XML,考選部
考選部考選業務基金104年5月份會計月報-平衡表XML,20030,考選部考選業務基金104年5月份會計月報-平衡表XML,考選部考選業務基金104年5月份會計月報-平衡表XML,考選部
考選部考選業務基金104年6月份會計月報-收支餘絀表,20031,考選部考選業務基金104年6月份會計月報-收支餘絀表,考選部考選業務基金104年6月份會計月報-收支餘絀表,考選部
考選部考選業務基金104年6月份會計月報-購建固定資產計畫執行情形明細表XML,20032,考選部考選業務基金104年6月份會計月報-購建固定資產計畫執行情形明細表XML,考選部考選業務基金104年6月份會計月報-購建固定資產計畫執行情形明細表XML,考選部
考選部考選業務基金104年6月份會計月報-平衡表XML,20034,考選部考選業務基金104年6月份會計月報-平衡表XML,考選部考選業務基金104年6月份會計月報-平衡表XML,考選部
考選部考選業務基金104年7月份會計月報-收支餘絀表,20035,考選部考選業務基金104年7月份會計月報-收支餘絀表,考選部考選業務基金104年7月份會計月報-收支餘絀表,考選部
考選部考選業務基金104年7月份會計月報-購建固定資產計畫執行情形明細表XML,20037,考選部考選業務基金104年7月份會計月報-購建固定資產計畫執行情形明細表XML,考選部考選業務基金104年7月份會計月報-購建固定資產計畫執行情形明細表XML,考選部
考選部考選業務基金104年7月份會計月報-平衡表XML,20039,考選部考選業務基金104年7月份會計月報-平衡表XML,考選部考選業務基金104年7月份會計月報-平衡表XML,考選部
銓敘部104年會計報告,20200,歲入類平衡表.歲入現金出納表.歲入累計表.以前年度歲入保留數餘額表 經費類平衡表.經費類現金出納表.經費累計表.以前年度歲出保留數餘額表,歲入類平衡表.歲入現金出納表.歲入累計表.以前年度歲入保留數餘額表經費類平衡表.經費類現金出納表.經費累計表.以前年度歲出保留數餘額表,銓敘部
考選部考選業務基金104年1月份會計月報XML,20204,考選部考選業務基金104年1月份會計月報XML,考選部考選業務基金104年1月份會計月報XML,考選部
104年度考選部考選業務基金預算(XML),20239,104年度考選部考選業務基金預算(XML),104年度考選部考選業務基金預算,考選部
105年度考選業務基金預算案,20480,105年度考選業務基金預算案,105年度考選業務基金預算案,考選部
公務人員退休撫卹基金管理委員會105年度單位預算案,20645,公務人員退休撫卹基金管理委員會105年度單位預算案,公務人員退休撫卹基金管理委員會105年度單位預算案,公務人員退休撫卹基金管理委員會
考選部考選業務基金104年8月份會計月報,20989,考選部考選業務基金104年8月份會計月報,考選部考選業務基金104年8月份會計月報,考選部
國家文官學院及所屬105年度單位預算案書表,20990,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表－開會、談判、派員出國計畫預算類別表－進修、研究、實習、歲出按職能及經濟性綜合分類表,,國家文官學院
考試院105年度單位預算案書表,21086,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、歲出按職能及經濟性綜合分類表、委辦經費分析表,款;項;目;節;科目名稱;預算科目編號;人事費;業務費_經;奬補助費_經;債務費;預備金_經;經常支出小計;業務費_資;設備及投資;奬補助費_資;預備金_資;資本支出小計;合計;職能別分類經濟性分類;消費支出_經;債務利息_經;補助地方_經;移轉民間_經;小計_經;資本形成_資;土地購入_資;增資_資;補助地方_資;移轉民間_資;小計_資;總計,考試院
104年1月份會計報告,21147,104年1月份會計報告,104年1月份會計報告,考選部
考選部104年2月份會計報告,21148,考選部104年2月份會計報告,考選部104年2月份會計報告,考選部
考選部104年3月份會計報告,21149,考選部104年3月份會計報告,考選部104年3月份會計報告,考選部
考選部104年4月份會計報告,21150,考選部104年4月份會計報告,考選部104年4月份會計報告,考選部
考選部104年5月份會計報告,21151,考選部104年5月份會計報告,考選部104年5月份會計報告,考選部
考選部104年6月份會計報告,21153,考選部104年6月份會計報告,考選部104年6月份會計報告,考選部
考選部104年7月份會計報告,21155,考選部104年7月份會計報告,考選部104年7月份會計報告,考選部
考選部104年8月份會計報告,21156,考選部104年8月份會計報告,考選部104年8月份會計報告,考選部
考選部105年度單位預算案書表,21162,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、歲出按職能及經濟性綜合分類表,歲入來源別預算表;歲出機關別預算表;歲入項目說明提要表;歲出計畫提要及分支計畫概況表;各項費用彙計表;歲出一級用途別科目分析表;資本支出分析表;人事費分析表;預算員額明細表;公務車輛明細表;現有辦公房舍明細表;捐助經費分析表;派員出國計畫預算總表;派員出國計畫類別表-考察;視察;訪問;歲出按職能及經濟性綜合分類表,考選部
考選部103年單位決算,21201,考選部103年單位決算,考選部103年單位決算,考選部
公務人員退休撫卹基金監理委員會105年度單位預算案,21428,歲入來源別預算表、歲出機關別預算表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、歲出按職能及經濟性綜合分類表,歲入來源別預算表;歲出機關別預算表;歲出計畫提要及分支計畫概況表;各項費用彙計表;歲出一級用途別科目分析表;資本支出分析表;人事費分析表;預算員額明細表;公務車輛明細表;現有辦公房舍明細表;捐助經費分析表;派員出國計畫預算總表;派員出國計畫類別表-考察;歲出按職能及經濟性綜合分類表,公務人員退休撫卹基金監理委員會
銓敘部105年度預算案,21662,銓敘部105年度預算案,銓敘部105年度預算案,銓敘部
公務人員保障暨培訓委員會105年度預算案,21752,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、派員出國計畫類別表-開會、談判、派員赴大陸計畫預算類別表、歲出按職能及經濟性綜合分類表、委辦經費分析表,,公務人員保障暨培訓委員會
104年9月份考選部考選業務基金會計月報,22901,104年9月份考選部考選業務基金會計月報,104年9月份考選部考選業務基金會計月報,考選部
考選部104年度9月份會計報告,22952,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表,以前年度歲入保留數餘額表;以前年度歲出保留數餘額表;歲入累計表;歲入類平衡表;歲入類現金出納表;經費累計表;經費類平衡表;經費類現金出納表,考選部
考選部104年度10月份會計報告,24406,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表,以前年度歲入保留數餘額表;以前年度歲出保留數餘額表;歲入累計表;歲入類平衡表;歲入類現金出納表;經費累計表;經費類平衡表;經費類現金出納表,考選部
考選部考選業務基金10月份會計月報,24420,考選部考選業務基金10月份會計月報,考選部考選業務基金10月份會計月報,考選部
考選部104年度11月份會計報告,25112,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表,以前年度歲入保留數餘額表;以前年度歲出保留數餘額表;歲入累計表;歲入類平衡表;歲入類現金出納表;經費累計表;經費類平衡表;經費類現金出納表,考選部
考選部考選業務基金104年11月份會計月報,25207,考選部考選業務基金104年11月份會計月報,考選部考選業務基金104年11月份會計月報,考選部
國家文官學院及所屬105年度單位法定預算書表,26467,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表－開會、談判、派員出國計畫預算類別表－進修、研究、實習、歲出按職能及經濟性綜合分類表,,國家文官學院
考選部105年度單位預算(法定),26748,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、歲出按職能及經濟性綜合分類表,歲入來源別預算表;歲出機關別預算表;歲入項目說明提要表;歲出計畫提要及分支計畫概況表;各項費用彙計表;歲出一級用途別科目分析表;資本支出分析表;人事費分析表;預算員額明細表;公務車輛明細表;現有辦公房舍明細表;捐助經費分析表;派員出國計畫預算總表;派員出國計畫類別表-考察;視察;訪問;歲出按職能及經濟性綜合分類表,考選部
考選部104年度12月份會計報告,26856,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表,以前年度歲入保留數餘額表;以前年度歲出保留數餘額表;歲入累計表;歲入類平衡表;歲入類現金出納表;經費累計表;經費類平衡表;經費類現金出納表,考選部
公務人員退休撫卹基金管理委員會105年度法定預算書,26893,公務人員退休撫卹基金管理委員會105年度法定預算書,公務人員退休撫卹基金管理委員會105年度法定預算書,公務人員退休撫卹基金管理委員會
公務人員保障暨培訓委員會105年度法定預算書,26898,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、派員出國計畫類別表-開會、談判、派員赴大陸計畫預算類別表、歲出按職能及經濟性綜合分類表、委辦經費分析表,,公務人員保障暨培訓委員會
考選部考選業務基金104年12月份會計月報,26977,考選部考選業務基金104年12月份會計月報,考選部考選業務基金104年12月份會計月報,考選部
銓敘部105年度單位預算書,27012,銓敘部105年度單位預算書,銓敘部105年度單位預算書,銓敘部
考試院105年度單位法定預算書表,27040,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、歲出按職能及經濟性綜合分類表、委辦經費分析表,款;項;目;節;科目名稱;預算科目編號;人事費;業務費_經;奬補助費_經;債務費;預備金_經;經常支出小計;業務費_資;設備及投資;奬補助費_資;預備金_資;資本支出小計;合計;職能別分類經濟性分類;消費支出_經;債務利息_經;補助地方_經;移轉民間_經;小計_經;資本形成_資;土地購入_資;增資_資;補助地方_資;移轉民間_資;小計_資;總計,考試院
考試院104年度單位決算書表,27602,以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入來源別決算表、歲入類平衡表、歲出政事別決算表、歲出機關別決算表、經費類平衡表,,考試院
銓敘部105年會計報告,27664,1、歲入累計表 2、經費累計表 3、以前年度歲入轉入數累計表 4、以前年度歲出轉入數累計表 5、平衡表,1;歲入累計表2;經費累計表3;以前年度歲入轉入數累計表4;以前年度歲出轉入數累計表5;平衡表,銓敘部
公務人員退休撫卹基金管理委員會105年度會計報表,27667,公務人員退休撫卹基金管理委員會105年度會計報表,公務人員退休撫卹基金管理委員會105年度會計報表,公務人員退休撫卹基金管理委員會
公務人員退休撫卹基金監理委員會104年度單位決算書表,27709,公務人員退休撫卹基金監理委員會104年度單位決算,歲出政事別決算表;歲出機關別決算表;經費類平衡表,公務人員退休撫卹基金監理委員會
公務人員退休撫卹基金監理委員會105年度會計月報,27710,公務人員退休撫卹基金監理委員會105年會計月報,,公務人員退休撫卹基金監理委員會
考試院105年度會計月報,27711,歲入累計表、經費累計表、以前年度歲出轉入數累計表,,考試院
公務人員退休撫卹基金監理委員會105年度單位法定預算,27713,公務人員退休撫卹基金監理委員會105年單位法定預算,歲入來源別預算表;歲出機關別預算表;歲出計畫提要及分支計畫概況表;各項費用彙計表;歲出一級用途別科目分析表;資本支出分析表;人事費分析表;預算員額明細表;公務車輛明細表;現有辦公房舍明細表;捐助經費分析表;派員出國計畫預算總表;派員出國計畫類別表-考察;歲出按職能及經濟性綜合分類表,公務人員退休撫卹基金監理委員會
公務人員保障暨培訓委員會105年度會計月報,27911,歲入累計表、經費累計表,,公務人員保障暨培訓委員會
考選部考選業務基金105年1月份會計月報,28219,考選部考選業務基金105年度1月份會計月報,考選部考選業務基金105年1月份會計月報,考選部
考選業務基金104年度決算,28220,考選業務基金104年度決算,收支餘絀決算表;餘絀撥補表;現金流量決算表及平衡表,考選部
考選部105年2月份會計報告,28518,考選部105年2月份會計報告,考選部105年2月份會計報告,考選部
考選部考選業務基金105年度會計月報,28649,考選部考選業務基金105年度會計月報,考選部考選業務基金105年度會計月報,考選部
銓敘部104年度單位決算,30268,歲入來源別決算表 歲出政事別決算表 歲出機關別決算表 以前年度歲入來源別轉入數決算表 以前年度歲出政事別轉入數決算表 以前年度歲出機關別轉入數決算表 歲入類平衡表 經費類平衡表,歲入來源別決算表歲出政事別決算表歲出機關別決算表以前年度歲入來源別轉入數決算表以前年度歲出政事別轉入數決算表以前年度歲出機關別轉入數決算表歲入類平衡表經費類平衡表,銓敘部
考選部105年3月份會計報告,30650,考選部105年3月份會計報告,考選部105年3月份會計報告,考選部
公務人員退休撫卹基金管理委員會104年單位決算書,31371,公務人員退休撫卹基金管理委員會104年單位決算書,公務人員退休撫卹基金管理委員會104年單位決算書,公務人員退休撫卹基金管理委員會
考選部105年4月份會計報告,31577,考選部105年4月份會計報告,考選部105年4月份會計報告,考選部
考選部105年5月份單位預算會計月報(XML),32851,考選部105年5月份單位預算會計月報,考選部105年5月份單位預算會計月報,考選部
考選部105年6月份會計報告,33329,考選部105年6月份會計報告,考選部105年6月份會計報告,考選部
國家文官學院及所屬104年度決算書,33702,歲入來源決算表、歲出政事、機關別決算表、歲入類、經費類平衡表,,國家文官學院
104年度決算書,33763,歲入來源別決算表、歲入類平衡表、歲出政事別決算表、歲出機關別決算表、經費類平衡表,,公務人員保障暨培訓委員會
公務人員退休撫卹基金管理委員會106年度單位預算案,34180,公務人員退休撫卹基金管理委員會106年度單位預算案,公務人員退休撫卹基金管理委員會106年度單位預算案,公務人員退休撫卹基金管理委員會
考選部106年度單位預算案書表,34203,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、歲出按職能及經濟性綜合分類表,歲入來源別預算表;歲出機關別預算表;歲入項目說明提要表;歲出計畫提要及分支計畫概況表;各項費用彙計表;歲出一級用途別科目分析表;資本支出分析表;人事費分析表;預算員額明細表;公務車輛明細表;現有辦公房舍明細表;捐助經費分析表;派員出國計畫預算總表;派員出國計畫類別表-考察;視察;訪問;歲出按職能及經濟性綜合分類表,考選部
銓敘部106年度單位預算案,34218,歲入來源別預算表 歲出機關別預算表 歲入項目說明提要表 歲出計畫提要及分支計畫概況表 各項費用彙計表 歲出一級用途別科目分析表 資本支出分析表 人事費分析表 預算員額明細表 公務車輛明細表 現有辦公房舍明細表 補助經費分析表 捐助經費分析表 派員出國計畫預算總表 派員出國計畫預算類別表－開會、談判 歲出按職能及經濟性綜合分類表 委辦經費分析表,銓敘部106年度單位預算案,銓敘部
考試院單位預算案書表,34475,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、歲出按職能及經濟性綜合分類表、委辦經費分析表,,考試院
