資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
國家文官學院及所屬106年度單位預算案書表,35277,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表－考察、視察、訪問、派員出國計畫預算類別表－開會、談判、派員出國計畫預算類別表－進修、研究、實習、歲出按職能及經濟性綜合分類表,歲入來源別預算表;歲出機關別預算表;歲入項目說明提要表;歲出計畫提要及分支計畫概況表;各項費用彙計表;歲出一級用途別科目分析表;資本支出分析表;人事費分析表;預算員額明細表;公務車輛明細表;現有辦公房舍明細表;捐助經費分析表;派員出國計畫預算總表;派員出國計畫預算類別表－考察;視察;訪問;派員出國計畫預算類別表－開會;談判;派員出國計畫預算類別表－進修;研究;實習;歲出按職能及經濟性綜合分類表,國家文官學院
106年度考選業務基金預算案,35283,106年度考選業務基金預算案,106年度考選業務基金預算案,考選部
考試院單位法定預算書表,35319,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、歲出按職能及經濟性綜合分類表、委辦經費分析表,,考試院
公務人員退休撫卹基金監理委員會單位預算案,35390,公務人員退休撫卹基金監理委員會單位預算案,,公務人員退休撫卹基金監理委員會
公務人員退休撫卹基金監理委員會單位法定預算,35397,公務人員退休撫卹基金監理委員會單位法定預算,,公務人員退休撫卹基金監理委員會
公務人員退休撫卹基金監理委員會單位決算,35399,公務人員退休撫卹基金監理委員會單位決算,,公務人員退休撫卹基金監理委員會
考選部105年8月份單位預算會計月報,35871,考選部105年8月份單位預算會計月報(XML),考選部105年8月份單位預算會計月報,考選部
考選部104年單位決算,35872,考選部104年單位決算,考選部104年單位決算,考選部
公務人員保障暨培訓委員會106年度預算案,37265,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、派員出國計畫類別表-開會、談判、歲出按職能及經濟性綜合分類表、委辦經費分析表,,公務人員保障暨培訓委員會
考選部105年9月份會計月報,37361,公共考選部105年9月份會計月報,考選部105年9月份會計月報,考選部
銓敘部105年度第4季對國內團體捐助,43010,銓敘部對國內團體捐助,補助對象;補助事項;本季撥款金額;截至本季止累計撥款金額;所在地之直轄市;核准日期文號,銓敘部
公務人員退休撫卹基金監理委員會106年度會計月報,43064,公務人員退休撫卹基金監理委員會106年會計月報,,公務人員退休撫卹基金監理委員會
考選部105年度第4季對國內團體捐助,43072,考選部105年度第4季對國內團體捐助,考選部105年度第4季對國內團體捐助,考選部
考試院106年度會計月報,43084,歲入(經費)累計表、以前年度歲入(出)轉入數累計表、平衡表、資本資產表及其變動表、歲出用途別累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,,考試院
銓敘部106年會計報告,43179,歲入累計表、經費累計表、以前年度歲入轉入數累計表、以前年度歲出轉入數累計表、平衡表、資本資產表、資本資產變動表、歲出用途別累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,,銓敘部
公務人員退休撫卹基金管理委員會106年度會計月報,43194,公務人員退休撫卹基金管理委員會106年度會計月報,,公務人員退休撫卹基金管理委員會
考選部考選業務基金106年度會計月報,43416,考選部考選業務基金106年度會計月報,,考選部
考選部105年12月份單位預算會計月報(XML),43417,考選部105年12月份單位預算會計月報,考選部104年12月份單位預算會計月報,考選部
考選部106年1月份會計月報,43418,考選部106年1月份會計月報,考選部106年1月份會計月報,考選部
考選部單位預算案,43472,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、歲出按職能及經濟性綜合分類表、委辦經費分析表,,考選部
考選部單位法定預算,43474,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、歲出按職能及經濟性綜合分類表,,考選部
國家文官學院及所屬106年度單位法定預算書表,43503,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表－考察、視察、訪問、派員出國計畫預算類別表－開會、談判、派員出國計畫預算類別表－進修、研究、實習、歲出按職能及經濟性綜合分類表,歲入來源別預算表;歲出機關別預算表;歲入項目說明提要表;歲出計畫提要及分支計畫概況表;各項費用彙計表;歲出一級用途別科目分析表;資本支出分析表;人事費分析表;預算員額明細表;公務車輛明細表;現有辦公房舍明細表;捐助經費分析表;派員出國計畫預算總表;派員出國計畫預算類別表－考察;視察;訪問;派員出國計畫預算類別表－開會;談判;派員出國計畫預算類別表－進修;研究;實習;歲出按職能及經濟性綜合分類表,國家文官學院
考選業務基金105年度法定預算,43950,考選業務基金105年度法定預算,考選業務基金105年度法定預算,考選部
公務人員保障暨培訓委員會106年度單位預算書表,44011,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、派員出國計畫類別表-開會、談判、歲出按職能及經濟性綜合分類表、委辦經費分析表,,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會106年度會計月報,44013,歲入累計表、經費累計表、以前年度歲出轉入數累計表、平衡表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,,公務人員保障暨培訓委員會
考選部106年2月份會計報告,44014,考選部106年2月份會計報告,考選部106年2月份會計報告,考選部
銓敘部106年度單位預算,44061,銓敘部106年度單位預算各表件,銓敘部106年度單位預算各表件,銓敘部
考選部105年單位決算,44801,考選部105年單位決算公,考選部105年單位決算,考選部
考試院105年度單位決算書表,44803,以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入來源別決算表、歲出政事別決算表、歲出機關別決算表、平衡表,,考試院
銓敘部106年度對國內團體補助,44807,銓敘部對國內團體補助,,銓敘部
公務人員退休撫卹基金管理委員會105年單位決算書,44808,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,公務人員退休撫卹基金管理委員會105年單位決算書,公務人員退休撫卹基金管理委員會
考選部106年3月份會計報告,44826,考選部106年3月份會計報告,考選部106年3月份會計報告,考選部
考選部106年度對國內團體捐助,44993,考選部106年度對國內團體捐助,考選部106年度對國內團體捐助,考選部
銓敘部105年度單位決算,45027,銓敘部105年度單位決算主要表,銓敘部105年度單位決算主要表,銓敘部
公務人員保障暨培訓委員會105年度單位決算書,45223,歲入來源別決算表、歲出政事別決算表、歲出機關別決算表、平衡表,,公務人員保障暨培訓委員會
國家文官學院及所屬105年度單位決算書,45497,歲入來源決算表、歲出政事別決算表、歲出機關別決算表、平衡表,,國家文官學院
考選部106年度4月份會計報告,45582,考選部106年度4月份會計報告,考選部106年度4月份會計報告,考選部
考選部106年度5月份會計報告,46183,考選部106年度5月份會計報告,考選部106年度5月份會計報告,考選部
公務人員退休撫卹基金管理委員會106年度單位預算書,46651,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,公務人員退休撫卹基金管理委員會106年度單位預算書,公務人員退休撫卹基金管理委員會
公務人員退休撫卹基金管理委員會107年度單位預算案,52737,公務人員退休撫卹基金管理委員會107年度單位預算案,,公務人員退休撫卹基金管理委員會
銓敘部107年度單位預算案,52776,107年度單位預算案各預算書表,,銓敘部
國家文官學院及所屬107年度單位預算案書表,52778,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表－開會、談判、派員出國計畫預算類別表－進修、研究、實習、歲出按職能及經濟性綜合分類表,,國家文官學院
考選業務基金105年度決算,53691,考選業務基金105年度決算,,考選部
考選部106年8月份會計月報,54350,考選部106年8月份會計月報,,考選部
考選部106年7月份會計月報,54383,考選部106年7月份會計月報,,考選部
107年度單位預算案,54594,107年度單位預算案表件,,銓敘部
公務人員保障暨培訓委員會107年度預算案,55741,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、派員出國計畫類別表-開會、談判、歲出按職能及經濟性綜合分類表、委辦經費分析表,,公務人員保障暨培訓委員會
考選部106年9月份會計月報,56451,考選部106年9月份會計月報,,考選部
106年10月份會計月報,72492,106年10月份會計月報,,考選部
考選部106年11月份會計月報,72546,考選部106年11月份會計月報,,考選部
考選部考選業務基金107年度會計月報,75513,考選部考選業務基金107年度會計月報,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,考選部
106年12月份會計月報-考選部,75522,106年12月份會計月報-考選部,,考選部
106年9月份會計月報-考選部,75999,106年9月份會計月報-考選部,,考選部
銓敘部107年會計報告,76184,會計報告-歲入累計表、經費累計表、以前年度歲入轉入數累計表、以前年度歲出轉入數累計表、平衡表、資本資產表、資本資產變動表、歲出用途別累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,,銓敘部
公務人員退休撫卹基金管理委員會107年度會計月報,76260,公務人員退休撫卹基金管理委員會107年度會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,公務人員退休撫卹基金管理委員會
國家文官學院及所屬單位預算,76326,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表－開會、談判、派員出國計畫預算類別表－進修、研究、實習、歲出按職能及經濟性綜合分類表,,國家文官學院
考試院107年度會計月報,76513,歲入(經費)累計表、以前年度歲入(出)轉入數累計表、平衡表、資本資產表及其變動表、歲出用途別累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,考試院
考試院單位決算書表,76619,以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入來源別決算表、歲出政事別決算表、歲出機關別決算表、平衡表,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應付數;以前年度轉入數_保留數;本年度減免註銷數_應付數;本年度減免註銷數_保留數;本年度實現數_應付數;本年度實現數_保留數;本年度調整數_應付數;本年度調整數_保留數;本年度未結清數_應付數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額,考試院
考選部107年1月份會計月報,77740,考選部107年1月份會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,考選部
考選部107年2月份會計月報,77743,考選部107年2月份會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,考選部
考選部單位預算107年度2月份會計月報,77747,考選部單位預算107年度2月份會計月報,,考選部
銓敘部107年度單位預算,77919,107年度單位預算內容及表件,款;項;目;節;科目名稱;預算科目編號;人事費;業務費_經;奬補助費_經;債務費;預備金_經;經常支出小計;業務費_資;設備及投資;奬補助費_資;預備金_資;資本支出小計;合計;職能別分類經濟性分類;消費支出_經;債務利息_經;補助地方_經;移轉民間_經;小計_經;資本形成_資;土地購入_資;增資_資;補助地方_資;移轉民間_資;小計_資;總計,銓敘部
銓敘部106年度單位決算,78175,銓敘部106年度單位決算主要表,,銓敘部
公務人員退休撫卹基金管理委員會107年度單位預算書,78685,公務人員退休撫卹基金管理委員會107年度單位預算書,款;項;目;節;科目名稱;預算科目編號;人事費;業務費_經;奬補助費_經;債務費;預備金_經;經常支出小計;業務費_資;設備及投資;奬補助費_資;預備金_資;資本支出小計;合計;職能別分類經濟性分類;消費支出_經;債務利息_經;補助地方_經;移轉民間_經;小計_經;資本形成_資;土地購入_資;增資_資;補助地方_資;移轉民間_資;小計_資;總計,公務人員退休撫卹基金管理委員會
公務人員保障暨培訓委員會107年度法定預算,78844,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、派員出國計畫類別表-開會、談判、歲出按職能及經濟性綜合分類表、委辦經費分析表,,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會107年1月會計月報,78846,歲入累計表、經費累計表、平衡表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會107年2月會計月報,78856,歲入累計表、經費累計表、平衡表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會106年度單位決算,78862,以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入來源別決算表、歲出政事別決算表、歲出機關別決算表、平衡表、資本資產表,,公務人員保障暨培訓委員會
公務人員退休撫卹基金管理委員會106年單位決算書,78871,公務人員退休撫卹基金管理委員會106年單位決算書,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應付數;以前年度轉入數_保留數;本年度減免註銷數_應付數;本年度減免註銷數_保留數;本年度實現數_應付數;本年度實現數_保留數;本年度調整數_應付數;本年度調整數_保留數;本年度未結清數_應付數;本年度未結清數_保留數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額,公務人員退休撫卹基金管理委員會
公務人員保障暨培訓委員會107年3月會計月報,78978,歲入累計表、經費累計表、平衡表、資本資產及其變動表、歲出用途別科目累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,,公務人員保障暨培訓委員會
考選部107年3月份會計月報,79019,考選部107年3月份會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,考選部
銓敘部107年度對國內團體補助,79169,銓敘部對國內團體補助,,銓敘部
