公務人員保障暨培訓委員會單位決算,"['78862', '100737']"
公務人員保障暨培訓委員會單位決算書,['45223']
公務人員保障暨培訓委員會單位預算書表,['44011']
公務人員保障暨培訓委員會會計月報,"['19859', '27911', '44013', '78846', '78856', '78978', '81127', '86031', '87983', '89808', '90999', '93221', '94875', '96126', '98346', '98891', '99735', '100740', '102117', '103276', '104853', '106744', '107788', '108785', '111464', '112914', '116048', '117325', '118781', '120101', '122460', '126943', '128014', '129056', '129969']"
公務人員保障暨培訓委員會決算書,['19338']
公務人員保障暨培訓委員會法定預算,"['12756', '78844', '99743']"
公務人員保障暨培訓委員會法定預算書,['26898']
公務人員保障暨培訓委員會預算案,"['12753', '21752', '37265', '55741', '90996', '107403', '129964']"
公務人員退休撫卹基金監理委員會單位決算,"['18213', '35399']"
公務人員退休撫卹基金監理委員會單位決算書表,['27709']
公務人員退休撫卹基金監理委員會單位法定預算,"['27713', '35397']"
公務人員退休撫卹基金監理委員會單位預算案,"['21428', '35390']"
公務人員退休撫卹基金監理委員會會計月報,"['18218', '18219', '18220', '18221', '18222', '18223', '18853', '27710', '43064', '99201', '99427', '117464']"
公務人員退休撫卹基金管理委員會-104法定預算,['12596']
公務人員退休撫卹基金管理委員會單位決算書,"['18776', '31371', '44808', '78871', '101248']"
公務人員退休撫卹基金管理委員會單位預算書,"['46651', '78685']"
公務人員退休撫卹基金管理委員會單位預算案,"['12611', '20645', '34180', '52737', '90469', '107435', '129821']"
公務人員退休撫卹基金管理委員會會計報表,"['18770', '27667']"
公務人員退休撫卹基金管理委員會會計月報,"['43194', '76260', '98926', '117710']"
公務人員退休撫卹基金管理委員會法定預算書,['26893']
公務人員退休撫卹基金管理委員會法定預算書表,"['99500', '117626']"
公務人員退撫基金監理委員會單位預算案,['12462']
公務人員退撫基金監理委員會法定預算,['12459']
單位決算書表,"['18685', '27602', '44803', '76619']"
單位法定預算書表,"['12306', '27040', '35319']"
單位預算案,"['54594', '129585']"
單位預算案書表,"['12304', '21086', '34475']"
國家文官學院及所屬單位決算,"['19870', '102357']"
國家文官學院及所屬單位決算書,"['45497', '82686', '118180']"
國家文官學院及所屬單位法定預算書表,"['12416', '26467', '43503']"
國家文官學院及所屬單位預算,['76326']
國家文官學院及所屬單位預算案書表,"['12401', '20990', '35277', '52778']"
國家文官學院及所屬會計月報,"['19821', '108504', '108509', '108531', '108532', '117392']"
國家文官學院及所屬決算書,['33702']
會計報告,"['18710', '21147']"
會計月報,"['27711', '43084', '72492', '76513', '99019', '117273']"
會計月報-考選部,"['75522', '75999']"
決算書,['33763']
考選業務基金決算,"['28220', '53691', '100638', '118226']"
考選業務基金決算(審定),"['91437', '130352', '130354']"
考選業務基金法定預算,"['43950', '100632', '100634', '118232', '130323']"
考選業務基金預算案,"['12454', '20480', '35283', '100636', '130325']"
考選部 公務人員特種考試司法官考試(第2試)統計報表,['13923']
考選部公務人員初等考試統計報表,"['13824', '13865']"
考選部公務人員特種考試司法人員考試、法務部調查局調查人員考試、國家安全局國家安全情報人員考試、海岸巡防人員考試、移民行政人員考試口試統計報表,['13963']
考選部公務人員特種考試司法人員考試、法務部調查局調查人員考試、國家安全局國家安全情報人員考試、海岸巡防人員考試、移民行政人員考試第1試統計報表,['13965']
考選部公務人員特種考試司法官考試(第1試)、專門職業及技術人員高等考試律師考試(第1試)統計報表,['13909']
考選部公務人員特種考試司法官考試(第3試口試)統計報表,['13926']
考選部公務人員特種考試外交領事人員等4項考試第1試及原住民族考試統計報表,['13930']
考選部公務人員特種考試外交領事人員等4項考試第2試統計報表,['13929']
考選部公務人員特種考試警察人員考試(3等水上警察重新考試)統計報表,['13922']
考選部公務人員特種考試警察人員考試、公務人員特種考試一般警察人員考試、特種考試交通事業鐵路人員考試統計報表,['13961']
考選部公務人員特種考試關務人員考試、公務人員特種考試身心障礙人員考試及國軍上校以上軍官轉任公務人員考試統計報表,['13886']
考選部公務人員高等考試1級暨2級考試(第1試)統計報表,['13927']
考選部公務人員高等考試1級考試(第3試)統計報表,['13928']
考選部公務人員高等考試2級考試(第2試)統計報表,['13924']
考選部公務人員高等考試3級考試公職類科(第2試)統計報表,['13939']
考選部公務人員高等考試3級考試暨普通考試統計報表,['13944']
考選部司法人員考試4等法警與移民行政人員考試3等、4等體能測驗統計報表,['13964']
考選部單位決算,"['19727', '21201', '35872', '44801', '91460']"
考選部單位法定預算,['43474']
考選部單位預算,['12464']
考選部單位預算(法定),['26748']
考選部單位預算會計月報,"['19877', '32851', '35871', '43417', '77747', '89428', '98867']"
考選部單位預算案,['43472']
考選部單位預算案書表,"['21162', '34203']"
考選部專門職業及技術人員普通考試導遊人員、領隊人員考試統計報表,['13880']
考選部專門職業及技術人員普通考試導遊人員考試(第2試)統計報表,['13878']
考選部專門職業及技術人員高等考試建築師、技師、第2次食品技師考試暨普通考試不動產經紀人、記帳士考試統計報表,['13920']
考選部專門職業及技術人員高等考試律師考試(第2試)統計報表,['13925']
考選部專門職業及技術人員高等考試會計師、不動產估價師、專利師、民間之公證人考試統計報表,['13962']
考選部專門職業及技術人員高等考試驗船師、第1次食品技師考試、高等暨普通考試消防設備人員考試、普通考試地政士、專責報關人員、保險代理人保險經紀人及保險公證人考試統計報表,['13906']
考選部對國內團體捐助,"['43072', '44993']"
考選部會計報告,"['21148', '21149', '21150', '21151', '21153', '21155', '21156', '22952', '24406', '25112', '26856', '28518', '30650', '31577', '33329', '44014', '44826', '45582', '46183']"
考選部會計月報,"['37361', '43418', '54350', '54383', '56451', '72546', '77740', '77743', '79019', '80545', '85398', '87347', '120139']"
考選部特種考試地方政府公務人員考試統計報表,['13919']
考選部第1次專技人員高等考試牙醫師考試分階段考試、藥師、醫事檢驗師、醫事放射師、助產師、物理治療師、職能治療師、呼吸治療師、獸醫師考試統計報表,['13873']
考選部第1次專技高等考試牙醫師藥師考試分階段考試、藥師、醫事檢驗師、醫事放射師、助產師、物理治療師、職能治療師、呼吸治療師、獸醫師考試統計報表,['13832']
考選部第1次專門職業及技術人員高等暨普通考試航海人員考試【舊案補考】 統計報表,['13872']
考選部第1次專門職業及技術人員高等暨普通考試航海人員考試【舊案補考】統計報表,['13831']
考選部第1次專門職業及技術人員高等考試醫師中醫師考試分階段考試、中醫師、營養師、心理師、護理師、社會工作師考試 統計報表,['13877']
考選部第1次專門職業及技術人員高等考試醫師中醫師考試分階段考試、中醫師、營養師、心理師、護理師、社會工作師考試統計報表,['13933']
考選部第2次專技人員高等考試醫師中醫師考試分階段考試、中醫師、營養師、心理師、護理師、社會工作師考試、專技人員高等考試法醫師、語言治療師、聽力師、牙體技術師考試 統計報表,['13938']
考選部第2次專門職業及技術人員高等暨普通考試航海人員考試【舊案補考】 統計報表,['13935']
考選部第2次專門職業及技術人員高等考試牙醫師藥師考試分階段考試、藥師、醫事檢驗師、醫事放射師、助產師、物理治療師、職能治療師、呼吸治療師、獸醫師考試統計報表,['13936']
考選部考選業務基金會計月報,"['20204', '20989', '22901', '24420', '25207', '26977', '28219', '28649', '43416', '75513', '100630', '118234']"
考選部考選業務基金會計月報-平衡表,"['20018', '20021', '20025', '20030', '20034', '20039']"
考選部考選業務基金會計月報-收支餘絀表,"['20006', '20019', '20022', '20026', '20031', '20035']"
考選部考選業務基金會計月報-購建固定資產計畫執行情形明細表,"['20016', '20020', '20023', '20027', '20032', '20037']"
考選部考選業務基金決算,['17058']
考選部考選業務基金預算,['20239']
考選部警察人員升官等考試、交通事業鐵路人員升資考試統計報表,['13921']
銓敘部108單位預算,['99137']
銓敘部單位決算,"['19125', '30268', '45027', '78175', '100531', '119723']"
銓敘部單位預算,"['44061', '77919', '118054']"
銓敘部單位預算書,['27012']
銓敘部單位預算案,"['34218', '52776', '90404', '107334']"
銓敘部對國內團體捐助,['43010']
銓敘部對國內團體補助,"['44807', '79169', '97434', '115869']"
銓敘部會計報告,"['20200', '27664', '43179', '76184', '97437', '115870']"
銓敘部法定預算,['12585']
銓敘部預算案,"['12606', '21662']"
