中央政府以前年度總決算歲入歲出決算審定資料,中央政府以前年度總決算歲入歲出決算審定資料,13976,中央政府以前年度總決算歲入歲出決算審定資料,Government;FiscalYear;OriginalYear;Category;FundCode;AuthorityCode;AgencyCode;OperationPlanCode;WorkPlanCode;Account;Sequence1;Sequence2;Sequence3;Sequence4;AccountTitle;ReceivablePayable;Encumbrance;Final_Deduction;Final_EncumbranceDeduction;Final_Realized;Final_RealizedEncumbrance;Final_Adjustment;Final_AdjustmentEncumbrance;Adjusting_Deduction;Adjusting_EncumbranceDeduction;Adjusting_Realized;Adjusting_RealizedEncumbrance;Audited_Deduction;Audited_EncumbranceDeduction;Audited_Realized;Audited_RealizedEncumbrance;Audited_Adjustment;Audited_AdjustmentEncumbrance;Title,審計部
中央政府總決算歲入歲出決算審定資料,中央政府總決算歲入歲出決算審定資料,13973,中央政府總決算歲入歲出決算審定資料,Government;FiscalYear;Category;FundCode;AuthorityCode;AgencyCode;OperationPlanCode;WorkPlanCode;Account;Sequence1;Sequence2;Sequence3;Sequence4;AccountTitle;Budget;Final_Realized;Final_ReceivablePayable;Final_Encumbrance;Adjustment_Realized;Adjustment_ReceivablePayable;Adjustment_Encumbrance;Audited_Realized;Audited_ReceivablePayable;Audited_Encumbrance;Title,審計部
單位決算,103年度監察院單位決算,21363,103年度監察院單位決算,103年度監察院單位決算,監察院
單位決算書,104年度監察院單位決算書,31245,104年度監察院單位決算書,104年度監察院單位決算書,監察院
單位決算書,105年度監察院單位決算書,43501,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,105年度監察院單位決算書,監察院
單位預算案,監察院104年度單位預算案,12605,監察院104年度單位預算案,監察院104年度單位預算案,監察院
單位預算案,監察院105年度單位預算案,20931,監察院105年度單位預算案,監察院105年度單位預算案,監察院
單位預算案,107年度監察院單位預算案,55553,107年度監察院單位預算案,,監察院
單位預算案書,監察院106年度單位預算案書,34228,監察院106年度單位預算案書,監察院106年度單位預算案書,監察院
地方政府以前年度總決算歲入歲出決算審定資料,地方政府以前年度總決算歲入歲出決算審定資料,13982,地方政府以前年度總決算歲入歲出決算審定資料,Government;FiscalYear;OriginalYear;Category;FundCode;AuthorityCode;AgencyCode;OperationPlanCode;WorkPlanCode;Account;Sequence1;Sequence2;Sequence3;Sequence4;AccountTitle;ReceivablePayable;Encumbrance;Final_Deduction;Final_EncumbranceDeduction;Final_Realized;Final_RealizedEncumbrance;Final_Adjustment;Final_AdjustmentEncumbrance;Adjusting_Deduction;Adjusting_EncumbranceDeduction;Adjusting_Realized;Adjusting_RealizedEncumbrance;Audited_Deduction;Audited_EncumbranceDeduction;Audited_Realized;Audited_RealizedEncumbrance;Audited_Adjustment;Audited_AdjustmentEncumbrance;Title,審計部
地方政府總決算歲入歲出決算審定資料,地方政府總決算歲入歲出決算審定資料,13979,地方政府總決算歲入歲出決算審定資料,Government;FiscalYear;Category;FundCode;AuthorityCode;AgencyCode;OperationPlanCode;WorkPlanCode;Account;Sequence1;Sequence2;Sequence3;Sequence4;AccountTitle;Budget;Final_Realized;Final_ReceivablePayable;Final_Encumbrance;Adjustment_Realized;Adjustment_ReceivablePayable;Adjustment_Encumbrance;Audited_Realized;Audited_ReceivablePayable;Audited_Encumbrance;Title,審計部
審計工作概況,審計工作概況,12879,普通公務、特種公務、公有營事業審計工作概況,Yy;Mm;DepartmentName;Dis;Month;Spot;Special;Semi;Final;MonthNotify;MonthNotifyItem;SpotNotify;SpotNotifyItem;SpecialNotify;SpecialNotifyItem;SemiNotify;SemiNotifyItem;FinalCertify;FinalNotify;FinalNotifyItem,審計部
審計意見,審計意見,10312,總決算審核報告、半年結算查核報告、鄉鎮市財務審核資訊、直轄市及縣市地方決算審核結果年報、鄉鎮縣轄市財務審核結果年報、專案審計報告及重要政府審計資訊之審計意見。,ItemNo;Title;Department;DepartmentNo;OrganName;OrganNameNo;UpDateTime;SubjectKind;SubjectKindNo;AuditOpinionKind;AuditOpinionKindNo;ItemData;ItemDataLink;OrgNo;PorgNo,審計部
審計機關審核各機關決算修正歲入決算通知繳庫數,審計機關審核各機關決算修正歲入決算通知繳庫數,77945,本部各廳、覆審室暨所屬各審計處室審核各機關決算修正歲入決算通知繳庫數均為統計對象。,Yy;City;Surplus;Custody;Temporary;Recover;Missed,審計部
審計機關審核各機關決算修正歲出決算通知剔除減列繳庫數,審計機關審核各機關決算修正歲出決算通知剔除減列繳庫數,77946,本部各廳、覆審室暨所屬各審計處室審核各機關決算修正歲出決算通知剔除減列繳庫數均為統計對象。,Yy;City;NotfitDel;NotfitDec;BalanceDel;BalanceDec;RetentionDel;RetentionDec,審計部
審計機關審核各機關財務不忠不法案件,審計機關審核各機關財務不忠不法案件,77937,審計部暨所屬審計處室審核各機關財務不忠不法案件均為統計對象。,Yy;City;Law;Yuan;Administrative;MajorDemerit;Demerit;Reprimand,審計部
審計機關審核各稽徵機關賦稅捐費依法補徵退還稅款,審計機關審核各稽徵機關賦稅捐費依法補徵退還稅款,80618,審計部暨所屬審計處室審核賦稅捐費補徵退還稅款均為統計對象。,Yy;Categories;Title;IncCount;IncAmount;DecCount;DecAmount,審計部
審計機關審核各級政府公有營事業決算修正及審定數額彙總表,審計機關審核各級政府公有營事業決算修正及審定數額彙總表,77959,本部暨所屬各審計處室審核審核各級政府年度公有營事業決算之修正數及決算之審定數結果均為統計對象。,Yy;City;ExpensesFinal;ExpensesFinalAudit;IncomeFinal;IncomeFinalAudit,審計部
審計機關審核各級政府公有營事業決算修正情形彙總表,審計機關審核各級政府公有營事業決算修正情形彙總表,77965,本部暨所屬各審計處室審核各級政府公有營事業決算剔除及修正數均為統計對象。,Yy;City;CorrectedIncomeInc;CorrectedIncomeDec;CorrectedExpensesInc;CorrectedExpensesDec,審計部
審計機關審核各級政府非營業特種基金決算修正及審定數額彙總表,審計機關審核各級政府非營業特種基金決算修正及審定數額彙總表,77947,本部暨所屬各審計處室審核審核各級政府年度非營業特種基金決算之修正數及決算之審定數結果均為統計對象。,Yy;City;ExpensesFinal;ExpensesFinalAudit;IncomeFinal;IncomeFinalAudit;SourceFinal;SourceFinalAudit;UseFinal;UseFinalAudit,審計部
審計機關審核各級政府非營業特種基金決算修正情形彙總表,審計機關審核各級政府非營業特種基金決算修正情形彙總表,77953,本部暨所屬各審計處室審核審核各級政府年度非營業特種基金決算之修正數及決算之審定數結果均為統計對象。,Yy;City;CorrectedIncomeInc;CorrectedIncomeDec;CorrectedExpensesInc;CorrectedExpensesDec;CorrectedSourceInc;CorrectedSourceDec;CorrectedUseInc;CorrectedUseDec,審計部
審計機關審核政府單位數,審計機關審核政府單位數,77943,審計部暨所屬各審計處室審核轄區內各級政府總預算機關單位、非營業特種基金、營業基金等機關單位均為統計對象。,Yy;Dept;TotalBudget;TotalBudgetBranches;Nonprofit;NonprofitBranches;Profit;ProfitBranches,審計部
審計機關監督政府預算數,審計機關監督政府預算數,77944,審計部暨所屬各審計處室監督轄區內各級政府總預算、非營業特種基金預算、營業基金預算及特別預算當年度分配金額等均為統計對象。,Yy;Dept;TotalBudgetRevenue;TotalBudgetExpenditure;TotalBudgetDebtLoan;TotalBudgetDebtRepayment;NonprofitIncome;NonprofitExpenditure;ProfitIncome;ProfitExpenditure;SpecialIncome;SpecialExpenditure;SpecialDebtLoan;SpecialDebtRepayment,審計部
審計機關辦理各機關財務績效審計結果,審計機關辦理各機關財務績效審計結果,77967,覆審室暨所屬各審計處室辦理各機關財務績效性審計結果均為統計對象。,Yy;City;Enhance;Unexpected;Internalaudit;Implementation;Property;Production;Purchase;Other,審計部
審計機關辦理專案財物稽察,審計機關辦理專案財物稽察,80746,本部第五廳暨所屬各審計處室辦理專案財物稽察均為統計對象。,Yy;Quarterly;DeptName;Close;Cy;CyItem;Cy17;Cy17Item;Punish;PunishItem;Discard;DiscardAmount;SuggestA;SuggestB;SuggestC;SuggestD;SuggestE;Identify;Notice;Other;Correct;Amendment,審計部
審計部單位決算,審計部單位決算,19763,審計部單位決算(按年度),go_ordinary;expid;budgetno7;samt9;samt10;samt11;samt12;samt15;samt16;samt17;samt18;samt19;samt20;subp1;subp2;useno;agenitemserialno1;agenitemserialno2;agenitemserialno3;agenitemserialno4;budgetnochk;budgetname;objectname;subprojectname;subp2_name;go_level;sort1;budgetyear;go_memo;f1;f2;f3;f4;f5;currencydecimal;spage;smemo;down_page;samt13;samt21;samt22;samt23;f6;會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應收數;以前年度轉入數_保留數;本年度減免註銷數_應收數;本年度減免註銷數_保留數;本年度實現數_應收數;本年度實現數_保留數;本年度調整數_應收數;本年度調整數_保留數;本年度未結清數_應收數;本年度未結清數_保留數;以前年度轉入數_應付數;本年度減免註銷數_應付數;本年度實現數_應付數;本年度調整數_應付數;本年度未結清數_應付數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額,審計部
審計部單位預算案,審計部單位預算案,20864,審計部單位預算(按年度),,審計部
審計部新北市審計處單位決算,審計部新北市審計處單位決算,19765,審計部新北市審計處單位決算(按年度),go_ordinary;budgetyear;expid;budgetno7;samt9;samt10;samt11;samt12;samt15;samt16;samt17;samt18;subp1;subp2;useno;agenitemserialno1;agenitemserialno2;agenitemserialno3;agenitemserialno4;budgetnochk;budgetname;objectname;subprojectname;subp2_name;go_memo;go_level;samt13;samt19;samt20;samt21;samt22;samt23;f1;f2;f3;f4;f5;currencydecimal;spage;f6;smemo;down_page;會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;本年度金額;上年度金額;url_link,審計部
審計部新北市審計處單位預算案,審計部新北市審計處單位預算案,20866,審計部新北市審計處單位預算(按年度),,審計部
審計部新北市審計處會計報告,審計部新北市審計處會計報告,19911,審計部新北市審計處會計月報(按月),會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,審計部
審計部新北市審計處法定預算,審計部新北市審計處法定預算,12713,審計部新北市審計處法定預算(依年度),mh_itemserialno1;mh_itemserialno2;mh_itemserialno3;mh_itemserialno4;budgetno;mh_budgetname;budgetno_conver;tyear_amt;lyear_amt;byear_amt;b_amt;bc_content;blevel;ordinaryid;agenno;agentype;displayname;memo;ba_fiscalyear;ba_fundkind;ba_budgetkind;ba_specialbudgetno;ba_agenno;ba_agentype;ba_budgetstate;ba_versiondate;ba_budgetyear;ba_budgetno;ba_subprojectno;mj_subprojectname;ba_departno;ba_objectno;ba_budgettype;ba_budgetsource;ba_mergetype;ba_budgetamt;ba_flowflag;ba_signflag;ba_signno;ba_key;bc_fiscalyear;bc_fundkind;bc_budgetkind;bc_specialbudgetno;bc_agenno;bc_agentype;bc_budgetstate;bc_reportno;bc_key;bc_versiondate;objectNo;budget;total;款;項;目;節;科目名稱;預算科目編號;人事費;業務費_經;奬補助費_經;債務費;預備金_經;經常支出小計;業務費_資;設備及投資;奬補助費_資;預備金_資;資本支出小計;合計;budgetname;damt1;damt2;damt3;damt4;damt5;damt6;damt7;damt8;damt9;damt10;damt11;no1;no2;no3;no4;b_level;level;mi_objectname;objectnoname;budgetamt_sum;displaymemo;btn_memo;bn_fiscalyear;bn_fundkind;bn_budgetkind;bn_specialbudgetno;bn_agenno;bn_agentype;bn_budgetstate;bn_budgetsource;bn_man1;bn_man1_l;bn_man2;bn_man2_l;bn_man3;bn_man3_l;bn_man4;bn_man4_l;bn_man5;bn_man5_l;bn_man6;bn_man6_l;bn_man7;bn_man7_l;bn_man8;bn_man8_l;bn_man9;bn_man9_l;bn_man10;bn_man10_l;bn_man11;bn_man11_l;bn_amt_man;bn_amt_mngbsn;bn_text;display_name;bq_fiscalyear;bq_fundkind;bq_budgetkind;bq_specialbudgetno;bq_agenno;bq_agentype;bq_budgetstate;bq_budgetno;bq_objectno;bq_carid;bq_persons;bq_buydate;bq_ventsize;bq_oilamt;bq_oilprice;bq_amt_maintain;bq_amt5;bq_carnum;bq_remark;bq_lpgamt;bq_lpgprice;bq_versiondate;m33_fiscalyear;m33_reportno;m33_level1;m33_level2;m33_level3;m33_level4;m33_objectname;m33_objectno;m33_detailid;br_fiscalyear;br_fundkind;br_budgetkind;br_specialbudgetno;br_agenno;br_agentype;br_budgetstate;br_objectno;br_holds1;br_area1;br_bookvalue1;br_amtyear1;br_holds2;br_area2;br_amtyear2;br_holds3;br_area3;br_deposit;br_rental;br_amtyear3;br_area4;br_deposit4;br_rental4;br_amtyear4;br_versiondate;br_text;bh_fiscalyear;bh_fundkind;bh_budgetkind;bh_specialbudgetno;bh_agenno;bh_agentype;bh_budgetstate;bh_versiondate;bh_objectno;bh_endowplanno;bh_endowplanname;bh_donname;bh_endowsts;bh_budgetno;bh_subprojectno;bh_budgetsource;bh_applyid;bh_startyear;bh_endyear;bh_donrem;bh_bgtyear;bh_amt_man;bh_amt_business;bh_amt_other;bh_amt_land;bh_amt_house;bh_amt6;bh_amt7;bh_flowflag;bh_signflag;bh_signno;mj_subprojectno_na;職能別分類經濟性分類;消費支出_經;債務利息_經;補助地方_經;移轉民間_經;小計_經;資本形成_資;土地購入_資;增資_資;補助地方_資;移轉民間_資;小計_資;總計,審計部
審計部會計報告,審計部會計報告,19909,審計部會計月報(按月),會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,審計部
審計部桃園市審計處單位決算,審計部桃園市審計處單位決算,19745,審計部桃園市審計處單位決算(按年度),go_ordinary;budgetyear;expid;budgetno7;samt9;samt10;samt11;samt12;samt15;samt16;samt17;samt18;subp1;subp2;useno;agenitemserialno1;agenitemserialno2;agenitemserialno3;agenitemserialno4;budgetnochk;budgetname;objectname;subprojectname;subp2_name;go_memo;go_level;f1;f2;f3;f4;f5;currencydecimal;spage;smemo;down_page;samt13;samt19;samt20;samt21;samt22;samt23;f6;會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;本年度金額;上年度金額,審計部
審計部桃園市審計處單位預算案,審計部桃園市審計處單位預算案,19766,審計部桃園市審計處單位預算(按年度),,審計部
審計部桃園市審計處會計報告,審計部桃園市審計處會計報告,19912,審計部桃園市審計處會計月報(按月),會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,審計部
