中央政府以前年度總決算歲入歲出決算審定資料,中央政府以前年度總決算歲入歲出決算審定資料,13976,中央政府以前年度總決算歲入歲出決算審定資料,Government;FiscalYear;OriginalYear;Category;FundCode;AuthorityCode;AgencyCode;OperationPlanCode;WorkPlanCode;Account;Sequence1;Sequence2;Sequence3;Sequence4;AccountTitle;ReceivablePayable;Encumbrance;Final_Deduction;Final_EncumbranceDeduction;Final_Realized;Final_RealizedEncumbrance;Final_Adjustment;Final_AdjustmentEncumbrance;Adjusting_Deduction;Adjusting_EncumbranceDeduction;Adjusting_Realized;Adjusting_RealizedEncumbrance;Audited_Deduction;Audited_EncumbranceDeduction;Audited_Realized;Audited_RealizedEncumbrance;Audited_Adjustment;Audited_AdjustmentEncumbrance;Title,審計部
審計部高雄市審計處單位決算,審計部高雄市審計處單位決算,19769,審計部高雄市審計處單位決算(按年度),go_ordinary;budgetyear;expid;budgetno7;samt9;samt10;samt11;samt12;samt15;samt16;samt17;samt18;subp1;subp2;useno;agenitemserialno1;agenitemserialno2;agenitemserialno3;agenitemserialno4;budgetnochk;budgetname;objectname;subprojectname;subp2_name;go_memo;go_level;f1;f2;f3;f4;f5;currencydecimal;spage;smemo;down_page;samt13;samt19;samt20;samt21;samt22;samt23;f6;會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;本年度金額;上年度金額,審計部
審計部高雄市審計處單位預算案,審計部高雄市審計處單位預算案,20869,審計部高雄市審計處單位預算(按年度),,審計部
審計部高雄市審計處會計報告,審計部高雄市審計處會計報告,19915,審計部高雄市審計處會計月報(按月),會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,審計部
審計部高雄市審計處法定預算,審計部高雄市審計處法定預算,12717,審計部高雄市審計處法定預算(依年度),mh_itemserialno1;mh_itemserialno2;mh_itemserialno3;mh_itemserialno4;budgetno;mh_budgetname;budgetno_conver;tyear_amt;lyear_amt;byear_amt;b_amt;bc_content;blevel;ordinaryid;agenno;agentype;displayname;memo;ba_fiscalyear;ba_fundkind;ba_budgetkind;ba_specialbudgetno;ba_agenno;ba_agentype;ba_budgetstate;ba_versiondate;ba_budgetyear;ba_budgetno;ba_subprojectno;mj_subprojectname;ba_departno;ba_objectno;ba_budgettype;ba_budgetsource;ba_mergetype;ba_budgetamt;ba_flowflag;ba_signflag;ba_signno;ba_key;bc_fiscalyear;bc_fundkind;bc_budgetkind;bc_specialbudgetno;bc_agenno;bc_agentype;bc_budgetstate;bc_reportno;bc_key;bc_versiondate;objectNo;budget;total;款;項;目;節;科目名稱;預算科目編號;人事費;業務費_經;奬補助費_經;債務費;預備金_經;經常支出小計;業務費_資;設備及投資;奬補助費_資;預備金_資;資本支出小計;合計;budgetname;damt1;damt2;damt3;damt4;damt5;damt6;damt7;damt8;damt9;damt10;damt11;no1;no2;no3;no4;b_level;level;mi_objectname;objectnoname;budgetamt_sum;displaymemo;btn_memo;bn_fiscalyear;bn_fundkind;bn_budgetkind;bn_specialbudgetno;bn_agenno;bn_agentype;bn_budgetstate;bn_budgetsource;bn_man1;bn_man1_l;bn_man2;bn_man2_l;bn_man3;bn_man3_l;bn_man4;bn_man4_l;bn_man5;bn_man5_l;bn_man6;bn_man6_l;bn_man7;bn_man7_l;bn_man8;bn_man8_l;bn_man9;bn_man9_l;bn_man10;bn_man10_l;bn_man11;bn_man11_l;bn_amt_man;bn_amt_mngbsn;bn_text;display_name;bq_fiscalyear;bq_fundkind;bq_budgetkind;bq_specialbudgetno;bq_agenno;bq_agentype;bq_budgetstate;bq_budgetno;bq_objectno;bq_carid;bq_persons;bq_buydate;bq_ventsize;bq_oilamt;bq_oilprice;bq_amt_maintain;bq_amt5;bq_carnum;bq_remark;bq_lpgamt;bq_lpgprice;bq_versiondate;m33_fiscalyear;m33_reportno;m33_level1;m33_level2;m33_level3;m33_level4;m33_objectname;m33_objectno;m33_detailid;br_fiscalyear;br_fundkind;br_budgetkind;br_specialbudgetno;br_agenno;br_agentype;br_budgetstate;br_objectno;br_holds1;br_area1;br_bookvalue1;br_amtyear1;br_holds2;br_area2;br_amtyear2;br_holds3;br_area3;br_deposit;br_rental;br_amtyear3;br_area4;br_deposit4;br_rental4;br_amtyear4;br_versiondate;br_text;bh_fiscalyear;bh_fundkind;bh_budgetkind;bh_specialbudgetno;bh_agenno;bh_agentype;bh_budgetstate;bh_versiondate;bh_objectno;bh_endowplanno;bh_endowplanname;bh_donname;bh_endowsts;bh_budgetno;bh_subprojectno;bh_budgetsource;bh_applyid;bh_startyear;bh_endyear;bh_donrem;bh_bgtyear;bh_amt_man;bh_amt_business;bh_amt_other;bh_amt_land;bh_amt_house;bh_amt6;bh_amt7;bh_flowflag;bh_signflag;bh_signno;mj_subprojectno_na;職能別分類經濟性分類;消費支出_經;債務利息_經;補助地方_經;移轉民間_經;小計_經;資本形成_資;土地購入_資;增資_資;補助地方_資;移轉民間_資;小計_資;總計,審計部
廉政專刊,監察院廉政專刊第126期,87470,監察院廉政專刊第126期,,監察院
廉政專刊,監察院廉政專刊第114期,93178,監察院廉政專刊第114期,,監察院
廉政專刊,監察院廉政專刊第109期,93182,監察院廉政專刊第109期,,監察院
廉政專刊,監察院廉政專刊第97期,93184,監察院廉政專刊第97期,,監察院
廉政專刊,監察院廉政專刊第139期,96775,監察院廉政專刊第139期,序號;政黨名稱;申報年度;個人捐贈收入;營利事業捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入合計;超過三萬元之收入合計;金錢收入總額;非金錢收入總額;人事費用支出;業務費用支出;公共關係費用支出;選務費用支出;捐贈其推薦之公職侯選人競選費用支出;雜支支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出合計;金錢支出總額;購買財產;非金錢支出總額;結算日專戶存款餘額;本期結餘;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期;本年專戶存款結存;上年度專戶存款結存;本年庫存現金;上年度庫存現金;本年未存入專戶現金;上年度未存入專戶現金;本年地方黨部銀行存款;上年度地方黨部銀行存款;本年應收票據;上年度應收票據;本年消耗性財產;上年度消耗性財產;本年非消耗性財產;上年度非消耗性財產;本年其他資產;上年度其他資產;本年資產合計;上年度資產合計;本年應付費用;上年度應付費用;本年其他負債;上年度其他負債;本年累計結餘;上年度累計結餘;本年前期損益調整;上年度前期損益調整;本年本期結餘;上年度本期結餘;本年負債及結餘合計;上年度負債及結餘合計;政治團體名稱;擬參選人;選舉名稱;會計報告書申報種類;政黨捐贈收入;收入小計;超過三萬元之收入總額;宣傳支出;租用宣傳車輛支出;租用競選辦事處支出;集會支出;交通旅運支出;支出小計;超過三萬元之支出總額;(加)購買金錢以外之財產;(減)變賣金錢以外之財產;餘額;收支結存內金錢餘額;金錢以外之財產;前期賸餘;利息收入;變賣金錢以外之財產現金收入;支付當選後與其公務有關之費用;捐贈政治團體或其所屬政黨支出;捐贈教育、文化、公益、慈善機構或團體支出;參加公職人員選舉使用支出;(加)變賣前期金錢以外之財產;(減)變賣本期金錢以外財產;本期餘額,監察院
政黨、政治團體政治獻金會計報告書,107年度政黨、政治團體政治獻金會計報告書,128917,監察院政治獻金公開查閱平臺政黨查詢-107年度政黨、政治團體政治獻金會計報告書,,監察院
政黨、政治團體政治獻金會計報告書,108年度政黨、政治團體政治獻金會計報告書,130206,監察院政治獻金公開查閱平臺政黨查詢-108年度政黨、政治團體政治獻金會計報告書,,監察院
政黨、政治團體政治獻金會計報告書(部分政黨補申報),98年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),128909,監察院政治獻金公開查閱平臺政黨查詢-98年度政黨、政治團體政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;政黨名稱;申報年度;個人捐贈收入;營利事業捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入合計;超過三萬元之收入合計;金錢收入總額;非金錢收入總額;人事費用支出;業務費用支出;公共關係費用支出;選務費用支出;捐贈其推薦之公職侯選人競選費用支出;雜支支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出合計;金錢支出總額;購買財產;非金錢支出總額;結算日專戶存款餘額;本期結餘;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期;本年專戶存款結存;上年度專戶存款結存;本年庫存現金;上年度庫存現金;本年未存入專戶現金;上年度未存入專戶現金;本年地方黨部銀行存款;上年度地方黨部銀行存款;本年應收票據;上年度應收票據;本年消耗性財產;上年度消耗性財產;本年非消耗性財產;上年度非消耗性財產;本年其他資產;上年度其他資產;本年資產合計;上年度資產合計;本年應付費用;上年度應付費用;本年其他負債;上年度其他負債;本年累計結餘;上年度累計結餘;本年前期損益調整;上年度前期損益調整;本年本期結餘;上年度本期結餘;本年負債及結餘合計;上年度負債及結餘合計,監察院
政黨、政治團體政治獻金會計報告書(部分政黨補申報),100年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),128910,監察院政治獻金公開查閱平臺政黨查詢-100年度政黨、政治團體政治獻金會計報告書,序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;政黨名稱;申報年度;個人捐贈收入;營利事業捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入合計;超過三萬元之收入合計;金錢收入總額;非金錢收入總額;人事費用支出;業務費用支出;公共關係費用支出;選務費用支出;捐贈其推薦之公職侯選人競選費用支出;雜支支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出合計;金錢支出總額;購買財產;非金錢支出總額;結算日專戶存款餘額;本期結餘;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期;本年專戶存款結存;上年度專戶存款結存;本年庫存現金;上年度庫存現金;本年未存入專戶現金;上年度未存入專戶現金;本年地方黨部銀行存款;上年度地方黨部銀行存款;本年應收票據;上年度應收票據;本年消耗性財產;上年度消耗性財產;本年非消耗性財產;上年度非消耗性財產;本年其他資產;上年度其他資產;本年資產合計;上年度資產合計;本年應付費用;上年度應付費用;本年其他負債;上年度其他負債;本年累計結餘;上年度累計結餘;本年前期損益調整;上年度前期損益調整;本年本期結餘;上年度本期結餘;本年負債及結餘合計;上年度負債及結餘合計,監察院
政黨、政治團體政治獻金會計報告書(部分政黨補申報),101年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),128911,101年度政黨、政治團體政治獻金會計報告書(部分政黨補申報),序號;擬參選人／政黨;選舉名稱;申報序號／年度;交易日期;收支科目;捐贈者／支出對象;身分證／統一編號;收入金額;支出金額;支出用途;金錢類;地址;聯絡電話;資料更正日期;政黨名稱;申報年度;個人捐贈收入;營利事業捐贈收入;人民團體捐贈收入;匿名捐贈收入;其他收入;收入合計;超過三萬元之收入合計;金錢收入總額;非金錢收入總額;人事費用支出;業務費用支出;公共關係費用支出;選務費用支出;捐贈其推薦之公職侯選人競選費用支出;雜支支出;返還捐贈支出;繳庫支出;支出合計;超過三萬元之支出合計;金錢支出總額;購買財產;非金錢支出總額;結算日專戶存款餘額;本期結餘;會計師事務所全名;會計師姓名;製表人;結算日期;申報日期;更正日期;本年專戶存款結存;上年度專戶存款結存;本年庫存現金;上年度庫存現金;本年未存入專戶現金;上年度未存入專戶現金;本年地方黨部銀行存款;上年度地方黨部銀行存款;本年應收票據;上年度應收票據;本年消耗性財產;上年度消耗性財產;本年非消耗性財產;上年度非消耗性財產;本年其他資產;上年度其他資產;本年資產合計;上年度資產合計;本年應付費用;上年度應付費用;本年其他負債;上年度其他負債;本年累計結餘;上年度累計結餘;本年前期損益調整;上年度前期損益調整;本年本期結餘;上年度本期結餘;本年負債及結餘合計;上年度負債及結餘合計,監察院
